time,lx,ly,lz,sx,sy,sz,fx,fy,fz,ex,ey,ez
0.30266427993774414,-7.183053493499756,-1.281457543373108,-2.838402509689331,-6.183053493499756,-1.281457543373108,-2.838402509689331,-4.964497089385986,0.6547322869300842,1.9802625179290771,-1.2185564041137695,-1.9361898303031921,-4.818665027618408
0.353287935256958,-7.183053493499756,-1.281457543373108,-2.838402509689331,-6.183053493499756,-1.281457543373108,-2.838402509689331,-4.964497089385986,0.6547322869300842,1.9802625179290771,-1.2185564041137695,-1.9361898303031921,-4.818665027618408
0.7417535781860352,-7.1653733253479,-1.2590830326080322,-2.838653802871704,-6.1653733253479,-1.2590830326080322,-2.838653802871704,-4.964951992034912,0.653917133808136,1.9781696796417236,-1.2004213333129883,-1.9130001664161682,-4.816823482513428
0.8683440685272217,-7.156981945037842,-1.2454688549041748,-2.8420562744140625,-6.156981945037842,-1.2454688549041748,-2.8420562744140625,-4.982545852661133,0.6269287467002869,1.9419389963150024,-1.174436092376709,-1.8723976016044617,-4.783995270729065
0.9038467407226562,-7.156981945037842,-1.2454688549041748,-2.8420562744140625,-6.156981945037842,-1.2454688549041748,-2.8420562744140625,-4.982545852661133,0.6269287467002869,1.9419389963150024,-1.174436092376709,-1.8723976016044617,-4.783995270729065
1.026597499847412,-7.156981945037842,-1.2454688549041748,-2.8420562744140625,-6.156981945037842,-1.2454688549041748,-2.8420562744140625,-5.045052528381348,0.5276052355766296,1.8444733619689941,-1.1119294166564941,-1.7730740904808044,-4.686529636383057
1.070647954940796,-7.156981945037842,-1.2454688549041748,-2.8420562744140625,-6.156981945037842,-1.2454688549041748,-2.8420562744140625,-5.045052528381348,0.5276052355766296,1.8444733619689941,-1.1119294166564941,-1.7730740904808044,-4.686529636383057
1.129209041595459,-7.150672435760498,-1.2375364303588867,-2.84150767326355,-6.150672435760498,-1.2375364303588867,-2.84150767326355,-5.045052528381348,0.5276052355766296,1.8444733619689941,-1.1056199073791504,-1.7651416659355164,-4.685981035232544
1.1834816932678223,-7.150672435760498,-1.2375364303588867,-2.84150767326355,-6.150672435760498,-1.2375364303588867,-2.84150767326355,-5.045052528381348,0.5276052355766296,1.8444733619689941,-1.1056199073791504,-1.7651416659355164,-4.685981035232544
1.2349984645843506,-7.150672435760498,-1.2375364303588867,-2.84150767326355,-6.150672435760498,-1.2375364303588867,-2.84150767326355,-5.045052528381348,0.5276052355766296,1.8444733619689941,-1.1056199073791504,-1.7651416659355164,-4.685981035232544
1.345301628112793,-7.138459205627441,-1.2287030220031738,-2.857074737548828,-6.138459205627441,-1.2287030220031738,-2.857074737548828,-5.1427903175354,0.37015944719314575,1.678257942199707,-0.995668888092041,-1.5988624691963196,-4.535332679748535
1.4399373531341553,-7.138459205627441,-1.2287030220031738,-2.857074737548828,-6.138459205627441,-1.2287030220031738,-2.857074737548828,-5.1427903175354,0.37015944719314575,1.678257942199707,-0.995668888092041,-1.5988624691963196,-4.535332679748535
1.5000121593475342,-7.138459205627441,-1.2287030220031738,-2.857074737548828,-6.138459205627441,-1.2287030220031738,-2.857074737548828,-5.1427903175354,0.37015944719314575,1.678257942199707,-0.995668888092041,-1.5988624691963196,-4.535332679748535
1.5558996200561523,-7.138459205627441,-1.2287030220031738,-2.857074737548828,-6.138459205627441,-1.2287030220031738,-2.857074737548828,-5.257234573364258,0.1851213276386261,1.442104458808899,-0.8812246322631836,-1.4138243496418,-4.299179196357727
1.617600917816162,-7.138459205627441,-1.2287030220031738,-2.857074737548828,-6.138459205627441,-1.2287030220031738,-2.857074737548828,-5.257234573364258,0.1851213276386261,1.442104458808899,-0.8812246322631836,-1.4138243496418,-4.299179196357727
1.6664485931396484,-7.134685516357422,-1.2054346799850464,-2.8784828186035156,-6.134685516357422,-1.2054346799850464,-2.8784828186035156,-5.257234573364258,0.1851213276386261,1.442104458808899,-0.8774509429931641,-1.3905560076236725,-4.3205872774124146
1.7203953266143799,-7.134685516357422,-1.2054346799850464,-2.8784828186035156,-6.134685516357422,-1.2054346799850464,-2.8784828186035156,-5.257234573364258,0.1851213276386261,1.442104458808899,-0.8774509429931641,-1.3905560076236725,-4.3205872774124146
1.853149175643921,-7.134685516357422,-1.2054346799850464,-2.8784828186035156,-6.134685516357422,-1.2054346799850464,-2.8784828186035156,-5.378204345703125,-0.010525909252464771,1.1331526041030884,-0.7564811706542969,-1.1949087707325816,-4.011635422706604
