time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd
0.37647342681884766,24.760047912597656,-18.666547775268555,3.959690809249878,-0.013492409139871597,0.020269056782126427,0.00011892585462192073,0.17454269528388977,0.000728686572983861,24.753103256225586,-13.56336784362793,3.9596874713897705,-0.006438414566218853,0.02400331199169159,0.00010621689580148086,-0.5000203847885132,0.0001535897608846426,22.790435799781967,-19.01386337389568,3.959690809249878,-1.9626674564436186,-5.450495530267752,3.337860107421875e-06,0.674563080072403,0.0002530842133074386,-0.001435229900595166,0.0,-0.9813337282218093,-2.725247765133876,1.6689300537109375e-06,-0.004906668641109047,-0.013626238825669379,8.344650268554688e-09,-0.001410798914730549,-0.0007468510419130326,2.541791764087975e-06,-0.9873981115643414,-2.7410560849020533,4.219066468067468e-06
1.0321474075317383,24.761444091796875,-18.66485595703125,3.959594488143921,-0.013709569349884987,0.020214682444930077,0.0003139168256893754,0.17447158694267273,0.00028980732895433903,24.752944946289062,-13.563726425170898,3.959620237350464,-0.007136953063309193,0.023838305845856667,0.00022141232329886407,-0.5000078678131104,0.00034613930620253086,22.79180728692468,-19.012031498930227,3.959594488143921,-1.9611376593643826,-5.448305073759329,-2.574920654296875e-05,0.6744794547557831,0.00010061401647601804,-0.0005708151814301696,0.0,-0.9805688296821913,-2.7241525368796644,-1.2874603271484375e-05,-0.009809512789520004,-0.027247001510067703,-5.602836608886719e-08,-0.001314523257315159,-0.0007247246801853181,1.850090047810227e-05,-0.9915922517125505,-2.7526950782513473,5.5702688405290274e-06
1.0543038845062256,24.761444091796875,-18.66485595703125,3.959594488143921,-0.013709569349884987,0.020214682444930077,0.0003139168256893754,0.17447158694267273,0.00028980732895433903,24.752944946289062,-13.563726425170898,3.959620237350464,-0.007136953063309193,0.023838305845856667,0.00022141232329886407,-0.5000078678131104,0.00034613930620253086,22.79180728692468,-19.012031498930227,3.959594488143921,-1.9611376593643826,-5.448305073759329,-2.574920654296875e-05,0.6744794547557831,0.00010061401647601804,-0.0005708151814301696,0.0,-0.9805688296821913,-2.7241525368796644,-1.2874603271484375e-05,-0.01471235693793096,-0.04086776419446603,-1.204013824462891e-07,-0.001314523257315159,-0.0007247246801853181,1.850090047810227e-05,-0.9964950958609614,-2.7663158409357456,5.505895824171605e-06
1.2326579093933105,24.761995315551758,-18.663549423217773,3.9595932960510254,-0.01389556098729372,0.019812891259789467,0.0005588317872025073,0.17452269792556763,0.0010725820902734995,24.752944946289062,-13.563726425170898,3.959620237350464,-0.007136953063309193,0.023838305845856667,0.00022141232329886407,-0.5000078678131104,0.00034613930620253086,22.792376257735413,-19.010825634736282,3.9595932960510254,-1.96056868855365,-5.447099209565383,-2.6941299438476562e-05,0.674530565738678,0.00037248224485278344,-0.0021125781260751776,0.0,-0.980284344276825,-2.7235496047826917,-1.3470649719238281e-05,-0.019613778659315087,-0.05448551221837949,-1.877546310424805e-07,-0.0013517215847969055,-0.00080508291721344,6.748389278072864e-05,-1.0008773622760843,-2.7809527780443597,5.3825488430447875e-05
1.4207146167755127,24.761995315551758,-18.663549423217773,3.9595932960510254,-0.01389556098729372,0.019812891259789467,0.0005588317872025073,0.17452269792556763,0.0010725820902734995,24.752826690673828,-13.563807487487793,3.959622859954834,-0.007402711547911167,0.02399390935897827,0.0003369415062479675,-0.5000984072685242,5.816202610731125e-05,22.792376257735413,-19.010825634736282,3.9595932960510254,-1.9604504329384156,-5.447018147248489,-2.956390380859375e-05,0.6746211051940918,0.00037248224485278344,-0.0021125781260751776,0.0,-0.9802252164692078,-2.7235090736242444,-1.4781951904296875e-05,-0.024514904741661125,-0.0681030575865007,-2.616643905639649e-07,-0.0012985698878765107,-0.000836203619837761,4.437805619090796e-05,-1.0056662088538926,-2.7945609129566584,2.933443989604712e-05
1.4404726028442383,24.761995315551758,-18.663549423217773,3.9595932960510254,-0.01389556098729372,0.019812891259789467,0.0005588317872025073,0.17452269792556763,0.0010725820902734995,24.752826690673828,-13.563807487487793,3.959622859954834,-0.007402711547911167,0.02399390935897827,0.0003369415062479675,-0.5000984072685242,5.816202610731125e-05,22.792376257735413,-19.010825634736282,3.9595932960510254,-1.9604504329384156,-5.447018147248489,-2.956390380859375e-05,0.6746211051940918,0.00037248224485278344,-0.0021125781260751776,0.0,-0.9802252164692078,-2.7235090736242444,-1.4781951904296875e-05,-0.029416030824007164,-0.08172060295462193,-3.3557415008544927e-07,-0.0012985698878765107,-0.000836203619837761,4.437805619090796e-05,-1.0105673349362387,-2.8081784583247797,2.9260530136525635e-05
1.4503393173217773,24.761995315551758,-18.663549423217773,3.9595932960510254,-0.01389556098729372,0.019812891259789467,0.0005588317872025073,0.17452873289585114,7.114233449101448e-05,24.752826690673828,-13.563807487487793,3.959622859954834,-0.007402711547911167,0.02399390935897827,0.0003369415062479675,-0.5000984072685242,5.816202610731125e-05,22.792378353572897,-19.01083752132244,3.9595932960510254,-1.9604483371009316,-5.447030033834647,-2.956390380859375e-05,0.6746271401643753,2.470688604011053e-05,-0.00014012314872827595,0.0,-0.9802241685504658,-2.7235150169173235,-1.4781951904296875e-05,-0.03431715166675949,-0.09533817803920855,-4.0948390960693365e-07,-0.0012985698878765107,-0.000836203619837761,4.437805619090796e-05,-1.0158151832190616,-2.819829521725098,2.918662037700415e-05
1.4703190326690674,24.761995315551758,-18.663549423217773,3.9595932960510254,-0.01389556098729372,0.019812891259789467,0.0005588317872025073,0.17452873289585114,7.114233449101448e-05,24.752826690673828,-13.563807487487793,3.959622859954834,-0.007402711547911167,0.02399390935897827,0.0003369415062479675,-0.5000984072685242,5.816202610731125e-05,22.792378353572897,-19.01083752132244,3.9595932960510254,-1.9604483371009316,-5.447030033834647,-2.956390380859375e-05,0.6746271401643753,2.470688604011053e-05,-0.00014012314872827595,0.0,-0.9802241685504658,-2.7235150169173235,-1.4781951904296875e-05,-0.03921827250951182,-0.1,-4.83393669128418e-07,-0.0012985698878765107,-0.000836203619837761,4.437805619090796e-05,-1.0196059277076175,-2.821418748109449,2.9112710617482665e-05
1.6604740619659424,24.762304306030273,-18.66227149963379,3.959587335586548,-0.014504216611385345,0.01886777952313423,0.00046490729437209666,0.17452873289585114,7.114233449101448e-05,24.752714157104492,-13.563591957092285,3.9596245288848877,-0.0071328808553516865,0.024208569899201393,0.00041937761125154793,-0.5001120567321777,0.0008209962397813797,22.792687344051412,-19.009559597738455,3.959587335586548,-1.96002681305308,-5.44596764064617,-3.719329833984375e-05,0.674640789628029,2.470688604011053e-05,-0.00014012314872827595,0.0,-0.98001340652654,-2.722983820323085,-1.8596649169921875e-05,-0.04411833954214452,-0.1,-5.763769149780274e-07,-0.0014742671512067318,-0.0010681580752134323,9.105936624109746e-06,-1.0239965870086332,-2.8198281844457598,-1.0067089460790157e-05
1.6604740619659424,24.762304306030273,-18.66227149963379,3.959587335586548,-0.014504216611385345,0.01886777952313423,0.00046490729437209666,0.17452873289585114,7.114233449101448e-05,24.752714157104492,-13.563591957092285,3.9596245288848877,-0.0071328808553516865,0.024208569899201393,0.00041937761125154793,-0.5001120567321777,0.0008209962397813797,22.792687344051412,-19.009559597738455,3.959587335586548,-1.96002681305308,-5.44596764064617,-3.719329833984375e-05,0.674640789628029,2.470688604011053e-05,-0.00014012314872827595,0.0,-0.98001340652654,-2.722983820323085,-1.8596649169921875e-05,-0.04901840657477722,-0.1,-6.693601608276369e-07,-0.0014742671512067318,-0.0010681580752134323,9.105936624109746e-06,-1.0283154576702451,-2.8182560777041594,-1.0160072706639767e-05
1.8582031726837158,24.762298583984375,-18.6612606048584,3.9595720767974854,-0.015387150458991528,0.017458928748965263,0.0003689358418341726,0.17453408241271973,0.0010230385232716799,24.75278091430664,-13.56355094909668,3.959632396697998,-0.00674786139279604,0.024444714188575745,0.0002944957232102752,-0.500043511390686,0.0007111434824764729,22.792683479857235,-19.00855923945726,3.9595720767974854,-1.9600974344494055,-5.44500829036058,-6.031990051269531e-05,0.6745775938034058,0.0003552998822742898,-0.002014992127539826,0.0,-0.9800487172247028,-2.72250414518029,-3.0159950256347656e-05,-0.05391865016090073,-0.1,-8.201599121093752e-07,-0.0017278578132390978,-0.0013971570879220963,1.4888023724779488e-05,-1.0320351550809312,-2.816896064585465,-1.609208644367754e-05
1.8725895881652832,24.762298583984375,-18.6612606048584,3.9595720767974854,-0.015387150458991528,0.017458928748965263,0.0003689358418341726,0.17453408241271973,0.0010230385232716799,24.75278091430664,-13.56355094909668,3.959632396697998,-0.00674786139279604,0.024444714188575745,0.0002944957232102752,-0.500043511390686,0.0007111434824764729,22.792683479857235,-19.00855923945726,3.9595720767974854,-1.9600974344494055,-5.44500829036058,-6.031990051269531e-05,0.6745775938034058,0.0003552998822742898,-0.002014992127539826,0.0,-0.9800487172247028,-2.72250414518029,-3.0159950256347656e-05,-0.05881889374702424,-0.1,-9.709596633911134e-07,-0.0017278578132390978,-0.0013971570879220963,1.4888023724779488e-05,-1.0363380729997083,-2.8153158612225466,-1.6242886194959278e-05
1.8806476593017578,24.762298583984375,-18.6612606048584,3.9595720767974854,-0.015387150458991528,0.017458928748965263,0.0003689358418341726,0.17453408241271973,0.0010230385232716799,24.75278091430664,-13.56355094909668,3.959632396697998,-0.00674786139279604,0.024444714188575745,0.0002944957232102752,-0.500043511390686,0.0007111434824764729,22.792683479857235,-19.00855923945726,3.9595720767974854,-1.9600974344494055,-5.44500829036058,-6.031990051269531e-05,0.6745775938034058,0.0003552998822742898,-0.002014992127539826,0.0,-0.9800487172247028,-2.72250414518029,-3.0159950256347656e-05,-0.06371913733314775,-0.1,-1.1217594146728518e-06,-0.0017278578132390978,-0.0013971570879220963,1.4888023724779488e-05,-1.0406337405194173,-2.813730871652896,-1.639368594624102e-05
