timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1780342752.741544,0.0000,circle,-4.0030,0.0210,3.0009,-0.0100,0.0000,-0.0013,-1.5707,-0.0003,-4.0030,0.0210,19.59419790,-99.22808670,3.001,-5.0371,0.0314,3.0106,0.0200,-0.0100,-0.0010,0.0003,-0.0014,19.59418860,-99.22808660,3.011,-5.0030,0.0208,4.0009,0.0341,-0.0106,0.9903,0.0357,0.9903,-1.5710,1.0342,0.0097,-0.0000,0.0003,0.0171,-0.0053,0.4951,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0171,-0.0050,0.4951,-1.0000
1780342752.793955,0.0470,circle,-4.0030,0.0210,3.0009,-0.0100,-0.0100,-0.0015,-1.5707,-0.0006,-3.9995,-0.0640,19.59419790,-99.22808670,3.001,-5.0371,0.0314,3.0106,0.0200,-0.0100,-0.0010,0.0003,-0.0014,19.59418860,-99.22808660,3.011,-5.0030,0.0208,4.0009,0.0341,-0.0106,0.9903,0.0357,0.9903,-1.5710,1.0342,0.0097,-0.0000,0.0006,0.0171,-0.0053,0.4951,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0171,-0.0047,0.4951,-1.0000
1780342752.860801,0.1250,circle,-4.0030,0.0210,3.0009,-0.0100,-0.0100,-0.0015,-1.5707,-0.0006,-3.9980,-0.1280,19.59419790,-99.22808670,3.001,-5.0371,0.0314,3.0106,0.0200,-0.0100,-0.0010,0.0003,-0.0014,19.59418860,-99.22808660,3.011,-5.0030,0.0208,4.0009,0.0341,-0.0106,0.9903,0.0357,0.9903,-1.5710,1.0342,0.0097,-0.0000,0.0006,0.0171,-0.0053,0.4951,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0171,-0.0047,0.4951,-1.0000
1780342752.915095,0.1720,circle,-4.0030,0.0210,3.0007,0.0000,-0.0100,-0.0013,-1.5708,-0.0007,-3.9918,-0.2558,19.59419790,-99.22808670,3.001,-5.0371,0.0314,3.0123,0.0200,-0.0100,0.0318,-0.0072,-0.1411,19.59418860,-99.22808660,3.012,-5.0030,0.0209,4.0007,0.0341,-0.0105,0.9884,0.0357,0.9884,-1.5635,1.0342,0.0116,-0.0000,0.0007,0.0171,-0.0053,0.4942,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0171,-0.0046,0.4942,-1.0000
1780342752.943476,0.2030,circle,-4.0030,0.0210,3.0006,0.0000,-0.0100,-0.0011,-1.5707,0.0025,-3.9872,-0.3197,19.59419790,-99.22808670,3.001,-5.0371,0.0314,3.0123,0.0200,-0.0100,0.0318,-0.0072,-0.1411,19.59418860,-99.22808660,3.012,-5.0030,0.0209,4.0006,0.0341,-0.0106,0.9883,0.0357,0.9883,-1.5635,1.0342,0.0117,0.0000,-0.0025,0.0171,-0.0053,0.4941,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0171,-0.0077,0.4941,-1.0000
1780342752.995741,0.2500,circle,-4.0030,0.0210,3.0005,0.0000,-0.0200,-0.0010,-1.5693,0.0400,-3.9816,-0.3834,19.59419790,-99.22808670,3.000,-5.0371,0.0314,3.0123,0.0200,-0.0100,0.0318,-0.0072,-0.1411,19.59418860,-99.22808660,3.012,-5.0030,0.0194,4.0005,0.0341,-0.0120,0.9881,0.0362,0.9881,-1.5621,1.0342,0.0119,0.0001,-0.0400,0.0171,-0.0060,0.4941,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0171,-0.0460,0.4941,-1.0000
1780342753.046190,0.2970,circle,-4.0030,0.0210,3.0004,0.0000,-0.0300,-0.0010,-1.5659,0.0996,-3.9712,-0.4788,19.59419790,-99.22808670,3.000,-5.0371,0.0314,3.0123,0.0200,-0.0100,0.0318,-0.0072,-0.1411,19.59418860,-99.22808660,3.012,-5.0030,0.0160,4.0004,0.0341,-0.0154,0.9880,0.0374,0.9880,-1.5586,1.0342,0.0120,0.0005,-0.0996,0.0171,-0.0077,0.4940,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0176,-0.1073,0.4940,-1.0000
1780342753.099923,0.3600,circle,-4.0030,0.0210,3.0003,0.0000,-0.0500,-0.0010,-1.5549,0.2237,-3.9631,-0.5423,19.59419790,-99.22808670,3.000,-5.0371,0.0314,3.0123,0.0200,-0.0100,0.0318,-0.1805,-1.1951,19.59418860,-99.22808660,3.012,-5.0029,0.0051,4.0003,0.0342,-0.0264,0.9879,0.0432,0.9879,-1.3744,1.0342,0.0121,0.0036,-0.2236,0.0171,-0.0132,0.4940,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0207,-0.2368,0.4940,-0.9577
1780342753.141489,0.4070,circle,-4.0030,0.0210,3.0001,0.0000,-0.0800,-0.0012,-1.5433,0.3095,-3.9489,-0.6373,19.59419790,-99.22808670,3.000,-5.0371,0.0314,3.0447,0.0200,-0.0100,0.2405,-0.1805,-1.1951,19.59418860,-99.22808660,3.045,-5.0026,-0.0066,4.0001,0.0345,-0.0380,0.9554,0.0513,0.9554,-1.3628,1.0342,0.0446,0.0085,-0.3094,0.0172,-0.0190,0.4777,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0258,-0.3284,0.4777,-0.9398
1780342753.184839,0.4380,circle,-4.0030,0.0210,3.0000,0.0000,-0.1100,-0.0013,-1.5284,0.3877,-3.9382,-0.7004,19.59419790,-99.22808670,3.000,-5.0371,0.0314,3.0447,0.0200,-0.0100,0.2405,-0.1805,-1.1951,19.59418860,-99.22808660,3.045,-5.0021,-0.0214,4.0000,0.0350,-0.0529,0.9553,0.0634,0.9553,-1.3479,1.0342,0.0447,0.0164,-0.3874,0.0175,-0.0264,0.4776,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0339,-0.4138,0.4776,-0.9201
