timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779834400.465975,0.0000,circle,-3.0023,0.1152,1.8781,-0.0200,0.0200,0.0633,-1.5775,-0.2601,-3.0023,0.1152,19.59420720,-99.22808610,1.878,-5.0038,-0.0419,1.9675,-0.1000,0.0000,0.0109,0.0669,0.0700,19.59418920,-99.22808760,1.967,-5.0022,0.1285,2.8781,0.0016,0.1704,0.9106,0.1704,0.9106,-1.6443,2.0077,0.0894,0.0035,0.5201,0.0008,0.0852,0.4553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.6053,0.4553,-1.0000
1779834400.527871,0.0620,circle,-3.0023,0.1152,1.8781,-0.0200,0.0200,0.0633,-1.5775,-0.2601,-2.9999,-0.0240,19.59420720,-99.22808610,1.878,-5.0038,-0.0419,1.9645,-0.1000,0.0000,-0.0046,0.0669,0.0700,19.59418920,-99.22808760,1.964,-5.0022,0.1285,2.8781,0.0016,0.1704,0.9136,0.1704,0.9136,-1.6443,2.0077,0.0864,0.0035,0.5201,0.0008,0.0852,0.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.6053,0.4568,-1.0000
1779834400.635808,0.1720,circle,-3.0023,0.1152,1.8781,-0.0200,0.0200,0.0633,-1.5775,-0.2601,-2.9999,-0.0240,19.59420720,-99.22808610,1.878,-5.0038,-0.0419,1.9645,-0.1000,0.0000,-0.0046,0.0669,0.0700,19.59418920,-99.22808760,1.964,-5.0022,0.1285,2.8781,0.0016,0.1704,0.9136,0.1704,0.9136,-1.6443,2.0077,0.0864,0.0035,0.5201,0.0008,0.0852,0.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.6053,0.4568,-1.0000
1779834400.635808,0.1720,circle,-3.0023,0.1152,1.8781,-0.0200,0.0200,0.0633,-1.5775,-0.2601,-2.9999,-0.0240,19.59420720,-99.22808610,1.878,-5.0038,-0.0419,1.9645,-0.1000,0.0000,-0.0046,0.0669,0.0700,19.59418920,-99.22808760,1.964,-5.0022,0.1285,2.8781,0.0016,0.1704,0.9136,0.1704,0.9136,-1.6443,2.0077,0.0864,0.0035,0.5201,0.0008,0.0852,0.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.6053,0.4568,-1.0000
1779834400.665914,0.2030,circle,-2.9911,0.1257,1.8781,0.0100,0.0200,0.0633,-1.5790,-0.0611,-2.9985,-0.0960,19.59420730,-99.22808600,1.878,-5.0038,-0.0419,1.9645,-0.1000,0.0000,-0.0046,0.0669,0.0700,19.59418920,-99.22808760,1.964,-4.9911,0.1422,2.8781,0.0127,0.1841,0.9136,0.1845,0.9136,-1.6459,2.0196,0.0864,0.0010,0.1223,0.0063,0.0920,0.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,0.2143,0.4568,-1.0000
1779834400.713756,0.2500,circle,-2.9911,0.1257,1.8781,0.0100,0.0200,0.0633,-1.5790,-0.0611,-2.9971,-0.1320,19.59420730,-99.22808600,1.878,-5.0371,-0.0419,1.9645,-0.0900,0.0100,-0.0046,0.0882,-0.0674,19.59418890,-99.22808760,1.964,-4.9911,0.1422,2.8781,0.0461,0.1841,0.9136,0.1898,0.9136,-1.6672,2.0528,0.0864,0.0010,0.1223,0.0230,0.0920,0.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.2143,0.4568,-1.0000
1779834400.765051,0.2970,circle,-2.9911,0.1257,1.8781,0.0100,0.0200,0.0633,-1.5790,-0.0611,-2.9953,-0.1679,19.59420730,-99.22808600,1.878,-5.0371,-0.0419,1.9645,-0.0900,0.0100,-0.0046,0.0882,-0.0674,19.59418890,-99.22808760,1.964,-4.9911,0.1422,2.8781,0.0461,0.1841,0.9136,0.1898,0.9136,-1.6672,2.0528,0.0864,0.0010,0.1223,0.0230,0.0920,0.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.2143,0.4568,-1.0000
1779834400.818985,0.3590,circle,-2.9911,0.1257,1.8781,0.0100,0.0200,0.0633,-1.5790,-0.0611,-2.9939,-0.1919,19.59420730,-99.22808600,1.878,-5.0371,-0.0419,1.9645,-0.0900,0.0100,-0.0046,0.0882,-0.0674,19.59418890,-99.22808760,1.964,-4.9911,0.1422,2.8781,0.0461,0.1841,0.9136,0.1898,0.9136,-1.6672,2.0528,0.0864,0.0010,0.1223,0.0230,0.0920,0.4568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.2143,0.4568,-1.0000
1779834400.860577,0.3900,circle,-2.9911,0.1257,1.8941,0.0100,0.0200,0.1165,-1.5790,-0.0611,-2.9922,-0.2158,19.59420730,-99.22808600,1.894,-5.0371,-0.0419,1.9645,-0.0900,0.0100,-0.0046,0.0882,-0.0674,19.59418890,-99.22808760,1.964,-4.9911,0.1422,2.8941,0.0461,0.1841,0.9296,0.1898,0.9296,-1.6672,2.0528,0.0704,0.0010,0.1223,0.0230,0.0920,0.4648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.2143,0.4648,-1.0000
1779834400.921245,0.4530,circle,-2.9911,0.1257,1.8941,0.0100,0.0200,0.1165,-1.5790,-0.0611,-2.9884,-0.2637,19.59420730,-99.22808600,1.894,-5.0482,-0.0419,1.9645,-0.0500,-0.0400,-0.0046,0.1083,0.2158,19.59418880,-99.22808760,1.964,-4.9911,0.1422,2.8941,0.0572,0.1841,0.9296,0.1928,0.9296,-1.6874,2.0639,0.0704,0.0010,0.1223,0.0286,0.0920,0.4648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.2143,0.4648,-1.0000
