timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779772633.023220,0.0150,circle,-3.0023,-0.0105,2.0847,0.0000,0.0100,-0.0054,-1.5713,-0.0005,-3.0023,-0.0105,19.59420720,-99.22808730,2.085,-4.9815,-0.0210,2.0080,-0.0200,0.0100,-0.0027,-0.0002,0.0006,19.59418940,-99.22808740,2.008,-5.0023,-0.0095,3.0847,-0.0207,0.0114,1.0768,0.0237,1.0768,-1.5711,1.9793,0.0768,0.0000,0.0009,-0.0104,0.0057,0.5384,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0104,0.0066,0.5384,-1.0000
1779772633.110826,0.0930,circle,-3.0023,-0.0105,2.0847,0.0000,0.0100,-0.0054,-1.5713,-0.0003,-2.9999,-0.0240,19.59420720,-99.22808730,2.085,-4.9815,-0.0210,2.0080,-0.0200,0.0100,-0.0027,-0.0002,0.0006,19.59418940,-99.22808740,2.008,-5.0023,-0.0095,3.0847,-0.0207,0.0115,1.0768,0.0237,1.0768,-1.5711,1.9793,0.0768,0.0000,0.0006,-0.0104,0.0057,0.5384,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0104,0.0063,0.5384,-1.0000
1779772633.134886,0.1250,circle,-3.0023,-0.0105,2.0842,0.0000,0.0100,-0.0091,-1.5713,0.0017,-2.9996,-0.0480,19.59420720,-99.22808730,2.084,-4.9815,-0.0210,2.0081,-0.0200,0.0100,0.0039,-0.0008,-0.0201,19.59418940,-99.22808740,2.008,-5.0023,-0.0095,3.0842,-0.0207,0.0114,1.0761,0.0237,1.0761,-1.5705,1.9793,0.0761,-0.0000,-0.0033,-0.0104,0.0057,0.5381,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0104,0.0024,0.5381,-1.0000
1779772633.177186,0.1560,circle,-3.0023,-0.0105,2.0837,0.0000,0.0100,-0.0192,-1.5711,0.0050,-2.9988,-0.0840,19.59420720,-99.22808730,2.084,-4.9815,-0.0210,2.0081,-0.0200,0.0100,0.0039,-0.0008,-0.0201,19.59418940,-99.22808740,2.008,-5.0023,-0.0098,3.0837,-0.0207,0.0111,1.0756,0.0235,1.0756,-1.5703,1.9793,0.0756,-0.0000,-0.0099,-0.0104,0.0056,0.5378,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0104,-0.0043,0.5378,-1.0000
1779772633.236709,0.2180,circle,-3.0023,-0.0105,2.0818,0.0000,0.0100,-0.0459,-1.5695,0.0344,-2.9976,-0.1200,19.59420720,-99.22808730,2.082,-4.9815,-0.0210,2.0081,-0.0200,0.0100,0.0039,-0.0008,-0.0201,19.59418940,-99.22808740,2.008,-5.0023,-0.0131,3.0818,-0.0207,0.0078,1.0737,0.0222,1.0737,-1.5687,1.9793,0.0737,0.0001,-0.0687,-0.0104,0.0039,0.5369,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0103,-0.0648,0.5369,-1.0000
1779772633.284300,0.2650,circle,-3.0023,-0.0105,2.0795,0.0000,0.0000,-0.0660,-1.5685,0.0470,-2.9965,-0.1439,19.59420720,-99.22808730,2.080,-4.9815,-0.0210,2.0081,-0.0200,0.0100,0.0039,-0.0008,-0.0201,19.59418940,-99.22808740,2.008,-5.0023,-0.0150,3.0795,-0.0207,0.0059,1.0715,0.0216,1.0715,-1.5677,1.9793,0.0715,0.0002,-0.0941,-0.0104,0.0030,0.5357,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0101,-0.0911,0.5357,-1.0000
1779772633.335196,0.3280,circle,-3.0023,-0.0105,2.0748,0.0000,0.0000,-0.0918,-1.5639,0.0922,-2.9946,-0.1799,19.59420720,-99.22808730,2.075,-4.9815,-0.0210,2.0081,-0.0200,0.0100,0.0039,-0.0008,-0.0201,19.59418940,-99.22808740,2.008,-5.0022,-0.0243,3.0748,-0.0207,-0.0034,1.0667,0.0210,1.0667,-1.5631,1.9793,0.0667,0.0013,-0.1844,-0.0103,-0.0017,0.5334,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0091,-0.1861,0.5334,-1.0000
1779772633.372679,0.3590,circle,-3.0023,-0.0105,2.0728,0.0000,0.0000,-0.0990,-1.5592,0.1254,-2.9931,-0.2038,19.59420720,-99.22808730,2.073,-4.9815,-0.0210,2.0081,-0.0100,0.0000,0.0039,-0.0995,-0.8836,19.59418940,-99.22808740,2.008,-5.0021,-0.0337,3.0728,-0.0206,-0.0128,1.0648,0.0242,1.0648,-1.4597,1.9793,0.0648,0.0029,-0.2507,-0.0103,-0.0064,0.5324,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0074,-0.2571,0.5324,-1.0000
1779772633.429260,0.4210,circle,-3.0134,-0.0105,2.0639,0.0000,-0.0100,-0.1210,-1.5497,0.1731,-2.9904,-0.2397,19.59420710,-99.22808730,2.064,-4.9815,-0.0210,2.0266,-0.0100,0.0000,0.1678,-0.0995,-0.8836,19.59418940,-99.22808740,2.027,-5.0129,-0.0527,3.0639,-0.0314,-0.0317,1.0373,0.0447,1.0373,-1.4502,1.9682,0.0373,0.0073,-0.3460,-0.0157,-0.0159,0.5186,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0084,-0.3619,0.5186,-1.0000
1779772633.474838,0.4680,circle,-3.0134,-0.0105,2.0589,0.0000,-0.0300,-0.1279,-1.5419,0.1999,-2.9884,-0.2637,19.59420710,-99.22808730,2.059,-4.9815,-0.0210,2.0266,-0.0100,0.0000,0.1678,-0.0995,-0.8836,19.59418940,-99.22808740,2.027,-5.0125,-0.0682,3.0589,-0.0310,-0.0473,1.0322,0.0565,1.0322,-1.4424,1.9682,0.0322,0.0115,-0.3997,-0.0155,-0.0236,0.5161,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0040,-0.4233,0.5161,-1.0000
1779772633.523269,0.5150,circle,-3.0134,-0.0105,2.0537,0.0000,-0.0400,-0.1323,-1.5285,0.2340,-2.9862,-0.2876,19.59420710,-99.22808730,2.054,-4.9815,-0.0210,2.0266,-0.0100,0.0000,0.1678,-0.0995,-0.8836,19.59418940,-99.22808740,2.027,-5.0116,-0.0950,3.0537,-0.0301,-0.0741,1.0271,0.0799,1.0271,-1.4290,1.9682,0.0271,0.0198,-0.4675,-0.0150,-0.0370,0.5135,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0048,-0.5046,0.5135,-1.0000
1779772633.574212,0.5620,circle,-3.0134,-0.0105,2.0485,0.0000,-0.0600,-0.1344,-1.5186,0.2528,-2.9825,-0.3234,19.59420710,-99.22808730,2.049,-4.9815,-0.0210,2.0266,-0.0100,0.0000,0.1678,-0.0995,-0.8836,19.59418940,-99.22808740,2.027,-5.0107,-0.1149,3.0485,-0.0291,-0.0939,1.0219,0.0984,1.0219,-1.4191,1.9682,0.0219,0.0264,-0.5049,-0.0146,-0.0470,0.5110,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0118,-0.5519,0.5110,-1.0000
1779772633.627760,0.6090,circle,-3.0134,-0.0105,2.0381,0.0000,-0.0800,-0.1327,-1.5025,0.2730,-2.9784,-0.3591,19.59420710,-99.22808730,2.038,-4.9815,-0.0210,2.0991,-0.0100,-0.0900,0.3956,-0.4309,-1.5137,19.59418940,-99.22808740,2.099,-5.0087,-0.1469,3.0381,-0.0272,-0.1260,0.9389,0.1289,0.9389,-1.0717,1.9682,0.0611,0.0372,-0.5448,-0.0136,-0.0630,0.4695,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0237,-0.6077,0.4695,-0.6787
1779772633.684547,0.6710,circle,-3.0134,-0.0210,2.0304,0.0000,-0.1000,-0.1270,-1.4857,0.2821,-2.9739,-0.3949,19.59420710,-99.22808740,2.030,-4.9815,-0.0210,2.0991,-0.0100,-0.0900,0.3956,-0.4309,-1.5137,19.59418940,-99.22808740,2.099,-5.0061,-0.1909,3.0304,-0.0246,-0.1699,0.9313,0.1717,0.9313,-1.0549,1.9682,0.0687,0.0479,-0.5622,-0.0123,-0.0850,0.4656,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0356,-0.6472,0.4656,-0.6643
1779772633.729502,0.7180,circle,-3.0134,-0.0210,2.0280,0.0000,-0.1100,-0.1243,-1.4801,0.2831,-2.9723,-0.4067,19.59420710,-99.22808740,2.028,-4.9815,-0.0210,2.0991,-0.0100,-0.0900,0.3956,-0.4309,-1.5137,19.59418940,-99.22808740,2.099,-5.0052,-0.2022,3.0280,-0.0236,-0.1812,0.9289,0.1828,0.9289,-1.0492,1.9682,0.0711,0.0513,-0.5640,-0.0118,-0.0906,0.4644,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0395,-0.6546,0.4644,-0.6597
1779772633.776844,0.7650,circle,-3.0134,-0.0314,2.0233,0.0000,-0.1300,-0.1183,-1.4631,0.2806,-2.9689,-0.4305,19.59420710,-99.22808750,2.023,-4.9815,-0.0210,2.0991,-0.0100,-0.0900,0.3956,-0.4309,-1.5137,19.59418940,-99.22808740,2.099,-5.0018,-0.2463,3.0233,-0.0203,-0.2254,0.9242,0.2263,0.9242,-1.0323,1.9682,0.0758,0.0603,-0.5579,-0.0101,-0.1127,0.4621,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0502,-0.6706,0.4621,-0.6464
1779772633.827532,0.8120,circle,-3.0134,-0.0419,2.0167,0.0000,-0.1600,-0.1076,-1.4467,0.2692,-2.9617,-0.4780,19.59420710,-99.22808760,2.017,-4.9815,-0.0210,2.0991,-0.0100,-0.0900,0.3956,-0.4309,-1.5137,19.59418940,-99.22808740,2.099,-4.9980,-0.2894,3.0167,-0.0165,-0.2684,0.9176,0.2690,0.9176,-1.0159,1.9683,0.0824,0.0666,-0.5342,-0.0082,-0.1342,0.4588,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0584,-0.6685,0.4588,-0.6344
1779772633.881152,0.8750,circle,-3.0134,-0.0419,2.0107,0.0000,-0.1800,-0.0956,-1.4363,0.2580,-2.9578,-0.5016,19.59420710,-99.22808760,2.011,-4.9815,-0.0838,2.2127,0.0000,-0.3100,0.4941,-0.7514,-0.9337,19.59418940,-99.22808800,2.213,-4.9953,-0.3101,3.0107,-0.0138,-0.2263,0.7980,0.2267,0.7980,-0.6849,1.9686,0.2020,0.0692,-0.5113,-0.0069,-0.1131,0.3990,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0623,-0.6245,0.3990,-0.4288
1779772633.921493,0.9060,circle,-3.0134,-0.0629,2.0072,0.0000,-0.2000,-0.0871,-1.4216,0.2386,-2.9537,-0.5253,19.59420710,-99.22808780,2.007,-4.9815,-0.0838,2.2127,0.0000,-0.3100,0.4941,-0.7514,-0.9337,19.59418940,-99.22808800,2.213,-4.9912,-0.3601,3.0072,-0.0096,-0.2763,0.7945,0.2765,0.7945,-0.6702,1.9683,0.2055,0.0709,-0.4718,-0.0048,-0.1382,0.3972,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0661,-0.6100,0.3972,-0.4190
1779772633.980913,0.9680,circle,-3.0134,-0.0733,2.0022,0.0100,-0.2300,-0.0736,-1.4075,0.2198,-2.9471,-0.5607,19.59420710,-99.22808790,2.002,-4.9815,-0.0838,2.2127,0.0000,-0.3100,0.4941,-0.7514,-0.9337,19.59418940,-99.22808800,2.213,-4.9868,-0.3985,3.0022,-0.0052,-0.3147,0.7895,0.3147,0.7895,-0.6561,1.9682,0.2105,0.0715,-0.4338,-0.0026,-0.1573,0.3947,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0688,-0.5911,0.3947,-0.4096
