timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779769091.928031,0.0150,circle,-3.0023,-0.0210,2.9977,0.0000,0.0100,0.0014,-1.5721,-0.0007,-3.0023,-0.0210,19.59420720,-99.22808740,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0100,0.0007,-0.0001,0.0002,19.59418930,-99.22808730,3.999,-5.0023,-0.0183,3.9977,-0.0096,-0.0079,-0.0015,0.0124,0.0015,-1.5720,1.9904,1.0015,0.0000,0.0015,-0.0048,-0.0039,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0048,-0.0025,-0.0008,-1.0000
1779769092.019228,0.0940,circle,-3.0023,-0.0210,2.9976,0.0000,0.0100,0.0015,-1.5721,0.0007,-3.0000,-0.0120,19.59420720,-99.22808740,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0100,0.0007,-0.0001,0.0002,19.59418930,-99.22808730,3.999,-5.0023,-0.0183,3.9976,-0.0096,-0.0079,-0.0016,0.0124,0.0016,-1.5720,1.9904,1.0016,-0.0000,-0.0014,-0.0048,-0.0039,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0048,-0.0053,-0.0008,-1.0000
1779769092.040716,0.1250,circle,-3.0023,-0.0210,2.9976,0.0000,0.0100,0.0018,-1.5720,0.0035,-2.9994,-0.0600,19.59420720,-99.22808740,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0100,0.0007,-0.0001,0.0002,19.59418930,-99.22808730,3.999,-5.0023,-0.0186,3.9976,-0.0096,-0.0081,-0.0016,0.0126,0.0016,-1.5719,1.9904,1.0016,-0.0000,-0.0069,-0.0048,-0.0040,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0048,-0.0109,-0.0008,-1.0000
1779769092.083992,0.1560,circle,-3.0023,-0.0210,2.9976,0.0000,0.0100,0.0020,-1.5716,0.0090,-2.9988,-0.0840,19.59420720,-99.22808740,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0100,0.0007,-0.0001,0.0002,19.59418930,-99.22808730,3.999,-5.0023,-0.0194,3.9976,-0.0096,-0.0089,-0.0016,0.0131,0.0016,-1.5715,1.9904,1.0016,-0.0000,-0.0179,-0.0048,-0.0045,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0048,-0.0224,-0.0008,-1.0000
1779769092.148965,0.2340,circle,-3.0134,-0.0105,2.9976,0.0000,0.0100,0.0022,-1.5706,0.0217,-2.9976,-0.1200,19.59420710,-99.22808730,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0100,0.0007,-0.0001,0.0002,19.59418930,-99.22808730,3.999,-5.0134,-0.0108,3.9976,-0.0207,-0.0004,-0.0016,0.0207,0.0016,-1.5705,1.9793,1.0016,0.0000,-0.0435,-0.0104,-0.0002,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0104,-0.0437,-0.0008,-1.0000
1779769092.180403,0.2650,circle,-3.0134,-0.0105,2.9976,0.0000,0.0100,0.0024,-1.5691,0.0445,-2.9965,-0.1439,19.59420710,-99.22808730,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0000,-0.0008,-0.0282,-0.3785,19.59418930,-99.22808730,3.999,-5.0134,-0.0139,3.9976,-0.0207,-0.0035,-0.0016,0.0210,0.0016,-1.5409,1.9793,1.0016,0.0002,-0.0890,-0.0104,-0.0017,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0102,-0.0907,-0.0008,-1.0000
1779769092.232356,0.3120,circle,-3.0134,-0.0105,2.9976,0.0000,0.0100,0.0024,-1.5663,0.0756,-2.9953,-0.1679,19.59420710,-99.22808730,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0000,-0.0008,-0.0282,-0.3785,19.59418930,-99.22808730,3.999,-5.0134,-0.0194,3.9976,-0.0207,-0.0089,-0.0016,0.0225,0.0016,-1.5381,1.9793,1.0016,0.0007,-0.1512,-0.0104,-0.0045,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0097,-0.1556,-0.0008,-1.0000
1779769092.285958,0.3590,circle,-3.0134,-0.0105,2.9977,0.0000,0.0000,0.0025,-1.5597,0.1270,-2.9931,-0.2038,19.59420710,-99.22808730,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0000,-0.0008,-0.0282,-0.3785,19.59418930,-99.22808730,3.999,-5.0133,-0.0326,3.9977,-0.0206,-0.0222,-0.0016,0.0303,0.0016,-1.5315,1.9793,1.0016,0.0028,-0.2540,-0.0103,-0.0111,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0075,-0.2651,-0.0008,-1.0000
1779769092.343115,0.4220,circle,-3.0134,-0.0105,2.9977,0.0000,-0.0100,0.0025,-1.5501,0.1744,-2.9904,-0.2397,19.59420710,-99.22808730,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0000,-0.0008,-0.0282,-0.3785,19.59418930,-99.22808730,3.999,-5.0130,-0.0518,3.9977,-0.0203,-0.0413,-0.0015,0.0461,0.0015,-1.5219,1.9793,1.0015,0.0072,-0.3487,-0.0102,-0.0207,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0029,-0.3694,-0.0008,-1.0000
1779769092.390555,0.4690,circle,-3.0134,-0.0105,2.9977,0.0000,-0.0200,0.0026,-1.5422,0.2046,-2.9884,-0.2637,19.59420710,-99.22808730,2.998,-4.9927,-0.0105,3.9992,-0.0100,0.0000,-0.0008,-0.0282,-0.3785,19.59418930,-99.22808730,3.999,-5.0126,-0.0676,3.9977,-0.0199,-0.0571,-0.0015,0.0605,0.0015,-1.5140,1.9793,1.0015,0.0117,-0.4089,-0.0100,-0.0286,-0.0008,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0017,-0.4375,-0.0008,-1.0000
