time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.977373,0.086657,2.997231,0.0,0.0,-4.985496997833252,0.08381066471338272,3.99694561958313,0.011862366460263729,0.014280134811997414,0.0001478153862990439,-1.5819355249404907,0.0006061908788979053,-4.977310954482061,0.09779644281521889,3.997231,0.00818604335119133,0.013985778101836169,0.0002853804168703178,-4.7505950928616864e-07,5.0350281524789375e-06,0.00045197195542589114,0.0,0.00818604335119133,0.013985778101836169,0.0002853804168703178,0.0,0.0,0.0,-0.0,-0.0,0.0,0.008191078379343809,0.01443775005726206,0.0002853804168703178,-9.501190185723373e-07
0.1000,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.9766369999993443,0.011462099967223591,2.997231,0.0007360000006556511,-0.0751949000327764,-4.985481262207031,0.0836474671959877,3.9969241619110107,0.01156618818640709,0.01427476480603218,0.000156735724885948,-1.581937551498413,0.0004230877384543419,-4.977310954482061,0.09779644281521889,3.997231,0.008170307724970627,0.014148975619231188,0.0003068380889894584,1.5514984130771128e-06,5.0350281524789375e-06,0.00045197195542589114,0.0,0.008170307724970627,0.014148975619231188,0.0003068380889894584,0.0,0.0,0.0,-0.0,-0.0,0.0,0.008175342753123106,0.01460094757465708,0.0003068380889894584,3.1029968261542255e-06
0.1500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.973469500000983,-0.0892844999776699,2.997231,0.0039034999990172218,-0.17594149997766992,-4.98514986038208,0.08393117040395737,3.996905565261841,0.011355453170835972,0.014654328115284443,0.000135826034238562,-1.5819485187530518,0.00020611844956874847,-4.977310954482061,0.09779644281521889,3.997231,0.007838905900019455,0.013865272411261523,0.0003254347381593803,1.2518753051748986e-05,5.0350281524789375e-06,0.00045197195542589114,0.0,0.007838905900019455,0.013865272411261523,0.0003254347381593803,0.0,0.0,0.0,-0.0,-0.0,0.0,0.007843940928171934,0.014317244366687415,0.0003254347381593803,2.5037506103497972e-05
0.2000,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.9710060500052724,-0.13882309991224245,2.997231,0.006365949994727735,-0.22548009991224247,-4.985403060913086,0.08344774693250656,3.9968745708465576,0.01083347387611866,0.014479991048574448,0.00025410851230844855,-1.5819690227508545,0.00019998615607619286,-4.977310954482061,0.09779644281521889,3.997231,0.008092106431025314,0.014348695882712328,0.0003564291534425834,3.302275085448336e-05,5.0350281524789375e-06,0.00045197195542589114,0.0,0.008092106431025314,0.014348695882712328,0.0003564291534425834,0.0,0.0,0.0,-0.0,-0.0,0.0,0.008097141459177793,0.01480066783813822,0.0003564291534425834,6.604550170896673e-05
0.2500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.5808333500075307,0.0163130498854997,-3.9641764000027497,-0.23778504996733318,2.997231,0.013195749997249338,-0.3244420499673332,-4.9853434562683105,0.08344078809022903,3.996843099594116,0.010484966449439526,0.01476758811622858,0.00032374338479712605,-1.5819801092147827,0.00023300014436244965,-4.977322629505385,0.09669385468879352,3.997231,0.008020826762925815,0.013253066598564484,0.00038790040588398966,0.0011467592072520458,-0.00016373171123180015,-0.016312228189108283,0.0,0.008020826762925815,0.013253066598564484,0.00038790040588398966,0.0,0.0,0.0,-0.0,-0.0,0.0,0.007857095051694015,-0.003059161590543799,0.00038790040588398966,0.0022935184145040917
0.3000,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9573575,-0.312673,2.997231,0.020236499999999998,-0.39858899999999997,-4.98540735244751,0.08331145346164703,3.996805429458618,0.010272164829075336,0.014954081736505032,0.00045590221998281777,-1.5819984674453735,0.00022041192278265953,-4.977586822986257,0.08970366414131234,3.997111,0.007820529461252335,0.0063922106796653055,0.0003055705413816945,0.007413467445373634,-0.0004217351488901821,-0.11131420109071523,0.0,0.007820529461252335,0.0063922106796653055,0.0003055705413816945,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.007398794312362153,-0.10492199041104992,0.0003055705413816945,0.014826934890747268
0.3500,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9460343000068194,-0.4128320999452895,2.997231,0.031559699993180576,-0.49874709994528954,-4.985295295715332,0.08346600830554962,3.996778726577759,0.010303939692676067,0.0152964536100626,0.0003668509307317436,-1.5819979906082153,0.0005488086026161909,-4.977586822986257,0.08970366414131234,3.997111,0.0077084727290746,0.006237655835762718,0.0003322734222410695,0.007412990608215431,-0.0004217351488901821,-0.11131420109071523,0.0,0.0077084727290746,0.006237655835762718,0.0003322734222410695,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0072867375801844185,-0.10507654525495251,0.0003322734222410695,0.014825981216430861
0.4000,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9395447999908493,-0.46200440006492377,2.997231,0.03804920000915043,-0.5479204000649238,-4.985479831695557,0.08316288888454437,3.9967124462127686,0.010131802409887314,0.014019169844686985,0.00017475248023401946,-1.581924319267273,0.002762199379503727,-4.977586822986257,0.08970366414131234,3.997111,0.00789300870929921,0.006540775256767967,0.00039855378723130386,0.007339319267273047,-0.0004217351488901821,-0.11131420109071523,0.0,0.00789300870929921,0.006540775256767967,0.00039855378723130386,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.007471273560409028,-0.10477342583394726,0.00039855378723130386,0.014678638534546094
0.4500,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9247145000107055,-0.5600869999353159,2.997231,0.05287949998929445,-0.6460022999353138,-4.985528469085693,0.08299001306295395,3.9966671466827393,0.010074889287352562,0.010945695452392101,9.307766595156863e-05,-1.5817580223083496,0.00534460786730051,-4.977586822986257,0.08970366414131234,3.997111,0.007941646099435928,0.00671365107835839,0.00044385331726060073,0.007173022308349709,-0.0004217351488901821,-0.11131420109071523,0.0,0.007941646099435928,0.00671365107835839,0.00044385331726060073,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.007519910950545747,-0.10460055001235684,0.00044385331726060073,0.014346044616699418
0.5000,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.5050258001331631,0.42602699939752,-3.9161277000094366,-0.6105611999456789,2.997231,0.06146539999056514,-0.6964762999456806,-4.985452175140381,0.08236763626337051,3.9965693950653076,0.010264003649353981,-3.482697866274975e-05,2.2736547180102207e-05,-1.5812848806381226,0.009856056421995163,-4.975431898474672,0.020191881026155267,3.997111,0.010020276665708927,-0.06217575523721525,0.0005416049346922414,0.07625908050495944,0.027999823167473285,-0.4251058857722917,0.0,0.010020276665708927,-0.06217575523721525,0.0005416049346922414,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.03802009983318221,-0.48728164100950694,0.0005416049346922414,0.15251816100991888
