time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.030951,-0.594223,6.958325,0.0,0.0,-5.0376200675964355,-0.5888851881027222,7.957350730895996,0.011134556494653225,0.012632325291633606,0.0007761221495456994,-1.5861810445785522,0.0006270462181419134,-5.030835000308411,-0.5789919157559162,7.958325,0.006785067288024749,0.009893272346805926,0.0009742691040042217,0.00015304457855225273,-4.173317082878921e-06,-0.0002739682160845045,0.0,0.006785067288024749,0.009893272346805926,0.0009742691040042217,0.0,0.0,0.0,0.0,0.0,-0.0,0.00678089397094187,0.009619304130721422,0.0009742691040042217,0.00030608915710450546
0.1000,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.029665600001543,-0.6950120499448881,6.958325,0.0012863999984562397,-0.10078904994488812,-5.038156986236572,-0.591181755065918,7.957259178161621,0.01009178813546896,0.013592448085546494,0.0008333625737577677,-1.5861810445785522,0.0006270462181419134,-5.030835000308411,-0.5789919157559162,7.958325,0.007321985928161467,0.012189839310001727,0.0010658218383792217,0.00015304457855225273,-4.173317082878921e-06,-0.0002739682160845045,0.0,0.007321985928161467,0.012189839310001727,0.0010658218383792217,0.0,0.0,0.0,0.0,0.0,-0.0,0.007317812611078589,0.011915871093917223,0.0010658218383792217,0.00030608915710450546
0.1500,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.02809759999764,-0.7445863000655221,6.958325,0.0028544000023603437,-0.15036330006552207,-5.038156986236572,-0.591181755065918,7.957259178161621,0.01009178813546896,0.013592448085546494,0.0008333625737577677,-1.5861810445785522,0.0006270462181419134,-5.030835000308411,-0.5789919157559162,7.958325,0.007321985928161467,0.012189839310001727,0.0010658218383792217,0.00015304457855225273,-4.173317082878921e-06,-0.0002739682160845045,0.0,0.007321985928161467,0.012189839310001727,0.0010658218383792217,0.0,0.0,0.0,0.0,0.0,-0.0,0.007317812611078589,0.011915871093917223,0.0010658218383792217,0.00030608915710450546
0.2000,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.023049849999374,-0.8452567000104119,6.958325,0.007901150000625523,-0.2510337000104119,-5.038156986236572,-0.591181755065918,7.957259178161621,0.01009178813546896,0.013592448085546494,0.0008333625737577677,-1.5861810445785522,0.0006270462181419134,-5.030835000308411,-0.5789919157559162,7.958325,0.007321985928161467,0.012189839310001727,0.0010658218383792217,0.00015304457855225273,-4.173317082878921e-06,-0.0002739682160845045,0.0,0.007321985928161467,0.012189839310001727,0.0010658218383792217,0.0,0.0,0.0,0.0,0.0,-0.0,0.007317812611078589,0.011915871093917223,0.0010658218383792217,0.00030608915710450546
0.2500,-4.030905850000308,-0.5943279999992829,6.95833234999995,0.01614035000292072,0.015409650019678763,-0.0004217000000430271,-1.577474,0.124785,-4.01775525000275,-0.9186650499673331,6.958325,0.013150599997557699,-0.32433704996805035,-5.038156986236572,-0.591181755065918,7.957259178161621,0.01009178813546896,0.013592448085546494,0.0008333625737577677,-1.5861810445785522,0.0006270462181419134,-5.03088355442344,-0.5876503764217786,7.95833234999995,0.007273431813132447,0.003531378644139327,0.0010731718383292232,0.008707044578552203,-0.0008332672581188595,-0.12478221784644054,0.0,0.007273431813132447,0.003531378644139327,0.0010731718383292232,0.0,0.0,0.0,0.0,0.0,-0.0,0.006440164555013588,-0.12125083920230122,0.0010731718383292232,0.017414089157104407
0.3000,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-4.0109365,-0.993553,6.958325,0.019713500000000002,-0.398631,-5.038156986236572,-0.591181755065918,7.957259178161621,0.01009178813546896,0.013592448085546494,0.0008333625737577677,-1.5861437320709229,0.0006377851241268218,-5.030627704423132,-0.5882453764224957,7.958374,0.007529281813440036,0.0029363786434222217,0.0011148218383789654,0.008669732070922809,-0.0008332672581188595,-0.12478221784644054,0.0,0.007529281813440036,0.0029363786434222217,0.0011148218383789654,0.0,0.0,0.0,0.0,-0.0,-0.0,0.006696014555321177,-0.12184583920301832,0.0011148218383789654,0.017339464141845617
0.3500,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-4.002741599996205,-1.0683042500325624,6.958325,0.027908400003794583,-0.4733812500325623,-5.038782596588135,-0.592647135257721,7.957168102264404,0.009596473537385464,0.015051823109388351,0.0011333264410495758,-1.5861437320709229,0.0006377851241268218,-5.030627704423132,-0.5882453764224957,7.958374,0.008154892165002536,0.0044017588352252,0.0012058977355957623,0.008669732070922809,-0.0008332672581188595,-0.12478221784644054,0.0,0.008154892165002536,0.0044017588352252,0.0012058977355957623,0.0,0.0,0.0,0.0,-0.0,-0.0,0.007321624906883677,-0.12038045901121534,0.0012058977355957623,0.017339464141845617
0.4000,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-3.989551000003119,-1.1682339999778677,6.958325,0.041098999996881234,-0.5733109999778676,-5.038782596588135,-0.592647135257721,7.957168102264404,0.009596473537385464,0.015051823109388351,0.0011333264410495758,-1.5861437320709229,0.0006377851241268218,-5.030627704423132,-0.5882453764224957,7.958374,0.008154892165002536,0.0044017588352252,0.0012058977355957623,0.008669732070922809,-0.0008332672581188595,-0.12478221784644054,0.0,0.008154892165002536,0.0044017588352252,0.0012058977355957623,0.0,0.0,0.0,0.0,-0.0,-0.0,0.007321624906883677,-0.12038045901121534,0.0012058977355957623,0.017339464141845617
0.4500,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-3.9820979499847224,-1.2172706000971552,6.958325,0.048552600015280764,-0.6223480500971521,-5.038782596588135,-0.592647135257721,7.957168102264404,0.009596473537385464,0.015051823109388351,0.0011333264410495758,-1.5861437320709229,0.0006377851241268218,-5.030627704423132,-0.5882453764224957,7.958374,0.008154892165002536,0.0044017588352252,0.0012058977355957623,0.008669732070922809,-0.0008332672581188595,-0.12478221784644054,0.0,0.008154892165002536,0.0044017588352252,0.0012058977355957623,0.0,0.0,0.0,0.0,-0.0,-0.0,0.007321624906883677,-0.12038045901121534,0.0012058977355957623,0.017339464141845617
0.5000,-4.03103739999939,-0.6084039999787527,6.958373350000001,0.014012099999534898,-0.09351959985405198,-0.0007207499994724055,-1.498739,0.459204,-3.965435150005869,-1.315057949967747,6.958325,0.06560159999352135,-0.7066539499889943,-5.038782596588135,-0.592647135257721,7.957168102264404,0.009596473537385464,0.015051823109388351,0.0011333264410495758,-1.5861437320709229,0.0006377851241268218,-5.028442393947023,-0.6803989862508626,7.958373350000001,0.010340202641112128,-0.08775185099314164,0.0012052477355970481,0.08740473207092281,0.03306038567609796,-0.4580123628407291,0.0,0.010340202641112128,-0.08775185099314164,0.0012052477355970481,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.04340058831721009,-0.5457642138338707,0.0012052477355970481,0.17480946414184562
