t,x,y,z,vx,vy,vz,yaw,yaw_rate,x_sp,y_sp,z_sp,ex_L,ey_L
0.70000,-4.046784,0.372898,3.000729,0.049655,-0.338272,-0.003137,-2.929189,1.381611,-2.039774,-3.056458,3.001000,2.007010,-3.429356
0.72000,-4.046784,0.372898,3.000729,0.049655,-0.338272,-0.003137,-2.539058,1.494100,-1.934803,-3.114596,3.001000,2.111980,-3.487494
0.74000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.828136,-3.169560,3.001000,2.186253,-3.394119
0.76000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.719868,-3.221299,3.001000,2.294521,-3.445859
0.78000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.610097,-3.269767,3.001000,2.404292,-3.494327
0.80000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.498921,-3.314921,3.001000,2.515468,-3.539481
0.82000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.386441,-3.356720,3.001000,2.627948,-3.581280
0.84000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.272758,-3.395126,3.001000,2.741631,-3.619686
0.86000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.157973,-3.430105,3.001000,2.856416,-3.654665
0.88000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-1.042192,-3.461625,3.001000,2.972197,-3.686185
0.90000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-0.925517,-3.489658,3.001000,3.088872,-3.714218
0.92000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-0.808053,-3.514179,3.001000,3.206336,-3.738739
0.94000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-0.689907,-3.535165,3.001000,3.324482,-3.759725
0.96000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.539058,1.494100,-0.571185,-3.552598,3.001000,3.443204,-3.777158
0.98000,-4.014389,0.224560,2.999390,0.270992,-0.894109,-0.003337,-2.211006,1.048201,-0.451993,-3.566462,3.001000,3.562396,-3.791022
1.00000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,-0.332439,-3.576745,3.001000,3.562286,-3.517520
1.02000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,-0.212630,-3.583437,3.001000,3.682095,-3.524212
1.04000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,-0.092674,-3.586532,3.001000,3.802050,-3.527307
1.06000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.027320,-3.586027,3.001000,3.922045,-3.526803
1.08000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.147245,-3.581924,3.001000,4.041970,-3.522699
1.10000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.266994,-3.574225,3.001000,4.161718,-3.515000
1.12000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.386457,-3.562938,3.001000,4.281182,-3.503713
1.14000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.505528,-3.548072,3.001000,4.400253,-3.488848
1.16000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.624100,-3.529642,3.001000,4.518825,-3.470417
1.18000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.742065,-3.507663,3.001000,4.636790,-3.448438
1.20000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-2.211006,1.048201,0.859318,-3.482155,3.001000,4.754043,-3.422931
1.22000,-3.894725,-0.059225,2.999116,0.726503,-1.399255,0.003274,-1.961469,0.882623,0.975754,-3.453142,3.001000,4.870479,-3.393918
1.24000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.091266,-3.420650,3.001000,4.739817,-2.982003
1.26000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.205752,-3.384707,3.001000,4.854303,-2.946060
1.28000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.319109,-3.345347,3.001000,4.967660,-2.906700
1.30000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.431233,-3.302604,3.001000,5.079784,-2.863957
1.32000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.542026,-3.256517,3.001000,5.190577,-2.817870
1.34000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.651385,-3.207127,3.001000,5.299936,-2.768480
1.36000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.759215,-3.154480,3.001000,5.407766,-2.715833
1.38000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.865416,-3.098621,3.001000,5.513967,-2.659974
1.40000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,1.969894,-3.039602,3.001000,5.618445,-2.600955
1.42000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,2.072555,-2.977476,3.001000,5.721106,-2.538829
1.44000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.961469,0.882623,2.173307,-2.912299,3.001000,5.821858,-2.473652
1.46000,-3.648551,-0.438647,3.000073,1.304889,-1.692242,0.005779,-1.702291,1.007202,2.272057,-2.844128,3.001000,5.920608,-2.405482
1.48000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.368719,-2.773027,3.001000,5.620264,-1.913153
1.50000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.463205,-2.699058,3.001000,5.714749,-1.839184
1.52000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.555429,-2.622288,3.001000,5.806974,-1.762414
1.54000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.645309,-2.542786,3.001000,5.896854,-1.682912
1.56000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.732763,-2.460624,3.001000,5.984308,-1.600750
1.58000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.817714,-2.375876,3.001000,6.069259,-1.516002
1.60000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.900085,-2.288618,3.001000,6.151630,-1.428743
1.62000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,2.979801,-2.198928,3.001000,6.231346,-1.339054
1.64000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,3.056791,-2.106887,3.001000,6.308336,-1.247013
1.66000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,3.130986,-2.012579,3.001000,6.382531,-1.152705
1.68000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,3.202318,-1.916087,3.001000,6.453863,-1.056213
1.70000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.702291,1.007202,3.270724,-1.817500,3.001000,6.522269,-0.957626
1.72000,-3.251545,-0.859874,3.001649,1.943539,-1.715892,0.005228,-1.412820,1.098943,3.336142,-1.716905,3.001000,6.587687,-0.857030
1.74000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.398513,-1.614392,3.001000,6.099088,-0.361526
1.76000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.457782,-1.510055,3.001000,6.158356,-0.257189
1.78000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.513893,-1.403988,3.001000,6.214468,-0.151121
1.80000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.566799,-1.296284,3.001000,6.267373,-0.043418
1.82000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.616449,-1.187043,3.001000,6.317023,0.065824
1.84000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.662801,-1.076361,3.001000,6.363375,0.176505
1.86000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.705812,-0.964339,3.001000,6.406386,0.288528
1.88000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.745443,-0.851077,3.001000,6.446017,0.401790
1.90000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.781659,-0.736677,3.001000,6.482233,0.516190
1.92000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.412820,1.098943,3.814427,-0.621242,3.001000,6.515001,0.631624
1.94000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.119361,1.076433,3.843718,-0.504877,3.001000,6.544292,0.747990
1.96000,-2.700574,-1.252867,3.003200,2.532183,-1.448562,0.003720,-1.119361,1.076433,3.869506,-0.387685,3.001000,6.570080,0.865182
1.98000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.891766,-0.269772,3.001000,5.915297,1.280988
2.00000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.910480,-0.151245,3.001000,5.934010,1.399515
2.02000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.925630,-0.032210,3.001000,5.949161,1.518550
2.04000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.937203,0.087226,3.001000,5.960733,1.637986
2.06000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.945188,0.206956,3.001000,5.968718,1.757716
2.08000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.949578,0.326871,3.001000,5.973108,1.877631
2.10000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.950369,0.446864,3.001000,5.973899,1.997624
2.12000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.947560,0.566827,3.001000,5.971091,2.117587
2.14000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.941155,0.686651,3.001000,5.964685,2.237411
2.16000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.931158,0.806229,3.001000,5.954688,2.356989
2.18000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.917578,0.925454,3.001000,5.941109,2.476214
2.20000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-1.119361,1.076433,3.900429,1.044218,3.001000,5.923960,2.594978
2.22000,-2.023530,-1.550760,3.004329,2.945016,-0.936749,0.001399,-0.841689,1.037786,3.879725,1.162414,3.001000,5.903256,2.713174
2.24000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.855485,1.279935,3.001000,5.126800,2.986517
2.26000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.827731,1.396677,3.001000,5.099046,3.103259
2.28000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.796487,1.512534,3.001000,5.067802,3.219115
2.30000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.761783,1.627401,3.001000,5.033098,3.333983
2.32000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.723648,1.741176,3.001000,4.994963,3.447757
2.34000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.682118,1.853755,3.001000,4.953433,3.560337
2.36000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.637230,1.965039,3.001000,4.908545,3.671620
2.38000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.589024,2.074926,3.001000,4.860339,3.781507
2.40000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.537544,2.183317,3.001000,4.808858,3.889898
2.42000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.482835,2.290115,3.001000,4.754150,3.996697
2.44000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.841689,1.037786,3.424948,2.395225,3.001000,4.696263,4.101806
2.46000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.572732,1.034500,3.363934,2.498550,3.001000,4.635248,4.205132
2.48000,-1.271315,-1.706582,3.004755,3.121106,-0.298053,-0.001057,-0.572732,1.034500,3.299848,2.599999,3.001000,4.571162,4.306581
2.50000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,3.232747,2.699480,3.001000,3.733277,4.402497
2.52000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,3.162693,2.796904,3.001000,3.663223,4.499921
2.54000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,3.089749,2.892182,3.001000,3.590278,4.595199
2.56000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,3.013979,2.985230,3.001000,3.514508,4.688247
2.58000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,2.935452,3.075963,3.001000,3.435981,4.778980
2.60000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,2.854239,3.164300,3.001000,3.354768,4.867316
2.62000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,2.770413,3.250161,3.001000,3.270942,4.953177
2.64000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,2.684049,3.333469,3.001000,3.184578,5.036485
2.66000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,2.595225,3.414148,3.001000,3.095755,5.117165
2.68000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,2.504021,3.492128,3.001000,3.004551,5.195144
2.70000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.572732,1.034500,2.410520,3.567336,3.001000,2.911049,5.270353
2.72000,-0.500529,-1.703017,3.004459,3.071187,0.356286,-0.003147,-0.303217,1.048828,2.314804,3.639706,3.001000,2.815333,5.342723
2.74000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,2.216960,3.709172,3.001000,1.980058,5.253157
2.76000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,2.117077,3.775673,3.001000,1.880175,5.319657
2.78000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,2.015244,3.839147,3.001000,1.778342,5.383132
2.80000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.911553,3.899538,3.001000,1.674651,5.443523
2.82000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.806098,3.956792,3.001000,1.569195,5.500777
2.84000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.698972,4.010857,3.001000,1.462069,5.554841
2.86000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.590273,4.061684,3.001000,1.353370,5.605669
2.88000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.480098,4.109228,3.001000,1.243195,5.653212
2.90000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.368546,4.153445,3.001000,1.131644,5.697430
2.92000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.255719,4.194297,3.001000,1.018816,5.738282
2.94000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.303217,1.048828,1.141717,4.231746,3.001000,0.904814,5.775731
2.96000,0.236903,-1.543985,3.003685,2.830149,0.957068,-0.004189,-0.031433,1.054997,1.026642,4.265759,3.001000,0.789740,5.809743
2.98000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.910600,4.296304,3.001000,0.013673,5.544097
3.00000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.793693,4.323356,3.001000,-0.103234,5.571148
3.02000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.676028,4.346888,3.001000,-0.220899,5.594680
3.04000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.557709,4.366880,3.001000,-0.339218,5.614672
3.06000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.438845,4.383314,3.001000,-0.458082,5.631107
3.08000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.319540,4.396176,3.001000,-0.577387,5.643968
3.10000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.199904,4.405453,3.001000,-0.697023,5.653245
3.12000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,0.080043,4.411137,3.001000,-0.816884,5.658929
3.14000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,-0.039934,4.413224,3.001000,-0.936861,5.661016
3.16000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,-0.159920,4.411710,3.001000,-1.056847,5.659503
3.18000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,-0.279807,4.406599,3.001000,-1.176734,5.654391
3.20000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,-0.031433,1.054997,-0.399486,4.397894,3.001000,-1.296413,5.645686
3.22000,0.896927,-1.247792,3.002708,2.431395,1.456442,-0.004210,0.240589,1.049836,-0.518850,4.385602,3.001000,-1.415777,5.633395
3.24000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-0.637792,4.369736,3.001000,-2.083146,5.210914
3.26000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-0.756205,4.350309,3.001000,-2.201559,5.191487
3.28000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-0.873981,4.327340,3.001000,-2.319335,5.168518
3.30000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-0.991016,4.300847,3.001000,-2.436370,5.142025
3.32000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-1.107203,4.270857,3.001000,-2.552557,5.112035
3.34000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-1.222438,4.237394,3.001000,-2.667793,5.078572
3.36000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-1.336618,4.200490,3.001000,-2.781972,5.041668
3.38000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-1.449640,4.160178,3.001000,-2.894994,5.001356
3.40000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-1.561401,4.116494,3.001000,-3.006755,4.957672
3.42000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-1.671802,4.069477,3.001000,-3.117156,4.910655
3.44000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.240589,1.049836,-1.780743,4.019170,3.001000,-3.226097,4.860348
3.46000,1.445354,-0.841178,3.001778,1.914443,1.824230,-0.003372,0.512689,1.045024,-1.888125,3.965617,3.001000,-3.333480,4.806795
3.48000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-1.993854,3.908868,3.001000,-3.847823,4.271695
3.50000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.097832,3.848973,3.001000,-3.951802,4.211799
3.52000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.199967,3.785986,3.001000,-4.053937,4.148812
3.54000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.300167,3.719964,3.001000,-4.154136,4.082790
3.56000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.398341,3.650966,3.001000,-4.252311,4.013792
3.58000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.494401,3.579054,3.001000,-4.348371,3.941880
3.60000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.588261,3.504293,3.001000,-4.442231,3.867119
3.62000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.679837,3.426750,3.001000,-4.533807,3.789577
3.64000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.769045,3.346496,3.001000,-4.623015,3.709322
3.66000,1.853970,-0.362826,3.001008,1.317878,2.016434,-0.002317,0.512689,1.045024,-2.855806,3.263602,3.001000,-4.709776,3.626428
