t,x,y,z,vx,vy,vz,yaw,yaw_rate
0.48000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.50000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.52000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.54000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.56000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.58000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.60000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.62000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.64000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.66000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-0.972583,-1.127928
0.68000,0.010353,-4.044925,3.001788,0.003329,-0.117744,-0.000055,-1.334212,-1.414874
0.70000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.72000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.74000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.76000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.78000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.80000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.82000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.84000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.86000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.88000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.90000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.92000,0.015952,-4.111376,3.001978,0.025788,-0.362649,-0.000107,-1.334212,-1.414874
0.94000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
0.96000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
0.98000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.00000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.02000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.04000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.06000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.08000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.10000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.12000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.14000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.16000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.18000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.496689,0.154656
1.20000,0.029448,-4.241078,3.002189,0.074520,-0.632747,0.000238,-1.293315,1.114455
1.22000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.24000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.26000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.28000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.30000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.32000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.34000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.36000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.38000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.40000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.293315,1.114455
1.42000,0.057195,-4.435034,3.002370,0.150443,-0.880276,0.000040,-1.036462,0.814783
1.44000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.46000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.48000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.50000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.52000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.54000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.56000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.58000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.60000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.62000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.64000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.66000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-1.036462,0.814783
1.68000,0.105171,-4.684956,3.002432,0.248438,-1.079119,-0.000152,-0.913773,0.273297
1.70000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.72000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.74000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.76000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.78000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.80000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.82000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.84000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.86000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.88000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.90000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.92000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.913773,0.273297
1.94000,0.178987,-4.975615,3.002325,0.362774,-1.216867,-0.000520,-0.865476,0.197082
1.96000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
1.98000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.00000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.02000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.04000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.06000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.08000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.10000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.12000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.14000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.16000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.18000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.865476,0.197082
2.20000,0.282981,-5.295537,3.002133,0.488162,-1.295429,-0.000791,-0.790540,0.388672
2.22000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.24000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.26000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.28000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.30000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.32000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.34000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.36000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.38000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.40000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.42000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.790540,0.388672
2.44000,0.419417,-5.629902,3.001894,0.620001,-1.323201,-0.000930,-0.678243,0.466444
2.46000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.48000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.50000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.52000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.54000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.56000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.58000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.60000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.62000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.64000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.66000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.68000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.678243,0.466444
2.70000,0.589343,-5.967581,3.001660,0.753727,-1.309986,-0.000670,-0.566439,0.421817
2.72000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.74000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.76000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.78000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.80000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.82000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.84000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.86000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.88000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.90000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.92000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.566439,0.421817
2.94000,0.792848,-6.298206,3.001472,0.886128,-1.262580,-0.000448,-0.464922,0.389917
2.96000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
2.98000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.00000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.02000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.04000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.06000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.08000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.10000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.12000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.14000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.16000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.18000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.464922,0.389917
3.20000,1.031798,-6.616982,3.001345,1.018438,-1.187817,-0.000190,-0.368063,0.394277
3.22000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.24000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.26000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.28000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.30000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.32000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.34000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.36000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.38000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.40000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.42000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.368063,0.394277
3.44000,1.300469,-6.911485,3.001313,1.141708,-1.091330,-0.000039,-0.268168,0.400864
3.46000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.48000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.50000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.52000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.54000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.56000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.58000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.60000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.62000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.64000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.66000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.68000,1.599359,-7.181816,3.001326,1.253253,-0.977255,0.000013,-0.268168,0.400864
3.70000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.72000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.74000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.76000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.78000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.80000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.82000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.84000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.86000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.88000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.90000,1.924788,-7.421016,3.001365,1.349633,-0.847003,0.000176,-0.168339,0.396737
3.92000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
3.94000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
3.96000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
3.98000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.00000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.02000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.04000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.06000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.08000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.10000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.12000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.14000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.16000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,-0.068819,0.402619
4.18000,2.270999,-7.624191,3.001482,1.432510,-0.705377,0.000095,0.030635,0.391712
4.20000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.22000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.24000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.26000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.28000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.30000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.32000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.34000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.36000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.38000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.40000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.030635,0.391712
4.42000,2.638824,-7.792514,3.001604,1.497409,-0.554396,0.000105,0.129298,0.392401
4.44000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.46000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.48000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.50000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.52000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.54000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.56000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.58000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.60000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.62000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.64000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.66000,3.020630,-7.922698,3.001699,1.545920,-0.397560,0.000002,0.129298,0.392401
4.68000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.70000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.72000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.74000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.76000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.78000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.80000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.82000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.84000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.86000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.88000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.90000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.92000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.226958,0.394676
4.94000,3.412849,-8.011985,3.001787,1.576446,-0.237134,-0.000171,0.329623,0.410804
4.96000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
4.98000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.00000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.02000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.04000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.06000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.08000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.10000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.12000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.14000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.16000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.18000,3.815835,-8.060616,3.001881,1.595479,-0.071925,-0.000226,0.329623,0.410804
5.20000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.22000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.24000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.26000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.28000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.30000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.32000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.34000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.36000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.38000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.40000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.42000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.44000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.431260,0.402535
5.46000,4.218356,-8.067241,3.001976,1.597443,0.091672,-0.000273,0.532534,0.413367
5.48000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.50000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.52000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.54000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.56000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.58000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.60000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.62000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.64000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.66000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.68000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.532534,0.413367
5.70000,4.619406,-8.032177,3.002045,1.585214,0.255696,-0.000459,0.635181,0.395605
5.72000,5.015550,-7.955581,3.002122,1.555922,0.416502,-0.000489,0.635181,0.395605
