timestamp_unix,t,phase,event,lx,ly,lz,l_yaw,sx,sy,sz,s_yaw
1780173486.909504,4.4840,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.019791,4.5940,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.129896,4.7030,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.231152,4.8120,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.336293,4.9060,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.448334,5.0310,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.562180,5.1410,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.668525,5.2500,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.773817,5.3440,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.886118,5.4690,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173487.991893,5.5620,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.099523,5.6720,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.207063,5.7810,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.318320,5.8910,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.424743,6.0000,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.531345,6.1090,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.632840,6.2030,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.742295,6.3120,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.855444,6.4370,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173488.957573,6.5310,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173489.063752,6.6410,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0189
1780173489.166577,6.7340,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0349,-0.0189
1780173489.270740,6.8440,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0189
1780173489.372478,6.9530,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0189
1780173489.478475,7.0470,takeoff_L,,-7.3500,-1.3513,1.9597,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173489.586099,7.1560,takeoff_L,,-7.3500,-1.3513,1.9597,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173489.690964,7.2660,takeoff_L,,-7.3500,-1.3513,1.9599,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173489.800028,7.3750,takeoff_L,,-7.3500,-1.3513,1.9599,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173489.901411,7.4840,takeoff_L,,-7.3500,-1.3513,1.9599,0.0216,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.008447,7.5780,takeoff_L,,-7.3500,-1.3513,1.9602,0.0216,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.111378,7.6870,takeoff_L,,-7.3500,-1.3513,1.9602,0.0216,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.216400,7.7970,takeoff_L,,-7.3500,-1.3513,1.9604,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.321909,7.8910,takeoff_L,,-7.3500,-1.3513,1.9604,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.424554,8.0000,takeoff_L,,-7.3500,-1.3513,1.9605,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.528689,8.1090,takeoff_L,,-7.3500,-1.3513,1.9605,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.630770,8.2030,takeoff_L,,-7.3500,-1.3513,1.9605,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173490.738927,8.3120,takeoff_L,,-7.3500,-1.3513,1.9607,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173490.839545,8.4220,takeoff_L,,-7.3500,-1.3513,1.9607,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173490.948212,8.5310,takeoff_L,,-7.3500,-1.3513,1.9609,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173491.059874,8.6410,takeoff_L,,-7.3500,-1.3513,1.9609,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173491.162201,8.7340,takeoff_L,,-7.3500,-1.3513,1.9609,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173491.265356,8.8440,takeoff_L,,-7.3500,-1.3513,1.9608,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173491.370723,8.9530,takeoff_L,,-7.3500,-1.3513,1.9608,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173491.478931,9.0470,takeoff_L,,-7.3500,-1.3513,1.9606,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173491.589323,9.1720,takeoff_L,,-7.3500,-1.3513,1.9606,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173491.690012,9.2660,takeoff_L,,-7.3500,-1.3513,1.9603,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173491.816160,9.3910,takeoff_L,,-7.3500,-1.3513,1.9603,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173491.919415,9.5000,takeoff_L,,-7.3500,-1.3513,1.9602,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.023329,9.5940,takeoff_L,,-7.3500,-1.3513,1.9602,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.132696,9.7030,takeoff_L,,-7.3500,-1.3513,1.9602,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.235016,9.8120,takeoff_L,,-7.3500,-1.3513,1.9601,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.346417,9.9220,takeoff_L,,-7.3500,-1.3513,1.9601,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.458004,10.0310,takeoff_L,,-7.3500,-1.3513,1.9600,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.561762,10.1410,takeoff_L,,-7.3500,-1.3513,1.9600,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.673094,10.2500,takeoff_L,,-7.3500,-1.3513,1.9599,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.784478,10.3590,takeoff_L,,-7.3500,-1.3513,1.9599,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.888074,10.4690,takeoff_L,,-7.3500,-1.3513,1.9599,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173492.997977,10.5780,takeoff_L,,-7.3500,-1.3513,1.9598,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173493.102508,10.6720,takeoff_L,,-7.3500,-1.3513,1.9598,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173493.210636,10.7810,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173493.323368,10.9060,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173493.428371,11.0000,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173493.534904,11.1090,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173493.648461,11.2190,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0350,-0.0188
1780173493.752629,11.3280,takeoff_L,,-7.3500,-1.3513,1.9597,0.0218,-7.6169,-1.9065,-0.0350,-0.0188
1780173493.857455,11.4370,takeoff_L,,-7.3500,-1.3513,1.9597,0.0218,-7.6169,-1.9065,-0.0350,-0.0188
1780173493.968246,11.5470,takeoff_L,,-7.3500,-1.3513,1.9597,0.0218,-7.6169,-1.9065,-0.0350,-0.0188
1780173494.074545,11.6560,takeoff_L,,-7.3500,-1.3513,1.9597,0.0218,-7.6169,-1.9065,-0.0350,-0.0188
1780173494.186048,11.7660,takeoff_L,,-7.3500,-1.3513,1.9597,0.0216,-7.6169,-1.9065,-0.0350,-0.0188
1780173494.292718,11.8750,takeoff_L,,-7.3500,-1.3513,1.9597,0.0216,-7.6169,-1.9065,-0.0350,-0.0188
1780173494.407545,11.9840,takeoff_L,,-7.3500,-1.3513,1.9597,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173494.514514,12.0940,takeoff_L,,-7.3500,-1.3513,1.9596,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173494.626510,12.2030,takeoff_L,,-7.3500,-1.3513,1.9596,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173494.731075,12.3120,takeoff_L,,-7.3500,-1.3513,1.9596,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173494.832850,12.4060,takeoff_L,,-7.3500,-1.3513,1.9596,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173494.943340,12.5160,takeoff_L,,-7.3500,-1.3513,1.9596,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.048644,12.6250,takeoff_L,,-7.3500,-1.3513,1.9596,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.158005,12.7340,takeoff_L,,-7.3500,-1.3513,1.9596,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.271583,12.8440,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.377766,12.9530,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.481259,13.0620,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.584671,13.1560,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.700243,13.2810,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.804679,13.3750,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173495.915213,13.4840,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.025767,13.5940,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.141100,13.7190,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.251205,13.8280,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.358891,13.9370,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.461166,14.0310,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.568391,14.1410,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.672087,14.2500,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.780696,14.3590,takeoff_L,,-7.3500,-1.3513,1.9595,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.884652,14.4530,takeoff_L,,-7.3500,-1.3513,1.9595,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173496.990825,14.5620,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173497.097043,14.6720,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0349,-0.0188
1780173497.208925,14.7810,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173497.320183,14.8910,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173497.425411,15.0000,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173497.532324,15.1090,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173497.644330,15.2190,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0349,-0.0188
1780173497.746828,15.3280,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173497.858099,15.4370,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173497.966117,15.5470,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.070273,15.6410,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.175367,15.7500,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.278840,15.8590,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.388021,15.9690,takeoff_L,,-7.3500,-1.3513,1.9594,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.498931,16.0780,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.609504,16.1870,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.720594,16.2970,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.831872,16.4060,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173498.943805,16.5160,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.054713,16.6250,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.165956,16.7340,takeoff_L,,-7.3500,-1.3513,1.9594,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.277492,16.8590,takeoff_L,,-7.3500,-1.3513,1.9597,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.392923,16.9690,takeoff_L,,-7.3500,-1.3513,1.9597,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.501002,17.0780,takeoff_L,,-7.3500,-1.3513,1.9599,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.613414,17.1870,takeoff_L,,-7.3500,-1.3513,1.9599,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.725230,17.2970,takeoff_L,,-7.3500,-1.3513,1.9601,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.831486,17.4060,takeoff_L,,-7.3500,-1.3513,1.9601,0.0218,-7.6169,-1.9065,-0.0348,-0.0188
1780173499.943862,17.5160,takeoff_L,,-7.3500,-1.3513,1.9604,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173500.054843,17.6250,takeoff_L,,-7.3500,-1.3513,1.9604,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173500.168804,17.7500,takeoff_L,,-7.3500,-1.3513,1.9605,0.0217,-7.6169,-1.9065,-0.0348,-0.0188
1780173500.280445,17.8590,takeoff_L,,-7.3500,-1.3513,1.9605,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173500.393016,17.9690,takeoff_L,,-7.3500,-1.3513,1.9605,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173500.504178,18.0780,takeoff_L,,-7.3500,-1.3513,1.9607,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173500.615604,18.1870,takeoff_L,,-7.3500,-1.3513,1.9607,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173500.726718,18.2970,takeoff_L,,-7.3500,-1.3513,1.9608,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173500.835231,18.4060,takeoff_L,,-7.3500,-1.3513,1.9608,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173500.945867,18.5160,takeoff_L,,-7.3500,-1.3513,1.9610,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173501.048297,18.6250,takeoff_L,,-7.3500,-1.3513,1.9610,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173501.151055,18.7190,takeoff_L,,-7.3500,-1.3513,1.9610,0.0217,-7.6169,-1.9065,-0.0347,-0.0188
1780173501.265539,18.8440,takeoff_L,,-7.3500,-1.3513,1.9610,0.0217,-7.6169,-1.9065,-0.0347,-0.0187
1780173501.373836,18.9530,takeoff_L,,-7.3500,-1.3513,1.9610,0.0217,-7.6169,-1.9065,-0.0347,-0.0187
1780173501.490136,19.0620,takeoff_L,,-7.3500,-1.3513,1.9611,0.0217,-7.6169,-1.9065,-0.0347,-0.0187
1780173501.602452,19.1720,takeoff_L,,-7.3500,-1.3513,1.9611,0.0217,-7.6169,-1.9065,-0.0347,-0.0187
1780173501.714550,19.2970,takeoff_L,,-7.3500,-1.3513,1.9612,0.0218,-7.6169,-1.9065,-0.0347,-0.0187
1780173501.824659,19.4060,takeoff_L,,-7.3500,-1.3513,1.9612,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173501.928570,19.5000,takeoff_L,,-7.3500,-1.3513,1.9612,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.032242,19.6090,takeoff_L,,-7.3500,-1.3513,1.9610,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.144036,19.7190,takeoff_L,,-7.3500,-1.3513,1.9610,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.249352,19.8280,takeoff_L,,-7.3500,-1.3513,1.9607,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.357590,19.9370,takeoff_L,,-7.3500,-1.3513,1.9607,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.468064,20.0470,takeoff_L,,-7.3500,-1.3513,1.9605,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.581017,20.1560,takeoff_L,,-7.3500,-1.3513,1.9605,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.684679,20.2660,takeoff_L,,-7.3500,-1.3513,1.9604,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.787283,20.3590,takeoff_L,,-7.3500,-1.3513,1.9604,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173502.900559,20.4690,takeoff_L,,-7.3500,-1.3513,1.9604,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.004908,20.5780,takeoff_L,,-7.3500,-1.3513,1.9603,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.109880,20.6870,takeoff_L,,-7.3500,-1.3513,1.9603,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.218528,20.7970,takeoff_L,,-7.3500,-1.3513,1.9602,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.330352,20.9060,takeoff_L,,-7.3500,-1.3513,1.9602,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.442389,21.0160,takeoff_L,,-7.3500,-1.3513,1.9601,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.554341,21.1250,takeoff_L,,-7.3500,-1.3513,1.9601,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.666540,21.2340,takeoff_L,,-7.3500,-1.3513,1.9601,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.777714,21.3590,takeoff_L,,-7.3500,-1.3513,1.9600,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173503.889747,21.4690,takeoff_L,,-7.3500,-1.3513,1.9600,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173504.000086,21.5780,takeoff_L,,-7.3500,-1.3513,1.9599,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173504.104096,21.6720,takeoff_L,,-7.3500,-1.3513,1.9599,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173504.214646,21.7970,takeoff_L,,-7.3500,-1.3513,1.9599,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173504.326205,21.9060,takeoff_L,,-7.3500,-1.3513,1.9599,0.0218,-7.6169,-1.9065,-0.0346,-0.0187
1780173504.436830,22.0160,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173504.548943,22.1250,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0345,-0.0187
1780173504.651994,22.2340,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0345,-0.0187
1780173504.763638,22.3440,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
1780173504.874375,22.4530,takeoff_L,,-7.3500,-1.3513,1.9598,0.0217,-7.6169,-1.9065,-0.0346,-0.0187
