timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779859415.998528,0.0000,circle,0.0000,0.0000,2.9990,-0.0100,0.0200,0.0007,-0.0001,0.0007,0.0000,0.0000,19.59420720,-99.22808720,2.999,0.0000,-1.0476,3.9993,-0.0100,0.0100,0.0010,-0.0000,0.0004,19.59420720,-99.22809720,3.999,-0.0002,-2.0000,3.9990,-0.0002,-0.9524,-0.0002,0.9524,0.0002,-0.0001,1.0476,1.0002,0.0014,-0.0000,-0.0001,-0.4762,-0.0001,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0013,-0.4762,-0.0001,-0.0000
1779859416.180860,0.1870,circle,0.0000,0.0000,2.9990,-0.0100,0.0200,0.0007,-0.0001,0.0007,-2.9996,-0.0480,19.59420720,-99.22808720,2.999,0.0000,-1.0476,3.9993,-0.0100,0.0100,0.0010,-0.0000,0.0004,19.59420720,-99.22809720,3.999,-0.0002,-2.0000,3.9990,-0.0002,-0.9524,-0.0002,0.9524,0.0002,-0.0001,1.0476,1.0002,0.0014,-0.0000,-0.0001,-0.4762,-0.0001,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0013,-0.4762,-0.0001,-0.0000
1779859416.180860,0.1870,circle,0.0000,0.0000,2.9989,-0.0100,0.0200,0.0006,-0.0005,-0.0146,-2.9994,-0.0600,19.59420720,-99.22808720,2.999,0.0000,-1.0476,3.9993,-0.0100,0.0100,0.0010,-0.0002,-0.0001,19.59420720,-99.22809720,3.999,-0.0011,-2.0000,3.9989,-0.0011,-0.9524,-0.0004,0.9524,0.0004,-0.0004,1.0476,1.0004,-0.0292,0.0000,-0.0005,-0.4762,-0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0297,-0.4762,-0.0002,-0.0017
1779859416.180860,0.1870,circle,0.0000,0.0000,2.9989,-0.0100,0.0200,0.0006,-0.0005,-0.0146,-2.9994,-0.0600,19.59420720,-99.22808720,2.999,0.0000,-1.0476,3.9995,-0.0100,0.0100,0.0003,-0.0002,-0.0001,19.59420720,-99.22809720,4.000,-0.0011,-2.0000,3.9989,-0.0011,-0.9524,-0.0006,0.9524,0.0006,-0.0004,1.0476,1.0006,-0.0292,0.0000,-0.0005,-0.4762,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0297,-0.4762,-0.0003,-0.0017
1779859416.197154,0.2030,circle,0.0000,0.0000,2.9989,-0.0100,0.0200,0.0006,-0.0005,-0.0146,-2.9981,-0.1080,19.59420720,-99.22808720,2.999,0.0000,-1.0476,3.9995,-0.0100,0.0100,0.0003,-0.0002,-0.0001,19.59420720,-99.22809720,4.000,-0.0011,-2.0000,3.9989,-0.0011,-0.9524,-0.0006,0.9524,0.0006,-0.0004,1.0476,1.0006,-0.0292,0.0000,-0.0005,-0.4762,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0297,-0.4762,-0.0003,-0.0017
1779859416.244756,0.2500,circle,0.0000,0.0000,2.9989,-0.0100,0.0200,0.0006,-0.0005,-0.0146,-2.9965,-0.1439,19.59420720,-99.22808720,2.999,0.0000,-1.0476,3.9995,-0.0100,0.0100,0.0003,-0.0002,-0.0001,19.59420720,-99.22809720,4.000,-0.0011,-2.0000,3.9989,-0.0011,-0.9524,-0.0006,0.9524,0.0006,-0.0004,1.0476,1.0006,-0.0292,0.0000,-0.0005,-0.4762,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0297,-0.4762,-0.0003,-0.0017
1779859416.297687,0.2970,circle,0.0000,0.0000,2.9989,-0.0100,0.0200,0.0006,-0.0005,-0.0146,-2.9953,-0.1679,19.59420720,-99.22808720,2.999,0.0000,-1.0476,3.9995,-0.0100,0.0100,0.0003,-0.0002,-0.0001,19.59420720,-99.22809720,4.000,-0.0011,-2.0000,3.9989,-0.0011,-0.9524,-0.0006,0.9524,0.0006,-0.0004,1.0476,1.0006,-0.0292,0.0000,-0.0005,-0.4762,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0297,-0.4762,-0.0003,-0.0017
1779859416.351408,0.3590,circle,0.0000,0.0000,2.9989,-0.0100,0.0200,0.0006,-0.0898,-0.8245,-2.9931,-0.2038,19.59420720,-99.22808720,2.999,0.0000,-1.0580,3.9995,-0.0100,-0.1000,0.0003,-0.0005,-0.0000,19.59420720,-99.22809730,4.000,-0.1794,-1.9919,3.9989,-0.1794,-0.9339,-0.0006,0.9510,0.0006,-0.0894,1.0580,1.0006,-1.6423,0.1479,-0.0897,-0.4670,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.7320,-0.3190,-0.0003,-0.1539
1779859416.392866,0.3910,circle,0.0000,0.0000,2.9987,-0.0100,0.0000,0.0009,-0.0898,-0.8245,-2.9913,-0.2278,19.59420720,-99.22808720,2.999,0.0000,-1.0580,3.9995,-0.0100,-0.1000,-0.0013,-0.0005,-0.0000,19.59420720,-99.22809730,4.000,-0.1794,-1.9919,3.9987,-0.1794,-0.9339,-0.0008,0.9510,0.0008,-0.0894,1.0580,1.0008,-1.6423,0.1479,-0.0897,-0.4670,-0.0004,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.7320,-0.3190,-0.0004,-0.1539
1779859416.452884,0.4530,circle,0.0000,0.0000,2.9987,-0.0100,0.0000,0.0009,-0.0898,-0.8245,-2.9884,-0.2637,19.59420720,-99.22808720,2.999,0.0000,-1.0580,3.9995,-0.0100,-0.1000,-0.0013,-0.0005,-0.0000,19.59420720,-99.22809730,4.000,-0.1794,-1.9919,3.9987,-0.1794,-0.9339,-0.0008,0.9510,0.0008,-0.0894,1.0580,1.0008,-1.6423,0.1479,-0.0897,-0.4670,-0.0004,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.7320,-0.3190,-0.0004,-0.1539
