time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.030951,-0.594223,6.958325,0.0,0.0,-5.019079208374023,-0.5583636164665222,7.959067344665527,-0.01370966900140047,-0.020604735240340233,-0.0009794820798560977,-1.5858888626098633,-0.000507882097736001,-5.030835000308411,-0.5789919157559162,7.958325,-0.01175579193438736,-0.020628299289394025,-0.0007423446655270283,-0.0001391373901367121,-4.173317082878921e-06,-0.0002739682160845045,0.0,-0.01175579193438736,-0.020628299289394025,-0.0007423446655270283,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01175996525147024,-0.02090226750547853,-0.0007423446655270283,-0.0002782747802734242
0.1000,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.028993600000918,-0.7190022999672308,6.958325,0.0019583999990820883,-0.12477929996723076,-5.019079208374023,-0.5583636164665222,7.959067344665527,-0.01370966900140047,-0.020604735240340233,-0.0009794820798560977,-1.5858888626098633,-0.000507882097736001,-5.030835000308411,-0.5789919157559162,7.958325,-0.01175579193438736,-0.020628299289394025,-0.0007423446655270283,-0.0001391373901367121,-4.173317082878921e-06,-0.0002739682160845045,0.0,-0.01175579193438736,-0.020628299289394025,-0.0007423446655270283,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01175996525147024,-0.02090226750547853,-0.0007423446655270283,-0.0002782747802734242
0.1500,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.02809759999764,-0.7445863000655221,6.958325,0.0028544000023603437,-0.15036330006552207,-5.019079208374023,-0.5583636164665222,7.959067344665527,-0.01370966900140047,-0.020604735240340233,-0.0009794820798560977,-1.5858888626098633,-0.000507882097736001,-5.030835000308411,-0.5789919157559162,7.958325,-0.01175579193438736,-0.020628299289394025,-0.0007423446655270283,-0.0001391373901367121,-4.173317082878921e-06,-0.0002739682160845045,0.0,-0.01175579193438736,-0.020628299289394025,-0.0007423446655270283,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01175996525147024,-0.02090226750547853,-0.0007423446655270283,-0.0002782747802734242
0.2000,-4.030951,-0.594223,6.958325,0.016568,0.018291,-0.000428,-1.586028,0.000274,-4.023049849999374,-0.8452567000104119,6.958325,0.007901150000625523,-0.2510337000104119,-5.019166946411133,-0.5582801699638367,7.959122657775879,-0.0137828653678298,-0.020587731152772903,-0.0008963035652413964,-1.585888147354126,-0.0007476204773411155,-5.030835000308411,-0.5789919157559162,7.958325,-0.011668053897277986,-0.020711745792079572,-0.0007976577758785908,-0.0001398526458740168,-4.173317082878921e-06,-0.0002739682160845045,0.0,-0.011668053897277986,-0.020711745792079572,-0.0007976577758785908,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.011672227214360864,-0.020985714008164076,-0.0007976577758785908,-0.0002797052917480336
0.2500,-4.030905850000308,-0.5943279999992829,6.95833234999995,0.01614035000292072,0.015409650019678763,-0.0004217000000430271,-1.577474,0.124785,-4.01775525000275,-0.9186650499673331,6.958325,0.013150599997557699,-0.32433704996805035,-5.019166946411133,-0.5582801699638367,7.959122657775879,-0.0137828653678298,-0.020587731152772903,-0.0008963035652413964,-1.585888147354126,-0.0007476204773411155,-5.03088355442344,-0.5876503764217786,7.95833234999995,-0.011716608012307006,-0.029370206457941972,-0.0007903077759285893,0.008414147354125934,-0.0008332672581188595,-0.12478221784644054,0.0,-0.011716608012307006,-0.029370206457941972,-0.0007903077759285893,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.012549875270425866,-0.15415242430438253,-0.0007903077759285893,0.016828294708251867
0.3000,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-4.0109365,-0.993553,6.958325,0.019713500000000002,-0.398631,-5.019166946411133,-0.5582801699638367,7.959122657775879,-0.0137828653678298,-0.020587731152772903,-0.0008963035652413964,-1.585888147354126,-0.0007476204773411155,-5.030627704423132,-0.5882453764224957,7.958374,-0.011460758011999417,-0.029965206458659077,-0.0007486577758788471,0.008414147354125934,-0.0008332672581188595,-0.12478221784644054,0.0,-0.011460758011999417,-0.029965206458659077,-0.0007486577758788471,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.012294025270118277,-0.15474742430509963,-0.0007486577758788471,0.016828294708251867
0.3500,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-4.002741599996205,-1.0683042500325624,6.958325,0.027908400003794583,-0.4733812500325623,-5.019166946411133,-0.5582801699638367,7.959122657775879,-0.0137828653678298,-0.020587731152772903,-0.0008963035652413964,-1.585888147354126,-0.0007476204773411155,-5.030627704423132,-0.5882453764224957,7.958374,-0.011460758011999417,-0.029965206458659077,-0.0007486577758788471,0.008414147354125934,-0.0008332672581188595,-0.12478221784644054,0.0,-0.011460758011999417,-0.029965206458659077,-0.0007486577758788471,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.012294025270118277,-0.15474742430509963,-0.0007486577758788471,0.016828294708251867
0.4000,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-3.9931229999908515,-1.1428852000649217,6.958325,0.037527000009148374,-0.5479622000649218,-5.019166946411133,-0.5582801699638367,7.959122657775879,-0.0137828653678298,-0.020587731152772903,-0.0008963035652413964,-1.585888147354126,-0.0007476204773411155,-5.030627704423132,-0.5882453764224957,7.958374,-0.011460758011999417,-0.029965206458659077,-0.0007486577758788471,0.008414147354125934,-0.0008332672581188595,-0.12478221784644054,0.0,-0.011460758011999417,-0.029965206458659077,-0.0007486577758788471,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.012294025270118277,-0.15474742430509963,-0.0007486577758788471,0.016828294708251867
0.4500,-4.03065,-0.594923,6.958374,0.013717,-0.000918,-0.000386,-1.577474,0.124785,-3.978032249998297,-1.2425455000102905,6.958325,0.05261840000170283,-0.6476225000102906,-5.0192179679870605,-0.5599241256713867,7.959216117858887,-0.013392510823905468,-0.03769833594560623,-0.0008579777204431593,-1.5852521657943726,0.008649419993162155,-5.030627704423132,-0.5882453764224957,7.958374,-0.011409736436071682,-0.02832125075110903,-0.0008421178588866596,0.007778165794372517,-0.0008332672581188595,-0.12478221784644054,0.0,-0.011409736436071682,-0.02832125075110903,-0.0008421178588866596,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.012243003694190542,-0.15310346859754959,-0.0008421178588866596,0.015556331588745033
0.5000,-4.03103739999939,-0.6084039999787527,6.958373350000001,0.014012099999534898,-0.09351959985405198,-0.0007207499994724055,-1.498739,0.459204,-3.965435150005869,-1.315057949967747,6.958325,0.06560159999352135,-0.7066539499889943,-5.0192179679870605,-0.5599241256713867,7.959216117858887,-0.013392510823905468,-0.03769833594560623,-0.0008579777204431593,-1.5852521657943726,0.008649419993162155,-5.028442393947023,-0.6803989862508626,7.958373350000001,-0.00922442595996209,-0.12047486057947587,-0.0008427678588853738,0.08651316579437252,0.03306038567609796,-0.4580123628407291,0.0,-0.00922442595996209,-0.12047486057947587,-0.0008427678588853738,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.02383595971613587,-0.578487223420205,-0.0008427678588853738,0.17302633158874503
