time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,0.005074,-0.011253,2.960719,-0.016237,0.021963,-0.00069,0.002784,0.000445,-2.0057544708251953,-0.045228004455566406,2.9611737728118896,0.009344001300632954,0.01921962760388851,-0.00047117320355027914,0.0026388054247945547,-0.0002828884171321988,-1.994918249349006,-0.016820992807394013,2.960719,0.010836221476189234,0.028407011648172394,-0.00045477281188954777,0.0001451945752054453,2.4777567992903357e-06,-0.0008899965509603076,0.0,0.21672442952378468,0.5681402329634478,-0.009095456237790955,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.21672690728058397,0.5672502364124875,-0.009095456237790955,0.00018894450187757614
0.1000,0.0046504999998535496,-0.011273000000241212,2.960743500000026,-0.01623109999976051,0.021804599999458996,-0.0007902000000034459,0.0027533999999379737,0.0004516999980134423,-2.0057544708251953,-0.045228004455566406,2.9611737728118896,0.009344001300632954,0.01921962760388851,-0.00047117320355027914,0.0026388054247945547,-0.0002828884171321988,-1.9953419187933763,-0.016779793042083324,2.960743500000026,0.010412552031819011,0.028448211413483082,-0.00043027281186347466,0.00011459457514341898,2.4874184060605202e-06,-0.0009033965715958016,0.0,0.20825104063638022,0.5689642282696616,-0.008605456237269493,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.20825352805478628,0.5680608316980659,-0.008605456237269493,0.00016513450162929932
0.1500,0.004503800000035204,-0.011460749999969034,2.960765449999996,-0.01598900000005867,0.021168400000177324,-0.0007965499999977182,0.002423300000149291,-0.009703549995427715,-2.0000126361846924,-0.041214581578969955,2.9609215259552,0.005502993240952492,0.017556266859173775,-0.0008941416745074093,0.002721458673477173,0.000958265969529748,-1.9954903276199478,-0.016307345256753935,2.960765449999996,0.004522308564744559,0.02490723632221602,-0.00015607595520439332,-0.0002981586733278819,-4.702917938181511e-05,0.019407043007922342,0.0,0.09044617129489119,0.4981447264443204,-0.0031215191040878665,0.0,0.0,-0.0,-0.0,0.0,0.0,0.09039914211550937,0.5175517694522427,-0.0031215191040878665,-0.001304708535158052
0.2000,0.003961399999692454,-0.01125159999992419,2.9607808000000135,-0.015265399999459858,0.0174301999970529,-0.0008134000000370433,0.0006801999990084443,-0.05029000002086058,-2.0000126361846924,-0.041214581578969955,2.9609215259552,0.005502993240952492,0.017556266859173775,-0.0008941416745074093,0.002721458673477173,0.000958265969529748,-1.9960381373282867,-0.012611999893037733,2.9607808000000135,0.003974498856405662,0.028602581685932223,-0.0001407259551866602,-0.0020412586744687285,-6.841451065305882e-05,0.10057997677394521,0.0,0.07948997712811323,0.5720516337186444,-0.002814519103733204,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07942156261746017,0.6726316104925897,-0.002814519103733204,-0.006757833538614016
0.2500,0.0036312499997265403,-0.011655600000384729,2.960812300000004,-0.013961949998742087,0.009575749991560472,-0.000771899999973597,-0.007752,-0.18253,-2.0000126361846924,-0.041214581578969955,2.9609215259552,0.005502993240952492,0.017556266859173775,-0.0008941416745074093,0.002721458673477173,0.000958265969529748,-1.9963086567972086,0.003848244718467713,2.960812300000004,0.003703979387483791,0.04506282629743767,-0.00010922595519602396,-0.010473458673477173,0.0028299167765321364,0.3650490311876446,0.0,0.07407958774967582,0.9012565259487535,-0.002184519103920479,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07690950452620796,1.2663055571363981,-0.002184519103920479,-0.026727593535734714
0.3000,0.003353,-0.012825,2.960842,-0.011742,-0.006055,-0.000784,-0.019102,-0.315648,-2.0000126361846924,-0.041214581578969955,2.9609215259552,0.005502993240952492,0.017556266859173775,-0.0008941416745074093,0.002721458673477173,0.000958265969529748,-1.9962821246910392,0.02537667668902516,2.960842,0.0037305114936532213,0.06659125826799511,-7.952595520022143e-05,-0.021823458673477174,0.012058282843537414,0.6311808278384771,0.0,0.07461022987306443,1.3318251653599023,-0.0015905191040044286,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.08666851271660184,1.9630059931983794,-0.0015905191040044286,-0.04911939353573472
0.3500,0.0032247499998719433,-0.015017900001694449,2.960872050000013,-0.008896749997761567,-0.027864450017494623,-0.0008565500000645407,-0.04530235002193461,-0.5518385501873964,-2.0000126361846924,-0.041214581578969955,2.9609215259552,0.005502993240952492,0.017556266859173775,-0.0008941416745074093,0.001881798030808568,-0.008531715720891953,-1.994723298054213,0.07555581184049787,2.960872050000013,0.005289338130479493,0.11677039341946782,-4.947595518700609e-05,-0.04718414805274318,0.04998206582808642,1.1025447541879045,0.0,0.10578676260958986,2.3354078683893564,-0.0009895191037401219,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.13578650266763606,2.996925428784188,-0.0009895191037401219,-0.09207800188884499
0.4000,0.003134,-0.017563,2.960891,-0.00596,-0.050984,-0.000888,-0.077596,-0.773999,-1.9930698871612549,-0.030536817386746407,2.9599735736846924,0.022441769018769264,0.11670815199613571,-0.004308047704398632,0.001881798030808568,-0.008531715720891953,-1.990847881354156,0.13747330810665212,2.960891,0.00222200580709897,0.16801012549339853,0.0009174263153077789,-0.07947779803080857,0.11999794743824063,1.5433399821862352,0.0,0.0444401161419794,3.3602025098679706,0.018348526306155577,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.10054711326954932,2.998314572891437,0.018348526306155577,-0.14012896685255766
0.4500,0.003266,-0.021024,2.960918,-0.00274,-0.074942,-0.001012,-0.135228,-1.051921,-1.9930698871612549,-0.030536817386746407,2.9599735736846924,0.022441769018769264,0.11670815199613571,-0.004308047704398632,0.001881798030808568,-0.008531715720891953,-1.9784752377167936,0.24860846602126885,2.960918,0.014594649444461316,0.27914528340801525,0.000944426315307556,-0.13710979803080856,0.28363205328955915,2.0846352245202873,0.0,0.2918929888892263,5.582905668160305,0.01888852630615112,0.0,0.0,0.0,-0.0,-0.0,0.0,0.22454811143562758,2.9915845543207857,0.01888852630615112,-0.21402676685255767
0.5000,0.003266,-0.021024,2.960918,-0.00274,-0.074942,-0.001012,-0.135228,-1.051921,-1.9930698871612549,-0.030536817386746407,2.9599735736846924,0.022441769018769264,0.11670815199613571,-0.004308047704398632,0.001881798030808568,-0.008531715720891953,-1.9784752377167936,0.24860846602126885,2.960918,0.014594649444461316,0.27914528340801525,0.000944426315307556,-0.13710979803080856,0.28363205328955915,2.0846352245202873,0.0,0.2918929888892263,5.582905668160305,0.01888852630615112,0.0,0.0,0.0,-0.0,-0.0,0.0,0.22454811143562758,2.9915845543207857,0.01888852630615112,-0.21402676685255767
