time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.977373,0.086657,2.997231,0.0,0.0,-4.962173938751221,0.11307018995285034,3.9965298175811768,-0.014897426590323448,-0.01643633469939232,0.0006045495974831283,-1.581827163696289,-0.0004527263226918876,-4.977310954482061,0.09779644281521889,3.997231,-0.01513701573083992,-0.015273747137631452,0.0007011824188234428,-0.00010883630371094632,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.01513701573083992,-0.015273747137631452,0.0007011824188234428,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.015131980702687441,-0.01482177518220556,0.0007011824188234428,-0.00021767260742189265
0.1000,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.9760866000015436,-0.014132049944888104,2.997231,0.0012863999984562397,-0.10078904994488812,-4.962173938751221,0.11307018995285034,3.9965298175811768,-0.014897426590323448,-0.01643633469939232,0.0006045495974831283,-1.581827163696289,-0.0004527263226918876,-4.977310954482061,0.09779644281521889,3.997231,-0.01513701573083992,-0.015273747137631452,0.0007011824188234428,-0.00010883630371094632,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.01513701573083992,-0.015273747137631452,0.0007011824188234428,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.015131980702687441,-0.01482177518220556,0.0007011824188234428,-0.00021767260742189265
0.1500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.97451859999764,-0.06370630006552208,2.997231,0.0028544000023603437,-0.15036330006552207,-4.962173938751221,0.11307018995285034,3.9965298175811768,-0.014897426590323448,-0.01643633469939232,0.0006045495974831283,-1.5817476511001587,-0.0003711486351676285,-4.977310954482061,0.09779644281521889,3.997231,-0.01513701573083992,-0.015273747137631452,0.0007011824188234428,-0.00018834889984131742,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.01513701573083992,-0.015273747137631452,0.0007011824188234428,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.015131980702687441,-0.01482177518220556,0.0007011824188234428,-0.00037669779968263484
0.2000,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.9694708499993747,-0.1643767000104119,2.997231,0.007901150000625523,-0.2510337000104119,-4.961932182312012,0.11324097961187363,3.9964511394500732,-0.01506594754755497,-0.015519310720264912,0.00037630178849212825,-1.5817476511001587,-0.0003711486351676285,-4.977310954482061,0.09779644281521889,3.997231,-0.015378772170048904,-0.015444536796654737,0.0007798605499269584,-0.00018834889984131742,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.015378772170048904,-0.015444536796654737,0.0007798605499269584,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.015373737141896425,-0.014992564841228845,0.0007798605499269584,-0.00037669779968263484
0.2500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.5808333500075307,0.0163130498854997,-3.9641764000027497,-0.23778504996733318,2.997231,0.013195749997249338,-0.3244420499673332,-4.961932182312012,0.11324097961187363,3.9964511394500732,-0.01506594754755497,-0.015519310720264912,0.00037630178849212825,-1.5817476511001587,-0.0003711486351676285,-4.977322629505385,0.09669385468879352,3.997231,-0.015390447193373014,-0.01654712492308011,0.0007798605499269584,0.0009143010926280227,-0.00016373171123180015,-0.016312228189108283,0.0,-0.015390447193373014,-0.01654712492308011,0.0007798605499269584,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.015554178904604813,-0.03285935311218839,0.0007798605499269584,0.0018286021852560454
0.3000,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9573575,-0.312673,2.997231,0.020236499999999998,-0.39858899999999997,-4.961932182312012,0.11324097961187363,3.9964511394500732,-0.01506594754755497,-0.015519310720264912,0.00037630178849212825,-1.5817476511001587,-0.0003711486351676285,-4.977586822986257,0.08970366414131234,3.997111,-0.015654640674245712,-0.023537315470561287,0.0006598605499266164,0.00716265110015879,-0.0004217351488901821,-0.11131420109071523,0.0,-0.015654640674245712,-0.023537315470561287,0.0006598605499266164,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.016076375823135893,-0.13485151656127653,0.0006598605499266164,0.01432530220031758
0.3500,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9491625999962054,-0.3874242500325623,2.997231,0.028431400003794582,-0.47333925003256233,-4.961932182312012,0.11324097961187363,3.9964511394500732,-0.01506594754755497,-0.015519310720264912,0.00037630178849212825,-1.5817476511001587,-0.0003711486351676285,-4.977586822986257,0.08970366414131234,3.997111,-0.015654640674245712,-0.023537315470561287,0.0006598605499266164,0.00716265110015879,-0.0004217351488901821,-0.11131420109071523,0.0,-0.015654640674245712,-0.023537315470561287,0.0006598605499266164,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.016076375823135893,-0.13485151656127653,0.0006598605499266164,0.01432530220031758
0.4000,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9395447999908493,-0.46200440006492377,2.997231,0.03804920000915043,-0.5479204000649238,-4.961932182312012,0.11324097961187363,3.9964511394500732,-0.01506594754755497,-0.015519310720264912,0.00037630178849212825,-1.5817068815231323,0.0016905422089621425,-4.977586822986257,0.08970366414131234,3.997111,-0.015654640674245712,-0.023537315470561287,0.0006598605499266164,0.007121881523132423,-0.0004217351488901821,-0.11131420109071523,0.0,-0.015654640674245712,-0.023537315470561287,0.0006598605499266164,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.016076375823135893,-0.13485151656127653,0.0006598605499266164,0.014243763046264846
0.4500,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.924453249998297,-0.5616655000102906,2.997231,0.05314075000170315,-0.647580850010291,-4.962033748626709,0.11320015043020248,3.9961650371551514,-0.016476035118103027,-0.020710650831460953,0.000145677404361777,-1.5817068815231323,0.0016905422089621425,-4.977586822986257,0.08970366414131234,3.997111,-0.015553074359548447,-0.023496486288890145,0.0009459628448484914,0.007121881523132423,-0.0004217351488901821,-0.11131420109071523,0.0,-0.015553074359548447,-0.023496486288890145,0.0009459628448484914,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.015974809508438628,-0.1348106873796054,0.0009459628448484914,0.014243763046264846
0.5000,-3.97628035000207,0.07471030001765956,2.996797700000494,-0.0062630000145267786,-0.11593464986208676,-0.0014138999985186373,-1.497297,0.460995,-3.9118561500058693,-0.6341779499677471,2.997231,0.06442319999620132,-0.7088882499854067,-4.962033748626709,0.11320015043020248,3.9961650371551514,-0.016476035118103027,-0.020710650831460953,0.000145677404361777,-1.5817068815231323,0.0016905422089621425,-4.9735804902316385,0.0012771310945991626,3.996797700000494,-0.011546741604929522,-0.11192301933560332,0.0006326628453425798,0.08440988152313222,0.033852323707686226,-0.45975037814513,0.0,-0.011546741604929522,-0.11192301933560332,0.0006326628453425798,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.022305582102756703,-0.5716733974807333,0.0006326628453425798,0.16881976304626445
0.5500,-3.975573,0.068677,2.996629,-0.0013,-0.163052,-0.00192,-1.497297,0.460995,-3.897639,-0.70802,2.997231,0.077934,-0.776697,-4.962033748626709,0.11320015043020248,3.9961650371551514,-0.016476035118103027,-0.020710650831460953,0.000145677404361777,-1.5817068815231323,0.0016905422089621425,-4.972873140229568,-0.004756168923060397,3.996629,-0.010839391602859294,-0.11795631935326288,0.00046396284484861994,0.08440988152313222,0.033852323707686226,-0.45975037814513,0.0,-0.010839391602859294,-0.11795631935326288,0.00046396284484861994,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.02301293210482693,-0.5777066974983929,0.00046396284484861994,0.16881976304626445
