time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0000,14.192741394042969,-4.254007816314697,1.9593051671981812,0.011669409461319447,0.028098532930016518,0.0007194182253442705,-1.0649062395095825,0.0005534611409530044,14.02503490447998,-2.0337579250335693,-0.7938616275787354,0.0011757699539884925,0.0038921982049942017,-0.061470817774534225,-1.0274704694747925,-0.04320364445447922,13.22356893355555,-2.5045208224125526,2.959305167198181,-0.801465970924431,-0.47076289737898325,3.7531667947769165,-0.037435770034790046,-0.0009682730677275227,-0.0005363992957615974,0.0,-0.4007329854622155,-0.23538144868949162,1.8765833973884583,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.401701258529943,-0.23591784798525323,1.0,-0.025572905468288817
0.7190,14.194637298583984,-4.2527031898498535,1.959336280822754,0.011753552593290806,0.02760198526084423,0.0007701216381974518,-1.0650568008422852,-0.00039668046520091593,13.955085754394531,-2.092252492904663,-0.6708882451057434,-0.19606834650039673,-0.07725059241056442,0.10198889672756195,-0.9858101606369019,-0.1946212649345398,13.225728254173864,-2.5030702958803017,2.959336280822754,-0.7293575002206669,-0.41081780297563864,3.6302245259284973,-0.0792466402053833,0.0006940451903106668,0.0003843472904739811,0.0,-0.36467875011033346,-0.20540890148781932,1.8151122629642487,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3639847049200228,-0.20502455419734533,1.0,-0.04397485371737276
0.7500,14.194637298583984,-4.2527031898498535,1.959336280822754,0.011753552593290806,0.02760198526084423,0.0007701216381974518,-1.065077543258667,-0.00032625559833832085,13.955085754394531,-2.092252492904663,-0.6708882451057434,-0.19606834650039673,-0.07725059241056442,0.10198889672756195,-0.9858101606369019,-0.1946212649345398,13.2257645459963,-2.503050198741856,2.959336280822754,-0.7293212083982308,-0.4107977058371928,3.6302245259284973,-0.07926738262176514,0.0005708340834983726,0.00031610015960919087,0.0,-0.3646606041991154,-0.2053988529185964,1.8151122629642487,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.364089770115617,-0.20508275275898719,1.0,-0.04398440516379196
0.9380,14.195070266723633,-4.2524590492248535,1.9593479633331299,0.011370459571480751,0.02711142972111702,0.000519540801178664,-1.0651062726974487,0.0010930690914392471,13.911023139953613,-2.1146321296691895,-0.5644621253013611,-0.33448514342308044,-0.061190273612737656,0.2179763913154602,-1.0218636989593506,-0.25744345784187317,13.226247781084282,-2.5027782236684915,2.95934796333313,-0.6847753588693308,-0.388146093999302,3.523810088634491,-0.04324257373809815,-0.0019125220302995646,-0.0010589899141437169,0.0,-0.3423876794346654,-0.194073046999651,1.7619050443172455,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.344300201464965,-0.19513203691379472,1.0,-0.008740406297147278
0.9530,14.1951265335083,-4.252390384674072,1.9593466520309448,0.011305313557386398,0.027116911485791206,0.0005162138259038329,-1.06508207321167,0.0013593232724815607,13.911023139953613,-2.1146321296691895,-0.5644621253013611,-0.33448514342308044,-0.061190273612737656,0.2179763913154602,-1.0218636989593506,-0.25744345784187317,13.226261706776379,-2.5027330046359912,2.959346652030945,-0.6847614331772345,-0.3881008749668018,3.523808777332306,-0.043218374252319336,-0.002378349995554878,-0.001317000506865517,0.0,-0.34238071658861724,-0.1940504374834009,1.761904388666153,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3447590665841721,-0.1953674379902664,1.0,-0.008694421290419998
0.9850,14.195274353027344,-4.252065658569336,1.9593515396118164,0.011301297694444656,0.027268001809716225,0.000550425611436367,-1.06508207321167,0.0013593232724815607,13.911023139953613,-2.1146321296691895,-0.5644621253013611,-0.33448514342308044,-0.061190273612737656,0.2179763913154602,-1.0218636989593506,-0.25744345784187317,13.226409526295422,-2.502408278531255,2.9593515396118164,-0.6846136136581915,-0.38777614886206546,3.5238136649131775,-0.043218374252319336,-0.002378349995554878,-0.001317000506865517,0.0,-0.34230680682909576,-0.19388807443103273,1.7619068324565887,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3446851568246506,-0.19520507493789824,1.0,-0.008694421290419998
1.0000,14.195274353027344,-4.252065658569336,1.9593515396118164,0.011301297694444656,0.027268001809716225,0.000550425611436367,-1.0650643110275269,0.0014745206572115421,13.911023139953613,-2.1146321296691895,-0.5644621253013611,-0.33448514342308044,-0.061190273612737656,0.2179763913154602,-1.0218636989593506,-0.25744345784187317,13.226378448711687,-2.5024254879627206,2.9593515396118164,-0.6846446912419264,-0.3877933582935311,3.5238136649131775,-0.043200612068176276,-0.0025798805742465814,-0.0014286570256010927,0.0,-0.3423223456209632,-0.19389667914676556,1.7619068324565887,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.34490222619520977,-0.19532533617236666,1.0,-0.008668691804632554
1.0160,14.19517993927002,-4.2524094581604,1.9593617916107178,0.011168002150952816,0.027008764445781708,0.0005783748929388821,-1.0650495290756226,0.001502638217061758,13.911023139953613,-2.1146321296691895,-0.5644621253013611,-0.33448514342308044,-0.061190273612737656,0.2179763913154602,-1.0218636989593506,-0.25744345784187317,13.226258171963368,-2.5027836099175955,2.9593617916107178,-0.6847649679902457,-0.38815148024840607,3.523823916912079,-0.04318583011627197,-0.0026290546651287342,-0.0014559388768979953,0.0,-0.34238248399512283,-0.19407574012420303,1.7619119584560394,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.3450115386602516,-0.19553167900110102,1.0,-0.008654054487124085
1.1880,14.195470809936523,-4.252223014831543,1.9596630334854126,0.010461260564625263,0.026828384026885033,0.000595288525801152,-1.0649734735488892,0.0007274869130924344,13.853521347045898,-2.1288130283355713,-0.4667314291000366,-0.3673895001411438,0.00844945851713419,0.34016919136047363,-1.042763113975525,-0.3046729862689972,13.226415976716861,-2.502670863504349,2.9596630334854126,-0.627105370329037,-0.3738578351687778,3.426394462585449,-0.022210359573364258,-0.0012727762938632482,-0.0007049747092362756,0.0,-0.3135526851645185,-0.1869289175843889,1.7131972312927246,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.31482546145838175,-0.18763389229362518,1.0,0.012771759659517556
1.3750,14.195693969726562,-4.25170373916626,1.9600533246994019,0.00982261635363102,0.02715749852359295,0.00044336888822726905,-1.0650088787078857,0.00025865359930321574,13.796138763427734,-2.13761043548584,-0.35552120208740234,-0.3328350782394409,-0.0005221377941779792,0.5554896593093872,-1.08291494846344,-0.4102717339992523,13.226701080286345,-2.50211727939518,2.960053324699402,-0.5694376831413894,-0.3645068439093402,3.315574526786804,0.0179060697555542,-0.00045253683511196067,-0.0002506334985529351,0.0,-0.2847188415706947,-0.1822534219546701,1.657787263393402,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.2851713784058067,-0.182504055453223,1.0,0.05537789456429891
