timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779771810.317419,0.0000,circle,-3.0134,0.0210,3.0003,0.0000,-0.0100,-0.0002,-1.5718,0.0005,-3.0134,0.0210,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9996,0.0100,-0.0200,-0.0001,0.0000,-0.0004,19.59418900,-99.22808700,4.000,-5.0134,0.0230,4.0003,0.0126,0.0020,0.0007,0.0128,0.0007,-1.5718,2.0126,0.9993,-0.0000,-0.0011,0.0063,0.0010,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0063,-0.0001,0.0003,-1.0000
1779771810.400799,0.0940,circle,-3.0134,0.0210,3.0003,0.0000,-0.0100,-0.0002,-1.5718,0.0005,-3.0000,-0.0120,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9996,0.0100,-0.0200,-0.0001,0.0000,-0.0004,19.59418900,-99.22808700,4.000,-5.0134,0.0230,4.0003,0.0126,0.0020,0.0007,0.0128,0.0007,-1.5718,2.0126,0.9993,-0.0000,-0.0011,0.0063,0.0010,0.0003,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0063,-0.0001,0.0003,-1.0000
1779771810.408152,0.0940,circle,-3.0134,0.0210,3.0001,0.0000,-0.0100,0.0000,-1.5709,0.0037,-2.9996,-0.0480,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9996,0.0100,-0.0200,-0.0001,0.0000,-0.0004,19.59418900,-99.22808700,4.000,-5.0134,0.0211,4.0001,0.0126,0.0001,0.0005,0.0126,0.0005,-1.5709,2.0126,0.9995,-0.0000,-0.0074,0.0063,0.0001,0.0002,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0063,-0.0073,0.0002,-1.0000
1779771810.469564,0.1570,circle,-3.0134,0.0210,3.0001,0.0000,-0.0100,0.0000,-1.5709,0.0037,-2.9991,-0.0720,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9996,0.0100,-0.0200,-0.0001,0.0000,-0.0004,19.59418900,-99.22808700,4.000,-5.0134,0.0211,4.0001,0.0126,0.0001,0.0005,0.0126,0.0005,-1.5709,2.0126,0.9995,-0.0000,-0.0074,0.0063,0.0001,0.0002,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0063,-0.0073,0.0002,-1.0000
1779771810.514272,0.2040,circle,-3.0134,0.0210,3.0001,0.0000,-0.0100,0.0000,-1.5709,0.0037,-2.9985,-0.0960,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9992,0.0100,-0.0100,-0.0000,-0.0041,-0.0897,19.59418900,-99.22808700,3.999,-5.0134,0.0211,4.0001,0.0126,0.0001,0.0009,0.0126,0.0009,-1.5667,2.0126,0.9991,-0.0000,-0.0074,0.0063,0.0001,0.0004,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0063,-0.0073,0.0004,-1.0000
1779771810.564263,0.2500,circle,-3.0134,0.0210,3.0001,0.0000,-0.0100,0.0000,-1.5709,0.0037,-2.9971,-0.1320,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9992,0.0100,-0.0100,-0.0000,-0.0041,-0.0897,19.59418900,-99.22808700,3.999,-5.0134,0.0211,4.0001,0.0126,0.0001,0.0009,0.0126,0.0009,-1.5667,2.0126,0.9991,-0.0000,-0.0074,0.0063,0.0001,0.0004,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0063,-0.0073,0.0004,-1.0000
1779771810.614895,0.2970,circle,-3.0134,0.0210,3.0001,0.0000,-0.0200,0.0000,-1.5637,0.0826,-2.9953,-0.1679,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9992,0.0100,-0.0100,-0.0000,-0.0041,-0.0897,19.59418900,-99.22808700,3.999,-5.0133,0.0067,4.0001,0.0127,-0.0142,0.0009,0.0191,0.0009,-1.5596,2.0126,0.9991,0.0012,-0.1651,0.0063,-0.0071,0.0004,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0075,-0.1722,0.0004,-1.0000
1779771810.668303,0.3600,circle,-3.0134,0.0210,2.9998,0.0000,-0.0200,-0.0002,-1.5637,0.0826,-2.9931,-0.2038,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9992,0.0100,-0.0100,-0.0000,-0.0041,-0.0897,19.59418900,-99.22808700,3.999,-5.0133,0.0067,3.9998,0.0127,-0.0142,0.0007,0.0191,0.0007,-1.5596,2.0126,0.9993,0.0012,-0.1651,0.0063,-0.0071,0.0003,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0075,-0.1722,0.0003,-1.0000
1779771810.708933,0.3910,circle,-3.0134,0.0210,2.9998,0.0000,-0.0200,-0.0002,-1.5637,0.0826,-2.9913,-0.2278,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9992,0.0100,-0.0100,-0.0000,-0.0041,-0.0897,19.59418900,-99.22808700,3.999,-5.0133,0.0067,3.9998,0.0127,-0.0142,0.0007,0.0191,0.0007,-1.5596,2.0126,0.9993,0.0012,-0.1651,0.0063,-0.0071,0.0003,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0075,-0.1722,0.0003,-1.0000
1779771810.768275,0.4540,circle,-3.0134,0.0210,2.9998,0.0000,-0.0200,-0.0002,-1.5637,0.0826,-2.9884,-0.2637,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9988,0.0100,-0.0100,0.0005,-0.1494,-1.0781,19.59418900,-99.22808700,3.999,-5.0133,0.0067,3.9998,0.0127,-0.0142,0.0010,0.0191,0.0010,-1.4143,2.0126,0.9990,0.0012,-0.1651,0.0063,-0.0071,0.0005,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0075,-0.1722,0.0005,-1.0000
1779771810.815183,0.5000,circle,-3.0134,0.0210,2.9998,0.0000,-0.0200,-0.0002,-1.5637,0.0826,-2.9862,-0.2876,19.59420710,-99.22808700,3.000,-5.0260,0.0210,3.9988,0.0100,-0.0100,0.0005,-0.1494,-1.0781,19.59418900,-99.22808700,3.999,-5.0133,0.0067,3.9998,0.0127,-0.0142,0.0010,0.0191,0.0010,-1.4143,2.0126,0.9990,0.0012,-0.1651,0.0063,-0.0071,0.0005,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0075,-0.1722,0.0005,-1.0000
