t,x,y,z,vx,vy,vz,yaw,yaw_rate,x_sp,y_sp,z_sp,ex_L,ey_L
1.54000,-5.780736,0.014109,4.999458,0.186569,-0.946263,0.001047,-1.137262,0.424896,-5.093894,-1.854549,5.000282,0.686842,-1.868659
1.56000,-5.780736,0.014109,4.999458,0.186569,-0.946263,0.001047,-1.137262,0.424896,-5.075301,-1.880593,5.000282,0.705435,-1.894703
1.58000,-5.780736,0.014109,4.999458,0.186569,-0.946263,0.001047,-1.137262,0.424896,-5.056500,-1.906488,5.000282,0.724236,-1.920597
1.60000,-5.780736,0.014109,4.999458,0.186569,-0.946263,0.001047,-1.137262,0.424896,-5.037493,-1.932231,5.000282,0.743243,-1.946340
1.62000,-5.780736,0.014109,4.999458,0.186569,-0.946263,0.001047,-1.137262,0.424896,-5.018280,-1.957821,5.000282,0.762456,-1.971931
1.64000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.998863,-1.983257,5.000282,0.722205,-1.728415
1.66000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.979243,-2.008537,5.000282,0.741824,-1.753695
1.68000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.959422,-2.033659,5.000282,0.761646,-1.778817
1.70000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.939401,-2.058621,5.000282,0.781667,-1.803780
1.72000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.919180,-2.083423,5.000282,0.801888,-1.828581
1.74000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.898761,-2.108062,5.000282,0.822307,-1.853220
1.76000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.878146,-2.132537,5.000282,0.842921,-1.877695
1.78000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.857336,-2.156846,5.000282,0.863731,-1.902004
1.80000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.836333,-2.180988,5.000282,0.884735,-1.926146
1.82000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.815136,-2.204961,5.000282,0.905932,-1.950119
1.84000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.793749,-2.228764,5.000282,0.927319,-1.973922
1.86000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.993885,0.618151,-4.772172,-2.252395,5.000282,0.948896,-1.997553
1.88000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.858691,0.442834,-4.750406,-2.275852,5.000282,0.970662,-2.021011
1.90000,-5.721068,-0.254842,4.999488,0.333430,-1.203685,0.001855,-0.858691,0.442834,-4.728454,-2.299135,5.000282,0.992614,-2.044293
1.92000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.706316,-2.322241,5.000282,0.916791,-1.745477
1.94000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.683994,-2.345170,5.000282,0.939113,-1.768406
1.96000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.661489,-2.367919,5.000282,0.961618,-1.791155
1.98000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.638802,-2.390487,5.000282,0.984304,-1.813723
2.00000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.615937,-2.412873,5.000282,1.007170,-1.836110
2.02000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.592892,-2.435076,5.000282,1.030215,-1.858312
2.04000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.569671,-2.457094,5.000282,1.053436,-1.880330
2.06000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.546274,-2.478925,5.000282,1.076833,-1.902161
2.08000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.522704,-2.500568,5.000282,1.100403,-1.923804
2.10000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.498961,-2.522022,5.000282,1.124146,-1.945258
2.12000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.475047,-2.543285,5.000282,1.148060,-1.966521
2.14000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.450964,-2.564356,5.000282,1.172143,-1.987592
2.16000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.426713,-2.585234,5.000282,1.196394,-2.008470
2.18000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.402296,-2.605917,5.000282,1.220811,-2.029154
2.20000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.377714,-2.626405,5.000282,1.245393,-2.049641
2.22000,-5.623107,-0.576764,4.999846,0.485878,-1.364015,0.002417,-0.858691,0.442834,-4.352969,-2.646695,5.000282,1.270138,-2.069931
2.24000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.328063,-2.666786,5.000282,1.160030,-1.740239
2.26000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.302996,-2.686677,5.000282,1.185096,-1.760130
2.28000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.277772,-2.706368,5.000282,1.210321,-1.779820
2.30000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.252390,-2.725856,5.000282,1.235702,-1.799308
2.32000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.226854,-2.745140,5.000282,1.261239,-1.818592
2.34000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.201164,-2.764219,5.000282,1.286929,-1.837672
2.36000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.175322,-2.783092,5.000282,1.312770,-1.856545
2.38000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.149330,-2.801758,5.000282,1.338762,-1.875211
2.40000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.123190,-2.820215,5.000282,1.364903,-1.893668
2.42000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.096902,-2.838463,5.000282,1.391190,-1.911916
2.44000,-5.488092,-0.926547,5.000072,0.639746,-1.440392,0.001007,-0.764468,0.394527,-4.070470,-2.856500,5.000282,1.417622,-1.929952
2.46000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-4.043894,-2.874324,5.000282,1.265228,-1.579855
2.48000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-4.017177,-2.891936,5.000282,1.291946,-1.597466
2.50000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.990319,-2.909333,5.000282,1.318804,-1.614863
2.52000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.963323,-2.926515,5.000282,1.345800,-1.632045
2.54000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.936190,-2.943480,5.000282,1.372932,-1.649010
2.56000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.908923,-2.960228,5.000282,1.400200,-1.665758
2.58000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.881523,-2.976757,5.000282,1.427600,-1.682287
2.60000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.853991,-2.993066,5.000282,1.455132,-1.698596
2.62000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.826329,-3.009155,5.000282,1.482793,-1.714685
2.64000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.798540,-3.025021,5.000282,1.510583,-1.730551
2.66000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.770625,-3.040665,5.000282,1.538498,-1.746195
2.68000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.742585,-3.056085,5.000282,1.566537,-1.761615
2.70000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.647723,0.474544,-3.714423,-3.071280,5.000282,1.594699,-1.776810
2.72000,-5.309123,-1.294470,5.000219,0.814741,-1.466668,0.000596,-0.537206,0.404399,-3.686140,-3.086250,5.000282,1.622982,-1.791780
2.74000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.657739,-3.100993,5.000282,1.433828,-1.442515
2.76000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.629220,-3.115508,5.000282,1.462347,-1.457030
2.78000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.600587,-3.129794,5.000282,1.490980,-1.471316
2.80000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.571839,-3.143851,5.000282,1.519728,-1.485373
2.82000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.542981,-3.157677,5.000282,1.548586,-1.499200
2.84000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.514012,-3.171273,5.000282,1.577555,-1.512795
2.86000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.484936,-3.184636,5.000282,1.606631,-1.526158
2.88000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.455754,-3.197765,5.000282,1.635813,-1.539288
2.90000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.426468,-3.210662,5.000282,1.665099,-1.552184
2.92000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.397079,-3.223323,5.000282,1.694488,-1.564845
2.94000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.367590,-3.235749,5.000282,1.723977,-1.577271
2.96000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.537206,0.404399,-3.338003,-3.247938,5.000282,1.753564,-1.589461
2.98000,-5.091567,-1.658478,5.000515,0.966448,-1.428426,0.000148,-0.441010,0.372507,-3.308319,-3.259891,5.000282,1.783248,-1.601413
3.00000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.278541,-3.271605,5.000282,1.558784,-1.263228
3.02000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.248669,-3.283081,5.000282,1.588656,-1.274704
3.04000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.218707,-3.294318,5.000282,1.618618,-1.285941
3.06000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.188656,-3.305315,5.000282,1.648669,-1.296937
3.08000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.158518,-3.316071,5.000282,1.678807,-1.307693
3.10000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.128295,-3.326585,5.000282,1.709030,-1.318208
3.12000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.097988,-3.336857,5.000282,1.739337,-1.328480
3.14000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.067601,-3.346887,5.000282,1.769724,-1.338509
3.16000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.037134,-3.356673,5.000282,1.800191,-1.348296
3.18000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-3.006590,-3.366215,5.000282,1.830735,-1.357838
3.20000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-2.975971,-3.375513,5.000282,1.861355,-1.367135
3.22000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.441010,0.372507,-2.945278,-3.384565,5.000282,1.892047,-1.376187
3.24000,-4.837325,-2.008378,5.000740,1.102934,-1.345132,-0.000209,-0.347470,0.377568,-2.914513,-3.393371,5.000282,1.922812,-1.384993
3.26000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.883680,-3.401931,5.000282,1.666520,-1.068003
3.28000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.852778,-3.410244,5.000282,1.697421,-1.076316
3.30000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.821811,-3.418310,5.000282,1.728388,-1.084382
3.32000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.790781,-3.426127,5.000282,1.759418,-1.092199
3.34000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.759689,-3.433696,5.000282,1.790510,-1.099768
3.36000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.728538,-3.441016,5.000282,1.821662,-1.107088
3.38000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.697329,-3.448087,5.000282,1.852871,-1.114159
3.40000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.666064,-3.454908,5.000282,1.884135,-1.120980
3.42000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.634746,-3.461478,5.000282,1.915453,-1.127550
3.44000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.603377,-3.467798,5.000282,1.946823,-1.133870
3.46000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.347470,0.377568,-2.571957,-3.473866,5.000282,1.978242,-1.139938
3.48000,-4.550200,-2.333928,5.000929,1.221557,-1.228485,-0.000639,-0.249308,0.405034,-2.540491,-3.479683,5.000282,2.009709,-1.145755
3.50000,-4.236899,-2.627111,5.001050,1.325985,-1.091515,-0.000824,-0.249308,0.405034,-2.508978,-3.485248,5.000282,1.727921,-0.858137
3.52000,-4.236899,-2.627111,5.001050,1.325985,-1.091515,-0.000824,-0.249308,0.405034,-2.477422,-3.490561,5.000282,1.759477,-0.863450
3.54000,-4.236899,-2.627111,5.001050,1.325985,-1.091515,-0.000824,-0.249308,0.405034,-2.445825,-3.495621,5.000282,1.791074,-0.868510
3.56000,-4.236899,-2.627111,5.001050,1.325985,-1.091515,-0.000824,-0.249308,0.405034,-2.414188,-3.500428,5.000282,1.822711,-0.873317
3.58000,-4.236899,-2.627111,5.001050,1.325985,-1.091515,-0.000824,-0.249308,0.405034,-2.382514,-3.504982,5.000282,1.854385,-0.877871
