time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.977373,0.086657,2.997231,0.0,0.0,-4.959179401397705,0.11896350979804993,3.9969170093536377,-0.0186473336070776,-0.01982644945383072,0.00042833216139115393,-1.5818383693695068,-0.0005752593278884888,-4.977310954482061,0.09779644281521889,3.997231,-0.018131553084355545,-0.021167066982831037,0.0003139906463625053,-9.76306304931729e-05,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.018131553084355545,-0.021167066982831037,0.0003139906463625053,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.018126518056203068,-0.020715095027405147,0.0003139906463625053,-0.0001952612609863458
0.1000,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.9760866000015436,-0.014132049944888104,2.997231,0.0012863999984562397,-0.10078904994488812,-4.959071636199951,0.11914348602294922,3.9969542026519775,-0.01863928884267807,-0.019701248034834862,0.0003711061435751617,-1.581831455230713,-0.00040851556695997715,-4.977310954482061,0.09779644281521889,3.997231,-0.01823931828210945,-0.02134704320773033,0.00027679734802266154,-0.0001045447692871182,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.01823931828210945,-0.02134704320773033,0.00027679734802266154,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.018234283253956974,-0.02089507125230444,0.00027679734802266154,-0.0002090895385742364
0.1500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.97451859999764,-0.06370630006552208,2.997231,0.0028544000023603437,-0.15036330006552207,-4.959030628204346,0.11920884996652603,3.996966600418091,-0.01863458752632141,-0.019676759839057922,0.0003753003547899425,-1.5818289518356323,-0.00038967933505773544,-4.977310954482061,0.09779644281521889,3.997231,-0.01828032627771492,-0.021412407151307142,0.0002643995819093803,-0.0001070481643676846,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.01828032627771492,-0.021412407151307142,0.0002643995819093803,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.018275291249562443,-0.02096043519588125,0.0002643995819093803,-0.0002140963287353692
0.2000,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.581936,-0.000452,-3.9694708499993747,-0.1643767000104119,2.997231,0.007901150000625523,-0.2510337000104119,-4.959285736083984,0.11898227781057358,3.9970638751983643,-0.01882345974445343,-0.019986983388662338,0.0005641634343191981,-1.5818202495574951,-0.0004738937132060528,-4.977310954482061,0.09779644281521889,3.997231,-0.018025218398076248,-0.021185834995354688,0.0001671248016359428,-0.00011575044250489164,5.0350281524789375e-06,0.00045197195542589114,0.0,-0.018025218398076248,-0.021185834995354688,0.0001671248016359428,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.01802018336992377,-0.020733863039928798,0.0001671248016359428,-0.00023150088500978327
0.2500,-3.977373,0.086657,2.997231,-0.018825,-0.015294,0.001236,-1.5808333500075307,0.0163130498854997,-3.9641764000027497,-0.23778504996733318,2.997231,0.013195749997249338,-0.3244420499673332,-4.959290504455566,0.11900936812162399,3.997119188308716,-0.018901962786912918,-0.02017495222389698,0.0006286753341555595,-1.5818148851394653,-0.0005237178411334753,-4.977322629505385,0.09669385468879352,3.997231,-0.018032125049818326,-0.022315513432830475,0.00011181169128438029,0.0009815351319346632,-0.00016373171123180015,-0.016312228189108283,0.0,-0.018032125049818326,-0.022315513432830475,0.00011181169128438029,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.018195856761050126,-0.03862774162193876,0.00011181169128438029,0.0019630702638693265
0.3000,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9573575,-0.312673,2.997231,0.020236499999999998,-0.39858899999999997,-4.959141254425049,0.11921104043722153,3.997248888015747,-0.0189893189817667,-0.020505966618657112,0.00040256360080093145,-1.5818164348602295,-0.0007212446071207523,-4.977586822986257,0.08970366414131234,3.997111,-0.018445568561208603,-0.029507376295909188,-0.00013788801574721177,0.007231434860229591,-0.0004217351488901821,-0.11131420109071523,0.0,-0.018445568561208603,-0.029507376295909188,-0.00013788801574721177,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.018867303710098784,-0.14082157738662443,-0.00013788801574721177,0.014462869720459182
0.3500,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9491625999962054,-0.3874242500325623,2.997231,0.028431400003794582,-0.47333925003256233,-4.959268569946289,0.11907928436994553,3.9973080158233643,-0.01925395056605339,-0.02138514444231987,0.00023403344675898552,-1.5817914009094238,0.00011567212641239166,-4.977586822986257,0.08970366414131234,3.997111,-0.01831825303996837,-0.029375620228633187,-0.00019701582336439927,0.007206400909423927,-0.0004217351488901821,-0.11131420109071523,0.0,-0.01831825303996837,-0.029375620228633187,-0.00019701582336439927,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.01873998818885855,-0.14068982131934843,-0.00019701582336439927,0.014412801818847853
0.4000,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.9395447999908493,-0.46200440006492377,2.997231,0.03804920000915043,-0.5479204000649238,-4.959496021270752,0.11878512799739838,3.997389078140259,-0.019664963707327843,-0.023912224918603897,0.00014565941819455475,-1.5817540884017944,0.0010255915112793446,-4.977586822986257,0.08970366414131234,3.997111,-0.018090801715505478,-0.029081463856086037,-0.0002780781402589305,0.007169088401794532,-0.0004217351488901821,-0.11131420109071523,0.0,-0.018090801715505478,-0.029081463856086037,-0.0002780781402589305,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.01851253686439566,-0.14039566494680128,-0.0002780781402589305,0.014338176803589064
0.4500,-3.977594,0.085915,2.997111,-0.01548,-0.028431,-0.000474,-1.574585,0.111315,-3.924453249998297,-0.5616655000102906,2.997231,0.05314075000170315,-0.647580850010291,-4.959746360778809,0.11794988065958023,3.9975106716156006,-0.020464539527893066,-0.034561723470687866,-0.00019941838399972767,-1.581369400024414,0.0061829229816794395,-4.977586822986257,0.08970366414131234,3.997111,-0.017840462207448837,-0.02824621651826789,-0.0003996716156007274,0.006784400024414161,-0.0004217351488901821,-0.11131420109071523,0.0,-0.017840462207448837,-0.02824621651826789,-0.0003996716156007274,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.018262197356339018,-0.13956041760898313,-0.0003996716156007274,0.013568800048828322
0.5000,-3.97628035000207,0.07471030001765956,2.996797700000494,-0.0062630000145267786,-0.11593464986208676,-0.0014138999985186373,-1.497297,0.460995,-3.9118561500058693,-0.6341779499677471,2.997231,0.06442319999620132,-0.7088882499854067,-4.959630966186523,0.11778029799461365,3.9975545406341553,-0.020543409511446953,-0.038104504346847534,-0.0003103134222328663,-1.5809978246688843,0.009195084683597088,-4.9735804902316385,0.0012771310945991626,3.996797700000494,-0.01394952404511507,-0.11650316690001448,-0.0007568406336613265,0.08370082466888418,0.033852323707686226,-0.45975037814513,0.0,-0.01394952404511507,-0.11650316690001448,-0.0007568406336613265,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.019902799662571156,-0.5762535450451445,-0.0007568406336613265,0.16740164933776835
