t,x,y,z,vx,vy,vz,yaw,yaw_rate,x_sp,y_sp,z_sp,ex_L,ey_L
0.46000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.253678,-1.316228,0.807456,-0.000179,-0.181155
0.48000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.254428,-1.324193,0.807456,0.000571,-0.189120
0.50000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.255211,-1.332155,0.807456,0.001354,-0.197082
0.52000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.256026,-1.340113,0.807456,0.002169,-0.205040
0.54000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.256872,-1.348068,0.807456,0.003015,-0.212995
0.56000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.257750,-1.356020,0.807456,0.003893,-0.220947
0.58000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.258660,-1.363968,0.807456,0.004803,-0.228895
0.60000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.259602,-1.371912,0.807456,0.005745,-0.236839
0.62000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.260576,-1.379853,0.807456,0.006719,-0.244780
0.64000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.261581,-1.387789,0.807456,0.007724,-0.252716
0.66000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.262618,-1.395722,0.807456,0.008761,-0.260649
0.68000,2.253857,-1.135073,0.797032,0.046468,-0.010658,-0.089268,-3.039981,0.061206,2.263687,-1.403650,0.807456,0.009830,-0.268577
0.70000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.039981,0.061206,2.264787,-1.411574,0.807456,0.001583,-0.275999
0.72000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.265920,-1.419493,0.807456,0.002715,-0.283918
0.74000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.267084,-1.427408,0.807456,0.003879,-0.291833
0.76000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.268279,-1.435319,0.807456,0.005075,-0.299743
0.78000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.269506,-1.443224,0.807456,0.006302,-0.307649
0.80000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.270765,-1.451124,0.807456,0.007561,-0.315549
0.82000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.272055,-1.459019,0.807456,0.008851,-0.323444
0.84000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.273377,-1.466909,0.807456,0.010173,-0.331334
0.86000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.274731,-1.474794,0.807456,0.011526,-0.339219
0.88000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.276116,-1.482673,0.807456,0.012911,-0.347098
0.90000,2.263204,-1.135575,0.777089,0.005623,0.032201,-0.072187,-3.057219,0.076736,2.277532,-1.490547,0.807456,0.014328,-0.354972
0.92000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.278980,-1.498415,0.807456,0.010759,-0.370141
0.94000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.280459,-1.506277,0.807456,0.012239,-0.378003
0.96000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.281970,-1.514133,0.807456,0.013750,-0.385859
0.98000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.283513,-1.521983,0.807456,0.015292,-0.393709
1.00000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.285086,-1.529826,0.807456,0.016866,-0.401553
1.02000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.286691,-1.537664,0.807456,0.018471,-0.409390
1.04000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.288328,-1.545495,0.807456,0.020107,-0.417221
1.06000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.289995,-1.553319,0.807456,0.021775,-0.425045
1.08000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.291694,-1.561136,0.807456,0.023474,-0.432863
1.10000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.293425,-1.568947,0.807456,0.025204,-0.440673
1.12000,2.268221,-1.128274,0.770254,0.009394,-0.030996,-0.089141,-3.104936,-0.218309,2.295186,-1.576751,0.807456,0.026965,-0.448477
1.14000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.296979,-1.584547,0.807456,0.024030,-0.452946
1.16000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.298802,-1.592337,0.807456,0.025854,-0.460735
1.18000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.300657,-1.600119,0.807456,0.027709,-0.468517
1.20000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.302544,-1.607893,0.807456,0.029595,-0.476292
1.22000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.304461,-1.615660,0.807456,0.031512,-0.484059
1.24000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.306409,-1.623419,0.807456,0.033460,-0.491818
1.26000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.308388,-1.631170,0.807456,0.035440,-0.499569
1.28000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.310398,-1.638914,0.807456,0.037450,-0.507313
1.30000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.312440,-1.646649,0.807456,0.039491,-0.515048
1.32000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.314512,-1.654376,0.807456,0.041563,-0.522775
1.34000,2.272949,-1.131601,0.773308,0.073356,-0.021221,0.096161,-3.131680,0.145846,2.316615,-1.662094,0.807456,0.043666,-0.530493
1.36000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.131680,0.145846,2.318748,-1.669805,0.807456,0.049901,-0.518920
1.38000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.320913,-1.677506,0.807456,0.052066,-0.526622
1.40000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.323109,-1.685199,0.807456,0.054261,-0.534314
1.42000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.325335,-1.692883,0.807456,0.056487,-0.541998
1.44000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.327592,-1.700558,0.807456,0.058744,-0.549673
1.46000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.329879,-1.708224,0.807456,0.061032,-0.557339
1.48000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.332198,-1.715881,0.807456,0.063350,-0.564996
1.50000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.334546,-1.723528,0.807456,0.065699,-0.572644
1.52000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.336926,-1.731166,0.807456,0.068078,-0.580282
1.54000,2.268847,-1.150885,0.777593,-0.023268,-0.081190,0.082787,-3.123224,-0.028448,2.339336,-1.738794,0.807456,0.070488,-0.587910
1.56000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.341776,-1.746413,0.807456,0.081109,-0.564429
1.58000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.344247,-1.754022,0.807456,0.083579,-0.572037
1.60000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.346749,-1.761621,0.807456,0.086081,-0.579636
1.62000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.349280,-1.769210,0.807456,0.088613,-0.587225
1.64000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.351842,-1.776788,0.807456,0.091175,-0.594804
1.66000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.354435,-1.784357,0.807456,0.093767,-0.602372
1.68000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.357057,-1.791915,0.807456,0.096390,-0.609930
1.70000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.359710,-1.799462,0.807456,0.099042,-0.617477
1.72000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.362393,-1.806999,0.807456,0.101725,-0.625014
1.74000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.365106,-1.814525,0.807456,0.104438,-0.632540
1.76000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.367849,-1.822040,0.807456,0.107182,-0.640055
1.78000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.370623,-1.829543,0.807456,0.109955,-0.647559
1.80000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.373426,-1.837036,0.807456,0.112758,-0.655052
1.82000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.376259,-1.844518,0.807456,0.115591,-0.662533
1.84000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.379122,-1.851988,0.807456,0.118454,-0.670003
1.86000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.382015,-1.859446,0.807456,0.121347,-0.677462
1.88000,2.260668,-1.181985,0.771693,0.006031,-0.113120,0.065329,-3.123224,-0.028448,2.384938,-1.866893,0.807456,0.124270,-0.684909
1.90000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.123224,-0.028448,2.387890,-1.874329,0.807456,0.140730,-0.667747
1.92000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.123224,-0.028448,2.390872,-1.881752,0.807456,0.143712,-0.675170
1.94000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.123224,-0.028448,2.393884,-1.889163,0.807456,0.146724,-0.682581
1.96000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.123224,-0.028448,2.396926,-1.896563,0.807456,0.149766,-0.689981
1.98000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.123224,-0.028448,2.399997,-1.903950,0.807456,0.152837,-0.697368
2.00000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.123224,-0.028448,2.403097,-1.911324,0.807456,0.155938,-0.704743
2.02000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.406228,-1.918687,0.807456,0.159068,-0.712105
2.04000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.409387,-1.926036,0.807456,0.162227,-0.719454
2.06000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.412576,-1.933373,0.807456,0.165416,-0.726791
2.08000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.415794,-1.940697,0.807456,0.168634,-0.734116
2.10000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.419042,-1.948009,0.807456,0.171882,-0.741427
2.12000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.422318,-1.955307,0.807456,0.175158,-0.748725
2.14000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.425624,-1.962592,0.807456,0.178464,-0.756010
2.16000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.428959,-1.969864,0.807456,0.181799,-0.763282
2.18000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.432323,-1.977122,0.807456,0.185163,-0.770540
2.20000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.435716,-1.984367,0.807456,0.188556,-0.777785
2.22000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.439138,-1.991598,0.807456,0.191978,-0.785016
2.24000,2.247160,-1.206582,0.770866,0.013890,-0.094480,0.080996,-3.095365,0.142226,2.442589,-1.998815,0.807456,0.195429,-0.792233
2.26000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.446069,-2.006019,0.807456,0.214646,-0.778238
2.28000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.449577,-2.013208,0.807456,0.218155,-0.785427
2.30000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.453114,-2.020384,0.807456,0.221692,-0.792603
2.32000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.456680,-2.027545,0.807456,0.225258,-0.799764
2.34000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.460275,-2.034692,0.807456,0.228852,-0.806911
2.36000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.463898,-2.041825,0.807456,0.232476,-0.814044
2.38000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.467550,-2.048943,0.807456,0.236127,-0.821162
2.40000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.471230,-2.056046,0.807456,0.239807,-0.828265
2.42000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.474938,-2.063135,0.807456,0.243516,-0.835353
2.44000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.478675,-2.070208,0.807456,0.247252,-0.842427
2.46000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.095365,0.142226,2.482440,-2.077267,0.807456,0.251017,-0.849486
2.48000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.486233,-2.084311,0.807456,0.254811,-0.856529
2.50000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.490054,-2.091339,0.807456,0.258632,-0.863558
2.52000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.493904,-2.098352,0.807456,0.262481,-0.870571
2.54000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.497781,-2.105349,0.807456,0.266359,-0.877568
2.56000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.501687,-2.112331,0.807456,0.270264,-0.884550
2.58000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.505620,-2.119298,0.807456,0.274198,-0.891516
2.60000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.509581,-2.126248,0.807456,0.278159,-0.898467
2.62000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.513570,-2.133183,0.807456,0.282148,-0.905401
2.64000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.517587,-2.140101,0.807456,0.286164,-0.912320
2.66000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.521631,-2.147004,0.807456,0.290208,-0.919222
2.68000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.525703,-2.153890,0.807456,0.294280,-0.926109
2.70000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.529802,-2.160760,0.807456,0.298380,-0.932978
2.72000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.533929,-2.167613,0.807456,0.302506,-0.939832
2.74000,2.231422,-1.227781,0.770685,0.031868,-0.151761,0.093825,-3.049840,0.254548,2.538083,-2.174450,0.807456,0.306661,-0.946669
2.76000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-3.049840,0.254548,2.542265,-2.181270,0.807456,0.319816,-0.920092
2.78000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-3.049840,0.254548,2.546473,-2.188074,0.807456,0.324025,-0.926895
2.80000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.550709,-2.194860,0.807456,0.328261,-0.933682
2.82000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.554972,-2.201630,0.807456,0.332524,-0.940451
2.84000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.559262,-2.208382,0.807456,0.336814,-0.947204
2.86000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.563579,-2.215117,0.807456,0.341131,-0.953939
2.88000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.567923,-2.221835,0.807456,0.345475,-0.960657
2.90000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.572294,-2.228536,0.807456,0.349846,-0.967357
2.92000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.576692,-2.235219,0.807456,0.354243,-0.974040
2.94000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.581116,-2.241884,0.807456,0.358667,-0.980705
2.96000,2.222449,-1.261178,0.781525,-0.083640,-0.186141,0.019277,-2.988069,0.383335,2.585567,-2.248531,0.807456,0.363118,-0.987353
2.98000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.988069,0.383335,2.590044,-2.255161,0.807456,0.374792,-0.942326
3.00000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.988069,0.383335,2.594548,-2.261773,0.807456,0.379296,-0.948938
3.02000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.988069,0.383335,2.599079,-2.268366,0.807456,0.383826,-0.955531
3.04000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.603635,-2.274942,0.807456,0.388383,-0.962107
3.06000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.608218,-2.281499,0.807456,0.392966,-0.968664
3.08000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.612827,-2.288038,0.807456,0.397575,-0.975203
3.10000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.617463,-2.294558,0.807456,0.402210,-0.981723
3.12000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.622124,-2.301060,0.807456,0.406871,-0.988225
3.14000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.626811,-2.307543,0.807456,0.411558,-0.994708
3.16000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.631524,-2.314007,0.807456,0.416272,-1.001172
3.18000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.636263,-2.320452,0.807456,0.421011,-1.007617
3.20000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.641028,-2.326879,0.807456,0.425775,-1.014044
3.22000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.645818,-2.333286,0.807456,0.430566,-1.020451
3.24000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.650634,-2.339674,0.807456,0.435382,-1.026839
3.26000,2.215253,-1.312835,0.794889,0.010685,-0.249232,0.011275,-2.944218,-0.024081,2.655476,-2.346042,0.807456,0.440223,-1.033208
3.28000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.660343,-2.352392,0.807456,0.437838,-0.968637
3.30000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.665235,-2.358721,0.807456,0.442730,-0.974966
3.32000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.670153,-2.365032,0.807456,0.447648,-0.981276
3.34000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.675095,-2.371322,0.807456,0.452591,-0.987567
3.36000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.680063,-2.377593,0.807456,0.457559,-0.993837
3.38000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.685056,-2.383843,0.807456,0.462552,-1.000088
3.40000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.690074,-2.390074,0.807456,0.467569,-1.006319
3.42000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.944218,-0.024081,2.695117,-2.396284,0.807456,0.472612,-1.012529
3.44000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.700184,-2.402475,0.807456,0.477680,-1.018719
3.46000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.705277,-2.408645,0.807456,0.482772,-1.024889
3.48000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.710394,-2.414794,0.807456,0.487889,-1.031039
3.50000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.715535,-2.420923,0.807456,0.493030,-1.037168
3.52000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.720701,-2.427032,0.807456,0.498196,-1.043276
3.54000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.725891,-2.433119,0.807456,0.503387,-1.049364
3.56000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.731106,-2.439186,0.807456,0.508601,-1.055431
3.58000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.736345,-2.445232,0.807456,0.513840,-1.061477
3.60000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.741608,-2.451257,0.807456,0.519103,-1.067502
3.62000,2.222505,-1.383755,0.792560,0.100199,-0.264949,-0.008655,-2.897826,0.107293,2.746895,-2.457261,0.807456,0.524390,-1.073506
