time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0000,0.01842491514980793,-0.01809769496321678,2.941438913345337,-0.018437953665852547,0.018041269853711128,0.011714034713804722,0.0032169660553336143,0.0004131563473492861,0.022460004314780235,-0.017071101814508438,2.95951247215271,-0.02662937343120575,0.026686733588576317,0.00026040495140478015,0.0032322288025170565,0.0005671849939972162,0.01842491514980793,-0.01809769496321678,3.941438913345337,-0.004035089164972305,-0.0010265931487083435,0.981926441192627,-1.5262747183442116e-05,0.0,-0.0,0.0,-0.0020175445824861526,-0.0005132965743541718,0.4909632205963135,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0020175445824861526,-0.0005132965743541718,0.4909632205963135,-2.761306241154671e-05
0.6870,0.017555752769112587,-0.01685168221592903,2.946906805038452,-0.01779141090810299,0.01745578460395336,0.01713082753121853,0.0032843095250427723,0.0004027821123600006,0.025225641205906868,-0.01636074110865593,2.9998836517333984,-0.020488787442445755,0.015334449708461761,0.26717934012413025,0.0032609268091619015,0.00030069402419030666,0.017555752769112587,-0.01685168221592903,3.946906805038452,-0.007669888436794281,-0.0004909411072731018,0.9470231533050537,2.338271588087082e-05,0.0,-0.0,0.0,-0.0038349442183971405,-0.0002454705536365509,0.47351157665252686,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0038349442183971405,-0.0002454705536365509,0.47351157665252686,2.8914981521666052e-05
0.7030,0.017399825155735016,-0.016677508130669594,2.947253942489624,-0.017861220985651016,0.017501361668109894,0.0167770367115736,0.0032813739962875843,0.0002472447231411934,0.025225641205906868,-0.01636074110865593,2.9998836517333984,-0.020488787442445755,0.015334449708461761,0.26717934012413025,0.0032609268091619015,0.00030069402419030666,0.017399825155735016,-0.016677508130669594,3.947253942489624,-0.007825816050171852,-0.00031676702201366425,0.9473702907562256,2.0447187125682834e-05,0.0,-0.0,0.0,-0.003912908025085926,-0.00015838351100683212,0.4736851453781128,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.003912908025085926,-0.00015838351100683212,0.4736851453781128,1.101281959563494e-05
0.9220,0.016971074044704437,-0.016223518177866936,2.9487621784210205,-0.01817399077117443,0.017539892345666885,0.014542736113071442,0.0032472277525812387,0.00021569919772446156,0.027762986719608307,-0.01710674725472927,3.0904102325439453,-0.02002718485891819,0.012713681906461716,0.44349706172943115,0.0032554157078266144,0.0002831430174410343,0.016971074044704437,-0.016223518177866936,3.9487621784210205,-0.01079191267490387,0.0008832290768623352,0.8583519458770752,-8.187955245375633e-06,0.0,-0.0,0.0,-0.005395956337451935,0.0004416145384311676,0.4291759729385376,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.005395956337451935,0.0004416145384311676,0.4291759729385376,-1.3294746167957783e-05
0.9370,0.016926733776926994,-0.01618211716413498,2.9489073753356934,-0.018184686079621315,0.017527863383293152,0.01430645864456892,0.003246254287660122,0.00023163598962128162,0.027762986719608307,-0.01710674725472927,3.0904102325439453,-0.02002718485891819,0.012713681906461716,0.44349706172943115,0.0032554157078266144,0.0002831430174410343,0.016926733776926994,-0.01618211716413498,3.9489073753356934,-0.010836252942681313,0.0009246300905942917,0.858497142791748,-9.16142016649246e-06,0.0,-0.0,0.0,-0.005418126471340656,0.00046231504529714584,0.429248571395874,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.005418126471340656,0.00046231504529714584,0.429248571395874,-1.2479838915169239e-05
0.9530,0.016709884628653526,-0.015974534675478935,2.9491236209869385,-0.018337449058890343,0.017626553773880005,0.014114990830421448,0.003246254287660122,0.00023163598962128162,0.027762986719608307,-0.01710674725472927,3.0904102325439453,-0.02002718485891819,0.012713681906461716,0.44349706172943115,0.0032842839136719704,0.00040330225601792336,0.016709884628653526,-0.015974534675478935,3.9491236209869385,-0.01105310209095478,0.0011322125792503357,0.8587133884429932,-3.802962601184845e-05,0.0,-0.0,0.0,-0.00552655104547739,0.0005661062896251678,0.4293566942214966,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.00552655104547739,0.0005661062896251678,0.4293566942214966,-4.759032744914294e-05
0.9530,0.016709884628653526,-0.015974534675478935,2.9491236209869385,-0.018337449058890343,0.017626553773880005,0.014114990830421448,0.003246254287660122,0.00023163598962128162,0.029447797685861588,-0.017895715311169624,3.2099902629852295,-0.022115027531981468,0.012530566193163395,0.511664867401123,0.0032842839136719704,0.00040330225601792336,0.016709884628653526,-0.015974534675478935,3.9491236209869385,-0.012737913057208061,0.001921180635690689,0.739133358001709,-3.802962601184845e-05,0.0,-0.0,0.0,-0.006368956528604031,0.0009605903178453445,0.3695666790008545,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.006368956528604031,0.0009605903178453445,0.3695666790008545,-4.759032744914294e-05
0.9690,0.016709884628653526,-0.015974534675478935,2.9491236209869385,-0.018337449058890343,0.017626553773880005,0.014114990830421448,0.0032467623241245747,0.00028440216556191444,0.029447797685861588,-0.017895715311169624,3.2099902629852295,-0.022115027531981468,0.012530566193163395,0.511664867401123,0.0032842839136719704,0.00040330225601792336,0.016709884628653526,-0.015974534675478935,3.9491236209869385,-0.012737913057208061,0.001921180635690689,0.739133358001709,-3.7521589547395706e-05,0.0,-0.0,0.0,-0.006368956528604031,0.0009605903178453445,0.3695666790008545,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.006368956528604031,0.0009605903178453445,0.3695666790008545,-4.190728068351746e-05
0.9840,0.016522688791155815,-0.01579434424638748,2.949460029602051,-0.018429629504680634,0.017682284116744995,0.013657975010573864,0.00324859912507236,0.000399657990783453,0.029447797685861588,-0.017895715311169624,3.2099902629852295,-0.022115027531981468,0.012530566193163395,0.511664867401123,0.0032842839136719704,0.00040330225601792336,0.016522688791155815,-0.01579434424638748,3.949460029602051,-0.012925108894705772,0.0021013710647821426,0.7394697666168213,-3.568478859961033e-05,0.0,-0.0,0.0,-0.006462554447352886,0.0010506855323910713,0.36973488330841064,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.006462554447352886,0.0010506855323910713,0.36973488330841064,-2.89122574031353e-05
0.9840,0.016522688791155815,-0.01579434424638748,2.949460029602051,-0.018429629504680634,0.017682284116744995,0.013657975010573864,0.00324859912507236,0.000399657990783453,0.029447797685861588,-0.017895715311169624,3.2099902629852295,-0.022115027531981468,0.012530566193163395,0.511664867401123,0.0032842839136719704,0.00040330225601792336,0.016522688791155815,-0.01579434424638748,3.949460029602051,-0.012925108894705772,0.0021013710647821426,0.7394697666168213,-3.568478859961033e-05,0.0,-0.0,0.0,-0.006462554447352886,0.0010506855323910713,0.36973488330841064,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.006462554447352886,0.0010506855323910713,0.36973488330841064,-2.89122574031353e-05
