time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-0.975096,0.780466,2.965064,-0.018327,-0.018531,0.0002,-1.598628,-0.000187,-0.9456416368484497,1.8164196014404297,3.9653241634368896,0.005053423345088959,-0.02774016745388508,-0.0002494891523383558,-1.5991255044937134,-0.0005532667855732143,-0.9472679197341817,1.780078723983003,3.965064,-0.0016262828857319667,-0.03634087745742676,-0.00026016343688972654,0.000497504493713441,0.00018692757938482154,-5.2038510097080136e-06,0.0,-0.0016262828857319667,-0.03634087745742676,-0.00026016343688972654,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0014393553063471452,-0.036346081308436466,-0.00026016343688972654,0.000497504493713441
0.1000,-0.975096,0.780466,2.965064,-0.018327,-0.018531,0.0002,-1.598628,-0.000187,-0.9458047151565552,1.8153347969055176,3.9653384685516357,0.005307917017489672,-0.02746332250535488,-0.00029510442982427776,-1.5991177558898926,0.0004423229256644845,-0.9472679197341817,1.780078723983003,3.965064,-0.001463204577626498,-0.03525607292251465,-0.0002744685516358203,0.0004897558898926402,0.00018692757938482154,-5.2038510097080136e-06,0.0,-0.001463204577626498,-0.03525607292251465,-0.0002744685516358203,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0012762769982416764,-0.03526127677352436,-0.0002744685516358203,0.0004897558898926402
0.1500,-0.975096,0.780466,2.965064,-0.018327,-0.018531,0.0002,-1.598628,-0.000187,-0.9458664655685425,1.814943790435791,3.965338706970215,0.005308791529387236,-0.027465974912047386,-0.0003068455262109637,-1.5991034507751465,0.0007115894113667309,-0.9472679197341817,1.780078723983003,3.965064,-0.0014014541656391932,-0.034865066452788085,-0.00027470697021492185,0.00047545077514654643,0.00018692757938482154,-5.2038510097080136e-06,0.0,-0.0014014541656391932,-0.034865066452788085,-0.00027470697021492185,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0012145265862543717,-0.034870270303797794,-0.00027470697021492185,0.00047545077514654643
0.2000,-0.975096,0.780466,2.965064,-0.018327,-0.018531,0.0002,-1.598628,-0.000187,-0.9462902545928955,1.8139739036560059,3.9653494358062744,0.005055856890976429,-0.027551092207431793,-0.00041257578413933516,-1.599034309387207,0.0013308444758877158,-0.9472679197341817,1.780078723983003,3.965064,-0.0009776651412861659,-0.03389517967300293,-0.00028543580627449217,0.00040630938720709325,0.00018692757938482154,-5.2038510097080136e-06,0.0,-0.0009776651412861659,-0.03389517967300293,-0.00028543580627449217,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0007907375619013444,-0.03390038352401264,-0.00028543580627449217,0.00040630938720709325
0.2500,-0.975096,0.780466,2.965064,-0.018327,-0.018531,0.0002,-1.598628,-0.000187,-0.9464383721351624,1.8136460781097412,3.9653515815734863,0.004933322314172983,-0.027649136260151863,-0.0004660842823795974,-1.598973035812378,0.001638606539927423,-0.9472679197341817,1.780078723983003,3.965064,-0.0008295475990193202,-0.03356735412673828,-0.00028758157348640623,0.00034503581237799175,0.00018692757938482154,-5.2038510097080136e-06,0.0,-0.0008295475990193202,-0.03356735412673828,-0.00028758157348640623,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0006426200196344987,-0.03357255797774799,-0.00028758157348640623,0.00034503581237799175
0.3000,-0.9750265,0.780189,2.965093,-0.016257,-0.025270499999999998,-2.650000000000002e-05,-1.580506,0.243214,-0.9466695785522461,1.8119398355484009,3.9653475284576416,0.00461828988045454,-0.028482122346758842,-0.0003758019011002034,-1.5988675355911255,0.0018130034441128373,-0.9653169793618739,1.7801418614934694,3.965093,-0.01864740080962779,-0.031797974054931455,-0.0002545284576416229,0.018361535591125522,-0.24320253525527272,0.0023614913524811977,0.0,-0.01864740080962779,-0.031797974054931455,-0.0002545284576416229,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.2618499360649005,-0.029436482702450258,-0.0002545284576416229,0.018361535591125522
0.3500,-0.974957,0.779912,2.965122,-0.014187,-0.03201,-0.000253,-1.580506,0.243214,-0.9468140006065369,1.8110735416412354,3.9653491973876953,0.004335317295044661,-0.0289292149245739,-0.00030187732772901654,-1.5987918376922607,0.001916878973133862,-0.9652474793618738,1.7798648614934696,3.965122,-0.018433478755336963,-0.031208680147765788,-0.0002271973876952771,0.018285837692260772,-0.24320253525527272,0.0023614913524811977,0.0,-0.018433478755336963,-0.031208680147765788,-0.0002271973876952771,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.26163601401060965,-0.02884718879528459,-0.0002271973876952771,0.018285837692260772
0.4000,-0.974957,0.779912,2.965122,-0.014187,-0.03201,-0.000253,-1.580506,0.243214,-0.9473094344139099,1.809930682182312,3.9653544425964355,0.0015042719896882772,-0.02948087453842163,-0.00040571930003352463,-1.5985960960388184,0.0042258515022695065,-0.9652474793618738,1.7798648614934696,3.965122,-0.017938044947963916,-0.03006582068884245,-0.00023244259643551146,0.018090096038818393,-0.24320253525527272,0.0023614913524811977,0.0,-0.017938044947963916,-0.03006582068884245,-0.00023244259643551146,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2611405802032366,-0.02770432933636125,-0.00023244259643551146,0.018090096038818393
0.4500,-0.974957,0.779912,2.965122,-0.014187,-0.03201,-0.000253,-1.580506,0.243214,-0.9476969838142395,1.809037685394287,3.9653539657592773,-0.004391961265355349,-0.029772493988275528,-0.00041437323670834303,-1.5983359813690186,0.007137170992791653,-0.9652474793618738,1.7798648614934696,3.965122,-0.017550495547634326,-0.029172823900817546,-0.00023196575927730834,0.017829981369018588,-0.24320253525527272,0.0023614913524811977,0.0,-0.017550495547634326,-0.029172823900817546,-0.00023196575927730834,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.260753030802907,-0.02681133254833635,-0.00023196575927730834,0.017829981369018588
0.5000,-0.974957,0.779912,2.965122,-0.014187,-0.03201,-0.000253,-1.580506,0.243214,-0.9480330348014832,1.8086094856262207,3.9653546810150146,-0.008926872164011002,-0.029875146225094795,-0.00042062834836542606,-1.5979430675506592,0.010584171861410141,-0.9652474793618738,1.7798648614934696,3.965122,-0.017214444560390674,-0.02874462413275114,-0.00023268101501461302,0.017437067550659213,-0.24320253525527272,0.0023614913524811977,0.0,-0.017214444560390674,-0.02874462413275114,-0.00023268101501461302,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.26041697981566336,-0.026383132780269943,-0.00023268101501461302,0.017437067550659213
