timestamp_unix,t,phase,lx,ly,lz,l_yaw,sx,sy,sz,s_yaw
1780122796.287175,7.5000,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0331
1780122796.469041,7.6880,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122796.606597,7.8130,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122796.710963,7.9220,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122796.815237,8.0320,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122796.921237,8.1250,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122797.030117,8.2350,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122797.138641,8.3440,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122797.241154,8.4530,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122797.351183,8.5630,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122797.466119,8.6720,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122797.572753,8.7820,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0734,0.0330
1780122797.684425,8.8910,takeoff_L,-4.0475,0.0629,-0.0024,0.0443,-5.0594,0.0419,0.0735,0.0330
1780122797.795336,9.0000,takeoff_L,-4.0475,0.0629,0.0037,0.0443,-5.0594,0.0419,0.0735,0.0330
1780122797.905142,9.1100,takeoff_L,-4.0475,0.0629,0.0037,0.0443,-5.0594,0.0419,0.0735,0.0330
1780122798.017639,9.2350,takeoff_L,-4.0475,0.0629,0.0417,0.0443,-5.0594,0.0419,0.0735,0.0330
1780122798.125702,9.3440,takeoff_L,-4.0475,0.0629,0.0417,0.0443,-5.0594,0.0419,0.0735,0.0330
1780122798.228565,9.4380,takeoff_L,-4.0475,0.0629,0.1161,0.0443,-5.0594,0.0419,0.0735,0.0330
1780122798.336101,9.5470,takeoff_L,-4.0475,0.0629,0.1161,0.0443,-5.0594,0.0419,0.0735,0.0330
1780122798.438723,9.6570,takeoff_L,-4.0475,0.0629,0.1161,0.0442,-5.0594,0.0419,0.0735,0.0330
1780122798.551268,9.7660,takeoff_L,-4.0475,0.0629,0.3414,0.0442,-5.0594,0.0419,0.0735,0.0330
1780122798.660480,9.8750,takeoff_L,-4.0475,0.0629,0.3414,0.0442,-5.0594,0.0419,0.0735,0.0330
1780122798.775275,9.9850,takeoff_L,-4.0475,0.0629,0.6116,0.0441,-5.0594,0.0419,0.0735,0.0330
1780122798.884665,10.0940,takeoff_L,-4.0475,0.0629,0.6116,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122798.987009,10.2030,takeoff_L,-4.0475,0.0629,0.8937,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.106302,10.3130,takeoff_L,-4.0475,0.0629,0.8937,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.220136,10.4380,takeoff_L,-4.0475,0.0629,1.1773,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.329563,10.5470,takeoff_L,-4.0475,0.0629,1.1773,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.432432,10.6410,takeoff_L,-4.0364,0.0629,1.1773,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.555506,10.7660,takeoff_L,-4.0364,0.0629,1.4325,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.667904,10.8750,takeoff_L,-4.0364,0.0629,1.4325,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.775436,10.9850,takeoff_L,-4.0364,0.0524,1.6462,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122799.888641,11.0940,takeoff_L,-4.0364,0.0524,1.6462,0.0441,-5.0594,0.0419,0.0735,0.0330
1780122799.997615,11.2030,takeoff_L,-4.0364,0.0524,1.8161,0.0441,-5.0594,0.0419,0.0735,0.0330
1780122800.108155,11.3130,takeoff_L,-4.0364,0.0524,1.8161,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122800.218458,11.4220,takeoff_L,-4.0364,0.0524,1.8161,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122800.327873,11.5320,takeoff_S,-4.0364,0.0524,1.9398,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122800.440575,11.6570,takeoff_S,-4.0364,0.0524,2.0186,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122800.551811,11.7660,takeoff_S,-4.0364,0.0524,2.0186,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122800.656731,11.8750,takeoff_S,-4.0364,0.0524,2.0186,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122800.800219,12.0160,takeoff_S,-4.0364,0.0524,2.0186,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122800.921405,12.1250,takeoff_S,-4.0364,0.0524,2.0495,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.033062,12.2500,takeoff_S,-4.0364,0.0524,2.0495,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.145101,12.3600,takeoff_S,-4.0364,0.0524,2.0495,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.258980,12.4690,takeoff_S,-4.0364,0.0524,2.0299,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.375886,12.5940,takeoff_S,-4.0364,0.0524,2.0299,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.476011,12.6880,takeoff_S,-4.0364,0.0524,2.0073,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.584541,12.7970,takeoff_S,-4.0364,0.0524,2.0073,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.690615,12.9070,takeoff_S,-4.0364,0.0524,1.9902,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.807147,13.0160,takeoff_S,-4.0364,0.0524,1.9902,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122801.917471,13.1250,takeoff_S,-4.0364,0.0524,1.9902,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122802.020970,13.2350,takeoff_S,-4.0364,0.0524,1.9808,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122802.125656,13.3440,takeoff_S,-4.0364,0.0524,1.9808,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122802.230807,13.4380,takeoff_S,-4.0364,0.0524,1.9775,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122802.341429,13.5470,takeoff_S,-4.0364,0.0524,1.9775,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122802.456603,13.6720,takeoff_S,-4.0364,0.0524,1.9781,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122802.701763,13.9070,takeoff_S,-4.0364,0.0524,1.9781,0.0441,-5.0594,0.0419,0.0736,0.0330
1780122802.821899,14.0320,takeoff_S,-4.0364,0.0524,1.9805,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122802.937337,14.1570,takeoff_S,-4.0364,0.0524,1.9805,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.160583,14.3750,takeoff_S,-4.0364,0.0524,1.9831,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.275453,14.4850,takeoff_S,-4.0364,0.0524,1.9851,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.388120,14.5940,takeoff_S,-4.0364,0.0524,1.9851,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.495241,14.7030,takeoff_S,-4.0364,0.0524,1.9867,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.605782,14.8130,takeoff_S,-4.0364,0.0524,1.9867,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.728177,14.9380,takeoff_S,-4.0364,0.0524,1.9867,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.859385,15.0780,takeoff_S,-4.0364,0.0524,1.9867,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122803.978990,15.1880,takeoff_S,-4.0364,0.0524,1.9877,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122804.105167,15.3130,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122804.218068,15.4220,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122804.333190,15.5470,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122804.443473,15.6570,takeoff_S,-4.0364,0.0524,1.9883,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122804.559279,15.7660,takeoff_S,-4.0364,0.0524,1.9883,0.0441,-5.0594,0.0419,0.0737,0.0329
1780122804.667483,15.8750,takeoff_S,-4.0364,0.0524,1.9883,0.0441,-5.0594,0.0419,0.0758,0.0329
1780122804.783749,16.0000,takeoff_S,-4.0364,0.0524,1.9883,0.0441,-5.0594,0.0419,0.0758,0.0329
1780122804.906577,16.1250,takeoff_S,-4.0364,0.0524,1.9883,0.0441,-5.0594,0.0419,0.1072,0.0329
1780122805.016098,16.2350,takeoff_S,-4.0364,0.0524,1.9883,0.0441,-5.0594,0.0419,0.1072,0.0329
1780122805.125793,16.3440,takeoff_S,-4.0364,0.0524,1.9883,0.0443,-5.0594,0.0419,0.1706,0.0329
1780122805.243568,16.4530,takeoff_S,-4.0364,0.0524,1.9883,0.0443,-5.0594,0.0419,0.1706,0.0329
1780122805.363563,16.5780,takeoff_S,-4.0364,0.0524,1.9884,0.0441,-5.0594,0.0419,0.3559,0.0328
1780122805.483879,16.6880,takeoff_S,-4.0364,0.0524,1.9884,0.0441,-5.0594,0.0419,0.3559,0.0328
1780122805.600029,16.8130,takeoff_S,-4.0364,0.0524,1.9884,0.0442,-5.0594,0.0419,0.3559,0.0327
1780122805.720436,16.9380,takeoff_S,-4.0364,0.0524,1.9884,0.0442,-5.0594,0.0419,0.6383,0.0327
1780122805.835264,17.0470,takeoff_S,-4.0364,0.0524,1.9884,0.0441,-5.0594,0.0419,0.6383,0.0327
1780122806.147044,17.3600,takeoff_S,-4.0364,0.0524,1.9885,0.0441,-5.0594,0.0419,0.6383,0.0327
1780122806.272328,17.4850,takeoff_S,-4.0364,0.0524,1.9885,0.0441,-5.0594,0.0419,1.1964,0.0327
1780122806.383687,17.5940,takeoff_S,-4.0364,0.0524,1.9885,0.0441,-5.0594,0.0419,1.1964,0.0327
1780122806.505991,17.7190,takeoff_S,-4.0364,0.0524,1.9885,0.0441,-5.0594,0.0419,1.4528,0.0328
1780122806.625160,17.8440,takeoff_S,-4.0364,0.0524,1.9886,0.0441,-5.0594,0.0419,1.4528,0.0328
1780122806.730671,17.9380,takeoff_S,-4.0364,0.0524,1.9886,0.0441,-5.0594,0.0314,1.6734,0.0327
1780122806.841358,18.0470,takeoff_S,-4.0364,0.0524,1.9885,0.0441,-5.0594,0.0314,1.6734,0.0327
1780122806.943295,18.1570,takeoff_S,-4.0364,0.0524,1.9885,0.0441,-5.0482,0.0314,1.8494,0.0327
1780122807.185082,18.3910,takeoff_S,-4.0364,0.0524,1.9885,0.0441,-5.0482,0.0314,1.8494,0.0327
1780122807.295474,18.5000,takeoff_S,-4.0364,0.0524,1.9884,0.0441,-5.0482,0.0314,1.9819,0.0328
1780122807.411213,18.6250,takeoff_S,-4.0364,0.0524,1.9882,0.0441,-5.0482,0.0314,1.9819,0.0328
1780122807.520105,18.7350,takeoff_S,-4.0364,0.0524,1.9882,0.0441,-5.0482,0.0314,2.0718,0.0328
1780122807.637247,18.8440,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0482,0.0314,2.0718,0.0328
1780122807.740708,18.9530,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0482,0.0314,2.0718,0.0327
1780122807.855398,19.0630,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0482,0.0314,2.1163,0.0327
1780122807.962118,19.1720,takeoff_S,-4.0364,0.0524,1.9880,0.0442,-5.0482,0.0314,2.1163,0.0327
1780122808.077172,19.2820,takeoff_S,-4.0364,0.0524,1.9880,0.0442,-5.0482,0.0314,2.1217,0.0327
1780122808.195692,19.4070,takeoff_S,-4.0364,0.0524,1.9879,0.0441,-5.0482,0.0314,2.1217,0.0327
1780122808.305503,19.5160,takeoff_S,-4.0364,0.0524,1.9879,0.0441,-5.0482,0.0314,2.1056,0.0327
1780122808.422788,19.6410,takeoff_S,-4.0364,0.0524,1.9878,0.0441,-5.0482,0.0314,2.1056,0.0327
1780122808.536520,19.7500,takeoff_S,-4.0364,0.0524,1.9878,0.0441,-5.0482,0.0314,2.0841,0.0327
1780122808.642524,19.8600,takeoff_S,-4.0364,0.0524,1.9877,0.0441,-5.0482,0.0314,2.0841,0.0327
1780122808.751125,19.9690,takeoff_S,-4.0364,0.0524,1.9877,0.0441,-5.0482,0.0314,2.0841,0.0327
1780122808.863939,20.0780,takeoff_S,-4.0364,0.0524,1.9878,0.0442,-5.0482,0.0314,2.0664,0.0327
1780122808.973256,20.1880,takeoff_S,-4.0364,0.0524,1.9878,0.0442,-5.0482,0.0314,2.0664,0.0327
1780122809.087753,20.2970,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0482,0.0314,2.0563,0.0327
1780122809.196965,20.4070,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0482,0.0314,2.0563,0.0327
1780122809.313693,20.5320,takeoff_S,-4.0364,0.0524,1.9881,0.0441,-5.0482,0.0314,2.0563,0.0328
1780122809.421139,20.6250,takeoff_S,-4.0364,0.0524,1.9884,0.0442,-5.0482,0.0314,2.0524,0.0328
1780122809.531112,20.7500,takeoff_S,-4.0364,0.0524,1.9884,0.0442,-5.0482,0.0314,2.0528,0.0327
1780122809.634007,20.8440,takeoff_S,-4.0364,0.0524,1.9888,0.0440,-5.0482,0.0314,2.0528,0.0327
1780122809.737567,20.9530,takeoff_S,-4.0364,0.0524,1.9888,0.0440,-5.0482,0.0314,2.0528,0.0327
1780122809.845118,21.0630,takeoff_S,-4.0364,0.0524,1.9888,0.0440,-5.0482,0.0314,2.0548,0.0327
1780122809.957136,21.1720,takeoff_S,-4.0364,0.0524,1.9890,0.0440,-5.0482,0.0314,2.0548,0.0327
1780122810.070204,21.2820,takeoff_S,-4.0364,0.0524,1.9890,0.0440,-5.0482,0.0314,2.0571,0.0327
1780122810.172057,21.3910,takeoff_S,-4.0364,0.0524,1.9891,0.0442,-5.0482,0.0314,2.0571,0.0327
1780122810.282809,21.5000,prepos,-4.0364,0.0524,1.9891,0.0442,-5.0482,0.0314,2.0571,0.0327
1780122810.390813,21.6100,prepos,-4.0364,0.0524,1.9892,0.0441,-5.0482,0.0314,2.0588,0.0327
1780122810.505248,21.7190,prepos,-4.0364,0.0524,1.9892,0.0441,-5.0482,0.0314,2.0588,0.0272
1780122810.614249,21.8280,prepos,-4.0364,0.0524,1.9893,0.0441,-5.0482,0.0314,2.0582,0.0272
1780122810.725954,21.9380,prepos,-4.0364,0.0524,1.9893,0.0441,-5.0482,0.0314,2.0582,-0.0013
1780122810.826041,22.0320,prepos,-4.0364,0.0524,1.9893,0.0441,-5.0482,0.0314,2.0399,-0.0013
1780122810.935411,22.1410,prepos,-4.0364,0.0524,1.9894,0.0442,-5.0482,0.0314,2.0399,-0.0013
1780122811.043464,22.2500,prepos,-4.0364,0.0524,1.9894,0.0442,-5.0482,0.0314,2.0131,-0.0127
1780122811.151442,22.3600,prepos,-4.0364,0.0524,1.9895,0.0440,-5.0482,0.0314,2.0131,-0.0127
1780122811.257640,22.4690,prepos,-4.0364,0.0524,1.9895,0.0440,-5.0371,0.0210,1.9899,-0.0037
1780122811.382486,22.5940,prepos,-4.0364,0.0524,1.9896,0.0441,-5.0371,0.0210,1.9899,-0.0037
1780122811.491161,22.7030,prepos,-4.0364,0.0524,1.9896,0.0441,-5.0371,0.0210,1.9899,-0.0037
1780122811.603722,22.8130,prepos,-4.0364,0.0524,1.9896,0.0441,-5.0260,0.0105,1.9765,0.0034
1780122811.921737,23.1410,prepos,-4.0364,0.0524,1.9897,0.0441,-5.0149,0.0105,1.9734,0.0021
1780122812.027960,23.2350,prepos,-4.0364,0.0524,1.9897,0.0441,-5.0149,0.0105,1.9734,0.0021
1780122812.140127,23.3440,prepos,-4.0364,0.0524,1.9897,0.0441,-5.0038,0.0000,1.9781,-0.0009
1780122812.251828,23.4690,prepos,-4.0364,0.0524,1.9897,0.0440,-5.0038,0.0000,1.9781,-0.0009
1780122812.362659,23.5780,prepos,-4.0364,0.0524,1.9897,0.0440,-4.9927,-0.0105,1.9864,-0.0013
1780122812.477510,23.6880,prepos,-4.0364,0.0524,1.9898,0.0442,-4.9927,-0.0105,1.9864,-0.0013
1780122812.585099,23.7970,prepos,-4.0364,0.0524,1.9898,0.0442,-4.9815,-0.0105,1.9955,-0.0002
1780122812.698860,23.9070,prepos,-4.0364,0.0524,1.9898,0.0441,-4.9815,-0.0105,1.9955,-0.0002
1780122812.817871,24.0320,prepos,-4.0364,0.0524,1.9898,0.0441,-4.9815,-0.0105,2.0029,0.0002
1780122813.038480,24.2500,prepos,-4.0364,0.0524,1.9898,0.0441,-4.9815,-0.0105,2.0029,0.0002
1780122813.154098,24.3600,prepos,-4.0364,0.0524,1.9898,0.0441,-4.9704,-0.0105,2.0071,0.0000
1780122813.268330,24.4850,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0071,0.0000
1780122813.379259,24.5940,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0085,-0.0002
1780122813.495327,24.7030,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0085,-0.0002
1780122813.625460,24.8440,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0085,-0.0002
1780122813.731265,24.9380,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0084,-0.0003
1780122813.843135,25.0470,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0080,-0.0002
1780122813.956377,25.1720,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0080,-0.0002
1780122814.071806,25.2820,prepos,-4.0364,0.0524,1.9899,0.0441,-4.9704,-0.0105,2.0080,-0.0002
1780122814.337397,25.5470,prepos,-4.0364,0.0524,1.9899,0.0442,-4.9704,-0.0210,2.0078,-0.0002
1780122814.449905,25.6570,prepos,-4.0364,0.0524,1.9899,0.0442,-4.9704,-0.0210,2.0078,-0.0002
1780122814.556496,25.7660,prepos,-4.0364,0.0524,1.9900,0.0440,-4.9704,-0.0210,2.0078,-0.0002
1780122814.672158,25.8910,prepos,-4.0364,0.0524,1.9900,0.0440,-4.9704,-0.0210,2.0079,-0.0002
1780122814.777478,25.9850,prepos,-4.0364,0.0524,1.9900,0.0441,-4.9704,-0.0210,2.0079,-0.0002
1780122814.887789,26.0940,prepos,-4.0364,0.0524,1.9900,0.0441,-4.9704,-0.0210,2.0079,-0.0003
1780122814.993057,26.2030,prepos,-4.0364,0.0524,1.9900,0.0441,-4.9704,-0.0210,2.0079,-0.0003
1780122815.095317,26.3130,prepos,-4.0364,0.0524,1.9900,0.0441,-4.9704,-0.0210,2.0079,-0.0003
1780122815.260164,26.4690,prepos,-4.0364,0.0524,1.9900,0.0441,-4.9704,-0.0210,2.0079,-0.0002
1780122815.394176,26.6100,prepos,-4.0364,0.0524,1.9901,0.0440,-4.9704,-0.0210,2.0071,-0.0002
1780122815.505196,26.7190,prepos,-4.0364,0.0524,1.9901,0.0441,-4.9704,-0.0210,2.0071,-0.0002
1780122815.613820,26.8280,prepos,-4.0364,0.0524,1.9901,0.0442,-4.9704,-0.0210,2.0071,-0.0002
1780122815.725882,26.9380,prepos,-4.0364,0.0524,1.9901,0.0442,-4.9704,-0.0210,2.0069,-0.0001
