timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779495662.540440,0.0000,circle,-2.3723,-0.3124,0.4661,0.0381,-0.0261,-0.0242,-1.5443,0.0188,-2.3723,-0.3124,-4.3276,-0.4988,1.5502,-0.0987,0.0109,-0.0285,-1.5731,-0.1368,-4.3716,-0.3655,1.4661,-0.0439,0.1333,-0.0841,0.1404,0.0841,0.0289,1.9642,1.0841,0.0010,-0.0376,-0.0220,0.0667,-0.0421,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0210,0.0290,-0.0421,0.0387
1779495662.692992,0.1560,circle,-2.3723,-0.3124,0.4661,0.0381,-0.0261,-0.0242,-1.5443,0.0188,-2.3722,-0.3244,-4.3276,-0.4988,1.5502,-0.0987,0.0109,-0.0285,-1.5731,-0.1368,-4.3716,-0.3655,1.4661,-0.0439,0.1333,-0.0841,0.1404,0.0841,0.0289,1.9642,1.0841,0.0010,-0.0376,-0.0220,0.0667,-0.0421,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0210,0.0290,-0.0421,0.0387
1779495662.692992,0.1560,circle,-2.3723,-0.3124,0.4661,0.0381,-0.0261,-0.0242,-1.5443,0.0188,-2.3722,-0.3244,-4.3276,-0.4988,1.5502,-0.0987,0.0109,-0.0285,-1.5731,-0.1368,-4.3716,-0.3655,1.4661,-0.0439,0.1333,-0.0841,0.1404,0.0841,0.0289,1.9642,1.0841,0.0010,-0.0376,-0.0220,0.0667,-0.0421,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0210,0.0290,-0.0421,0.0387
1779495662.692992,0.1560,circle,-2.3723,-0.3124,0.4661,0.0381,-0.0261,-0.0242,-1.5443,0.0188,-2.3722,-0.3244,-4.3276,-0.4988,1.5502,-0.0987,0.0109,-0.0285,-1.5731,-0.1368,-4.3716,-0.3655,1.4661,-0.0439,0.1333,-0.0841,0.1404,0.0841,0.0289,1.9642,1.0841,0.0010,-0.0376,-0.0220,0.0667,-0.0421,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0210,0.0290,-0.0421,0.0387
1779495662.742476,0.2030,circle,-2.3654,-0.3231,0.4624,0.0227,-0.0540,-0.0305,-1.5443,0.0188,-2.3703,-0.4204,-4.3353,-0.4955,1.5404,0.0095,0.0118,0.0126,-1.5731,-0.1368,-4.3647,-0.3762,1.4624,-0.0294,0.1194,-0.0780,0.1229,0.0780,0.0289,1.9774,1.0780,0.0010,-0.0376,-0.0147,0.0597,-0.0390,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0137,0.0221,-0.0390,0.0387
1779495662.791804,0.2500,circle,-2.3654,-0.3231,0.4624,0.0227,-0.0540,-0.0305,-1.5493,0.1449,-2.3688,-0.4564,-4.3353,-0.4955,1.5404,0.0095,0.0118,0.0126,-1.5731,-0.1368,-4.3649,-0.3661,1.4624,-0.0296,0.1294,-0.0780,0.1328,0.0780,0.0238,1.9774,1.0780,0.0062,-0.2898,-0.0148,0.0647,-0.0390,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0086,-0.2251,-0.0390,0.0472
1779495662.854435,0.3120,circle,-2.3654,-0.3231,0.4624,0.0227,-0.0540,-0.0305,-1.5493,0.1449,-2.3669,-0.4923,-4.3353,-0.4955,1.5404,0.0095,0.0118,0.0126,-1.5731,-0.1368,-4.3649,-0.3661,1.4624,-0.0296,0.1294,-0.0780,0.1328,0.0780,0.0238,1.9774,1.0780,0.0062,-0.2898,-0.0148,0.0647,-0.0390,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0086,-0.2251,-0.0390,0.0472
1779495662.902971,0.3590,circle,-2.3654,-0.3231,0.4624,0.0227,-0.0540,-0.0305,-1.5493,0.1449,-2.3645,-0.5282,-4.3353,-0.4955,1.5404,0.0095,0.0118,0.0126,-1.5645,0.0917,-4.3649,-0.3661,1.4624,-0.0296,0.1294,-0.0780,0.1328,0.0780,0.0152,1.9774,1.0780,0.0062,-0.2898,-0.0148,0.0647,-0.0390,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0086,-0.2251,-0.0390,0.0175
1779495662.952726,0.4060,circle,-2.3654,-0.3231,0.4624,0.0227,-0.0540,-0.0305,-1.5493,0.1449,-2.3627,-0.5522,-4.3353,-0.4955,1.5404,0.0095,0.0118,0.0126,-1.5645,0.0917,-4.3649,-0.3661,1.4624,-0.0296,0.1294,-0.0780,0.1328,0.0780,0.0152,1.9774,1.0780,0.0062,-0.2898,-0.0148,0.0647,-0.0390,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0086,-0.2251,-0.0390,0.0175
1779495663.005899,0.4680,circle,-2.3559,-0.3375,0.4571,0.0335,-0.0785,-0.0091,-1.5493,0.1449,-2.3607,-0.5761,-4.3353,-0.4955,1.5404,0.0095,0.0118,0.0126,-1.5645,0.0917,-4.3554,-0.3805,1.4571,-0.0201,0.1150,-0.0833,0.1168,0.0833,0.0152,1.9857,1.0833,0.0062,-0.2898,-0.0101,0.0575,-0.0417,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0038,-0.2323,-0.0417,0.0175
1779495663.039351,0.5000,circle,-2.3559,-0.3375,0.4571,0.0335,-0.0785,-0.0091,-1.5493,0.1449,-2.3585,-0.6000,-4.3262,-0.5023,1.5300,0.1151,-0.0195,0.0253,-1.5645,0.0917,-4.3554,-0.3805,1.4571,-0.0292,0.1217,-0.0729,0.1252,0.0729,0.0152,1.9772,1.0729,0.0062,-0.2898,-0.0146,0.0609,-0.0365,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0083,-0.2289,-0.0365,0.0175
1779495663.092240,0.5460,circle,-2.3559,-0.3375,0.4571,0.0335,-0.0785,-0.0091,-1.5493,0.1449,-2.3561,-0.6239,-4.3262,-0.5023,1.5300,0.1151,-0.0195,0.0253,-1.5645,0.0917,-4.3554,-0.3805,1.4571,-0.0292,0.1217,-0.0729,0.1252,0.0729,0.0152,1.9772,1.0729,0.0062,-0.2898,-0.0146,0.0609,-0.0365,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0083,-0.2289,-0.0365,0.0175
