timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779482128.250098,0.6570,circle,2.9833,0.0153,3.9986,0.0105,-0.1138,-0.0008,-1.4827,0.2944,3.0121,-0.3546,0.9953,0.0806,4.9999,0.0184,-0.1538,-0.0010,-1.5848,0.0715,0.9910,-0.1606,4.9986,-0.0043,-0.2412,-0.0013,0.2412,0.0013,0.1021,1.9890,1.0013,0.0518,-0.5865,-0.0021,-0.1206,-0.0006,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0496,-0.7071,-0.0006,0.1039
1779482128.299619,0.7040,circle,2.9829,0.0069,3.9985,0.0118,-0.1388,-0.0004,-1.4711,0.2914,3.0153,-0.3783,0.9953,0.0727,4.9998,0.0199,-0.1883,-0.0011,-1.5801,0.0848,0.9928,-0.1922,4.9985,-0.0024,-0.2650,-0.0013,0.2650,0.0013,0.1090,1.9887,1.0013,0.0580,-0.5799,-0.0012,-0.1325,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0568,-0.7123,-0.0007,0.1079
1779482128.354440,0.7660,circle,2.9827,0.0038,3.9984,0.0122,-0.1474,-0.0004,-1.4596,0.2856,3.0206,-0.4140,0.9959,0.0589,4.9997,0.0236,-0.2428,-0.0011,-1.5764,0.0949,0.9950,-0.2182,4.9984,-0.0008,-0.2772,-0.0013,0.2772,0.0013,0.1168,1.9876,1.0013,0.0634,-0.5676,-0.0004,-0.1386,-0.0006,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0630,-0.7062,-0.0006,0.1125
1779482128.389571,0.7970,circle,2.9827,-0.0064,3.9984,0.0142,-0.1730,-0.0001,-1.4484,0.2763,3.0243,-0.4377,0.9957,0.0472,4.9997,0.0263,-0.2802,-0.0009,-1.5723,0.1051,0.9976,-0.2505,4.9984,0.0019,-0.2976,-0.0013,0.2976,0.0013,0.1238,1.9877,1.0013,0.0675,-0.5485,0.0010,-0.1488,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0684,-0.6973,-0.0007,0.1162
1779482128.461541,0.8750,circle,2.9828,-0.0180,3.9983,0.0166,-0.1988,0.0001,-1.4275,0.2523,3.0303,-0.4732,0.9964,0.0277,4.9997,0.0318,-0.3336,-0.0004,-1.5653,0.1199,1.0033,-0.3035,4.9983,0.0068,-0.3312,-0.0013,0.3313,0.0013,0.1377,1.9869,1.0013,0.0720,-0.4995,0.0034,-0.1656,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0755,-0.6651,-0.0007,0.1234
1779482128.488570,0.9070,circle,2.9829,-0.0266,3.9983,0.0184,-0.2160,0.0003,-1.4226,0.2458,3.0323,-0.4850,0.9966,0.0203,4.9996,0.0338,-0.3505,-0.0002,-1.5602,0.1287,1.0048,-0.3218,4.9983,0.0082,-0.3422,-0.0013,0.3423,0.0013,0.1375,1.9868,1.0013,0.0726,-0.4863,0.0041,-0.1711,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0767,-0.6574,-0.0007,0.1217
1779482128.532547,0.9380,circle,2.9827,-0.0361,3.9983,0.0201,-0.2332,0.0004,-1.4087,0.2257,3.0389,-0.5204,0.9980,-0.0031,4.9996,0.0403,-0.3968,0.0001,-1.5547,0.1363,1.0089,-0.3588,4.9983,0.0110,-0.3557,-0.0013,0.3559,0.0013,0.1460,1.9850,1.0013,0.0729,-0.4456,0.0055,-0.1779,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0783,-0.6234,-0.0007,0.1257
1779482128.598338,1.0160,circle,2.9832,-0.0512,3.9983,0.0234,-0.2582,0.0006,-1.3960,0.2058,3.0458,-0.5557,0.9991,-0.0291,4.9996,0.0466,-0.4354,0.0005,-1.5460,0.1457,1.0137,-0.3990,4.9983,0.0145,-0.3699,-0.0013,0.3702,0.0013,0.1500,1.9842,1.0013,0.0716,-0.4053,0.0073,-0.1850,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0788,-0.5903,-0.0007,0.1260
1779482128.634041,1.0470,circle,2.9839,-0.0678,3.9983,0.0270,-0.2826,0.0009,-1.3881,0.1947,3.0507,-0.5792,1.0003,-0.0475,4.9997,0.0509,-0.4564,0.0006,-1.5399,0.1502,1.0172,-0.4311,4.9983,0.0169,-0.3836,-0.0014,0.3840,0.0014,0.1518,1.9837,1.0014,0.0707,-0.3830,0.0084,-0.1918,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0792,-0.5747,-0.0007,0.1259
1779482128.687640,1.0940,circle,2.9842,-0.0797,3.9983,0.0294,-0.2985,0.0010,-1.3806,0.1858,3.0557,-0.6027,1.0024,-0.0763,4.9997,0.0571,-0.4809,0.0008,-1.5306,0.1542,1.0203,-0.4577,4.9983,0.0178,-0.3814,-0.0014,0.3818,0.0014,0.1500,1.9818,1.0014,0.0702,-0.3649,0.0089,-0.1907,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0792,-0.5556,-0.0007,0.1231
1779482128.748020,1.1570,circle,2.9851,-0.0987,3.9983,0.0335,-0.3218,0.0012,-1.3699,0.1763,3.0664,-0.6495,1.0049,-0.1063,4.9997,0.0629,-0.4975,0.0007,-1.5212,0.1549,1.0253,-0.4978,4.9983,0.0204,-0.3914,-0.0014,0.3920,0.0014,0.1513,1.9802,1.0014,0.0703,-0.3455,0.0102,-0.1957,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0806,-0.5412,-0.0007,0.1232
1779482128.791672,1.2040,circle,2.9854,-0.1053,3.9983,0.0349,-0.3294,0.0012,-1.3630,0.1724,3.0720,-0.6728,1.0058,-0.1165,4.9997,0.0646,-0.5015,0.0007,-1.5150,0.1534,1.0284,-0.5180,4.9983,0.0226,-0.4015,-0.0014,0.4021,0.0014,0.1520,1.9796,1.0014,0.0711,-0.3374,0.0113,-0.2007,-0.0007,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0824,-0.5381,-0.0007,0.1235
1779482128.838368,1.2500,circle,2.9873,-0.1332,3.9983,0.0412,-0.3586,0.0013,-1.3528,0.1704,3.0778,-0.6961,1.0091,-0.1581,4.9997,0.0706,-0.5112,0.0004,-1.5059,0.1490,1.0347,-0.5658,4.9983,0.0256,-0.4078,-0.0014,0.4086,0.0014,0.1532,1.9784,1.0014,0.0737,-0.3328,0.0128,-0.2039,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0865,-0.5366,-0.0007,0.1247
1779482128.889515,1.2970,circle,2.9881,-0.1480,3.9983,0.0443,-0.3725,0.0012,-1.3460,0.1699,3.0838,-0.7194,1.0112,-0.1789,4.9998,0.0735,-0.5131,0.0004,-1.5001,0.1450,1.0385,-0.5939,4.9983,0.0272,-0.4151,-0.0014,0.4159,0.0014,0.1541,1.9771,1.0014,0.0757,-0.3312,0.0136,-0.2075,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0894,-0.5388,-0.0007,0.1258
1779482128.943800,1.3600,circle,2.9891,-0.1634,3.9983,0.0474,-0.3860,0.0014,-1.3358,0.1711,3.0963,-0.7657,1.0136,-0.1996,4.9998,0.0763,-0.5138,0.0002,-1.4944,0.1407,1.0441,-0.6292,4.9983,0.0305,-0.4295,-0.0014,0.4306,0.0014,0.1587,1.9759,1.0014,0.0797,-0.3328,0.0153,-0.2148,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0950,-0.5476,-0.0007,0.1300
1779482128.984256,1.3910,circle,2.9910,-0.1874,3.9983,0.0525,-0.4051,0.0014,-1.3254,0.1747,3.0995,-0.7772,1.0167,-0.2315,4.9997,0.0799,-0.5138,-0.0001,-1.4863,0.1343,1.0509,-0.6733,4.9983,0.0343,-0.4418,-0.0015,0.4432,0.0015,0.1609,1.9748,1.0015,0.0849,-0.3389,0.0171,-0.2209,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1020,-0.5598,-0.0007,0.1327
1779482129.046068,1.4540,circle,2.9926,-0.2039,3.9982,0.0561,-0.4172,0.0014,-1.3183,0.1789,3.1096,-0.8118,1.0201,-0.2632,4.9997,0.0837,-0.5133,-0.0003,-1.4785,0.1289,1.0560,-0.7036,4.9982,0.0359,-0.4404,-0.0014,0.4419,0.0014,0.1602,1.9734,1.0014,0.0894,-0.3464,0.0180,-0.2202,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1073,-0.5666,-0.0007,0.1332
1779482129.094175,1.5000,circle,2.9949,-0.2298,3.9982,0.0616,-0.4343,0.0015,-1.3110,0.1812,3.1200,-0.8463,1.0228,-0.2842,4.9997,0.0864,-0.5132,-0.0004,-1.4734,0.1266,1.0620,-0.7435,4.9982,0.0393,-0.4593,-0.0015,0.4610,0.0015,0.1624,1.9729,1.0015,0.0931,-0.3502,0.0196,-0.2296,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1127,-0.5798,-0.0007,0.1354
1779482129.144929,1.5630,circle,2.9976,-0.2568,3.9981,0.0672,-0.4501,0.0015,-1.3001,0.1851,3.1272,-0.8692,1.0269,-0.3158,4.9996,0.0907,-0.5140,-0.0004,-1.4660,0.1248,1.0704,-0.7916,4.9981,0.0435,-0.4759,-0.0015,0.4779,0.0015,0.1659,1.9716,1.0015,0.0990,-0.3568,0.0218,-0.2379,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1208,-0.5947,-0.0007,0.1388
1779482129.184304,1.5940,circle,2.9993,-0.2753,3.9981,0.0710,-0.4602,0.0013,-1.2925,0.1905,3.1383,-0.9034,1.0295,-0.3371,4.9996,0.0936,-0.5154,-0.0005,-1.4610,0.1248,1.0763,-0.8247,4.9981,0.0467,-0.4877,-0.0015,0.4899,0.0015,0.1685,1.9708,1.0015,0.1047,-0.3663,0.0234,-0.2438,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1280,-0.6101,-0.0008,0.1414
1779482129.240850,1.6570,circle,3.0016,-0.2941,3.9980,0.0751,-0.4697,0.0015,-1.2808,0.1973,3.1459,-0.9262,1.0325,-0.3584,4.9996,0.0968,-0.5175,-0.0006,-1.4535,0.1264,1.0851,-0.8660,4.9980,0.0527,-0.5076,-0.0015,0.5103,0.0015,0.1727,1.9702,1.0015,0.1128,-0.3782,0.0263,-0.2538,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1392,-0.6320,-0.0008,0.1453
1779482129.284649,1.6880,circle,3.0050,-0.3232,3.9979,0.0814,-0.4833,0.0016,-1.2728,0.2021,3.1537,-0.9489,1.0372,-0.3904,4.9995,0.1021,-0.5221,-0.0006,-1.4485,0.1288,1.0932,-0.9104,4.9979,0.0560,-0.5200,-0.0016,0.5230,0.0016,0.1757,1.9690,1.0016,0.1187,-0.3863,0.0280,-0.2600,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1467,-0.6463,-0.0008,0.1479
1779482129.347778,1.7660,circle,3.0089,-0.3531,3.9979,0.0877,-0.4957,0.0016,-1.2564,0.2059,3.1658,-0.9828,1.0423,-0.4228,4.9994,0.1077,-0.5282,-0.0007,-1.4406,0.1334,1.1069,-0.9715,4.9979,0.0646,-0.5487,-0.0016,0.5525,0.0016,0.1842,1.9678,1.0016,0.1273,-0.3916,0.0323,-0.2744,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1596,-0.6660,-0.0008,0.1546
1779482129.382208,1.7970,circle,3.0101,-0.3632,3.9979,0.0898,-0.4996,0.0015,-1.2523,0.2072,3.1741,-1.0053,1.0442,-0.4341,4.9994,0.1098,-0.5308,-0.0007,-1.4351,0.1371,1.1107,-0.9895,4.9979,0.0665,-0.5555,-0.0016,0.5594,0.0016,0.1828,1.9672,1.0016,0.1297,-0.3935,0.0333,-0.2777,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1630,-0.6712,-0.0008,0.1532
1779482129.435676,1.8440,circle,3.0131,-0.3837,3.9978,0.0944,-0.5071,0.0016,-1.2481,0.2084,3.1826,-1.0278,1.0494,-0.4674,4.9994,0.1159,-0.5395,-0.0008,-1.4295,0.1414,1.1163,-1.0178,4.9978,0.0669,-0.5505,-0.0015,0.5545,0.0015,0.1814,1.9655,1.0015,0.1322,-0.3954,0.0335,-0.2752,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1657,-0.6706,-0.0008,0.1518
1779482129.492706,1.9070,circle,3.0180,-0.4148,3.9977,0.1015,-0.5176,0.0017,-1.2312,0.2140,3.2000,-1.0725,1.0533,-0.4897,4.9993,0.1204,-0.5460,-0.0009,-1.4208,0.1484,1.1322,-1.0810,4.9977,0.0789,-0.5914,-0.0016,0.5966,0.0016,0.1896,1.9661,1.0016,0.1426,-0.4036,0.0395,-0.2957,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1820,-0.6993,-0.0008,0.1583
1779482129.540611,1.9540,circle,3.0212,-0.4367,3.9977,0.1061,-0.5245,0.0017,-1.2224,0.2149,3.2090,-1.0947,1.0597,-0.5236,4.9992,0.1277,-0.5563,-0.0009,-1.4148,0.1530,1.1413,-1.1194,4.9977,0.0816,-0.5959,-0.0015,0.6014,0.0015,0.1923,1.9634,1.0015,0.1467,-0.4039,0.0408,-0.2979,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1875,-0.7018,-0.0008,0.1601
1779482129.588912,2.0000,circle,3.0280,-0.4803,3.9977,0.1151,-0.5360,0.0019,-1.2097,0.2090,3.2182,-1.1169,1.0640,-0.5467,4.9992,0.1326,-0.5638,-0.0008,-1.4054,0.1589,1.1570,-1.1868,4.9977,0.0930,-0.6401,-0.0015,0.6468,0.0015,0.1956,1.9652,1.0015,0.1476,-0.3910,0.0465,-0.3200,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1941,-0.7110,-0.0008,0.1615
1779482129.640451,2.0470,circle,3.0343,-0.5131,3.9976,0.1223,-0.5427,0.0017,-1.1975,0.2025,3.2322,-1.1500,1.0707,-0.5822,4.9991,0.1403,-0.5756,-0.0009,-1.3957,0.1646,1.1720,-1.2424,4.9976,0.1013,-0.6602,-0.0015,0.6679,0.0015,0.1981,1.9648,1.0015,0.1477,-0.3771,0.0506,-0.3301,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1983,-0.7072,-0.0007,0.1623
1779482129.695060,2.1100,circle,3.0381,-0.5356,3.9976,0.1269,-0.5471,0.0018,-1.1855,0.2015,3.2467,-1.1830,1.0782,-0.6182,4.9990,0.1485,-0.5875,-0.0009,-1.3890,0.1678,1.1847,-1.2874,4.9976,0.1065,-0.6692,-0.0014,0.6777,0.0014,0.2035,1.9616,1.0014,0.1515,-0.3735,0.0533,-0.3346,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2048,-0.7081,-0.0007,0.1662
1779482129.736260,2.1410,circle,3.0422,-0.5583,3.9976,0.1315,-0.5512,0.0019,-1.1814,0.2012,3.2566,-1.2049,1.0837,-0.6423,4.9990,0.1541,-0.5953,-0.0008,-1.3822,0.1705,1.1919,-1.3174,4.9976,0.1082,-0.6751,-0.0014,0.6837,0.0014,0.2008,1.9603,1.0014,0.1527,-0.3722,0.0541,-0.3376,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2068,-0.7097,-0.0007,0.1637
1779482129.795763,2.2040,circle,3.0514,-0.6037,3.9976,0.1413,-0.5581,0.0018,-1.1654,0.2002,3.2717,-1.2375,1.0944,-0.6922,4.9989,0.1648,-0.6102,-0.0006,-1.3684,0.1750,1.2135,-1.3924,4.9976,0.1190,-0.7002,-0.0013,0.7103,0.0013,0.2029,1.9589,1.0013,0.1579,-0.3680,0.0595,-0.3501,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2174,-0.7181,-0.0007,0.1649
1779482129.842908,2.2500,circle,3.0537,-0.6152,3.9976,0.1437,-0.5596,0.0019,-1.1575,0.1996,3.2820,-1.2592,1.0971,-0.7049,4.9989,0.1674,-0.6137,-0.0006,-1.3613,0.1763,1.2222,-1.4185,4.9976,0.1250,-0.7136,-0.0013,0.7245,0.0013,0.2039,1.9587,1.0013,0.1603,-0.3655,0.0625,-0.3568,-0.0006,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2228,-0.7223,-0.0006,0.1654
1779482129.893765,2.2970,circle,3.0611,-0.6498,3.9977,0.1511,-0.5638,0.0019,-1.1495,0.1998,3.2978,-1.2916,1.1061,-0.7431,4.9988,0.1753,-0.6233,-0.0005,-1.3543,0.1769,1.2360,-1.4677,4.9977,0.1299,-0.7247,-0.0012,0.7362,0.0012,0.2048,1.9572,1.0012,0.1635,-0.3647,0.0649,-0.3623,-0.0006,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2284,-0.7271,-0.0006,0.1661
1779482129.947484,2.3600,circle,3.0688,-0.6848,3.9978,0.1586,-0.5676,0.0020,-1.1374,0.2023,3.3032,-1.3023,1.1125,-0.7686,4.9988,0.1806,-0.6291,-0.0004,-1.3472,0.1769,1.2537,-1.5246,4.9978,0.1411,-0.7560,-0.0010,0.7691,0.0010,0.2098,1.9581,1.0010,0.1699,-0.3672,0.0706,-0.3780,-0.0005,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2405,-0.7452,-0.0005,0.1703
1779482129.989576,2.4070,circle,3.0739,-0.7084,3.9978,0.1635,-0.5697,0.0021,-1.1293,0.2036,3.3195,-1.3344,1.1220,-0.8078,4.9988,0.1881,-0.6378,-0.0004,-1.3366,0.1764,1.2657,-1.5629,4.9978,0.1438,-0.7552,-0.0009,0.7687,0.0009,0.2073,1.9545,1.0009,0.1740,-0.3682,0.0719,-0.3776,-0.0005,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2459,-0.7457,-0.0005,0.1686
1779482130.035116,2.4540,circle,3.0798,-0.7317,3.9980,0.1687,-0.5713,0.0021,-1.1171,0.2035,3.3362,-1.3663,1.1287,-0.8341,4.9988,0.1932,-0.6434,-0.0004,-1.3261,0.1753,1.2821,-1.6083,4.9980,0.1534,-0.7742,-0.0008,0.7893,0.0008,0.2090,1.9538,1.0008,0.1784,-0.3658,0.0767,-0.3871,-0.0004,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2551,-0.7530,-0.0004,0.1700
1779482130.082720,2.5000,circle,3.0885,-0.7672,3.9981,0.1763,-0.5733,0.0021,-1.1090,0.2037,3.3475,-1.3875,1.1392,-0.8738,4.9987,0.2011,-0.6518,-0.0003,-1.3192,0.1744,1.2980,-1.6583,4.9981,0.1588,-0.7845,-0.0006,0.8004,0.0006,0.2102,1.9523,1.0006,0.1815,-0.3647,0.0794,-0.3923,-0.0003,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2609,-0.7569,-0.0003,0.1711
1779482130.137701,2.5470,circle,3.0946,-0.7910,3.9982,0.1813,-0.5745,0.0020,-1.1009,0.2043,3.3648,-1.4190,1.1430,-0.8870,4.9987,0.2039,-0.6545,-0.0003,-1.3122,0.1737,1.3114,-1.6967,4.9982,0.1684,-0.8097,-0.0005,0.8270,0.0005,0.2114,1.9539,1.0005,0.1850,-0.3643,0.0842,-0.4048,-0.0003,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2692,-0.7691,-0.0003,0.1722
1779482130.194693,2.6100,circle,3.1009,-0.8148,3.9983,0.1864,-0.5753,0.0019,-1.0886,0.2041,3.3766,-1.4399,1.1542,-0.9275,4.9987,0.2121,-0.6631,-0.0004,-1.3019,0.1728,1.3289,-1.7422,4.9983,0.1748,-0.8147,-0.0004,0.8332,0.0004,0.2133,1.9500,1.0004,0.1893,-0.3617,0.0874,-0.4073,-0.0002,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2767,-0.7691,-0.0002,0.1738
