time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-4.040477,-0.083265,2.998622,0.031758,-0.008498,0.000117,3.098185,-0.032349,-4.040477,-0.083265,2.998622,0.0,0.0,-5.090079307556152,-0.14452135562896729,1.5136489868164062,0.016908621415495872,0.012072249315679073,0.009259607642889023,3.088979959487915,0.013866524212062359,-5.039535035724855,-0.039870976752614515,3.998622,0.050544271831297394,0.10465037887635277,2.484973013183594,0.009205040512084928,0.0014037532580296734,0.03231852839766333,0.0,0.01010885436625948,0.020930075775270555,0.4969946026367188,0.0,0.0,0.0,0.0,-0.0,-0.0,0.011512607624289153,0.05324860417293389,0.4969946026367188,0.018410081024169855
0.1000,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.098185,-0.032349,-4.039190600001543,-0.1840540499448881,2.998622,-0.00224060000154376,-0.10710319994488637,-5.085286617279053,-0.14848972856998444,1.520936131477356,0.016831185668706894,0.0007738154963590205,-0.01746296137571335,3.076995849609375,-0.061186447739601135,-5.036008035724855,-0.033555976752614514,4.00206,0.04927858155419784,0.11493375181736992,2.481123868522644,0.021189150390624963,0.0014037532580296734,0.03231852839766333,0.0,0.00985571631083957,0.022986750363473987,0.4962247737045289,0.0,0.0,0.0,-0.0,0.0,0.0,0.011259469568869243,0.05530527876113732,0.4962247737045289,0.04237830078124993
0.1500,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.098185,-0.032349,-4.037622600004345,-0.23362829987937977,2.998622,-0.0006726000043451789,-0.1566782998793798,-5.081775665283203,-0.14873091876506805,1.5226002931594849,0.016207627952098846,0.0125516876578331,-0.01242182869464159,3.076995849609375,-0.061186447739601135,-5.036008035724855,-0.033555976752614514,4.00206,0.04576762955834823,0.11517494201245354,2.4794597068405153,0.021189150390624963,0.0014037532580296734,0.03231852839766333,0.0,0.009153525911669647,0.02303498840249071,0.4958919413681031,0.0,0.0,0.0,-0.0,0.0,0.0,0.01055727916969932,0.055353516800154046,0.4958919413681031,0.04237830078124993
0.2000,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.098185,-0.032349,-4.03267160000393,-0.3327015999345537,2.998622,0.004279199996068142,-0.25575139993455165,-5.081775665283203,-0.14873091876506805,1.5226002931594849,0.016207627952098846,0.0125516876578331,-0.01242182869464159,3.076995849609375,-0.061186447739601135,-5.036008035724855,-0.033555976752614514,4.00206,0.04576762955834823,0.11517494201245354,2.4794597068405153,0.021189150390624963,0.0014037532580296734,0.03231852839766333,0.0,0.009153525911669647,0.02303498840249071,0.4958919413681031,0.0,0.0,0.0,-0.0,0.0,0.0,0.01055727916969932,0.055353516800154046,0.4958919413681031,0.04237830078124993
0.2500,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.098185,-0.032349,-4.02728125000275,-0.4077070499673332,2.998622,0.009668749997249338,-0.3307560499673332,-5.081775665283203,-0.14873091876506805,1.5226002931594849,0.016207627952098846,0.0125516876578331,-0.01242182869464159,3.076995849609375,-0.061186447739601135,-5.036008035724855,-0.033555976752614514,4.00206,0.04576762955834823,0.11517494201245354,2.4794597068405153,0.021189150390624963,0.0014037532580296734,0.03231852839766333,0.0,0.009153525911669647,0.02303498840249071,0.4958919413681031,0.0,0.0,0.0,-0.0,0.0,0.0,0.01055727916969932,0.055353516800154046,0.4958919413681031,0.04237830078124993
0.3000,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.098185,-0.032349,-4.0204615,-0.482595,2.998622,0.0164885,-0.40564500000000003,-5.0756754875183105,-0.14627297222614288,1.5226919651031494,0.03728589043021202,0.015513761900365353,0.0009411016944795847,3.0854146480560303,0.07949160784482956,-5.036008035724855,-0.033555976752614514,4.00206,0.039667451793455655,0.11271699547352837,2.4793680348968508,0.012770351943969693,0.0014037532580296734,0.03231852839766333,0.0,0.007933490358691132,0.022543399094705676,0.49587360697937016,0.0,0.0,0.0,-0.0,0.0,-0.0,0.009337243616720805,0.05486192749236901,0.49587360697937016,0.025540703887939387
0.3500,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.0969218999984776,-0.04457115001473064,-4.012266599996205,-0.5573462500325623,2.998622,0.024683400003794584,-0.48039525003256234,-5.0756754875183105,-0.14627297222614288,1.5226919651031494,0.03728589043021202,0.015513761900365353,0.0009411016944795847,3.0909640789031982,0.044214144349098206,-5.035952427789313,-0.03229410149759261,4.00206,0.039723059728997256,0.11397887072855027,2.4793680348968508,0.005957821095279314,0.001990364751193385,0.04452668707407761,0.0,0.007944611945799452,0.022795774145710056,0.49587360697937016,0.0,0.0,0.0,-0.0,0.0,-0.0,0.009934976696992837,0.06732246121978766,0.49587360697937016,0.011915642190558628
0.4000,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.096699,-0.046728,-3.9992993000137256,-0.6556916999026173,2.998622,0.03765069998627436,-0.5787416499026143,-5.072548866271973,-0.14163470268249512,1.52126944065094,-0.0016404628986492753,0.10574759542942047,-0.021051477640867233,3.099756956100464,0.44304317235946655,-5.035942449172265,-0.03207142496915429,4.00206,0.03660641709970758,0.10956327771334082,2.4807905593490602,-0.003057956100463777,0.0020970860540413584,0.046680919164921605,0.0,0.007321283419941516,0.021912655542668164,0.49615811186981207,0.0,0.0,0.0,0.0,-0.0,0.0,0.009418369473982875,0.06859357470758977,0.49615811186981207,-0.006115912200927554
0.4500,-4.03695,-0.07695,3.00206,0.010773,0.05327,-0.011354,3.096699,-0.046728,-3.99162340001366,-0.7063125999131491,2.998622,0.045326599986339915,-0.6293620499131518,-5.072548866271973,-0.14163470268249512,1.52126944065094,-0.0016404628986492753,0.10574759542942047,-0.021051477640867233,3.099756956100464,0.44304317235946655,-5.035942449172265,-0.03207142496915429,4.00206,0.03660641709970758,0.10956327771334082,2.4807905593490602,-0.003057956100463777,0.0020970860540413584,0.046680919164921605,0.0,0.007321283419941516,0.021912655542668164,0.49615811186981207,0.0,0.0,0.0,0.0,-0.0,0.0,0.009418369473982875,0.06859357470758977,0.49615811186981207,-0.006115912200927554
0.5000,-4.028106,-0.058457,2.995601,0.050619,0.101753,-0.008858,3.096699,-0.046728,-3.974961150005869,-0.8040999499677471,2.998622,0.05314584999413089,-0.745642949967747,-5.072548866271973,-0.14163470268249512,1.52126944065094,-0.0016404628986492753,0.10574759542942047,-0.021051477640867233,3.099756956100464,0.44304317235946655,-5.027098449172265,-0.01357842496915429,3.995601,0.04545041709970743,0.12805627771334083,2.4743315593490602,-0.003057956100463777,0.0020970860540413584,0.046680919164921605,0.0,0.009090083419941487,0.025611255542668167,0.49486631186981206,0.0,0.0,0.0,0.0,-0.0,0.0,0.011187169473982845,0.07229217470758978,0.49486631186981206,-0.006115912200927554
0.5500,-4.028106,-0.058457,2.995601,0.050619,0.101753,-0.008858,3.096699,-0.046728,-3.960743,-0.877942,2.998622,0.067363,-0.819485,-5.072548866271973,-0.14163470268249512,1.52126944065094,-0.0016404628986492753,0.10574759542942047,-0.021051477640867233,3.1038312911987305,0.12872235476970673,-5.027098449172265,-0.01357842496915429,3.995601,0.04545041709970743,0.12805627771334083,2.4743315593490602,-0.007132291198730378,0.0020970860540413584,0.046680919164921605,0.0,0.009090083419941487,0.025611255542668167,0.49486631186981206,0.0,0.0,0.0,0.0,-0.0,0.0,0.011187169473982845,0.07229217470758978,0.49486631186981206,-0.014264582397460757
