time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.014016,0.012391,2.997881,0.0,0.0,-4.999619483947754,0.043232474476099014,3.997323751449585,-0.014619133435189724,-0.020823270082473755,0.00040911545511335135,-1.5819487571716309,-0.0006323950365185738,-5.013952012394891,0.02370343191378539,3.997881,-0.014332528447137172,-0.019529042562313623,0.000557248550415057,-0.00016024282836912818,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.014332528447137172,-0.019529042562313623,0.000557248550415057,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.014335209493500738,-0.019766027397251213,0.000557248550415057,-0.00032048565673825635
0.1000,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.013280000001207,-0.0628045499396635,2.997881,0.000735999998793006,-0.07519489993966161,-4.9992265701293945,0.043434448540210724,3.9972760677337646,-0.014893334358930588,-0.01985420472919941,0.0005678569432348013,-1.5819511413574219,-0.0005130915669724345,-5.013216012396098,-0.05149211802587811,3.997881,-0.013989442266703733,-0.09492656656608883,0.0006049322662353696,-0.00015785864257811258,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.013989442266703733,-0.09492656656608883,0.0006049322662353696,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0139921233130673,-0.09516355140102642,0.0006049322662353696,-0.00031571728515622516
0.1500,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.011162300000992,-0.13797329997245095,2.997881,0.0028543999990075825,-0.15036329997245093,-4.9992265701293945,0.043434448540210724,3.9972760677337646,-0.014893334358930588,-0.01985420472919941,0.0005678569432348013,-1.5819511413574219,-0.0005130915669724345,-5.011098312395883,-0.12666086805866555,3.997881,-0.011871742266488461,-0.17009531659887628,0.0006049322662353696,-0.00015785864257811258,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.011871742266488461,-0.17009531659887628,0.0006049322662353696,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.011874423312852028,-0.17033230143381387,0.0006049322662353696,-0.00031571728515622516
0.2000,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.006210800003932,-0.23704639993455168,2.997881,0.007805199996068142,-0.24943659993455375,-4.9992265701293945,0.043434448540210724,3.9972760677337646,-0.014893334358930588,-0.01985420472919941,0.0005678569432348013,-1.5819511413574219,-0.0005130915669724345,-5.006146812398823,-0.22573396802076628,3.997881,-0.006920242269428556,-0.269168416560977,0.0006049322662353696,-0.00015785864257811258,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.006920242269428556,-0.269168416560977,0.0006049322662353696,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0069229233157921235,-0.2694054013959146,0.0006049322662353696,-0.00031571728515622516
0.2500,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.5807702500091432,0.01876094987348694,-4.000820250002751,-0.3120510499673332,2.997881,0.013195749997249338,-0.3244420499673332,-4.9992265701293945,0.043434448540210724,3.9972760677337646,-0.014893334358930588,-0.01985420472919941,0.0005678569432348013,-1.5819511413574219,-0.0005130915669724345,-5.000770510842945,-0.3020772921184884,3.997881,-0.0015439407135504624,-0.3455117406586991,0.0006049322662353696,0.001180891348278701,-0.00018711717105247464,-0.01876001671960308,0.0,-0.0015439407135504624,-0.3455117406586991,0.0006049322662353696,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.001731057884602937,-0.3642717573783022,0.0006049322662353696,0.002361782696557402
0.3000,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.994001,-0.38694,2.997881,0.021365000000000002,-0.399187,-4.9992265701293945,0.043434448540210724,3.9972760677337646,-0.014893334358930588,-0.01985420472919941,0.0005678569432348013,-1.5819511413574219,-0.0005130915669724345,-4.993998149509687,-0.384552329063577,3.997694,0.005228420619707741,-0.4279867776037877,0.00041793226623543234,0.00876714135742196,-0.0002954265249636207,-0.12372964730883358,0.0,0.005228420619707741,-0.4279867776037877,0.00041793226623543234,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.00493299409474412,-0.5517164249126213,0.00041793226623543234,0.01753428271484392
0.3500,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.9858064500069834,-0.46169024994005575,2.997881,0.02955954999301641,-0.47393724994005576,-4.9992265701293945,0.043434448540210724,3.9972760677337646,-0.014893334358930588,-0.01985420472919941,0.0005678569432348013,-1.5819751024246216,-0.0006972525734454393,-4.985803599516671,-0.45930257900363275,3.997694,0.013422970612723795,-0.5027370275438434,0.00041793226623543234,0.008791102424621666,-0.0002954265249636207,-0.12372964730883358,0.0,0.013422970612723795,-0.5027370275438434,0.00041793226623543234,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.013127544087760174,-0.626466674852677,0.00041793226623543234,0.017582204849243332
0.4000,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.9761880000038468,-0.5362713999727025,2.997881,0.03917799999615352,-0.5485183999727025,-4.999151706695557,0.04162878170609474,3.9969823360443115,-0.015428019687533379,-0.050861701369285583,-0.0002155001275241375,-1.5819751024246216,-0.0006972525734454393,-4.976185149513534,-0.5338837290362795,3.997694,0.022966557182022562,-0.5755125107423742,0.0007116639556885573,0.008791102424621666,-0.0002954265249636207,-0.12372964730883358,0.0,0.022966557182022562,-0.5755125107423742,0.0007116639556885573,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.022671130657058943,-0.6992421580512078,0.0007116639556885573,0.017582204849243332
0.4500,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.9613578000107035,-0.6343532999353139,2.997881,0.05400819998929649,-0.6466002999353138,-4.999151706695557,0.04162878170609474,3.9969823360443115,-0.015428019687533379,-0.050861701369285583,-0.0002155001275241375,-1.5819751024246216,-0.0006972525734454393,-4.96135494952039,-0.6319656289988909,3.997694,0.037796757175166285,-0.6735944107049856,0.0007116639556885573,0.008791102424621666,-0.0002954265249636207,-0.12372964730883358,0.0,0.037796757175166285,-0.6735944107049856,0.0007116639556885573,0.0,-0.0,0.0,0.0,0.0,-0.0,0.03750133065020266,-0.7973240580138192,0.0007116639556885573,0.017582204849243332
0.5000,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.948500150005869,-0.708444299967748,2.997881,0.0668658499941309,-0.7206912999677481,-4.999151706695557,0.04162878170609474,3.9969823360443115,-0.015428019687533379,-0.050861701369285583,-0.0002155001275241375,-1.5819751024246216,-0.0006972525734454393,-4.948497299515556,-0.706056629031325,3.997694,0.05065440718000058,-0.7476854107374198,0.0007116639556885573,0.008791102424621666,-0.0002954265249636207,-0.12372964730883358,0.0,0.05065440718000058,-0.7476854107374198,0.0007116639556885573,0.0,-0.0,0.0,0.0,0.0,-0.0,0.05035898065503696,-0.8714150580462534,0.0007116639556885573,0.017582204849243332
