timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779479277.513221,0.5000,circle,0.0321,0.1253,1.4570,0.0110,-0.0066,0.0002,-1.5664,0.1170,0.0464,-0.1599,-1.4780,0.1933,2.4552,-0.1205,-0.0144,0.0013,-1.6004,0.0471,-1.9679,0.1165,2.4570,-0.4898,-0.0769,0.0018,0.4958,0.0018,0.0341,1.5117,0.9982,0.0010,-0.2340,-0.2449,-0.0384,0.0009,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.2439,-0.2724,0.0009,0.0342
1779479277.565267,0.5470,circle,0.0306,0.1114,1.4571,0.0090,-0.0805,0.0005,-1.5138,0.2671,0.0501,-0.1957,-1.4871,0.1903,2.4552,-0.1384,-0.0372,0.0013,-1.5971,0.0513,-1.9662,-0.0026,2.4571,-0.4791,-0.1929,0.0019,0.5165,0.0019,0.0833,1.5197,0.9981,0.0304,-0.5333,-0.2395,-0.0964,0.0010,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.2091,-0.6298,0.0010,0.0882
1779479277.619333,0.6090,circle,0.0306,0.1114,1.4571,0.0090,-0.0805,0.0005,-1.5138,0.2671,0.0542,-0.2315,-1.4935,0.1876,2.4552,-0.1483,-0.0542,0.0015,-1.5950,0.0526,-1.9662,-0.0026,2.4571,-0.4727,-0.1902,0.0019,0.5095,0.0019,0.0812,1.5260,0.9981,0.0304,-0.5333,-0.2364,-0.0951,0.0010,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.2059,-0.6285,0.0010,0.0864
1779479277.660966,0.6560,circle,0.0306,0.1114,1.4571,0.0090,-0.0805,0.0005,-1.5138,0.2671,0.0572,-0.2553,-1.5003,0.1841,2.4552,-0.1568,-0.0724,0.0016,-1.5927,0.0551,-1.9662,-0.0026,2.4571,-0.4659,-0.1867,0.0019,0.5019,0.0019,0.0789,1.5326,0.9981,0.0304,-0.5333,-0.2329,-0.0934,0.0010,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.2025,-0.6267,0.0010,0.0843
1779479277.705733,0.6880,circle,0.0306,0.1114,1.4571,0.0090,-0.0805,0.0005,-1.5138,0.2671,0.0620,-0.2910,-1.5106,0.1781,2.4552,-0.1670,-0.1049,0.0016,-1.5887,0.0649,-1.9662,-0.0026,2.4571,-0.4555,-0.1807,0.0019,0.4901,0.0019,0.0749,1.5426,0.9981,0.0304,-0.5333,-0.2278,-0.0903,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1973,-0.6237,0.0010,0.0802
1779479277.770487,0.7660,circle,0.0306,0.1114,1.4571,0.0090,-0.0805,0.0005,-1.5138,0.2671,0.0654,-0.3147,-1.5221,0.1691,2.4552,-0.1742,-0.1471,0.0014,-1.5841,0.0771,-1.9662,-0.0026,2.4571,-0.4441,-0.1717,0.0019,0.4762,0.0019,0.0703,1.5537,0.9981,0.0304,-0.5333,-0.2221,-0.0859,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1916,-0.6192,0.0010,0.0753
1779479277.804946,0.7970,circle,0.0306,0.1114,1.4571,0.0090,-0.0805,0.0005,-1.5138,0.2671,0.0690,-0.3384,-1.5298,0.1618,2.4552,-0.1772,-0.1793,0.0014,-1.5807,0.0847,-1.9662,-0.0026,2.4571,-0.4364,-0.1644,0.0019,0.4664,0.0019,0.0670,1.5612,0.9981,0.0304,-0.5333,-0.2182,-0.0822,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1878,-0.6156,0.0010,0.0718
1779479277.858608,0.8440,circle,0.0292,0.0763,1.4571,0.0142,-0.1794,0.0005,-1.4461,0.2548,0.0748,-0.3740,-1.5414,0.1485,2.4552,-0.1794,-0.2298,0.0016,-1.5753,0.0935,-1.9553,-0.1725,2.4571,-0.4139,-0.3210,0.0019,0.5238,0.0019,0.1292,1.5723,0.9981,0.0634,-0.5056,-0.2069,-0.1605,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1435,-0.6661,0.0010,0.1195
1779479277.914843,0.9060,circle,0.0292,0.0763,1.4571,0.0142,-0.1794,0.0005,-1.4461,0.2548,0.0811,-0.4094,-1.5490,0.1381,2.4552,-0.1796,-0.2629,0.0018,-1.5714,0.0971,-1.9553,-0.1725,2.4571,-0.4062,-0.3106,0.0019,0.5114,0.0019,0.1253,1.5794,0.9981,0.0634,-0.5056,-0.2031,-0.1553,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1397,-0.6609,0.0010,0.1160
1779479277.959949,0.9530,circle,0.0292,0.0763,1.4571,0.0142,-0.1794,0.0005,-1.4461,0.2548,0.0855,-0.4330,-1.5572,0.1260,2.4552,-0.1790,-0.2953,0.0021,-1.5653,0.1049,-1.9553,-0.1725,2.4571,-0.3981,-0.2985,0.0019,0.4976,0.0019,0.1192,1.5872,0.9981,0.0634,-0.5056,-0.1990,-0.1493,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1357,-0.6549,0.0010,0.1104
1779479278.007454,1.0000,circle,0.0292,0.0763,1.4571,0.0142,-0.1794,0.0005,-1.4461,0.2548,0.0900,-0.4566,-1.5650,0.1129,2.4552,-0.1770,-0.3262,0.0023,-1.5609,0.1117,-1.9553,-0.1725,2.4571,-0.3902,-0.2855,0.0019,0.4835,0.0019,0.1148,1.5946,0.9981,0.0634,-0.5056,-0.1951,-0.1427,0.0009,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1317,-0.6483,0.0009,0.1061
1779479278.058623,1.0470,circle,0.0301,0.0168,1.4571,0.0264,-0.2818,0.0003,-1.3910,0.1939,0.0973,-0.4918,-1.5765,0.0912,2.4553,-0.1722,-0.3690,0.0027,-1.5562,0.1184,-1.9376,-0.3409,2.4571,-0.3611,-0.4321,0.0018,0.5631,0.0018,0.1652,1.6083,0.9982,0.0694,-0.3816,-0.1806,-0.2160,0.0009,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1112,-0.5977,0.0009,0.1397
1779479278.111860,1.0940,circle,0.0301,0.0168,1.4571,0.0264,-0.2818,0.0003,-1.3910,0.1939,0.1049,-0.5270,-1.5873,0.0674,2.4554,-0.1658,-0.4062,0.0030,-1.5487,0.1266,-1.9376,-0.3409,2.4571,-0.3504,-0.4083,0.0017,0.5380,0.0017,0.1577,1.6182,0.9983,0.0694,-0.3816,-0.1752,-0.2041,0.0009,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1058,-0.5858,0.0009,0.1329
1779479278.168698,1.1560,circle,0.0301,0.0168,1.4571,0.0264,-0.2818,0.0003,-1.3910,0.1939,0.1102,-0.5504,-1.5984,0.0414,2.4555,-0.1587,-0.4366,0.0031,-1.5406,0.1362,-1.9376,-0.3409,2.4571,-0.3392,-0.3823,0.0016,0.5111,0.0016,0.1496,1.6287,0.9984,0.0694,-0.3816,-0.1696,-0.1911,0.0008,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.1002,-0.5728,0.0008,0.1255
1779479278.213588,1.2030,circle,0.0301,0.0168,1.4571,0.0264,-0.2818,0.0003,-1.3910,0.1939,0.1186,-0.5854,-1.6021,0.0323,2.4555,-0.1561,-0.4451,0.0032,-1.5349,0.1423,-1.9376,-0.3409,2.4571,-0.3355,-0.3732,0.0016,0.5019,0.0016,0.1439,1.6323,0.9984,0.0694,-0.3816,-0.1678,-0.1866,0.0008,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0984,-0.5682,0.0008,0.1203
1779479278.261125,1.2500,circle,0.0301,0.0168,1.4571,0.0264,-0.2818,0.0003,-1.3910,0.1939,0.1244,-0.6087,-1.6124,0.0045,2.4556,-0.1478,-0.4660,0.0033,-1.5290,0.1472,-1.9376,-0.3409,2.4571,-0.3252,-0.3454,0.0015,0.4744,0.0015,0.1380,1.6426,0.9985,0.0694,-0.3816,-0.1626,-0.1727,0.0007,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0932,-0.5543,0.0007,0.1151
1779479278.311886,1.2970,circle,0.0346,-0.0667,1.4571,0.0446,-0.3741,0.0004,-1.3459,0.1796,0.1334,-0.6436,-1.6188,-0.0146,2.4557,-0.1421,-0.4765,0.0033,-1.5230,0.1502,-1.9151,-0.5127,2.4571,-0.2962,-0.4982,0.0014,0.5796,0.0014,0.1771,1.6542,0.9986,0.0801,-0.3501,-0.1481,-0.2491,0.0007,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0680,-0.5992,0.0007,0.1446
1779479278.365193,1.3590,circle,0.0346,-0.0667,1.4571,0.0446,-0.3741,0.0004,-1.3459,0.1796,0.1397,-0.6667,-1.6315,-0.0538,2.4559,-0.1308,-0.4917,0.0031,-1.5109,0.1508,-1.9151,-0.5127,2.4571,-0.2836,-0.4589,0.0012,0.5394,0.0012,0.1650,1.6661,0.9988,0.0801,-0.3501,-0.1418,-0.2294,0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0617,-0.5796,0.0006,0.1349
1779479278.458813,1.4530,circle,0.0346,-0.0667,1.4571,0.0446,-0.3741,0.0004,-1.3459,0.1796,0.1429,-0.6783,-1.6315,-0.0538,2.4559,-0.1308,-0.4917,0.0031,-1.5079,0.1509,-1.9151,-0.5127,2.4571,-0.2836,-0.4589,0.0012,0.5394,0.0012,0.1620,1.6661,0.9988,0.0801,-0.3501,-0.1418,-0.2294,0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0617,-0.5796,0.0006,0.1324
1779479278.458813,1.4530,circle,0.0346,-0.0667,1.4571,0.0446,-0.3741,0.0004,-1.3459,0.1796,0.1429,-0.6783,-1.6315,-0.0538,2.4559,-0.1308,-0.4917,0.0031,-1.5079,0.1509,-1.9151,-0.5127,2.4571,-0.2836,-0.4589,0.0012,0.5394,0.0012,0.1620,1.6661,0.9988,0.0801,-0.3501,-0.1418,-0.2294,0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0617,-0.5796,0.0006,0.1324
1779479278.523896,1.5160,circle,0.0346,-0.0667,1.4571,0.0446,-0.3741,0.0004,-1.3459,0.1796,0.1666,-0.7589,-1.6315,-0.0538,2.4559,-0.1308,-0.4917,0.0031,-1.5079,0.1509,-1.9151,-0.5127,2.4571,-0.2836,-0.4589,0.0012,0.5394,0.0012,0.1620,1.6661,0.9988,0.0801,-0.3501,-0.1418,-0.2294,0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0617,-0.5796,0.0006,0.1324
1779479278.566569,1.5630,circle,0.0410,-0.1479,1.4571,0.0621,-0.4353,0.0002,-1.3056,0.1986,0.1702,-0.7704,-1.6434,-0.0942,2.4561,-0.1189,-0.5035,0.0029,-1.4958,0.1514,-1.8891,-0.6721,2.4571,-0.2457,-0.5779,0.0010,0.6280,0.0010,0.1902,1.6852,0.9990,0.1041,-0.3833,-0.1229,-0.2890,0.0005,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0187,-0.6723,0.0005,0.1569
1779479278.604254,1.5940,circle,0.0435,-0.1750,1.4571,0.0679,-0.4515,0.0002,-1.2976,0.1997,0.1812,-0.8046,-1.6510,-0.1248,2.4563,-0.1091,-0.5107,0.0026,-1.4868,0.1499,-1.8823,-0.7146,2.4571,-0.2313,-0.5899,0.0007,0.6336,0.0007,0.1891,1.6953,0.9993,0.1077,-0.3845,-0.1156,-0.2949,0.0004,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0079,-0.6794,0.0004,0.1563
1779479278.660607,1.6560,circle,0.0464,-0.2032,1.4571,0.0736,-0.4658,0.0003,-1.2821,0.1935,0.1925,-0.8388,-1.6510,-0.1248,2.4563,-0.1091,-0.5107,0.0026,-1.4868,0.1499,-1.8708,-0.7725,2.4571,-0.2198,-0.6478,0.0007,0.6841,0.0007,0.2046,1.6992,0.9993,0.1102,-0.3711,-0.1099,-0.3239,0.0004,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0003,-0.6950,0.0004,0.1681
1779479278.705214,1.6880,circle,0.0464,-0.2032,1.4571,0.0736,-0.4658,0.0003,-1.2821,0.1935,0.2004,-0.8615,-1.6566,-0.1459,2.4564,-0.1032,-0.5152,0.0024,-1.4808,0.1482,-1.8708,-0.7725,2.4571,-0.2143,-0.6267,0.0006,0.6623,0.0006,0.1987,1.7039,0.9994,0.1102,-0.3711,-0.1071,-0.3133,0.0003,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0031,-0.6844,0.0003,0.1635
1779479278.768197,1.7500,circle,0.0535,-0.2623,1.4571,0.0864,-0.4923,0.0002,-1.2621,0.2034,0.2124,-0.8954,-1.6662,-0.1883,2.4567,-0.0919,-0.5228,0.0021,-1.4692,0.1438,-1.8520,-0.8699,2.4571,-0.1858,-0.6816,0.0004,0.7065,0.0004,0.2071,1.7213,0.9996,0.1236,-0.3875,-0.0929,-0.3408,0.0002,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0307,-0.7283,0.0002,0.1716
1779479278.819153,1.8130,circle,0.0543,-0.2726,1.4570,0.0884,-0.4967,0.0002,-1.2580,0.2062,0.2249,-0.9292,-1.6848,-0.2852,2.4573,-0.0724,-0.5346,0.0016,-1.4474,0.1328,-1.8486,-0.8881,2.4570,-0.1639,-0.6029,-0.0002,0.6247,0.0002,0.1894,1.7391,1.0002,0.1269,-0.3925,-0.0819,-0.3014,-0.0001,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0450,-0.6939,-0.0001,0.1589
1779479278.856673,1.8440,circle,0.0578,-0.3039,1.4570,0.0951,-0.5094,0.0003,-1.2452,0.2173,0.2335,-0.9516,-1.6848,-0.2852,2.4573,-0.0724,-0.5346,0.0016,-1.4448,0.1324,-1.8371,-0.9435,2.4570,-0.1524,-0.6583,-0.0002,0.6757,0.0002,0.1995,1.7427,1.0002,0.1390,-0.4117,-0.0762,-0.3291,-0.0001,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0628,-0.7408,-0.0001,0.1681
1779479278.913309,1.9060,circle,0.0607,-0.3249,1.4570,0.1002,-0.5175,0.0003,-1.2364,0.2248,0.2466,-0.9851,-1.6886,-0.3073,2.4574,-0.0686,-0.5374,0.0015,-1.4422,0.1328,-1.8285,-0.9814,2.4570,-0.1398,-0.6741,-0.0004,0.6884,0.0004,0.2058,1.7495,1.0004,0.1476,-0.4247,-0.0699,-0.3370,-0.0002,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0777,-0.7617,-0.0002,0.1738
1779479278.957855,1.9530,circle,0.0656,-0.3570,1.4570,0.1082,-0.5290,0.0003,-1.2226,0.2328,0.2556,-1.0073,-1.6934,-0.3403,2.4576,-0.0601,-0.5443,0.0011,-1.4314,0.1394,-1.8144,-1.0394,2.4570,-0.1210,-0.6991,-0.0005,0.7095,0.0005,0.2088,1.7591,1.0005,0.1588,-0.4376,-0.0605,-0.3496,-0.0003,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0983,-0.7871,-0.0003,0.1764
1779479279.005334,2.0000,circle,0.0688,-0.3790,1.4571,0.1134,-0.5363,0.0003,-1.2132,0.2359,0.2648,-1.0295,-1.6934,-0.3403,2.4576,-0.0601,-0.5443,0.0011,-1.4314,0.1394,-1.8047,-1.0791,2.4571,-0.1113,-0.7388,-0.0005,0.7471,0.0005,0.2182,1.7626,1.0005,0.1652,-0.4420,-0.0556,-0.3694,-0.0003,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1095,-0.8114,-0.0003,0.1842
1779479279.055944,2.0470,circle,0.0721,-0.4014,1.4571,0.1185,-0.5431,0.0003,-1.1991,0.2355,0.2789,-1.0627,-1.7010,-0.3975,2.4578,-0.0396,-0.5653,0.0005,-1.4199,0.1515,-1.7913,-1.1278,2.4571,-0.0904,-0.7303,-0.0008,0.7359,0.0008,0.2207,1.7731,1.0008,0.1710,-0.4388,-0.0452,-0.3651,-0.0004,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1258,-0.8039,-0.0004,0.1850
1779479279.110389,2.0940,circle,0.0758,-0.4240,1.4571,0.1239,-0.5492,0.0004,-1.1898,0.2333,0.2885,-1.0846,-1.7041,-0.4328,2.4579,-0.0237,-0.5830,0.0001,-1.4105,0.1633,-1.7808,-1.1677,2.4571,-0.0767,-0.7348,-0.0009,0.7388,0.0009,0.2207,1.7800,1.0009,0.1735,-0.4332,-0.0383,-0.3674,-0.0004,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1352,-0.8006,-0.0004,0.1835
1779479279.167041,2.1560,circle,0.0864,-0.4811,1.4571,0.1376,-0.5618,0.0003,-1.1716,0.2240,0.3032,-1.1175,-1.7062,-0.4698,2.4580,-0.0056,-0.6037,-0.0002,-1.4001,0.1765,-1.7563,-1.2584,2.4571,-0.0502,-0.7885,-0.0010,0.7901,0.0010,0.2285,1.7926,1.0010,0.1741,-0.4129,-0.0251,-0.3943,-0.0005,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1491,-0.8071,-0.0005,0.1875
1779479279.211628,2.2030,circle,0.0883,-0.4930,1.4571,0.1400,-0.5640,0.0004,-1.1673,0.2204,0.3184,-1.1502,-1.7069,-0.4825,2.4581,0.0005,-0.6109,-0.0002,-1.3928,0.1847,-1.7511,-1.2783,2.4571,-0.0442,-0.7958,-0.0010,0.7970,0.0010,0.2256,1.7952,1.0010,0.1731,-0.4054,-0.0221,-0.3979,-0.0005,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1510,-0.8033,-0.0005,0.1840
1779479279.260531,2.2500,circle,0.0949,-0.5283,1.4571,0.1476,-0.5696,0.0004,-1.1546,0.2100,0.3287,-1.1718,-1.7074,-0.5340,2.4581,0.0261,-0.6391,-0.0005,-1.3813,0.1957,-1.7344,-1.3369,2.4571,-0.0270,-0.8029,-0.0011,0.8034,0.0011,0.2267,1.8023,1.0011,0.1698,-0.3842,-0.0135,-0.4015,-0.0005,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1563,-0.7857,-0.0005,0.1828
1779479279.310910,2.2970,circle,0.1026,-0.5635,1.4571,0.1558,-0.5740,0.0003,-1.1423,0.2029,0.3391,-1.1934,-1.7063,-0.5739,2.4582,0.0449,-0.6582,-0.0004,-1.3691,0.2038,-1.7166,-1.3944,2.4571,-0.0103,-0.8205,-0.0011,0.8206,0.0011,0.2268,1.8089,1.0011,0.1686,-0.3691,-0.0051,-0.4103,-0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1635,-0.7794,-0.0006,0.1813
1779479279.367414,2.3590,circle,0.1108,-0.5989,1.4571,0.1639,-0.5774,0.0002,-1.1304,0.1974,0.3552,-1.2256,-1.7045,-0.6150,2.4582,0.0623,-0.6746,-0.0005,-1.3566,0.2081,-1.6984,-1.4514,2.4571,0.0061,-0.8364,-0.0011,0.8364,0.0011,0.2261,1.8154,1.0011,0.1683,-0.3571,0.0031,-0.4182,-0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1713,-0.7753,-0.0006,0.1799
1779479279.408812,2.4060,circle,0.1159,-0.6237,1.4571,0.1689,-0.5797,0.0003,-1.1225,0.1941,0.3661,-1.2470,-1.7035,-0.6288,2.4582,0.0679,-0.6792,-0.0005,-1.3524,0.2088,-1.6865,-1.4906,2.4571,0.0170,-0.8617,-0.0011,0.8619,0.0011,0.2298,1.8194,1.0011,0.1682,-0.3498,0.0085,-0.4309,-0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1767,-0.7807,-0.0006,0.1824
1779479279.453678,2.4380,circle,0.1189,-0.6356,1.4571,0.1717,-0.5805,0.0003,-1.1149,0.1922,0.3828,-1.2789,-1.7004,-0.6711,2.4582,0.0836,-0.6914,-0.0007,-1.3398,0.2079,-1.6768,-1.5162,2.4571,0.0236,-0.8451,-0.0012,0.8454,0.0012,0.2249,1.8197,1.0012,0.1692,-0.3451,0.0118,-0.4225,-0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1810,-0.7676,-0.0006,0.1784
1779479279.516157,2.5000,circle,0.1307,-0.6838,1.4571,0.1823,-0.5831,0.0002,-1.1035,0.1898,0.3999,-1.3106,-1.7004,-0.6711,2.4582,0.0836,-0.6914,-0.0007,-1.3398,0.2079,-1.6548,-1.5847,2.4571,0.0456,-0.9136,-0.0012,0.9147,0.0012,0.2363,1.8312,1.0012,0.1710,-0.3388,0.0228,-0.4568,-0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1938,-0.7956,-0.0006,0.1872
1779479279.568417,2.5630,circle,0.1407,-0.7197,1.4571,0.1905,-0.5840,0.0001,-1.0922,0.1895,0.4115,-1.3316,-1.7004,-0.6711,2.4582,0.0836,-0.6914,-0.0007,-1.3398,0.2079,-1.6346,-1.6407,2.4571,0.0658,-0.9696,-0.0012,0.9719,0.0012,0.2476,1.8418,1.0012,0.1745,-0.3364,0.0329,-0.4848,-0.0006,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.2075,-0.8212,-0.0006,0.1962
