timestamp_unix,t,phase,event,lx,ly,lz,l_yaw,sx,sy,sz,s_yaw
1780338423.612096,2.5160,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338423.718652,2.6250,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338423.840839,2.7350,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338423.953064,2.8600,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.065786,2.9690,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.183312,3.0780,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.297571,3.2030,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.399135,3.2970,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.503772,3.4060,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.615563,3.5160,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.735793,3.6410,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.836957,3.7350,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338424.948106,3.8440,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.052865,3.9530,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.168327,4.0630,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.281577,4.1880,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.383071,4.2810,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.494976,4.3910,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.602472,4.5000,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.704631,4.6100,takeoff_L,,-3.9474,-0.0314,0.8380,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.819261,4.7190,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338425.930547,4.8280,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8570,0.0136
1780338426.037800,4.9380,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.141053,5.0470,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.252036,5.1560,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.367984,5.2660,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.480018,5.3750,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.585617,5.4850,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.690573,5.5940,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.796902,5.7030,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338426.902066,5.7970,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.012893,5.9060,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.125019,6.0310,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.235493,6.1410,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.353893,6.2500,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.460809,6.3600,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.573424,6.4690,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.695721,6.5940,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.813271,6.7190,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338427.928010,6.8280,takeoff_L,,-3.9474,-0.0314,0.8379,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.028890,6.9220,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.132843,7.0310,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.236948,7.1410,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.347936,7.2500,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.450967,7.3600,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.578109,7.4850,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.685424,7.5940,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0136
1780338428.795736,7.7030,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338428.906705,7.8130,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338429.017291,7.9220,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338429.118184,8.0160,takeoff_L,takeoff_líder_arm,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338429.220891,8.1250,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338429.331383,8.2350,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338429.442272,8.3440,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338429.555169,8.4530,takeoff_L,,-3.9474,-0.0314,0.8378,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338429.670154,8.5780,takeoff_L,,-3.9474,-0.0314,0.8378,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338429.785665,8.6880,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338429.895121,8.7970,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338430.005560,8.9060,takeoff_L,,-3.9474,-0.0314,0.8378,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338430.118934,9.0160,takeoff_L,,-3.9474,-0.0314,0.8377,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338430.227963,9.1250,takeoff_L,,-3.9474,-0.0314,0.8377,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338430.337309,9.2350,takeoff_L,,-3.9474,-0.0314,0.8377,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338430.447244,9.3440,takeoff_L,,-3.9474,-0.0314,0.8377,0.0140,-4.9815,-0.0314,0.8571,0.0135
1780338430.554585,9.4530,takeoff_L,,-3.9474,-0.0314,0.8377,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338430.666913,9.5630,takeoff_L,,-3.9474,-0.0314,0.8377,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338430.781378,9.6880,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338430.897312,9.7970,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.007380,9.9060,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.118168,10.0160,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.229163,10.1250,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.335806,10.2350,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.446585,10.3440,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.556945,10.4530,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.667794,10.5630,takeoff_L,,-3.9474,-0.0314,0.8376,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.777743,10.6720,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338431.884963,10.7810,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.001593,10.9060,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.122349,11.0160,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.234310,11.1410,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.352271,11.2500,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.466352,11.3750,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.579823,11.4850,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.688042,11.5940,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.802063,11.7030,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338432.915583,11.8130,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338433.030436,11.9380,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338433.141284,12.0470,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338433.251429,12.1560,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338433.369439,12.2660,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338433.486137,12.3910,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338433.596927,12.5000,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8571,0.0135
1780338433.707499,12.6100,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338433.817076,12.7190,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338433.917196,12.8130,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.032187,12.9380,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.142806,13.0470,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.254625,13.1560,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.369555,13.2660,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.483214,13.3910,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.597770,13.5000,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.707901,13.6100,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.819097,13.7190,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338434.929799,13.8280,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.035893,13.9380,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.146200,14.0470,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.261955,14.1560,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.369166,14.2660,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.481563,14.3910,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.586934,14.4850,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.696021,14.5940,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.807665,14.7030,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338435.921030,14.8280,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338436.038856,14.9380,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8570,0.0135
1780338436.150783,15.0470,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338436.261111,15.1560,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338436.372502,15.2810,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338436.489668,15.3910,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338436.602748,15.5000,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338436.741188,15.6410,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.084011,15.9850,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.199094,16.0940,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.310275,16.2190,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.436861,16.3440,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.552267,16.4530,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.666780,16.5630,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.787796,16.6880,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0135
1780338437.923691,16.8280,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0134
1780338438.036171,16.9380,takeoff_L,,-3.9474,-0.0314,0.8375,0.0139,-4.9815,-0.0314,0.8569,0.0134
1780338438.152234,17.0470,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8569,0.0134
1780338438.268530,17.1720,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338438.369657,17.2660,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338438.493849,17.3910,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338438.602902,17.5000,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338438.703695,17.6100,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338438.804362,17.7030,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338438.918695,17.8280,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338439.039417,17.9380,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338439.153236,18.0630,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8568,0.0134
1780338439.261086,18.1560,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8567,0.0134
1780338439.376644,18.2810,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8567,0.0134
1780338439.477733,18.3750,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8567,0.0134
1780338439.578651,18.4850,takeoff_L,,-3.9474,-0.0314,0.8374,0.0139,-4.9815,-0.0314,0.8567,0.0134
1780338439.693467,18.5940,takeoff_L,,-3.9474,-0.0314,0.8374,0.0138,-4.9815,-0.0314,0.8567,0.0134
1780338439.795254,18.7030,takeoff_L,,-3.9474,-0.0314,0.8374,0.0138,-4.9815,-0.0314,0.8567,0.0134
1780338440.062482,18.9690,takeoff_L,,-3.9474,-0.0314,0.8374,0.0138,-4.9815,-0.0314,0.8567,0.0134
1780338440.210503,19.1100,takeoff_L,,-3.9474,-0.0314,0.8374,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338440.316314,19.2190,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338440.430868,19.3280,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338440.541842,19.4380,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338440.652416,19.5470,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338440.762893,19.6720,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338440.879037,19.7810,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338440.994867,19.8910,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338441.106887,20.0160,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338441.220497,20.1250,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8566,0.0134
1780338441.323092,20.2190,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338441.432471,20.3280,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338441.542952,20.4380,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338441.653054,20.5630,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338441.762815,20.6720,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338441.873352,20.7810,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338441.983363,20.8910,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.093848,21.0000,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.204002,21.1100,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.314763,21.2190,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.425480,21.3280,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.536590,21.4380,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.646799,21.5470,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.757316,21.6560,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.868016,21.7660,takeoff_L,,-3.9474,-0.0314,0.8373,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338442.979211,21.8750,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.089849,21.9850,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.202179,22.1100,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.310697,22.2190,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.421135,22.3280,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.532161,22.4380,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.643290,22.5470,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.769028,22.6720,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.880713,22.7810,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338443.992131,22.8910,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.102781,23.0000,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.214191,23.1100,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.325408,23.2350,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.436304,23.3440,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.547010,23.4530,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.661701,23.5630,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.769984,23.6720,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.876889,23.7810,takeoff_L,,-3.9474,-0.0314,0.8371,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338444.987485,23.8910,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338445.098774,24.0000,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338445.210317,24.1100,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
1780338445.321485,24.2190,takeoff_L,,-3.9474,-0.0314,0.8372,0.0138,-4.9815,-0.0314,0.8565,0.0134
