timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779929992.872093,0.0000,circle,-4.0253,0.0000,1.9997,0.0100,0.0000,0.0003,-1.5708,0.0007,-4.0253,0.0000,19.59419800,-99.22808720,2.000,-5.9712,-0.0105,2.0011,-0.0100,0.0200,-0.0015,-0.0001,0.0007,19.59418050,-99.22808730,2.001,-6.0253,-0.0001,2.9997,-0.0541,0.0104,0.9986,0.0551,0.9986,-1.5707,1.9459,0.0014,0.0000,-0.0014,-0.0270,0.0052,0.4993,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0270,0.0038,0.4993,-1.0000
1779929992.929726,0.0630,circle,-4.0253,0.0000,1.9997,0.0100,0.0000,0.0003,-1.5709,-0.0006,-4.0000,-0.0160,19.59419800,-99.22808720,2.000,-5.9712,-0.0105,2.0011,-0.0100,0.0200,-0.0015,-0.0001,0.0007,19.59418050,-99.22808730,2.001,-6.0253,0.0003,2.9997,-0.0541,0.0107,0.9986,0.0551,0.9986,-1.5709,1.9459,0.0014,0.0000,0.0012,-0.0270,0.0054,0.4993,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0270,0.0066,0.4993,-1.0000
1779929993.095007,0.2190,circle,-4.0253,0.0000,1.9998,0.0100,0.0000,0.0004,-1.5709,-0.0006,-3.9997,-0.0480,19.59419800,-99.22808720,2.000,-5.9712,-0.0105,2.0011,-0.0100,0.0200,-0.0015,-0.0001,0.0007,19.59418050,-99.22808730,2.001,-6.0253,0.0003,2.9998,-0.0541,0.0107,0.9986,0.0551,0.9986,-1.5709,1.9459,0.0014,0.0000,0.0012,-0.0270,0.0054,0.4993,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0270,0.0066,0.4993,-1.0000
1779929993.096292,0.2190,circle,-4.0253,0.0000,1.9998,0.0100,0.0000,0.0004,-1.5709,-0.0006,-3.9968,-0.1600,19.59419800,-99.22808720,2.000,-5.9712,-0.0105,2.0011,-0.0100,0.0100,-0.0015,-0.0011,-0.0271,19.59418050,-99.22808730,2.001,-6.0253,0.0003,2.9998,-0.0541,0.0107,0.9986,0.0551,0.9986,-1.5699,1.9459,0.0014,0.0000,0.0012,-0.0270,0.0054,0.4993,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0270,0.0066,0.4993,-1.0000
1779929993.096292,0.2190,circle,-4.0253,0.0000,1.9998,0.0100,0.0000,0.0004,-1.5709,-0.0006,-3.9968,-0.1600,19.59419800,-99.22808720,2.000,-5.9712,-0.0105,2.0011,-0.0100,0.0100,-0.0015,-0.0011,-0.0271,19.59418050,-99.22808730,2.001,-6.0253,0.0003,2.9998,-0.0541,0.0107,0.9986,0.0551,0.9986,-1.5699,1.9459,0.0014,0.0000,0.0012,-0.0270,0.0054,0.4993,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0270,0.0066,0.4993,-1.0000
1779929993.130065,0.2500,circle,-4.0253,0.0000,1.9998,0.0100,0.0000,0.0004,-1.5709,-0.0006,-3.9954,-0.1919,19.59419800,-99.22808720,2.000,-5.9712,-0.0105,2.0009,-0.0100,0.0100,0.0071,-0.0011,-0.0271,19.59418050,-99.22808730,2.001,-6.0253,0.0003,2.9998,-0.0541,0.0107,0.9989,0.0551,0.9989,-1.5699,1.9459,0.0011,0.0000,0.0012,-0.0270,0.0054,0.4994,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0270,0.0066,0.4994,-1.0000
1779929993.180546,0.3130,circle,-4.0253,0.0105,1.9998,0.0100,0.0000,0.0004,-1.5685,0.0329,-3.9928,-0.2399,19.59419800,-99.22808710,2.000,-5.9712,-0.0105,2.0009,-0.0100,0.0100,0.0071,-0.0011,-0.0271,19.59418050,-99.22808730,2.001,-6.0253,0.0058,2.9998,-0.0541,0.0163,0.9989,0.0565,0.9989,-1.5674,1.9460,0.0011,0.0002,-0.0657,-0.0270,0.0081,0.4994,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0269,-0.0576,0.4994,-1.0000
1779929993.218360,0.3440,circle,-4.0253,0.0105,1.9997,0.0100,0.0000,-0.0001,-1.5685,0.0329,-3.9908,-0.2718,19.59419800,-99.22808710,2.000,-5.9712,-0.0105,2.0009,-0.0100,0.0100,0.0071,-0.0011,-0.0271,19.59418050,-99.22808730,2.001,-6.0253,0.0058,2.9997,-0.0541,0.0163,0.9988,0.0565,0.9988,-1.5674,1.9460,0.0012,0.0002,-0.0657,-0.0270,0.0081,0.4994,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0269,-0.0576,0.4994,-1.0000
1779929993.275010,0.4060,circle,-4.0253,0.0105,1.9997,0.0100,0.0000,-0.0001,-1.5685,0.0329,-3.9885,-0.3037,19.59419800,-99.22808710,2.000,-5.9712,-0.0105,2.0009,-0.0200,0.0100,0.0071,-0.1057,-0.9116,19.59418050,-99.22808730,2.001,-6.0253,0.0058,2.9997,-0.0541,0.0163,0.9988,0.0565,0.9988,-1.4627,1.9460,0.0012,0.0002,-0.0657,-0.0270,0.0081,0.4994,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0269,-0.0576,0.4994,-1.0000
1779929993.334864,0.4690,circle,-4.0253,0.0105,1.9997,0.0100,0.0000,-0.0001,-1.5685,0.0329,-3.9845,-0.3515,19.59419800,-99.22808710,2.000,-5.9712,-0.0105,2.0203,-0.0200,0.0100,0.1761,-0.1057,-0.9116,19.59418050,-99.22808730,2.020,-6.0253,0.0058,2.9997,-0.0541,0.0163,0.9794,0.0565,0.9794,-1.4627,1.9460,0.0206,0.0002,-0.0657,-0.0270,0.0081,0.4897,-0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0269,-0.0576,0.4897,-1.0000
