timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1780123668.369026,0.0000,circle,-4.0030,0.0210,1.9990,0.0100,-0.0200,0.0005,-1.5673,-0.0061,-4.0030,0.0210,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0044,0.0100,-0.0100,-0.0009,0.0002,-0.0009,19.59418910,-99.22808700,2.004,-5.0030,0.0175,2.9990,0.0008,0.0070,0.9946,0.0070,0.9946,-1.5675,1.0008,0.0054,-0.0000,0.0061,0.0004,0.0035,0.4973,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,0.0095,0.4973,-1.0000
1780123668.423039,0.0470,circle,-4.0030,0.0210,1.9990,0.0100,-0.0200,0.0002,-1.5701,-0.0127,-3.9999,-0.0320,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0044,0.0100,-0.0100,-0.0009,0.0002,-0.0009,19.59418910,-99.22808700,2.004,-5.0030,0.0203,2.9990,0.0008,0.0098,0.9946,0.0098,0.9946,-1.5703,1.0008,0.0054,-0.0000,0.0127,0.0004,0.0049,0.4973,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,0.0176,0.4973,-1.0000
1780123668.525419,0.1570,circle,-4.0030,0.0210,1.9990,0.0100,-0.0200,0.0002,-1.5701,-0.0127,-3.9992,-0.0800,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0044,0.0100,-0.0100,-0.0009,0.0002,-0.0009,19.59418910,-99.22808700,2.004,-5.0030,0.0203,2.9990,0.0008,0.0098,0.9946,0.0098,0.9946,-1.5703,1.0008,0.0054,-0.0000,0.0127,0.0004,0.0049,0.4973,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,0.0176,0.4973,-1.0000
1780123668.549204,0.1880,circle,-4.0030,0.0210,1.9990,0.0100,-0.0200,0.0002,-1.5701,-0.0127,-3.9984,-0.1120,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0044,0.0100,-0.0100,-0.0009,0.0002,-0.0009,19.59418910,-99.22808700,2.004,-5.0030,0.0203,2.9990,0.0008,0.0098,0.9946,0.0098,0.9946,-1.5703,1.0008,0.0054,-0.0000,0.0127,0.0004,0.0049,0.4973,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,0.0176,0.4973,-1.0000
1780123668.563399,0.1880,circle,-4.0030,0.0210,1.9990,0.0100,-0.0200,0.0002,-1.5701,-0.0127,-3.9984,-0.1120,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0044,0.0100,-0.0100,-0.0009,-0.0038,-0.0872,19.59418910,-99.22808700,2.004,-5.0030,0.0203,2.9990,0.0008,0.0098,0.9946,0.0098,0.9946,-1.5664,1.0008,0.0054,-0.0000,0.0127,0.0004,0.0049,0.4973,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0004,0.0176,0.4973,-1.0000
1780123668.627437,0.2660,circle,-4.0030,0.0210,1.9990,0.0100,-0.0200,0.0002,-1.5701,-0.0127,-3.9954,-0.1919,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0046,0.0100,-0.0100,0.0215,-0.0038,-0.0872,19.59418910,-99.22808700,2.005,-5.0030,0.0203,2.9990,0.0008,0.0098,0.9943,0.0098,0.9943,-1.5664,1.0008,0.0057,-0.0000,0.0127,0.0004,0.0049,0.4972,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0004,0.0176,0.4972,-1.0000
1780123668.661902,0.2970,circle,-4.0030,0.0210,1.9991,0.0000,-0.0300,0.0013,-1.5664,0.0647,-3.9937,-0.2239,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0046,0.0100,-0.0100,0.0215,-0.0038,-0.0872,19.59418910,-99.22808700,2.005,-5.0030,0.0166,2.9991,0.0008,0.0061,0.9944,0.0062,0.9944,-1.5627,1.0008,0.0056,0.0003,-0.0647,0.0004,0.0031,0.4972,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0007,-0.0616,0.4972,-1.0000
1780123668.715470,0.3440,circle,-4.0030,0.0210,1.9991,0.0000,-0.0300,0.0013,-1.5664,0.0647,-3.9908,-0.2718,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0046,0.0100,-0.0100,0.0215,-0.0038,-0.0872,19.59418910,-99.22808700,2.005,-5.0030,0.0166,2.9991,0.0008,0.0061,0.9944,0.0062,0.9944,-1.5627,1.0008,0.0056,0.0003,-0.0647,0.0004,0.0031,0.4972,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0007,-0.0616,0.4972,-1.0000
1780123668.772269,0.4070,circle,-4.0030,0.0210,1.9991,0.0000,-0.0300,0.0013,-1.5664,0.0647,-3.9872,-0.3197,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0046,0.0100,-0.0100,0.0215,-0.0038,-0.0872,19.59418910,-99.22808700,2.005,-5.0030,0.0166,2.9991,0.0008,0.0061,0.9944,0.0062,0.9944,-1.5627,1.0008,0.0056,0.0003,-0.0647,0.0004,0.0031,0.4972,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0007,-0.0616,0.4972,-1.0000
1780123668.815941,0.4540,circle,-4.0030,0.0210,1.9991,0.0000,-0.0300,0.0013,-1.5664,0.0647,-3.9845,-0.3515,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0319,0.0000,0.0000,0.2179,-0.1509,-1.1027,19.59418910,-99.22808700,2.032,-5.0030,0.0166,2.9991,0.0008,0.0061,0.9672,0.0062,0.9672,-1.4156,1.0008,0.0328,0.0003,-0.0647,0.0004,0.0031,0.4836,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0007,-0.0616,0.4836,-1.0000
1780123668.862542,0.5000,circle,-4.0030,0.0210,1.9991,0.0000,-0.0300,0.0013,-1.5664,0.0647,-3.9816,-0.3834,19.59419810,-99.22808690,1.999,-5.0038,0.0105,2.0319,0.0000,0.0000,0.2179,-0.1509,-1.1027,19.59418910,-99.22808700,2.032,-5.0030,0.0166,2.9991,0.0008,0.0061,0.9672,0.0062,0.9672,-1.4156,1.0008,0.0328,0.0003,-0.0647,0.0004,0.0031,0.4836,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0007,-0.0616,0.4836,-1.0000
1780123668.913445,0.5470,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9784,-0.4153,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,0.0000,0.2179,-0.1509,-1.1027,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.3717,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.9613
1780123668.967313,0.5940,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9731,-0.4630,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,0.0000,0.2179,-0.1509,-1.1027,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.3717,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.9613
1780123669.024617,0.6570,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9673,-0.5106,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,0.0000,0.2179,-0.1509,-1.1027,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.3717,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.9613
1780123669.068321,0.7040,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9609,-0.5582,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,-0.0400,0.2179,-0.5080,-1.4828,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.0146,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.6377
1780123669.120859,0.7500,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9563,-0.5898,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,-0.0400,0.2179,-0.5080,-1.4828,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.0146,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.6377
1780123669.172593,0.7970,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9489,-0.6373,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,-0.0400,0.2179,-0.5080,-1.4828,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.0146,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.6377
1780123669.226092,0.8600,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9437,-0.6688,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,-0.0400,0.2179,-0.5080,-1.4828,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.0146,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.6377
1780123669.267069,0.9070,circle,-4.0030,0.0105,1.9993,0.0000,-0.1200,0.0013,-1.5226,0.2575,-3.9382,-0.7004,19.59419810,-99.22808700,1.999,-5.0038,0.0105,2.0319,0.0000,-0.0400,0.2179,-0.5080,-1.4828,19.59418910,-99.22808700,2.032,-5.0019,-0.0377,2.9993,0.0019,-0.0482,0.9674,0.0483,0.9674,-1.0146,1.0008,0.0326,0.0124,-0.2572,0.0010,-0.0241,0.4837,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.2813,0.4837,-0.6377
