timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779479630.975206,0.5160,circle,0.0396,0.1645,1.4594,-0.0057,-0.0840,-0.0003,-1.5217,0.2600,0.0492,-0.1261,-1.9376,0.2499,2.4564,-0.0190,-0.0294,0.0001,-1.5950,0.0552,-1.9580,0.0663,2.4594,-0.0204,-0.1836,0.0030,0.1847,0.0030,0.0733,1.9790,0.9970,0.0255,-0.5194,-0.0102,-0.0918,0.0015,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0153,-0.6112,0.0015,0.0791
1779479631.009589,0.5470,circle,0.0396,0.1645,1.4594,-0.0057,-0.0840,-0.0003,-1.5217,0.2600,0.0505,-0.1381,-1.9389,0.2397,2.4559,-0.0239,-0.1073,0.0008,-1.5950,0.0552,-1.9580,0.0663,2.4594,-0.0191,-0.1734,0.0035,0.1745,0.0035,0.0733,1.9799,0.9965,0.0255,-0.5194,-0.0095,-0.0867,0.0017,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0160,-0.6062,0.0017,0.0791
1779479631.063605,0.5940,circle,0.0400,0.1631,1.4594,-0.0051,-0.0906,-0.0003,-1.5163,0.2661,0.0544,-0.1739,-1.9389,0.2397,2.4559,-0.0239,-0.1073,0.0008,-1.5950,0.0552,-1.9571,0.0543,2.4594,-0.0181,-0.1855,0.0035,0.1863,0.0035,0.0786,1.9804,0.9965,0.0290,-0.5314,-0.0091,-0.0927,0.0018,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0199,-0.6241,0.0018,0.0840
1779479631.120310,0.6560,circle,0.0404,0.1616,1.4595,-0.0045,-0.0975,-0.0002,-1.5109,0.2711,0.0588,-0.2096,-1.9389,0.2397,2.4559,-0.0239,-0.1073,0.0008,-1.5950,0.0552,-1.9561,0.0419,2.4595,-0.0171,-0.1978,0.0036,0.1986,0.0036,0.0841,1.9808,0.9964,0.0325,-0.5412,-0.0086,-0.0989,0.0018,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0239,-0.6402,0.0018,0.0889
1779479631.164851,0.7030,circle,0.0428,0.1468,1.4595,-0.0007,-0.1485,-0.0005,-1.4721,0.2654,0.0636,-0.2453,-1.9389,0.2397,2.4559,-0.0239,-0.1073,0.0008,-1.5950,0.0552,-1.9475,-0.0502,2.4595,-0.0086,-0.2899,0.0036,0.2901,0.0036,0.1228,1.9839,0.9964,0.0523,-0.5282,-0.0043,-0.1450,0.0018,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0480,-0.6731,0.0018,0.1193
1779479631.212184,0.7500,circle,0.0433,0.1442,1.4595,-0.0001,-0.1556,-0.0006,-1.4620,0.2471,0.0670,-0.2690,-1.9389,0.2397,2.4559,-0.0239,-0.1073,0.0008,-1.5950,0.0552,-1.9449,-0.0729,2.4595,-0.0060,-0.3126,0.0036,0.3127,0.0036,0.1329,1.9845,0.9964,0.0537,-0.4913,-0.0030,-0.1563,0.0018,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0507,-0.6477,0.0018,0.1256
1779479631.262795,0.7970,circle,0.0446,0.1317,1.4594,0.0020,-0.1857,-0.0008,-1.4479,0.2297,0.0707,-0.2928,-1.9401,0.1919,2.4555,-0.0172,-0.3107,0.0020,-1.5738,0.1070,-1.9403,-0.1135,2.4594,-0.0002,-0.3053,0.0039,0.3053,0.0039,0.1259,1.9856,0.9961,0.0563,-0.4560,-0.0001,-0.1527,0.0020,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0562,-0.6086,0.0020,0.1130
1779479631.317198,0.8440,circle,0.0459,0.1208,1.4594,0.0041,-0.2100,-0.0009,-1.4342,0.2210,0.0765,-0.3283,-1.9401,0.1919,2.4555,-0.0172,-0.3107,0.0020,-1.5738,0.1070,-1.9355,-0.1514,2.4594,0.0046,-0.3433,0.0038,0.3433,0.0038,0.1395,1.9873,0.9962,0.0602,-0.4379,0.0023,-0.1717,0.0019,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0625,-0.6095,0.0019,0.1230
1779479631.374698,0.9060,circle,0.0469,0.1130,1.4593,0.0057,-0.2265,-0.0010,-1.4211,0.2164,0.0827,-0.3637,-1.9401,0.1919,2.4555,-0.0172,-0.3107,0.0020,-1.5738,0.1070,-1.9307,-0.1853,2.4593,0.0094,-0.3771,0.0038,0.3772,0.0038,0.1527,1.9886,0.9962,0.0646,-0.4280,0.0047,-0.1886,0.0019,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0692,-0.6165,0.0019,0.1331
1779479631.420210,0.9530,circle,0.0485,0.1000,1.4592,0.0084,-0.2518,-0.0011,-1.4125,0.2134,0.0871,-0.3873,-1.9401,0.1919,2.4555,-0.0172,-0.3107,0.0020,-1.5738,0.1070,-1.9265,-0.2153,2.4592,0.0136,-0.4072,0.0037,0.4074,0.0037,0.1613,1.9907,0.9963,0.0673,-0.4214,0.0068,-0.2036,0.0018,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0741,-0.6250,0.0018,0.1397
1779479631.467672,1.0000,circle,0.0490,0.0953,1.4592,0.0093,-0.2604,-0.0010,-1.4082,0.2120,0.0917,-0.4109,-1.9401,0.1919,2.4555,-0.0172,-0.3107,0.0020,-1.5404,0.1488,-1.9246,-0.2284,2.4592,0.0155,-0.4203,0.0036,0.4205,0.0036,0.1321,1.9915,0.9964,0.0686,-0.4184,0.0078,-0.2101,0.0018,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0764,-0.6285,0.0018,0.1120
1779479631.518481,1.0470,circle,0.0513,0.0746,1.4590,0.0133,-0.2945,-0.0010,-1.3914,0.2063,0.0989,-0.4462,-1.9372,0.0957,2.4558,0.0040,-0.4732,0.0045,-1.5404,0.1488,-1.9166,-0.2822,2.4590,0.0206,-0.3779,0.0033,0.3784,0.0033,0.1489,1.9886,0.9967,0.0736,-0.4060,0.0103,-0.1889,0.0016,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0839,-0.5949,0.0016,0.1249
1779479631.575124,1.1090,circle,0.0528,0.0635,1.4590,0.0157,-0.3111,-0.0009,-1.3792,0.2020,0.1066,-0.4813,-1.9372,0.0957,2.4558,0.0040,-0.4732,0.0045,-1.5404,0.1488,-1.9106,-0.3174,2.4590,0.0266,-0.4131,0.0032,0.4140,0.0032,0.1612,1.9903,0.9968,0.0770,-0.3966,0.0133,-0.2066,0.0016,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0903,-0.6032,0.0016,0.1343
1779479631.618700,1.1560,circle,0.0552,0.0455,1.4589,0.0193,-0.3353,-0.0008,-1.3711,0.1991,0.1119,-0.5047,-1.9372,0.0957,2.4558,0.0040,-0.4732,0.0045,-1.5404,0.1488,-1.9051,-0.3512,2.4589,0.0321,-0.4469,0.0031,0.4481,0.0031,0.1692,1.9930,0.9969,0.0790,-0.3903,0.0161,-0.2235,0.0015,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0950,-0.6138,0.0015,0.1404
1779479631.663027,1.2030,circle,0.0560,0.0392,1.4588,0.0205,-0.3432,-0.0008,-1.3671,0.1978,0.1202,-0.5398,-1.9372,0.0957,2.4558,0.0040,-0.4732,0.0045,-1.5404,0.1488,-1.9027,-0.3654,2.4588,0.0345,-0.4611,0.0030,0.4624,0.0030,0.1732,1.9940,0.9970,0.0800,-0.3873,0.0173,-0.2305,0.0015,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0973,-0.6179,0.0015,0.1435
1779479631.719305,1.2500,circle,0.0575,0.0257,1.4587,0.0229,-0.3589,-0.0007,-1.3553,0.1944,0.1260,-0.5630,-1.9372,0.0957,2.4558,0.0040,-0.4732,0.0045,-1.5404,0.1488,-1.8963,-0.4019,2.4587,0.0409,-0.4976,0.0030,0.4992,0.0030,0.1850,1.9959,0.9970,0.0831,-0.3797,0.0204,-0.2488,0.0015,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1036,-0.6285,0.0015,0.1526
1779479631.770957,1.2970,circle,0.0613,-0.0022,1.4586,0.0282,-0.3883,-0.0008,-1.3437,0.1915,0.1351,-0.5979,-1.9280,-0.0272,2.4568,0.0301,-0.5460,0.0043,-1.5014,0.1515,-1.8874,-0.4525,2.4586,0.0406,-0.4253,0.0019,0.4272,0.0019,0.1577,1.9895,0.9981,0.0862,-0.3731,0.0203,-0.2127,0.0009,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1065,-0.5857,0.0009,0.1302
1779479631.824371,1.3590,circle,0.0633,-0.0171,1.4586,0.0310,-0.4023,-0.0006,-1.3322,0.1892,0.1413,-0.6211,-1.9280,-0.0272,2.4568,0.0301,-0.5460,0.0043,-1.5014,0.1515,-1.8801,-0.4897,2.4586,0.0479,-0.4625,0.0018,0.4650,0.0018,0.1692,1.9913,0.9982,0.0894,-0.3677,0.0240,-0.2313,0.0009,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1134,-0.5990,0.0009,0.1391
1779479631.866383,1.4060,circle,0.0655,-0.0325,1.4585,0.0339,-0.4157,-0.0005,-1.3284,0.1888,0.1511,-0.6557,-1.9280,-0.0272,2.4568,0.0301,-0.5460,0.0043,-1.5014,0.1515,-1.8761,-0.5125,2.4585,0.0519,-0.4853,0.0018,0.4880,0.0018,0.1730,1.9935,0.9982,0.0906,-0.3666,0.0260,-0.2426,0.0009,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1166,-0.6092,0.0009,0.1421
1779479631.910670,1.4370,circle,0.0674,-0.0487,1.4585,0.0365,-0.4288,-0.0004,-1.3171,0.1878,0.1578,-0.6788,-1.9280,-0.0272,2.4568,0.0301,-0.5460,0.0043,-1.5014,0.1515,-1.8685,-0.5507,2.4585,0.0595,-0.5235,0.0017,0.5269,0.0017,0.1843,1.9956,0.9983,0.0943,-0.3635,0.0297,-0.2618,0.0009,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1240,-0.6253,0.0009,0.1511
1779479631.979048,1.5160,circle,0.0724,-0.0819,1.4584,0.0427,-0.4531,-0.0002,-1.3057,0.1886,0.1682,-0.7132,-1.9129,-0.1630,2.4582,0.0550,-0.5812,0.0032,-1.4641,0.1452,-1.8577,-0.6059,2.4584,0.0552,-0.4429,0.0002,0.4463,0.0002,0.1584,1.9870,0.9998,0.0988,-0.3641,0.0276,-0.2214,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1264,-0.5855,0.0001,0.1311
1779479632.017867,1.5470,circle,0.0751,-0.0993,1.4584,0.0459,-0.4644,-0.0001,-1.2981,0.1894,0.1754,-0.7361,-1.9129,-0.1630,2.4582,0.0550,-0.5812,0.0032,-1.4641,0.1452,-1.8510,-0.6380,2.4584,0.0619,-0.4750,0.0002,0.4790,0.0002,0.1660,1.9890,0.9998,0.1020,-0.3647,0.0309,-0.2375,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1329,-0.6022,0.0001,0.1373
1779479632.071961,1.6090,circle,0.0779,-0.1170,1.4584,0.0492,-0.4752,-0.0001,-1.2866,0.1907,0.1828,-0.7589,-1.9129,-0.1630,2.4582,0.0550,-0.5812,0.0032,-1.4641,0.1452,-1.8419,-0.6778,2.4584,0.0710,-0.5148,0.0001,0.5197,0.0001,0.1775,1.9913,0.9999,0.1069,-0.3661,0.0355,-0.2574,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1425,-0.6235,0.0001,0.1466
1779479632.116101,1.6560,circle,0.0836,-0.1541,1.4584,0.0557,-0.4955,-0.0001,-1.2750,0.1919,0.1942,-0.7931,-1.9129,-0.1630,2.4582,0.0550,-0.5812,0.0032,-1.4641,0.1452,-1.8295,-0.7371,2.4584,0.0833,-0.5741,0.0001,0.5801,0.0001,0.1891,1.9965,0.9999,0.1119,-0.3672,0.0417,-0.2870,0.0001,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1536,-0.6543,0.0001,0.1560
1779479632.161887,1.7030,circle,0.0854,-0.1634,1.4583,0.0576,-0.5000,-0.0001,-1.2711,0.1922,0.2060,-0.8271,-1.9129,-0.1630,2.4582,0.0550,-0.5812,0.0032,-1.4641,0.1452,-1.8255,-0.7538,2.4583,0.0874,-0.5907,0.0001,0.5972,0.0001,0.1930,1.9983,0.9999,0.1135,-0.3672,0.0437,-0.2954,0.0001,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1572,-0.6626,0.0001,0.1591
1779479632.209591,1.7500,circle,0.0887,-0.1826,1.4583,0.0611,-0.5091,-0.0001,-1.2633,0.1932,0.2141,-0.8497,-1.9129,-0.1630,2.4582,0.0550,-0.5812,0.0032,-1.4641,0.1452,-1.8176,-0.7878,2.4583,0.0953,-0.6248,0.0001,0.6320,0.0001,0.2008,2.0016,0.9999,0.1169,-0.3683,0.0477,-0.3124,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1646,-0.6807,0.0000,0.1654
1779479632.260515,1.7970,circle,0.0937,-0.2121,1.4583,0.0667,-0.5227,-0.0001,-1.2514,0.2013,0.2224,-0.8722,-1.9129,-0.1630,2.4582,0.0550,-0.5812,0.0032,-1.4284,0.1410,-1.8051,-0.8402,2.4583,0.1078,-0.6771,0.0001,0.6857,0.0001,0.1771,2.0072,0.9999,0.1264,-0.3823,0.0539,-0.3386,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.1803,-0.7208,0.0000,0.1477
1779479632.314166,1.8440,circle,0.0971,-0.2325,1.4583,0.0705,-0.5315,-0.0001,-1.2389,0.2092,0.2351,-0.9059,-1.8918,-0.3066,2.4595,0.0796,-0.5994,0.0016,-1.4284,0.1410,-1.7938,-0.8843,2.4583,0.0980,-0.5777,-0.0012,0.5860,0.0012,0.1896,1.9902,1.0012,0.1363,-0.3955,0.0490,-0.2889,-0.0006,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1853,-0.6844,-0.0006,0.1585
1779479632.371031,1.9060,circle,0.1048,-0.2737,1.4583,0.0786,-0.5469,0.0001,-1.2261,0.2106,0.2483,-0.9394,-1.8918,-0.3066,2.4595,0.0796,-0.5994,0.0016,-1.4284,0.1410,-1.7775,-0.9494,2.4583,0.1142,-0.6429,-0.0012,0.6529,0.0012,0.2023,1.9969,1.0012,0.1423,-0.3965,0.0571,-0.3214,-0.0006,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.1995,-0.7180,-0.0006,0.1688
1779479632.416933,1.9530,circle,0.1089,-0.2948,1.4583,0.0826,-0.5538,0.0001,-1.2177,0.2096,0.2572,-0.9617,-1.8918,-0.3066,2.4595,0.0796,-0.5994,0.0016,-1.4284,0.1410,-1.7677,-0.9864,2.4583,0.1240,-0.6799,-0.0012,0.6911,0.0012,0.2107,2.0007,1.0012,0.1450,-0.3934,0.0620,-0.3399,-0.0006,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.2070,-0.7333,-0.0006,0.1755
1779479632.465044,2.0000,circle,0.1152,-0.3271,1.4583,0.0886,-0.5630,-0.0001,-1.2052,0.2058,0.2711,-0.9949,-1.8918,-0.3066,2.4595,0.0796,-0.5994,0.0016,-1.4284,0.1410,-1.7526,-1.0421,2.4583,0.1391,-0.7356,-0.0012,0.7486,0.0012,0.2233,2.0070,1.0012,0.1472,-0.3844,0.0696,-0.3678,-0.0006,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.2167,-0.7522,-0.0006,0.1851
1779479632.515747,2.0470,circle,0.1193,-0.3491,1.4583,0.0924,-0.5686,0.0000,-1.1970,0.2030,0.2805,-1.0170,-1.8632,-0.4571,2.4602,0.1101,-0.6347,-0.0003,-1.3898,0.1641,-1.7425,-1.0794,2.4583,0.1206,-0.6223,-0.0019,0.6339,0.0019,0.1928,1.9854,1.0019,0.1483,-0.3780,0.0603,-0.3111,-0.0009,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2086,-0.6891,-0.0009,0.1581
1779479632.578309,2.1090,circle,0.1270,-0.3817,1.4582,0.0990,-0.5756,-0.0001,-1.1848,0.2002,0.2901,-1.0390,-1.8632,-0.4571,2.4602,0.1101,-0.6347,-0.0003,-1.3898,0.1641,-1.7259,-1.1347,2.4582,0.1373,-0.6775,-0.0019,0.6913,0.0019,0.2050,1.9916,1.0019,0.1507,-0.3710,0.0687,-0.3388,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2194,-0.7097,-0.0010,0.1676
1779479632.621472,2.1560,circle,0.1347,-0.4151,1.4582,0.1050,-0.5812,-0.0000,-1.1730,0.1913,0.3049,-1.0718,-1.8632,-0.4571,2.4602,0.1101,-0.6347,-0.0003,-1.3898,0.1641,-1.7092,-1.1898,2.4582,0.1540,-0.7327,-0.0019,0.7487,0.0019,0.2168,1.9983,1.0019,0.1482,-0.3528,0.0770,-0.3663,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2252,-0.7191,-0.0010,0.1761
1779479632.667325,2.2030,circle,0.1397,-0.4378,1.4582,0.1089,-0.5845,0.0000,-1.1655,0.1865,0.3200,-1.1045,-1.8632,-0.4571,2.4602,0.1101,-0.6347,-0.0003,-1.3898,0.1641,-1.6983,-1.2264,2.4582,0.1649,-0.7692,-0.0019,0.7867,0.0019,0.2243,2.0030,1.0019,0.1471,-0.3428,0.0825,-0.3846,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2296,-0.7275,-0.0010,0.1817
1779479632.714761,2.2500,circle,0.1479,-0.4717,1.4582,0.1150,-0.5887,0.0001,-1.1543,0.1845,0.3303,-1.1261,-1.8632,-0.4571,2.4602,0.1101,-0.6347,-0.0003,-1.3898,0.1641,-1.6811,-1.2808,2.4582,0.1821,-0.8236,-0.0020,0.8435,0.0020,0.2355,2.0112,1.0020,0.1493,-0.3375,0.0910,-0.4118,-0.0010,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.2403,-0.7493,-0.0010,0.1904
1779479632.765339,2.2970,circle,0.1510,-0.4828,1.4582,0.1172,-0.5898,0.0002,-1.1506,0.1847,0.3408,-1.1477,-1.8265,-0.6167,2.4602,0.1451,-0.6738,-0.0016,-1.3456,0.1817,-1.6750,-1.2987,2.4582,0.1515,-0.6820,-0.0020,0.6987,0.0020,0.1950,1.9821,1.0020,0.1507,-0.3373,0.0758,-0.3410,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2265,-0.6783,-0.0010,0.1563
1779479632.822120,2.3590,circle,0.1600,-0.5169,1.4582,0.1235,-0.5932,0.0003,-1.1356,0.1864,0.3568,-1.1800,-1.8265,-0.6167,2.4602,0.1451,-0.6738,-0.0016,-1.3456,0.1817,-1.6536,-1.3601,2.4582,0.1729,-0.7434,-0.0020,0.7632,0.0020,0.2100,1.9890,1.0020,0.1572,-0.3381,0.0864,-0.3717,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2436,-0.7098,-0.0010,0.1685
1779479632.868636,2.4060,circle,0.1658,-0.5400,1.4582,0.1275,-0.5953,0.0002,-1.1280,0.1880,0.3733,-1.2120,-1.8265,-0.6167,2.4602,0.1451,-0.6738,-0.0016,-1.3456,0.1817,-1.6413,-1.3968,2.4582,0.1852,-0.7802,-0.0020,0.8018,0.0020,0.2176,1.9938,1.0020,0.1610,-0.3397,0.0926,-0.3901,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2536,-0.7297,-0.0010,0.1747
1779479632.913367,2.4530,circle,0.1750,-0.5747,1.4582,0.1338,-0.5980,0.0001,-1.1204,0.1907,0.3844,-1.2332,-1.8265,-0.6167,2.4602,0.1451,-0.6738,-0.0016,-1.3456,0.1817,-1.6255,-1.4453,2.4582,0.2010,-0.8286,-0.0020,0.8527,0.0020,0.2252,2.0020,1.0020,0.1660,-0.3434,0.1005,-0.4143,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2665,-0.7577,-0.0010,0.1811
1779479632.960648,2.5000,circle,0.1848,-0.6094,1.4582,0.1403,-0.6002,0.0002,-1.1087,0.1949,0.3958,-1.2544,-1.8265,-0.6167,2.4602,0.1451,-0.6738,-0.0016,-1.3456,0.1817,-1.6055,-1.5010,2.4582,0.2210,-0.8844,-0.0020,0.9116,0.0020,0.2369,2.0113,1.0020,0.1737,-0.3488,0.1105,-0.4422,-0.0010,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2843,-0.7910,-0.0010,0.1908
1779479633.011273,2.5470,circle,0.1917,-0.6324,1.4582,0.1449,-0.6013,0.0002,-1.1007,0.1988,0.4073,-1.2754,-1.7811,-0.7845,2.4600,0.1765,-0.6986,-0.0023,-1.2991,0.1814,-1.5914,-1.5383,2.4582,0.1897,-0.7538,-0.0018,0.7773,0.0018,0.1983,1.9787,1.0018,0.1801,-0.3544,0.0949,-0.3769,-0.0009,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2749,-0.7313,-0.0009,0.1604
1779479633.068824,2.6090,circle,0.1949,-0.6442,1.4582,0.1470,-0.6020,0.0002,-1.0926,0.2027,0.4248,-1.3069,-1.7811,-0.7845,2.4600,0.1765,-0.6986,-0.0023,-1.2991,0.1814,-1.5807,-1.5645,2.4582,0.2004,-0.7800,-0.0018,0.8054,0.0018,0.2065,1.9810,1.0018,0.1866,-0.3600,0.1002,-0.3900,-0.0009,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.2868,-0.7500,-0.0009,0.1673
