t,x,y,z,vx,vy,vz,yaw,yaw_rate,x_sp,y_sp,z_sp,ex_L,ey_L
0.48000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.569969,-1.724335,3.000847,0.451154,-1.811193
0.50000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.532319,-1.794921,3.000847,0.488803,-1.881778
0.52000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.493266,-1.864739,3.000847,0.527857,-1.951596
0.54000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.452824,-1.933763,3.000847,0.568299,-2.020620
0.56000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.411009,-2.001964,3.000847,0.610113,-2.088821
0.58000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.367839,-2.069315,3.000847,0.653283,-2.156172
0.60000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.323331,-2.135789,3.000847,0.697791,-2.222646
0.62000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.277503,-2.201359,3.000847,0.743620,-2.288216
0.64000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.230372,-2.266001,3.000847,0.790751,-2.352858
0.66000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.181958,-2.329686,3.000847,0.839165,-2.416543
0.68000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.967537,1.170343,-3.132280,-2.392391,3.000847,0.888843,-2.479248
0.70000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.624442,1.376869,-3.081358,-2.454090,3.000847,0.939765,-2.540947
0.72000,-4.021122,0.086857,3.001110,0.043596,-0.324701,-0.002709,-2.624442,1.376869,-3.029212,-2.514757,3.000847,0.991911,-2.601615
0.74000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.975863,-2.574370,3.000847,1.024347,-2.518027
0.76000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.921333,-2.632905,3.000847,1.078877,-2.576561
0.78000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.865643,-2.690336,3.000847,1.134567,-2.633993
0.80000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.808816,-2.746643,3.000847,1.191395,-2.690299
0.82000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.750874,-2.801802,3.000847,1.249337,-2.745458
0.84000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.691840,-2.855791,3.000847,1.308370,-2.799448
0.86000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.631739,-2.908589,3.000847,1.368472,-2.852245
0.88000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.570593,-2.960174,3.000847,1.429617,-2.903831
0.90000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.508429,-3.010526,3.000847,1.491782,-2.954183
0.92000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.445269,-3.059625,3.000847,1.554941,-3.003282
0.94000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.624442,1.376869,-2.381141,-3.107451,3.000847,1.619069,-3.051107
0.96000,-4.000210,-0.056344,3.000572,0.197184,-0.886882,-0.002670,-2.321778,1.005720,-2.316069,-3.153985,3.000847,1.684141,-3.097641
0.98000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-2.250079,-3.199208,3.000847,1.673759,-2.861977
1.00000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-2.183198,-3.243103,3.000847,1.740640,-2.905871
1.02000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-2.115453,-3.285651,3.000847,1.808386,-2.948419
1.04000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-2.046870,-3.326836,3.000847,1.876968,-2.989604
1.06000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-1.977477,-3.366641,3.000847,1.946361,-3.029409
1.08000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-1.907302,-3.405050,3.000847,2.016536,-3.067818
1.10000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-1.836373,-3.442048,3.000847,2.087465,-3.104817
1.12000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-1.764719,-3.477621,3.000847,2.159120,-3.140389
1.14000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-1.692367,-3.511753,3.000847,2.231471,-3.174521
1.16000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-1.619347,-3.544431,3.000847,2.304491,-3.207200
1.18000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.321778,1.005720,-1.545688,-3.575643,3.000847,2.378150,-3.238411
1.20000,-3.923838,-0.337232,3.001343,0.487259,-1.415792,0.004012,-2.091816,0.822908,-1.471420,-3.605375,3.000847,2.452418,-3.268144
1.22000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-1.396572,-3.633616,3.000847,2.372336,-2.909779
1.24000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-1.321174,-3.660355,3.000847,2.447734,-2.936517
1.26000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-1.245257,-3.685580,3.000847,2.523651,-2.961743
1.28000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-1.168850,-3.709282,3.000847,2.600058,-2.985445
1.30000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-1.091984,-3.731451,3.000847,2.676923,-3.007614
1.32000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-1.014691,-3.752079,3.000847,2.754217,-3.028242
1.34000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-0.937000,-3.771157,3.000847,2.831907,-3.047319
1.36000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-0.858944,-3.788677,3.000847,2.909964,-3.064840
1.38000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-0.780552,-3.804633,3.000847,2.988355,-3.080795
1.40000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-0.701857,-3.819018,3.000847,3.067050,-3.095180
1.42000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-0.622891,-3.831826,3.000847,3.146017,-3.107988
1.44000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-0.543684,-3.843052,3.000847,3.225224,-3.119215
1.46000,-3.768908,-0.723838,3.003120,0.847300,-1.756101,0.004700,-2.091816,0.822908,-0.464268,-3.852692,3.000847,3.304640,-3.128855
1.48000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,-0.384675,-3.860742,3.000847,3.134315,-2.688090
1.50000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,-0.304938,-3.867199,3.000847,3.214053,-2.694546
1.52000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,-0.225087,-3.872059,3.000847,3.293904,-2.699407
1.54000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,-0.145155,-3.875322,3.000847,3.373836,-2.702670
1.56000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,-0.065173,-3.876986,3.000847,3.453817,-2.704333
1.58000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,0.014825,-3.877049,3.000847,3.533816,-2.704397
1.60000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,0.094809,-3.875513,3.000847,3.613800,-2.702861
1.62000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,0.174746,-3.872378,3.000847,3.693737,-2.699725
1.64000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,0.254605,-3.867644,3.000847,3.773595,-2.694992
1.66000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,0.334353,-3.861315,3.000847,3.853343,-2.688662
1.68000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,0.413958,-3.853392,3.000847,3.932949,-2.680739
1.70000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.865217,0.918720,0.493389,-3.843878,3.000847,4.012380,-2.671226
1.72000,-3.518991,-1.172652,3.004492,1.253151,-1.905281,0.001745,-1.610837,1.015171,0.572614,-3.832778,3.000847,4.091604,-2.660125
1.74000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,0.651601,-3.820095,3.000847,3.817144,-2.180753
1.76000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,0.730318,-3.805836,3.000847,3.895862,-2.166494
1.78000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,0.808735,-3.790005,3.000847,3.974278,-2.150663
1.80000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,0.886820,-3.772609,3.000847,4.052363,-2.133267
1.82000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,0.964540,-3.753655,3.000847,4.130083,-2.114313
1.84000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,1.041867,-3.733151,3.000847,4.207410,-2.093808
1.86000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,1.118767,-3.711104,3.000847,4.284310,-2.071761
1.88000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,1.195212,-3.687524,3.000847,4.360755,-2.048181
1.90000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,1.271169,-3.662419,3.000847,4.436712,-2.023077
1.92000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.610837,1.015171,1.346610,-3.635801,3.000847,4.512153,-1.996458
1.94000,-3.165543,-1.639342,3.004999,1.676079,-1.874151,-0.001566,-1.347464,1.011509,1.421503,-3.607679,3.000847,4.587046,-1.968336
1.96000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.495818,-3.578065,3.000847,4.203379,-1.495895
1.98000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.569527,-3.546971,3.000847,4.277088,-1.464801
2.00000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.642598,-3.514408,3.000847,4.350159,-1.432238
2.02000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.715005,-3.480392,3.000847,4.422566,-1.398222
2.04000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.786716,-3.444933,3.000847,4.494277,-1.362763
2.06000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.857704,-3.408048,3.000847,4.565265,-1.325878
2.08000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.927940,-3.369751,3.000847,4.635501,-1.287581
2.10000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,1.997396,-3.330056,3.000847,4.704957,-1.247886
2.12000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,2.066044,-3.288981,3.000847,4.773605,-1.206811
2.14000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,2.133857,-3.246540,3.000847,4.841418,-1.164370
2.16000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,2.200808,-3.202753,3.000847,4.908369,-1.120583
2.18000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.347464,1.011509,2.266869,-3.157635,3.000847,4.974430,-1.075465
2.20000,-2.707561,-2.082170,3.004834,2.082973,-1.676281,-0.003593,-1.096999,0.944818,2.332016,-3.111204,3.000847,5.039577,-1.029034
2.22000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.396220,-3.063481,3.000847,4.552772,-0.603737
2.24000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.459458,-3.014482,3.000847,4.616009,-0.554739
2.26000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.521702,-2.964229,3.000847,4.678254,-0.504486
2.28000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.582930,-2.912742,3.000847,4.739481,-0.452998
2.30000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.643115,-2.860040,3.000847,4.799667,-0.400296
2.32000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.702235,-2.806145,3.000847,4.858786,-0.346401
2.34000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.760264,-2.751078,3.000847,4.916816,-0.291335
2.36000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.817181,-2.694862,3.000847,4.973733,-0.235119
2.38000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.872963,-2.637519,3.000847,5.029514,-0.177775
2.40000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.927586,-2.579071,3.000847,5.084137,-0.119328
2.42000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,2.981030,-2.519544,3.000847,5.137581,-0.059800
2.44000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-1.096999,0.944818,3.033272,-2.458959,3.000847,5.189823,0.000785
2.46000,-2.156551,-2.459743,3.004361,2.431548,-1.339678,-0.004238,-0.854272,0.943104,3.084292,-2.397341,3.000847,5.240844,0.062402
2.48000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.134070,-2.334716,3.000847,4.660409,0.407302
2.50000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.182586,-2.271107,3.000847,4.708924,0.470910
2.52000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.229819,-2.206541,3.000847,4.756158,0.535476
2.54000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.275752,-2.141044,3.000847,4.802091,0.600974
2.56000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.320366,-2.074640,3.000847,4.846705,0.667377
2.58000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.363643,-2.007358,3.000847,4.889982,0.734659
2.60000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.405566,-1.939224,3.000847,4.931905,0.802793
2.62000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.446118,-1.870265,3.000847,4.972457,0.871752
2.64000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.485283,-1.800509,3.000847,5.011621,0.941508
2.66000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.523045,-1.729984,3.000847,5.049383,1.012034
2.68000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.854272,0.943104,3.559388,-1.658717,3.000847,5.085727,1.083300
2.70000,-1.526339,-2.742018,3.003784,2.697533,-0.887454,-0.004106,-0.611517,0.952956,3.594300,-1.586738,3.000847,5.120638,1.155279
2.72000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.627765,-1.514075,3.000847,4.467973,1.389379
2.74000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.659770,-1.440758,3.000847,4.499978,1.462697
2.76000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.690302,-1.366815,3.000847,4.530511,1.536640
2.78000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.719349,-1.292276,3.000847,4.559558,1.611179
2.80000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.746900,-1.217171,3.000847,4.587109,1.686283
2.82000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.772944,-1.141531,3.000847,4.613153,1.761924
2.84000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.797470,-1.065384,3.000847,4.637678,1.838071
2.86000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.820467,-0.988762,3.000847,4.660676,1.914692
2.88000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.841928,-0.911696,3.000847,4.682137,1.991759
2.90000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.861844,-0.834216,3.000847,4.702053,2.069239
2.92000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.880206,-0.756353,3.000847,4.720414,2.147102
2.94000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.611517,0.952956,3.897007,-0.678139,3.000847,4.737216,2.225316
2.96000,-0.840209,-2.903455,3.003300,2.852660,-0.354311,-0.003365,-0.358826,1.005588,3.912240,-0.599604,3.000847,4.752449,2.303851
2.98000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.925900,-0.520780,3.000847,4.054840,2.405432
3.00000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.937981,-0.441699,3.000847,4.066921,2.484513
3.02000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.948478,-0.362392,3.000847,4.077418,2.563820
3.04000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.957387,-0.282891,3.000847,4.086327,2.643321
3.06000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.964704,-0.203227,3.000847,4.093644,2.722985
3.08000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.970426,-0.123434,3.000847,4.099366,2.802778
3.10000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.974552,-0.043541,3.000847,4.103492,2.882671
3.12000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.977079,0.036417,3.000847,4.106019,2.962629
3.14000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.978006,0.116411,3.000847,4.106946,3.042623
3.16000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.977333,0.196406,3.000847,4.106274,3.122619
3.18000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.358826,1.005588,3.975061,0.276373,3.000847,4.104001,3.202585
3.20000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.100781,0.993325,3.971190,0.356278,3.000847,4.100130,3.282490
3.22000,-0.128940,-2.926212,3.002931,2.879122,0.238064,-0.002941,-0.100781,0.993325,3.965722,0.436089,3.000847,4.094662,3.362301
3.24000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.958659,0.515776,3.000847,3.386083,3.315047
3.26000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.950003,0.595305,3.000847,3.377428,3.394576
3.28000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.939759,0.674645,3.000847,3.367184,3.473916
3.30000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.927930,0.753764,3.000847,3.355355,3.553036
3.32000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.914521,0.832631,3.000847,3.341946,3.631903
3.34000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.899538,0.911214,3.000847,3.326963,3.710486
3.36000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.882986,0.989482,3.000847,3.310411,3.788753
3.38000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.864872,1.067403,3.000847,3.292297,3.866674
3.40000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.845204,1.144946,3.000847,3.272629,3.944217
3.42000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.823989,1.222080,3.000847,3.251413,4.021352
3.44000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,-0.100781,0.993325,3.801235,1.298774,3.000847,3.228660,4.098046
3.46000,0.572575,-2.799272,3.002893,2.762406,0.844345,-0.001839,0.145490,0.927393,3.776952,1.374999,3.000847,3.204377,4.174270
3.48000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.751150,1.450722,3.000847,2.520588,3.976345
3.50000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.723838,1.525914,3.000847,2.493277,4.051537
3.52000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.695028,1.600545,3.000847,2.464467,4.126168
3.54000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.664731,1.674585,3.000847,2.434170,4.200208
3.56000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.632960,1.748004,3.000847,2.402399,4.273627
3.58000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.599727,1.820773,3.000847,2.369165,4.346396
3.60000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.565045,1.892863,3.000847,2.334483,4.418486
3.62000,1.230561,-2.525623,3.003385,2.505428,1.409752,-0.001238,0.145490,0.927393,3.528928,1.964245,3.000847,2.298367,4.489868
