timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779553672.500832,0.0000,circle,-0.0128,0.0124,-0.0353,-0.0162,0.0158,-0.0002,0.0150,0.0009,-0.0128,0.0124,-0.0105,0.0105,-0.0351,-0.0142,0.0140,-0.0000,0.0044,0.0004,0.0022,-0.9875,0.9647,0.0127,-0.9979,0.9998,0.9980,0.9998,0.0106,0.0030,0.0002,0.0009,0.0000,0.0064,-0.4990,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0073,-0.4990,0.4999,0.0086
1779553672.553068,0.0620,circle,-0.0128,0.0124,-0.0353,-0.0162,0.0158,-0.0002,0.0150,0.0009,-0.0124,-0.0356,-0.0108,0.0108,-0.0351,-0.0144,0.0142,0.0000,0.0044,0.0003,0.0022,-0.9875,0.9647,0.0130,-0.9982,0.9998,0.9983,0.9998,0.0106,0.0026,0.0002,0.0009,0.0000,0.0065,-0.4991,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0074,-0.4991,0.4999,0.0086
1779553672.686041,0.1870,circle,-0.0128,0.0124,-0.0353,-0.0162,0.0158,-0.0002,0.0150,0.0009,-0.0124,-0.0356,-0.0106,0.0105,-0.0351,-0.0143,0.0140,-0.0000,0.0044,0.0003,0.0022,-0.9875,0.9647,0.0128,-0.9980,0.9998,0.9981,0.9998,0.0106,0.0029,0.0002,0.0009,0.0000,0.0064,-0.4990,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0073,-0.4990,0.4999,0.0086
1779553672.686041,0.1870,circle,-0.0128,0.0124,-0.0353,-0.0162,0.0158,-0.0002,0.0150,0.0009,-0.0124,-0.0356,-0.0106,0.0105,-0.0351,-0.0143,0.0140,-0.0000,0.0044,0.0003,0.0022,-0.9875,0.9647,0.0128,-0.9980,0.9998,0.9981,0.9998,0.0106,0.0029,0.0002,0.0009,0.0000,0.0064,-0.4990,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0073,-0.4990,0.4999,0.0086
1779553672.699883,0.2030,circle,-0.0126,0.0122,-0.0353,-0.0161,0.0156,-0.0001,0.0150,0.0009,-0.0050,-0.2034,-0.0106,0.0105,-0.0351,-0.0143,0.0140,-0.0000,0.0044,0.0004,0.0024,-0.9877,0.9647,0.0130,-0.9982,0.9998,0.9983,0.9998,0.0106,0.0026,0.0002,0.0009,0.0000,0.0065,-0.4991,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0074,-0.4991,0.4999,0.0085
1779553672.747537,0.2500,circle,-0.0126,0.0122,-0.0353,-0.0161,0.0156,-0.0001,0.0150,0.0009,0.0010,-0.2751,-0.0107,0.0107,-0.0351,-0.0144,0.0141,-0.0000,0.0044,0.0004,0.0024,-0.9877,0.9647,0.0132,-0.9983,0.9998,0.9984,0.9998,0.0106,0.0024,0.0002,0.0009,0.0000,0.0066,-0.4992,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0075,-0.4992,0.4999,0.0085
1779553672.798490,0.2970,circle,-0.0126,0.0122,-0.0353,-0.0161,0.0156,-0.0001,0.0150,0.0009,0.0088,-0.3467,-0.0110,0.0109,-0.0351,-0.0145,0.0142,-0.0000,0.0044,0.0004,0.0024,-0.9877,0.9647,0.0134,-0.9985,0.9998,0.9986,0.9998,0.0106,0.0021,0.0002,0.0009,0.0000,0.0067,-0.4993,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0076,-0.4993,0.4999,0.0085
1779553672.851897,0.3590,circle,-0.0126,0.0122,-0.0353,-0.0161,0.0156,-0.0001,0.0150,0.0009,0.0149,-0.3943,-0.0108,0.0107,-0.0351,-0.0144,0.0141,-0.0000,0.0044,0.0004,0.0024,-0.9877,0.9647,0.0132,-0.9984,0.9998,0.9985,0.9998,0.0106,0.0023,0.0002,0.0009,0.0000,0.0066,-0.4992,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0075,-0.4992,0.4999,0.0085
1779553672.893499,0.3900,circle,-0.0126,0.0122,-0.0353,-0.0161,0.0156,-0.0001,0.0150,0.0009,0.0218,-0.4418,-0.0107,0.0106,-0.0351,-0.0144,0.0140,-0.0000,0.0044,0.0003,0.0024,-0.9877,0.9647,0.0131,-0.9983,0.9998,0.9983,0.9998,0.0106,0.0025,0.0002,0.0009,0.0000,0.0065,-0.4991,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0074,-0.4991,0.4999,0.0085
1779553672.968117,0.4680,circle,-0.0125,0.0121,-0.0353,-0.0161,0.0155,-0.0001,0.0150,0.0009,0.0335,-0.5129,-0.0108,0.0107,-0.0351,-0.0144,0.0142,-0.0000,0.0044,0.0003,0.0025,-0.9878,0.9647,0.0133,-0.9985,0.9998,0.9986,0.9998,0.0106,0.0022,0.0002,0.0009,0.0000,0.0066,-0.4992,0.4999,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0076,-0.4992,0.4999,0.0085
