time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0000,-0.5716518759727478,0.3837111294269562,-1.87745201587677,0.0011766148963943124,-0.025650812312960625,0.005803024396300316,-1.509897232055664,0.000255496590398252,-0.565295398235321,0.38141003251075745,-1.6288261413574219,0.0019596803467720747,0.002556285820901394,0.0006611949065700173,-1.4685426950454712,0.0006394470110535622,-0.6325133349488405,1.381857352588323,-0.87745201587677,-0.0672179367135195,1.0004473200775656,0.7513741254806519,-0.04135453701019287,-0.000255022956736622,-1.5549895255054788e-05,0.0,-0.03360896835675975,0.5002236600387828,0.3756870627403259,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.03386399131349637,0.5002081101435277,0.3756870627403259,-0.03312202465021983
0.6870,-0.5548248887062073,0.35252872109413147,-1.8924907445907593,0.001105724135413766,-0.02609136328101158,0.0025079466868191957,-1.5098968744277954,0.0002957439864985645,-0.5591138005256653,0.3929186165332794,-1.6064164638519287,0.0010427888482809067,0.009585105814039707,0.007573889568448067,-1.4684563875198364,-0.00014523862046189606,-0.6156867046472025,1.3506749224896808,-0.8924907445907593,-0.05657290412153726,0.9577563059564014,0.7139257192611694,-0.041440486907958984,-0.0002951957367091188,-1.7999516071931816e-05,0.0,-0.02828645206076863,0.4788781529782007,0.3569628596305847,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02858164779747775,0.47886015346212873,0.3569628596305847,-0.03310829126567114
0.7180,-0.5548248887062073,0.35252872109413147,-1.8924907445907593,0.001105724135413766,-0.02609136328101158,0.0025079466868191957,-1.5098968744277954,0.0002957439864985645,-0.5579339861869812,0.3934949040412903,-1.6054764986038208,0.0011545874876901507,0.009550363756716251,0.007910645566880703,-1.4684563875198364,-0.00014523862046189606,-0.6156867046472025,1.3506749224896808,-0.8924907445907593,-0.05775271846022134,0.9571800184483905,0.7129857540130615,-0.041440486907958984,-0.0002951957367091188,-1.7999516071931816e-05,0.0,-0.02887635923011067,0.47859000922419526,0.35649287700653076,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02917155496681979,0.4785720097081233,0.35649287700653076,-0.03310829126567114
0.9210,-0.5548248887062073,0.35252872109413147,-1.8924907445907593,0.001105724135413766,-0.02609136328101158,0.0025079466868191957,-1.5099220275878906,0.0002648322843015194,-0.5557860732078552,0.39346230030059814,-1.604478359222412,0.001960290363058448,0.009119116701185703,0.008233017288148403,-1.468631625175476,-0.0002448964223731309,-0.6156615980967499,1.3506764530409263,-0.8924907445907593,-0.05987552488889469,0.9572141527403282,0.7119876146316528,-0.04129040241241455,-0.00026434174392185036,-1.6111524717285117e-05,0.0,-0.029937762444447347,0.4786070763701641,0.3559938073158264,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.030202104188369196,0.4785909648454468,0.3559938073158264,-0.03298134905926418
1.1400,-0.5446572303771973,0.33165761828422546,-1.9023754596710205,-0.0023745507933199406,-0.018025897443294525,0.0009633958106860518,-1.5099220275878906,0.0002648322843015194,-0.5533996224403381,0.39201241731643677,-1.6056368350982666,0.0024422798305749893,0.00733344117179513,0.008536450564861298,-1.4686596393585205,0.0010255204979330301,-0.6054939397677399,1.3298053502310203,-0.9023754596710205,-0.05209431732740177,0.9377929329145835,0.7032613754272461,-0.04126238822937012,-0.00026434174392185036,-1.6111524717285117e-05,0.0,-0.026047158663700887,0.46889646645729177,0.35163068771362305,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.026311500407622736,0.46888035493257446,0.35163068771362305,-0.033085979404859245
1.1560,-0.5446572303771973,0.33165761828422546,-1.9023754596710205,-0.0023745507933199406,-0.018025897443294525,0.0009633958106860518,-1.5099220275878906,0.0002648322843015194,-0.5527828931808472,0.3909391462802887,-1.6082841157913208,0.0018181571504101157,0.006285141687840223,0.008387315087020397,-1.4687117338180542,0.0005443308036774397,-0.6054939397677399,1.3298053502310203,-0.9023754596710205,-0.05271104658689274,0.9388662039507316,0.7059086561203003,-0.041210293769836426,-0.00026434174392185036,-1.6111524717285117e-05,0.0,-0.02635552329344637,0.4694331019753658,0.35295432806015015,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02661986503736822,0.4694169904506485,0.35295432806015015,-0.032996184867806734
1.1710,-0.5446572303771973,0.33165761828422546,-1.9023754596710205,-0.0023745507933199406,-0.018025897443294525,0.0009633958106860518,-1.5099220275878906,0.0002648322843015194,-0.5527828931808472,0.3909391462802887,-1.6082841157913208,0.0018181571504101157,0.006285141687840223,0.008387315087020397,-1.4687117338180542,0.0005443308036774397,-0.6054939397677399,1.3298053502310203,-0.9023754596710205,-0.05271104658689274,0.9388662039507316,0.7059086561203003,-0.041210293769836426,-0.00026434174392185036,-1.6111524717285117e-05,0.0,-0.02635552329344637,0.4694331019753658,0.35295432806015015,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.02661986503736822,0.4694169904506485,0.35295432806015015,-0.032996184867806734
1.3590,-0.5416985750198364,0.3239995837211609,-1.904989242553711,-0.004597253631800413,-0.01374281570315361,0.0005149581702426076,-1.5099328756332397,-0.00028326266328804195,-0.5527828931808472,0.3909391462802887,-1.6082841157913208,0.0018181571504101157,0.006285141687840223,0.008387315087020397,-1.4687117338180542,0.0005443308036774397,-0.6025244564549385,1.322147975568607,-0.9049892425537109,-0.049741563274091294,0.9312088292883183,0.7032948732376099,-0.04122114181518555,0.0002827381718313837,1.722970117214966e-05,0.0,-0.024870781637045647,0.46560441464415914,0.35164743661880493,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.024588043465214263,0.46562164434533126,0.35164743661880493,-0.03305967279884499
1.5780,-0.5416985750198364,0.3239995837211609,-1.904989242553711,-0.004597253631800413,-0.01374281570315361,0.0005149581702426076,-1.5098906755447388,-0.00014579991693608463,-0.5527828931808472,0.3909391462802887,-1.6082841157913208,0.0018181571504101157,0.006285141687840223,0.008387315087020397,-1.4687035083770752,0.0006577626918442547,-0.6025665783512382,1.3221454078222532,-0.9049892425537109,-0.049783685170391,0.9312062615419645,0.7032948732376099,-0.041187167167663574,0.00014552957824403898,8.874549829783697e-06,0.0,-0.0248918425851955,0.46560313077098225,0.35164743661880493,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.024746313006951463,0.46561200532081204,0.35164743661880493,-0.03303008999500889
1.7650,-0.5364537239074707,0.3116344213485718,-1.9236416816711426,-0.0046915472485125065,-0.013794703409075737,-0.0033412284683436155,-1.5098906755447388,-0.00014579991693608463,-0.5513990521430969,0.38847532868385315,-1.6109226942062378,-0.0004501809016801417,0.0045585623010993,0.009903673082590103,-1.4686875343322754,0.0003936098364647478,-0.5973217272388724,1.309780245449664,-0.9236416816711426,-0.04592267509577552,0.9213049167658109,0.6872810125350952,-0.041203141212463386,0.00014552957824403898,8.874549829783697e-06,0.0,-0.02296133754788776,0.46065245838290547,0.3436405062675476,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.022815807969643723,0.46066133293273526,0.3436405062675476,-0.03301645394531079
