timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779556537.747040,0.0000,circle,-0.6210,0.5753,3.0627,0.0848,0.1143,0.0133,-1.5162,-0.0835,-0.6210,0.5753,2.8128,2.2155,3.0319,-0.0406,-0.0252,-0.0180,-1.5045,-0.0878,-2.6180,0.4661,4.0627,-5.4309,-1.7494,1.0308,5.7056,1.0308,-0.0117,3.8054,0.0308,-0.0091,0.1667,-2.7154,-0.8747,0.5154,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.9357,-0.5030,0.5154,-0.0089
1779556537.918809,0.1720,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5162,-0.0835,-0.6208,0.5433,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.5045,-0.0878,-2.5856,0.4980,4.0606,-5.4037,-1.7200,1.0316,5.6708,1.0316,-0.0117,3.7683,0.0316,-0.0091,0.1667,-2.7018,-0.8600,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.9376,-0.4956,0.5158,-0.0089
1779556537.941403,0.2030,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5162,-0.0835,-0.6202,0.5194,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.5045,-0.0878,-2.5856,0.4980,4.0606,-5.4037,-1.7200,1.0316,5.6708,1.0316,-0.0117,3.7683,0.0316,-0.0091,0.1667,-2.7018,-0.8600,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.9376,-0.4956,0.5158,-0.0089
1779556537.941403,0.2030,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5162,-0.0835,-0.6202,0.5194,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.5045,-0.0878,-2.5856,0.4980,4.0606,-5.4037,-1.7200,1.0316,5.6708,1.0316,-0.0117,3.7683,0.0316,-0.0091,0.1667,-2.7018,-0.8600,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.9376,-0.4956,0.5158,-0.0089
1779556537.941403,0.2030,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5162,-0.0835,-0.6202,0.5194,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.5045,-0.0878,-2.5856,0.4980,4.0606,-5.4037,-1.7200,1.0316,5.6708,1.0316,-0.0117,3.7683,0.0316,-0.0091,0.1667,-2.7018,-0.8600,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.9376,-0.4956,0.5158,-0.0089
1779556537.989678,0.2500,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5182,0.2766,-0.6187,0.4794,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.4849,0.0404,-2.5858,0.5021,4.0606,-5.4039,-1.7159,1.0316,5.6698,1.0316,-0.0334,3.7683,0.0316,0.0291,-0.5524,-2.7019,-0.8579,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.7689,-0.9334,0.5158,-0.0031
1779556538.040483,0.2970,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5182,0.2766,-0.6179,0.4634,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.4849,0.0404,-2.5858,0.5021,4.0606,-5.4039,-1.7159,1.0316,5.6698,1.0316,-0.0334,3.7683,0.0316,0.0291,-0.5524,-2.7019,-0.8579,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.7689,-0.9334,0.5158,-0.0031
1779556538.094218,0.3430,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5182,0.2766,-0.6164,0.4395,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.4849,0.0404,-2.5858,0.5021,4.0606,-5.4039,-1.7159,1.0316,5.6698,1.0316,-0.0334,3.7683,0.0316,0.0291,-0.5524,-2.7019,-0.8579,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.7689,-0.9334,0.5158,-0.0031
1779556538.152023,0.4060,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5182,0.2766,-0.6146,0.4155,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.4849,0.0404,-2.5858,0.5021,4.0606,-5.4039,-1.7159,1.0316,5.6698,1.0316,-0.0334,3.7683,0.0316,0.0291,-0.5524,-2.7019,-0.8579,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.7689,-0.9334,0.5158,-0.0031
1779556538.197558,0.4530,circle,-0.5886,0.6073,3.0606,0.1151,0.0950,0.0106,-1.5182,0.2766,-0.6133,0.3996,2.8181,2.2180,3.0290,0.0237,0.0220,0.0115,-1.4834,0.0508,-2.5858,0.5021,4.0606,-5.4039,-1.7159,1.0316,5.6698,1.0316,-0.0348,3.7683,0.0316,0.0291,-0.5524,-2.7019,-0.8579,0.5158,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.7689,-0.9334,0.5158,-0.0052
