timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779495598.067837,0.0000,circle,-2.3746,-0.3473,0.4495,0.1757,0.0925,0.0897,-1.5347,0.1837,-2.3746,-0.3473,-2.0127,1.3482,-0.2781,0.1326,0.0229,0.0157,-1.4324,0.0186,-4.3733,-0.4195,1.4495,-2.3606,-1.7677,1.7277,2.9491,1.7277,-0.1023,1.7337,0.7277,0.0133,-0.3671,-1.1803,-0.8839,0.8638,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.1671,-1.2510,0.8638,-0.0653
1779495598.119195,0.0470,circle,-2.2623,-0.2181,0.4747,0.0658,0.1892,0.0144,-1.5347,0.1837,-2.3745,-0.3713,-1.9996,1.3481,-0.2526,0.1054,-0.0071,-0.0823,-1.4322,-0.0401,-4.2610,-0.2903,1.4747,-2.2614,-1.6384,1.7273,2.7926,1.7273,-0.1025,1.5881,0.7273,0.0133,-0.3671,-1.1307,-0.8192,0.8636,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1174,-1.1863,0.8636,-0.0596
1779495598.281382,0.2030,circle,-2.2623,-0.2181,0.4747,0.0658,0.1892,0.0144,-1.5347,0.1837,-2.3740,-0.4073,-1.9996,1.3481,-0.2526,0.1054,-0.0071,-0.0823,-1.4322,-0.0401,-4.2610,-0.2903,1.4747,-2.2614,-1.6384,1.7273,2.7926,1.7273,-0.1025,1.5881,0.7273,0.0133,-0.3671,-1.1307,-0.8192,0.8636,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1174,-1.1863,0.8636,-0.0596
1779495598.281382,0.2030,circle,-2.2623,-0.2181,0.4747,0.0658,0.1892,0.0144,-1.5555,-0.1794,-2.3740,-0.4073,-1.9996,1.3481,-0.2526,0.1054,-0.0071,-0.0823,-1.4322,-0.0401,-4.2621,-0.2487,1.4747,-2.2625,-1.5968,1.7273,2.7693,1.7273,-0.1233,1.5881,0.7273,-0.0055,0.3587,-1.1313,-0.7984,0.8636,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1367,-0.4397,0.8636,-0.1125
1779495598.281382,0.2030,circle,-2.2623,-0.2181,0.4747,0.0658,0.1892,0.0144,-1.5555,-0.1794,-2.3740,-0.4073,-1.9996,1.3481,-0.2526,0.1054,-0.0071,-0.0823,-1.4322,-0.0401,-4.2621,-0.2487,1.4747,-2.2625,-1.5968,1.7273,2.7693,1.7273,-0.1233,1.5881,0.7273,-0.0055,0.3587,-1.1313,-0.7984,0.8636,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1367,-0.4397,0.8636,-0.1125
1779495598.332855,0.2650,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3711,-0.4912,-1.9974,1.3474,-0.2520,0.0807,-0.0003,-0.1131,-1.4355,-0.1616,-4.2562,-0.2139,1.4702,-2.2588,-1.5613,1.7222,2.7459,1.7222,-0.1200,1.5524,0.7222,-0.0055,0.3587,-1.1294,-0.7807,0.8611,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1349,-0.4220,0.8611,-0.0978
1779495598.369593,0.2970,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3699,-0.5152,-1.9974,1.3474,-0.2520,0.0807,-0.0003,-0.1131,-1.4355,-0.1616,-4.2562,-0.2139,1.4702,-2.2588,-1.5613,1.7222,2.7459,1.7222,-0.1200,1.5524,0.7222,-0.0055,0.3587,-1.1294,-0.7807,0.8611,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1349,-0.4220,0.8611,-0.0978
1779495598.434548,0.3590,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3677,-0.5511,-1.9974,1.3474,-0.2520,0.0807,-0.0003,-0.1131,-1.4355,-0.1616,-4.2562,-0.2139,1.4702,-2.2588,-1.5613,1.7222,2.7459,1.7222,-0.1200,1.5524,0.7222,-0.0055,0.3587,-1.1294,-0.7807,0.8611,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1349,-0.4220,0.8611,-0.0978
1779495598.481630,0.4060,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3650,-0.5870,-1.9974,1.3474,-0.2520,0.0807,-0.0003,-0.1131,-1.4355,-0.1616,-4.2562,-0.2139,1.4702,-2.2588,-1.5613,1.7222,2.7459,1.7222,-0.1200,1.5524,0.7222,-0.0055,0.3587,-1.1294,-0.7807,0.8611,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1349,-0.4220,0.8611,-0.0978
1779495598.527328,0.4530,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3630,-0.6109,-1.9853,1.3400,-0.2403,0.0708,-0.0237,-0.1336,-1.4379,-0.0585,-4.2562,-0.2139,1.4702,-2.2709,-1.5539,1.7105,2.7516,1.7105,-0.1175,1.5472,0.7105,-0.0055,0.3587,-1.1354,-0.7770,0.8552,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1409,-0.4183,0.8552,-0.1061
1779495598.575341,0.5000,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3596,-0.6468,-1.9853,1.3400,-0.2403,0.0708,-0.0237,-0.1336,-1.4379,-0.0585,-4.2562,-0.2139,1.4702,-2.2709,-1.5539,1.7105,2.7516,1.7105,-0.1175,1.5472,0.7105,-0.0055,0.3587,-1.1354,-0.7770,0.8552,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1409,-0.4183,0.8552,-0.1061
1779495598.625721,0.5470,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3571,-0.6706,-1.9796,1.3326,-0.2261,0.0715,-0.0319,-0.1121,-1.4294,0.2428,-4.2562,-0.2139,1.4702,-2.2766,-1.5465,1.6963,2.7522,1.6963,-0.1261,1.5410,0.6963,-0.0055,0.3587,-1.1383,-0.7733,0.8481,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1438,-0.4146,0.8481,-0.1431
1779495598.685128,0.6090,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3530,-0.7064,-1.9796,1.3326,-0.2261,0.0715,-0.0319,-0.1121,-1.4294,0.2428,-4.2562,-0.2139,1.4702,-2.2766,-1.5465,1.6963,2.7522,1.6963,-0.1261,1.5410,0.6963,-0.0055,0.3587,-1.1383,-0.7733,0.8481,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1438,-0.4146,0.8481,-0.1431
1779495598.731278,0.6560,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5555,-0.1794,-2.3485,-0.7421,-1.9796,1.3326,-0.2261,0.0715,-0.0319,-0.1121,-1.4294,0.2428,-4.2562,-0.2139,1.4702,-2.2766,-1.5465,1.6963,2.7522,1.6963,-0.1261,1.5410,0.6963,-0.0055,0.3587,-1.1383,-0.7733,0.8481,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1438,-0.4146,0.8481,-0.1431
1779495598.779219,0.7030,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5800,0.2571,-2.3469,-0.7540,-1.9812,1.3218,-0.2212,-0.0538,-0.0815,-0.2764,-1.4340,-0.0373,-4.2564,-0.1648,1.4702,-2.2752,-1.4866,1.6914,2.7178,1.6914,-0.1460,1.5300,0.6914,-0.0047,-0.5141,-1.1376,-0.7433,0.8457,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,-1.1423,-1.2574,0.8457,-0.0874
1779495598.831080,0.7500,circle,-2.2564,-0.1832,0.4702,-0.0814,0.0573,0.0130,-1.5800,0.2571,-2.3418,-0.7897,-1.9866,1.3180,-0.2250,-0.0876,-0.0739,-0.2543,-1.4340,-0.0373,-4.2564,-0.1648,1.4702,-2.2698,-1.4827,1.6952,2.7112,1.6952,-0.1460,1.5253,0.6952,-0.0047,-0.5141,-1.1349,-0.7414,0.8476,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-1.1396,-1.2555,0.8476,-0.0874
