timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779553748.288839,0.0000,circle,0.0150,-0.0109,1.4595,-0.0171,0.0181,0.0005,0.0159,0.0009,0.0150,-0.0109,0.0134,-0.0182,1.4604,-0.0154,0.0221,-0.0006,0.0064,0.0001,0.0309,-1.0107,2.4595,0.0174,-0.9925,0.9991,0.9927,0.9991,0.0095,0.0075,0.0009,0.0009,0.0000,0.0087,-0.4963,0.4995,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0097,-0.4963,0.4995,0.0076
1779553748.462163,0.1710,circle,0.0150,-0.0109,1.4595,-0.0171,0.0181,0.0005,0.0159,0.0009,0.0154,-0.0589,0.0134,-0.0180,1.4603,-0.0156,0.0221,-0.0003,0.0064,0.0001,0.0309,-1.0107,2.4595,0.0175,-0.9927,0.9991,0.9928,0.9991,0.0095,0.0074,0.0009,0.0009,0.0000,0.0088,-0.4963,0.4996,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0097,-0.4963,0.4996,0.0077
1779553748.462163,0.1710,circle,0.0150,-0.0109,1.4595,-0.0171,0.0181,0.0005,0.0159,0.0009,0.0154,-0.0589,0.0134,-0.0180,1.4603,-0.0156,0.0221,-0.0003,0.0064,0.0001,0.0309,-1.0107,2.4595,0.0175,-0.9927,0.9991,0.9928,0.9991,0.0095,0.0074,0.0009,0.0009,0.0000,0.0088,-0.4963,0.4996,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0097,-0.4963,0.4996,0.0077
1779553748.462163,0.1710,circle,0.0150,-0.0109,1.4595,-0.0171,0.0181,0.0005,0.0159,0.0009,0.0154,-0.0589,0.0134,-0.0180,1.4603,-0.0156,0.0221,-0.0003,0.0064,0.0001,0.0309,-1.0107,2.4595,0.0175,-0.9927,0.9991,0.9928,0.9991,0.0095,0.0074,0.0009,0.0009,0.0000,0.0088,-0.4963,0.4996,0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0097,-0.4963,0.4996,0.0077
1779553748.494743,0.2030,circle,0.0158,-0.0087,1.4593,-0.0170,0.0138,-0.0001,0.0133,-0.0624,0.0246,-0.2506,0.0134,-0.0182,1.4613,-0.0152,0.0053,0.0271,0.0067,0.0049,0.0291,-1.0086,2.4593,0.0157,-0.9904,0.9980,0.9905,0.9980,0.0067,0.0098,0.0020,-0.0624,-0.0008,0.0079,-0.4952,0.4990,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0546,-0.4960,0.4990,-0.0014
1779553748.542136,0.2500,circle,0.0158,-0.0087,1.4593,-0.0170,0.0138,-0.0001,0.0133,-0.0624,0.0288,-0.2984,0.0133,-0.0190,1.4627,-0.0147,-0.0118,0.0485,0.0069,0.0066,0.0291,-1.0086,2.4593,0.0158,-0.9897,0.9966,0.9898,0.9966,0.0064,0.0105,0.0034,-0.0624,-0.0008,0.0079,-0.4948,0.4983,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0545,-0.4957,0.4983,-0.0018
1779553748.592996,0.2960,circle,0.0158,-0.0087,1.4593,-0.0170,0.0138,-0.0001,0.0133,-0.0624,0.0338,-0.3462,0.0132,-0.0216,1.4668,-0.0138,-0.0510,0.0924,0.0072,0.0082,0.0291,-1.0086,2.4593,0.0158,-0.9870,0.9925,0.9871,0.9925,0.0062,0.0131,0.0075,-0.0624,-0.0008,0.0079,-0.4935,0.4962,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0545,-0.4943,0.4962,-0.0021
1779553748.647627,0.3590,circle,0.0158,-0.0087,1.4593,-0.0170,0.0138,-0.0001,0.0133,-0.0624,0.0427,-0.4176,0.0135,-0.0275,1.4740,-0.0145,-0.1011,0.1440,0.0073,0.0079,0.0291,-1.0086,2.4593,0.0156,-0.9811,0.9853,0.9812,0.9853,0.0060,0.0189,0.0147,-0.0624,-0.0008,0.0078,-0.4906,0.4927,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0546,-0.4914,0.4927,-0.0022
1779553748.691950,0.4060,circle,0.0158,-0.0087,1.4593,-0.0170,0.0138,-0.0001,-0.1183,-1.0367,0.0496,-0.4651,0.0135,-0.0331,1.4806,-0.0164,-0.1367,0.1811,0.0074,0.0069,-0.1023,-1.0017,2.4593,-0.1158,-0.9687,0.9787,0.9756,0.9787,-0.1257,0.0244,0.0213,-1.0294,0.1223,-0.0579,-0.4843,0.4894,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-1.0873,-0.3620,0.4894,-0.2049
1779553748.737124,0.4370,circle,0.0175,-0.0125,1.4588,-0.0102,-0.0434,-0.0006,-0.1183,-1.0367,0.0614,-0.5361,0.0134,-0.0399,1.4887,-0.0193,-0.1716,0.2199,0.0074,0.0061,-0.1005,-1.0056,2.4588,-0.1139,-0.9656,0.9701,0.9723,0.9701,-0.1257,0.0277,0.0299,-1.0294,0.1223,-0.0570,-0.4828,0.4850,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0864,-0.3605,0.4850,-0.2049
