time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,lz_sp,lex,ley,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.014016,0.012391,2.997881,0.0,0.0,-5.001286506652832,0.031856294721364975,3.9986231327056885,-0.01688223145902157,-0.013346080668270588,-0.0008054603240452707,-1.5819321870803833,-0.0003898433060385287,-5.013952012394891,0.02370343191378539,3.997881,-0.012665505742059047,-0.008152862807579583,-0.0007421327056884586,-0.00017681291961668677,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.012665505742059047,-0.008152862807579583,-0.0007421327056884586,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.012668186788422613,-0.008389847642517172,-0.0007421327056884586,-0.00035362583923337354
0.1000,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.013280000001207,-0.0628045499396635,2.997881,0.000735999998793006,-0.07519489993966161,-5.001286506652832,0.031856294721364975,3.9986231327056885,-0.01688223145902157,-0.013346080668270588,-0.0008054603240452707,-1.5819321870803833,-0.0003898433060385287,-5.013216012396098,-0.05149211802587811,3.997881,-0.011929505743266233,-0.08334841274724308,-0.0007421327056884586,-0.00017681291961668677,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.011929505743266233,-0.08334841274724308,-0.0007421327056884586,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0119321867896298,-0.08358539758218067,-0.0007421327056884586,-0.00035362583923337354
0.1500,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.011162300000992,-0.13797329997245095,2.997881,0.0028543999990075825,-0.15036329997245093,-5.001286506652832,0.031856294721364975,3.9986231327056885,-0.01688223145902157,-0.013346080668270588,-0.0008054603240452707,-1.5819321870803833,-0.0003898433060385287,-5.011098312395883,-0.12666086805866555,3.997881,-0.009811805743050961,-0.15851716278003053,-0.0007421327056884586,-0.00017681291961668677,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.009811805743050961,-0.15851716278003053,-0.0007421327056884586,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.009814486789414528,-0.15875414761496812,-0.0007421327056884586,-0.00035362583923337354
0.2000,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.582109,0.000237,-4.006210800003932,-0.23704639993455168,2.997881,0.007805199996068142,-0.24943659993455375,-5.001286506652832,0.031856294721364975,3.9986231327056885,-0.01688223145902157,-0.013346080668270588,-0.0008054603240452707,-1.5819321870803833,-0.0003898433060385287,-5.006146812398823,-0.22573396802076628,3.997881,-0.004860305745991056,-0.25759026274213126,-0.0007421327056884586,-0.00017681291961668677,-2.681046363567138e-06,-0.00023698483493758918,0.0,-0.004860305745991056,-0.25759026274213126,-0.0007421327056884586,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0048629867923546235,-0.2578272475770689,-0.0007421327056884586,-0.00035362583923337354
0.2500,-4.014016,0.012391,2.997881,0.015049,0.022305,0.001484,-1.5807702500091432,0.01876094987348694,-4.000820250002751,-0.3120510499673332,2.997881,0.013195749997249338,-0.3244420499673332,-5.001286506652832,0.031856294721364975,3.9986231327056885,-0.01688223145902157,-0.013346080668270588,-0.0008054603240452707,-1.5819321870803833,-0.0003898433060385287,-5.000770510842945,-0.3020772921184884,3.997881,0.0005159958098870376,-0.33393358683985336,-0.0007421327056884586,0.0011619370712401267,-0.00018711717105247464,-0.01876001671960308,0.0,0.0005159958098870376,-0.33393358683985336,-0.0007421327056884586,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.000328878638834563,-0.35269360355945645,-0.0007421327056884586,0.0023238741424802534
0.3000,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.9690767499999997,-0.5853585,2.997881,0.04628925,-0.5976055,-5.001533031463623,0.03179033845663071,3.998629331588745,-0.0156282726675272,-0.025367261841893196,-0.0009262621169909835,-1.5819052457809448,-0.0005808259593322873,-4.969073899509687,-0.582970829063577,3.997694,0.032459131953936016,-0.6147611675202077,-0.0009353315887450364,0.008721245780944908,-0.0002954265249636207,-0.12372964730883358,0.0,0.032459131953936016,-0.6147611675202077,-0.0009353315887450364,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.03216370542897239,-0.7384908148290413,-0.0009353315887450364,0.017442491561889817
0.3500,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.9690767499999997,-0.5853585,2.997881,0.04628925,-0.5976055,-5.001533031463623,0.03179033845663071,3.998629331588745,-0.0156282726675272,-0.025367261841893196,-0.0009262621169909835,-1.5819052457809448,-0.0005808259593322873,-4.969073899509687,-0.582970829063577,3.997694,0.032459131953936016,-0.6147611675202077,-0.0009353315887450364,0.008721245780944908,-0.0002954265249636207,-0.12372964730883358,0.0,0.032459131953936016,-0.6147611675202077,-0.0009353315887450364,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03216370542897239,-0.7384908148290413,-0.0009353315887450364,0.017442491561889817
0.4000,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.9690767499999997,-0.5853585,2.997881,0.04628925,-0.5976055,-5.001533031463623,0.03179033845663071,3.998629331588745,-0.0156282726675272,-0.025367261841893196,-0.0009262621169909835,-1.5819052457809448,-0.0005808259593322873,-4.969073899509687,-0.582970829063577,3.997694,0.032459131953936016,-0.6147611675202077,-0.0009353315887450364,0.008721245780944908,-0.0002954265249636207,-0.12372964730883358,0.0,0.032459131953936016,-0.6147611675202077,-0.0009353315887450364,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03216370542897239,-0.7384908148290413,-0.0009353315887450364,0.017442491561889817
0.4500,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.9654110000109974,-0.60907649993008,2.997881,0.04995499998900248,-0.6213234999300798,-5.001533031463623,0.03179033845663071,3.998629331588745,-0.0156282726675272,-0.025367261841893196,-0.0009262621169909835,-1.5819052457809448,-0.0005808259593322873,-4.965408149520685,-0.606688828993657,3.997694,0.03612488194293828,-0.6384791674502877,-0.0009353315887450364,0.008721245780944908,-0.0002954265249636207,-0.12372964730883358,0.0,0.03612488194293828,-0.6384791674502877,-0.0009353315887450364,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03582945541797466,-0.7622088147591213,-0.0009353315887450364,0.017442491561889817
0.5000,-4.015366,0.012247,2.997694,0.01324,0.000586,-0.000639,-1.573184,0.12373,-3.948500150005869,-0.708444299967748,2.997881,0.0668658499941309,-0.7206912999677481,-5.001533031463623,0.03179033845663071,3.998629331588745,-0.0156282726675272,-0.025367261841893196,-0.0009262621169909835,-1.5819052457809448,-0.0005808259593322873,-4.948497299515556,-0.706056629031325,3.997694,0.05303573194806699,-0.7378469674879558,-0.0009353315887450364,0.008721245780944908,-0.0002954265249636207,-0.12372964730883358,0.0,0.05303573194806699,-0.7378469674879558,-0.0009353315887450364,0.0,-0.0,-0.0,0.0,0.0,0.0,0.052740305423103366,-0.8615766147967894,-0.0009353315887450364,0.017442491561889817
