timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779859567.567105,0.0000,circle,0.0000,0.0000,2.9998,0.0200,-0.0200,-0.0003,0.0001,-0.0003,0.0000,0.0000,19.59420690,-99.22808680,3.000,0.0000,-1.0580,4.0007,0.0200,-0.0200,-0.0006,0.0001,-0.0007,19.59420690,-99.22809690,4.001,0.0003,-2.0000,3.9998,0.0003,-0.9420,-0.0008,0.9420,0.0008,0.0001,1.0580,1.0008,-0.0006,-0.0000,0.0001,-0.4710,-0.0004,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0005,-0.4710,-0.0004,0.0001
1779859567.627307,0.0630,circle,0.0000,0.0000,2.9998,0.0200,-0.0200,-0.0003,0.0001,-0.0018,-2.9999,-0.0240,19.59420690,-99.22808680,3.000,0.0000,-1.0580,4.0007,0.0200,-0.0200,-0.0006,0.0001,-0.0005,19.59420690,-99.22809690,4.001,0.0002,-2.0000,3.9998,0.0002,-0.9420,-0.0008,0.9420,0.0008,-0.0000,1.0580,1.0008,-0.0035,-0.0000,0.0001,-0.4710,-0.0004,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0034,-0.4710,-0.0004,-0.0001
1779859567.800830,0.2350,circle,0.0000,0.0000,2.9998,0.0200,-0.0200,-0.0003,0.0001,-0.0018,-2.9991,-0.0720,19.59420690,-99.22808680,3.000,0.0000,-1.0580,4.0004,0.0200,-0.0200,-0.0005,0.0001,-0.0005,19.59420690,-99.22809690,4.000,0.0002,-2.0000,3.9998,0.0002,-0.9420,-0.0005,0.9420,0.0005,-0.0000,1.0580,1.0005,-0.0035,-0.0000,0.0001,-0.4710,-0.0003,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0034,-0.4710,-0.0003,-0.0001
1779859567.800830,0.2350,circle,0.0000,0.0000,2.9996,0.0200,-0.0200,0.0001,0.0001,-0.0018,-2.9991,-0.0720,19.59420690,-99.22808680,3.000,0.0000,-1.0580,4.0004,0.0200,-0.0200,-0.0005,0.0001,-0.0005,19.59420690,-99.22809690,4.000,0.0002,-2.0000,3.9996,0.0002,-0.9420,-0.0007,0.9420,0.0007,-0.0000,1.0580,1.0007,-0.0035,-0.0000,0.0001,-0.4710,-0.0004,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0034,-0.4710,-0.0004,-0.0001
1779859567.800830,0.2350,circle,0.0000,0.0000,2.9996,0.0200,-0.0200,0.0001,0.0001,-0.0018,-2.9991,-0.0720,19.59420690,-99.22808680,3.000,0.0000,-1.0580,4.0004,0.0200,-0.0200,-0.0005,0.0001,-0.0005,19.59420690,-99.22809690,4.000,0.0002,-2.0000,3.9996,0.0002,-0.9420,-0.0007,0.9420,0.0007,-0.0000,1.0580,1.0007,-0.0035,-0.0000,0.0001,-0.4710,-0.0004,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0034,-0.4710,-0.0004,-0.0001
1779859567.820865,0.2500,circle,0.0000,0.0000,2.9996,0.0200,-0.0200,0.0001,0.0001,-0.0018,-2.9965,-0.1439,19.59420690,-99.22808680,3.000,0.0000,-1.0580,4.0004,0.0200,-0.0200,-0.0005,0.0001,-0.0005,19.59420690,-99.22809690,4.000,0.0002,-2.0000,3.9996,0.0002,-0.9420,-0.0007,0.9420,0.0007,-0.0000,1.0580,1.0007,-0.0035,-0.0000,0.0001,-0.4710,-0.0004,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0034,-0.4710,-0.0004,-0.0001
1779859567.872584,0.2970,circle,0.0000,0.0000,2.9996,0.0200,-0.0200,0.0001,0.0001,-0.0018,-2.9946,-0.1799,19.59420690,-99.22808680,3.000,0.0000,-1.0580,4.0004,0.0100,-0.1000,-0.0005,0.0000,-0.0005,19.59420690,-99.22809690,4.000,0.0002,-2.0000,3.9996,0.0002,-0.9420,-0.0007,0.9420,0.0007,0.0001,1.0580,1.0007,-0.0035,-0.0000,0.0001,-0.4710,-0.0004,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0034,-0.4710,-0.0004,-0.0001
1779859567.926420,0.3600,circle,0.0000,0.0000,2.9994,0.0200,-0.0200,-0.0000,-0.0566,-0.6212,-2.9922,-0.2158,19.59420690,-99.22808680,2.999,0.0000,-1.0580,3.9999,0.0100,-0.1000,-0.0016,0.0000,-0.0005,19.59420690,-99.22809690,4.000,-0.1131,-1.9968,3.9994,-0.1131,-0.9388,-0.0005,0.9456,0.0005,-0.0566,1.0580,1.0005,-1.2403,0.0703,-0.0566,-0.4694,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.2969,-0.3991,-0.0003,-0.1074
1779859567.967110,0.3910,circle,0.0000,0.0000,2.9994,0.0200,-0.0200,-0.0000,-0.0566,-0.6212,-2.9913,-0.2278,19.59420690,-99.22808680,2.999,0.0000,-1.0580,3.9999,0.0100,-0.1000,-0.0016,0.0000,-0.0005,19.59420690,-99.22809690,4.000,-0.1131,-1.9968,3.9994,-0.1131,-0.9388,-0.0005,0.9456,0.0005,-0.0566,1.0580,1.0005,-1.2403,0.0703,-0.0566,-0.4694,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.2969,-0.3991,-0.0003,-0.1074
1779859568.030510,0.4530,circle,0.0000,0.0000,2.9994,0.0200,-0.0200,-0.0000,-0.0566,-0.6212,-2.9884,-0.2637,19.59420690,-99.22808680,2.999,0.0000,-1.0580,3.9999,0.0100,-0.1000,-0.0016,0.0000,-0.0005,19.59420690,-99.22809690,4.000,-0.1131,-1.9968,3.9994,-0.1131,-0.9388,-0.0005,0.9456,0.0005,-0.0566,1.0580,1.0005,-1.2403,0.0703,-0.0566,-0.4694,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.2969,-0.3991,-0.0003,-0.1074
1779859568.078308,0.5000,circle,0.0000,0.0000,2.9994,0.0200,-0.0200,-0.0000,-0.0566,-0.6212,-2.9850,-0.2995,19.59420690,-99.22808680,2.999,0.0000,-1.0580,3.9999,0.0100,-0.1000,-0.0016,0.0000,-0.0005,19.59420690,-99.22809690,4.000,-0.1131,-1.9968,3.9994,-0.1131,-0.9388,-0.0005,0.9456,0.0005,-0.0566,1.0580,1.0005,-1.2403,0.0703,-0.0566,-0.4694,-0.0003,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.2969,-0.3991,-0.0003,-0.1074
1779859568.132936,0.5630,circle,0.0000,0.0000,2.9994,0.0200,-0.0900,-0.0000,-0.3543,-1.5205,-2.9825,-0.3234,19.59420690,-99.22808680,2.999,0.0000,-1.0999,3.9995,0.0000,-0.2800,-0.0005,-0.0055,-0.0487,19.59420690,-99.22809730,3.999,-0.6939,-1.8758,3.9994,-0.6939,-0.7758,-0.0001,1.0409,0.0001,-0.3488,1.0999,1.0001,-2.8521,1.0550,-0.3469,-0.3879,-0.0001,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.9579,0.4083,-0.0001,-0.4262
1779859568.170462,0.5940,circle,0.0000,0.0000,2.9991,0.0200,-0.0900,0.0001,-0.3543,-1.5205,-2.9798,-0.3472,19.59420690,-99.22808680,2.999,0.0000,-1.0999,3.9995,0.0000,-0.2800,-0.0005,-0.0055,-0.0487,19.59420690,-99.22809730,3.999,-0.6939,-1.8758,3.9991,-0.6939,-0.7758,-0.0004,1.0409,0.0004,-0.3488,1.0999,1.0004,-2.8521,1.0550,-0.3469,-0.3879,-0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.9579,0.4083,-0.0002,-0.4262
1779859568.227613,0.6570,circle,0.0000,0.0000,2.9991,0.0200,-0.0900,0.0001,-0.3543,-1.5205,-2.9755,-0.3830,19.59420690,-99.22808680,2.999,0.0000,-1.0999,3.9995,0.0000,-0.2800,-0.0005,-0.0055,-0.0487,19.59420690,-99.22809730,3.999,-0.6939,-1.8758,3.9991,-0.6939,-0.7758,-0.0004,1.0409,0.0004,-0.3488,1.0999,1.0004,-2.8521,1.0550,-0.3469,-0.3879,-0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.9579,0.4083,-0.0002,-0.4262
1779859568.271900,0.7030,circle,0.0000,0.0000,2.9991,0.0200,-0.0900,0.0001,-0.3543,-1.5205,-2.9706,-0.4186,19.59420690,-99.22808680,2.999,0.0000,-1.0999,3.9995,0.0000,-0.2800,-0.0005,-0.0055,-0.0487,19.59420690,-99.22809730,3.999,-0.6939,-1.8758,3.9991,-0.6939,-0.7758,-0.0004,1.0409,0.0004,-0.3488,1.0999,1.0004,-2.8521,1.0550,-0.3469,-0.3879,-0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.9579,0.4083,-0.0002,-0.4262
1779859568.320545,0.7500,circle,0.0000,0.0000,2.9991,0.0200,-0.0900,0.0001,-0.3543,-1.5205,-2.9672,-0.4424,19.59420690,-99.22808680,2.999,0.0000,-1.0999,3.9995,0.0000,-0.2800,-0.0005,-0.0055,-0.0487,19.59420690,-99.22809730,3.999,-0.6939,-1.8758,3.9991,-0.6939,-0.7758,-0.0004,1.0409,0.0004,-0.3488,1.0999,1.0004,-2.8521,1.0550,-0.3469,-0.3879,-0.0002,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-1.9579,0.4083,-0.0002,-0.4262
