time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-3.9836,0.086657,2.999849,-0.016055,-0.021028,0.000867,-1.581901,-0.000341,-4.966522216796875,0.12121812254190445,4.000297546386719,-0.0177789144217968,-0.02353680320084095,-0.000490238075144589,-1.5817198753356934,-0.000808722572401166,-4.983538343750096,0.09776144497999668,3.999849,-0.01701612695322119,-0.023456677561907766,-0.0004485463867185402,-0.00018112466430664223,3.786615738178871e-06,0.00034097897521878287,0.0,-0.01701612695322119,-0.023456677561907766,-0.0004485463867185402,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01701234033748301,-0.023115698586688983,-0.0004485463867185402,-0.00036224932861328446
0.1000,-3.9833193499998036,0.08645490000165952,2.9997919000001247,-0.015838450000733837,-0.020466800002072006,0.0006874000012278557,-1.5818371500003405,0.0013161999890068544,-4.966522216796875,0.12121812254190445,4.000297546386719,-0.0177789144217968,-0.02353680320084095,-0.000490238075144589,-1.5817198753356934,-0.000808722572401166,-4.983258400730422,0.09749549889615579,3.9997919000001247,-0.016736183933547366,-0.02372262364574866,-0.0005056463865940053,-0.00011727466464717116,-1.4531636143565073e-05,-0.0013161197675791649,0.0,-0.016736183933547366,-0.02372262364574866,-0.0005056463865940053,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.016750715569690933,-0.025038743413327826,-0.0005056463865940053,-0.00023454932929434233
0.1500,-3.983506999999631,0.08580760000132769,2.9997409500001506,-0.015408150001515169,-0.020333099998592397,0.00020390000116173179,-1.5813167500022898,0.013532699952221474,-4.966564178466797,0.12007904797792435,4.000342845916748,-0.017618326470255852,-0.0224051084369421,-0.0005430536693893373,-1.5817890167236328,-0.0007801265455782413,-4.983451660857811,0.09632782914427418,3.9997409500001506,-0.016887482391013897,-0.023751218833650167,-0.000601895916597428,0.0004722667213430398,-0.00014236710442011108,-0.013531951064219606,0.0,-0.016887482391013897,-0.023751218833650167,-0.000601895916597428,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01702984949543401,-0.03728316989786977,-0.000601895916597428,0.0009445334426860796
0.2000,-3.98356480000045,0.08555390000088466,2.9997102000002087,-0.015091450002502883,-0.02070774999325513,-2.4649998865322876e-05,-1.5808174500049206,0.02356314991866865,-4.966564178466797,0.12007904797792435,4.000342845916748,-0.017618326470255852,-0.0224051084369421,-0.0005430536693893373,-1.5817890167236328,-0.0007801265455782413,-4.983514588965452,0.09557485548669103,3.9997102000002087,-0.01695041049865509,-0.024504192491233312,-0.0006326459165393317,0.0009715667187122357,-0.0002361252764403607,-0.023561966788523413,0.0,-0.01695041049865509,-0.024504192491233312,-0.0006326459165393317,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.01718653577509545,-0.04806615927975673,-0.0006326459165393317,0.0019431334374244713
0.2500,-3.9833216500003576,0.08489710000057984,2.9995941000000883,-0.013528600001368673,-0.02654539999232068,-0.0005543499997244215,-1.576997900004481,0.07894679994989184,-4.966564178466797,0.12007904797792435,4.000342845916748,-0.017618326470255852,-0.0224051084369421,-0.0005430536693893373,-1.5817890167236328,-0.0007801265455782413,-4.983302420306851,0.09109863345866266,3.9995941000000883,-0.016738241840053902,-0.028980414519261685,-0.0007487459166597432,0.00479111671915189,-0.0004895912212978247,-0.0789452818271255,0.0,-0.016738241840053902,-0.028980414519261685,-0.0007487459166597432,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.017227833061351727,-0.10792569634638718,-0.0007487459166597432,0.00958223343830378
0.3000,-3.98249670000003,0.08329040000225836,2.99940400000011,-0.01056160000200011,-0.046850099979127986,-0.0010445999999395572,-1.565412200011583,0.18759159991520966,-4.966564178466797,0.12007904797792435,4.000342845916748,-0.017618326470255852,-0.0224051084369421,-0.0005430536693893373,-1.5817890167236328,-0.0007801265455782413,-4.982482205624436,0.0779062992321552,3.99940400000011,-0.015918027157638903,-0.04217274874576915,-0.0009388459166381757,0.016376816712049713,0.0010100120775683645,-0.18758888089210207,0.0,-0.015918027157638903,-0.04217274874576915,-0.0009388459166381757,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.014908015080070539,-0.22976162963787122,-0.0009388459166381757,0.032753633424099426
0.3500,-3.982489,0.082715,2.999376,-0.010052,-0.052168,-0.00106,-1.562461,0.209195,-4.966564178466797,0.12007904797792435,4.000342845916748,-0.017618326470255852,-0.0224051084369421,-0.0005430536693893373,-1.5817890167236328,-0.0007801265455782413,-4.982454261364742,0.07437976972461915,3.999376,-0.015890082897945135,-0.04569927825330519,-0.0009668459167482268,0.019328016723632716,0.0017436884974582952,-0.20918773285119716,0.0,-0.015890082897945135,-0.04569927825330519,-0.0009668459167482268,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.01414639440048684,-0.25488701110450235,-0.0009668459167482268,0.03865603344726543
0.4000,-3.98170580000177,0.07806350000839028,2.9991762000003197,-0.006365450006543191,-0.09180414993122735,-0.0012966499996096828,-1.53967130002061,0.33168814990670187,-4.966722011566162,0.11867892742156982,4.000391483306885,-0.01770097203552723,-0.030550071969628334,-0.0002211747778346762,-1.5816184282302856,0.0036137234419584274,-4.981221455459243,0.04694349847533159,3.9991762000003197,-0.01449944389308122,-0.07173542894623824,-0.0012152833065650626,0.04194712820967572,0.010322135733593965,-0.33152749856147373,0.0,-0.01449944389308122,-0.07173542894623824,-0.0012152833065650626,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.004177308159487256,-0.403262927507712,-0.0012152833065650626,0.08389425641935144
0.4500,-3.981555450000607,0.07694525000490411,2.99914900000011,-0.005650150003041374,-0.09984144996544043,-0.0013810999996098688,-1.5310304500414886,0.3637408998474697,-4.966722011566162,0.11867892742156982,4.000391483306885,-0.01770097203552723,-0.030550071969628334,-0.0002211747778346762,-1.5816184282302856,0.0036137234419584274,-4.980764891709324,0.03718985288508109,3.99914900000011,-0.014042880143161796,-0.08148907453648874,-0.0012424833067745666,0.05058797818879701,0.014460663922157932,-0.3634533414632164,0.0,-0.014042880143161796,-0.08148907453648874,-0.0012424833067745666,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0004177837789961364,-0.44494241599970513,-0.0012424833067745666,0.10117595637759402
0.5000,-3.9803492500005277,0.07029295000255806,2.99900615000005,-0.0015833500015172185,-0.14270149998478684,-0.0015037999999877065,-1.504250100018385,0.4411689999565016,-4.966722011566162,0.11867892742156982,4.000391483306885,-0.01770097203552723,-0.030550071969628334,-0.0002211747778346762,-1.5816184282302856,0.0036137234419584274,-4.978135866844542,0.0037958279071094447,3.99900615000005,-0.011413855278379792,-0.11488309951446038,-0.0013853333068345464,0.07736832821190064,0.02933646885483445,-0.4401925239230547,0.0,-0.011413855278379792,-0.11488309951446038,-0.0013853333068345464,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.01792261357645466,-0.555075623437515,-0.0013853333068345464,0.15473665642380127
