timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779902980.261158,0.0160,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5803,-0.0407,-3.9808,-0.0210,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0009,-0.0100,0.0100,-0.0005,-0.0001,0.0002,19.59418940,-99.22808740,2.001,-4.9807,-0.0115,2.9993,0.0008,0.0095,0.9984,0.0095,0.9984,-1.5802,1.0008,0.0016,0.0004,0.0407,0.0004,0.0047,0.4992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0455,0.4992,-1.0000
1779902980.295542,0.0470,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5803,-0.0407,-3.9982,-0.1200,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0009,-0.0100,0.0100,-0.0005,-0.0001,0.0002,19.59418940,-99.22808740,2.001,-4.9807,-0.0115,2.9993,0.0008,0.0095,0.9984,0.0095,0.9984,-1.5802,1.0008,0.0016,0.0004,0.0407,0.0004,0.0047,0.4992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0455,0.4992,-1.0000
1779902980.422823,0.1720,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5781,0.0438,-3.9121,-0.8338,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0009,-0.0100,0.0100,-0.0005,-0.0001,0.0002,19.59418940,-99.22808740,2.001,-4.9808,-0.0137,2.9993,0.0008,0.0073,0.9984,0.0073,0.9984,-1.5780,1.0008,0.0016,-0.0003,-0.0438,0.0004,0.0036,0.4992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,-0.0401,0.4992,-1.0000
1779902980.422823,0.1720,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5781,0.0438,-3.9121,-0.8338,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0009,-0.0100,0.0100,-0.0005,-0.0001,0.0002,19.59418940,-99.22808740,2.001,-4.9808,-0.0137,2.9993,0.0008,0.0073,0.9984,0.0073,0.9984,-1.5780,1.0008,0.0016,-0.0003,-0.0438,0.0004,0.0036,0.4992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,-0.0401,0.4992,-1.0000
1779902980.453507,0.2030,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5781,0.0438,-3.8551,-1.0669,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0012,-0.0100,0.0100,-0.0005,-0.0001,0.0003,19.59418940,-99.22808740,2.001,-4.9808,-0.0137,2.9993,0.0008,0.0073,0.9981,0.0073,0.9981,-1.5779,1.0008,0.0019,-0.0003,-0.0438,0.0004,0.0036,0.4990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,-0.0401,0.4990,-1.0000
1779902980.501523,0.2500,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5781,0.0438,-3.7842,-1.2962,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0012,-0.0100,0.0100,-0.0005,-0.0001,0.0003,19.59418940,-99.22808740,2.001,-4.9808,-0.0137,2.9993,0.0008,0.0073,0.9981,0.0073,0.9981,-1.5779,1.0008,0.0019,-0.0003,-0.0438,0.0004,0.0036,0.4990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,-0.0401,0.4990,-1.0000
1779902980.552131,0.2970,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5781,0.0438,-3.6524,-1.6310,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0012,-0.0100,0.0200,-0.0005,-0.0542,-0.6073,19.59418940,-99.22808740,2.001,-4.9808,-0.0137,2.9993,0.0008,0.0073,0.9981,0.0073,0.9981,-1.5238,1.0008,0.0019,-0.0003,-0.0438,0.0004,0.0036,0.4990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,-0.0401,0.4990,-1.0000
1779902980.606323,0.3600,circle,-3.9808,-0.0210,1.9993,-0.0100,0.0200,0.0006,-1.5781,0.0438,-3.5480,-1.8471,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0122,-0.0100,0.0200,0.1189,-0.0542,-0.6073,19.59418940,-99.22808740,2.012,-4.9808,-0.0137,2.9993,0.0008,0.0073,0.9871,0.0073,0.9871,-1.5238,1.0008,0.0129,-0.0003,-0.0438,0.0004,0.0036,0.4936,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0001,-0.0401,0.4936,-1.0000
1779902980.651194,0.4060,circle,-3.9808,-0.0210,1.9993,-0.0200,-0.0700,-0.0001,-1.5231,0.4583,-3.4308,-2.0565,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0122,-0.0100,0.0200,0.1189,-0.0542,-0.6073,19.59418940,-99.22808740,2.012,-4.9796,-0.0686,2.9993,0.0019,-0.0477,0.9871,0.0477,0.9871,-1.4689,1.0008,0.0129,0.0218,-0.4577,0.0009,-0.0238,0.4935,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0228,-0.4816,0.4935,-1.0000
1779902980.695656,0.4380,circle,-3.9808,-0.0210,1.9993,-0.0200,-0.0700,-0.0001,-1.5231,0.4583,-3.2321,-2.3566,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0122,-0.0100,0.0200,0.1189,-0.0542,-0.6073,19.59418940,-99.22808740,2.012,-4.9796,-0.0686,2.9993,0.0019,-0.0477,0.9871,0.0477,0.9871,-1.4689,1.0008,0.0129,0.0218,-0.4577,0.0009,-0.0238,0.4935,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0228,-0.4816,0.4935,-1.0000
1779902980.758423,0.5000,circle,-3.9808,-0.0210,1.9993,-0.0200,-0.0700,-0.0001,-1.5231,0.4583,-3.0072,-2.6375,19.59419840,-99.22808740,1.999,-4.9815,-0.0210,2.0122,-0.0100,0.0200,0.1189,-0.0542,-0.6073,19.59418940,-99.22808740,2.012,-4.9796,-0.0686,2.9993,0.0019,-0.0477,0.9871,0.0477,0.9871,-1.4689,1.0008,0.0129,0.0218,-0.4577,0.0009,-0.0238,0.4935,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0228,-0.4816,0.4935,-1.0000
