timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779769401.882755,0.0000,circle,-3.0134,0.0105,3.0004,0.0000,-0.0100,-0.0007,-1.5719,-0.0004,-3.0134,0.0105,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0006,0.0100,-0.0100,-0.0005,0.0001,-0.0014,19.59418910,-99.22808700,4.001,-5.0134,0.0126,4.0004,0.0015,-0.0084,-0.0002,0.0085,0.0002,-1.5720,2.0015,1.0002,0.0000,0.0008,0.0008,-0.0042,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0008,-0.0033,-0.0001,-1.0000
1779769401.979226,0.0930,circle,-3.0134,0.0105,3.0004,0.0000,-0.0100,-0.0007,-1.5719,-0.0004,-3.0000,-0.0120,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0006,0.0100,-0.0100,-0.0007,0.0001,-0.0014,19.59418910,-99.22808700,4.001,-5.0134,0.0126,4.0004,0.0015,-0.0084,-0.0002,0.0085,0.0002,-1.5719,2.0015,1.0002,0.0000,0.0008,0.0008,-0.0042,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0008,-0.0033,-0.0001,-1.0000
1779769401.987517,0.0930,circle,-3.0134,0.0105,3.0004,0.0000,-0.0100,-0.0007,-1.5719,-0.0004,-2.9994,-0.0600,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0006,0.0100,-0.0100,-0.0008,-0.0012,-0.0348,19.59418910,-99.22808700,4.001,-5.0134,0.0126,4.0004,0.0015,-0.0084,-0.0002,0.0085,0.0002,-1.5706,2.0015,1.0002,0.0000,0.0008,0.0008,-0.0042,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0008,-0.0033,-0.0001,-1.0000
1779769402.045769,0.1560,circle,-3.0134,0.0105,3.0004,0.0000,-0.0100,-0.0007,-1.5719,-0.0004,-2.9988,-0.0840,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0006,0.0100,-0.0100,-0.0009,-0.0071,-0.1376,19.59418910,-99.22808700,4.001,-5.0134,0.0126,4.0004,0.0015,-0.0084,-0.0002,0.0085,0.0002,-1.5647,2.0015,1.0002,0.0000,0.0008,0.0008,-0.0042,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0008,-0.0033,-0.0001,-1.0000
1779769402.092091,0.2030,circle,-3.0134,0.0105,3.0004,0.0000,-0.0100,-0.0007,-1.5719,-0.0004,-2.9981,-0.1080,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0006,0.0100,-0.0100,-0.0010,-0.0161,-0.2542,19.59418910,-99.22808700,4.001,-5.0134,0.0126,4.0004,0.0015,-0.0084,-0.0002,0.0085,0.0002,-1.5557,2.0015,1.0002,0.0000,0.0008,0.0008,-0.0042,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0008,-0.0033,-0.0001,-1.0000
1779769402.142551,0.2500,circle,-3.0134,0.0105,3.0001,0.0000,-0.0100,-0.0005,-1.5682,0.0484,-2.9965,-0.1439,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0005,0.0100,-0.0100,-0.0010,-0.0227,-0.3270,19.59418910,-99.22808700,4.001,-5.0134,0.0052,4.0001,0.0015,-0.0157,-0.0005,0.0158,0.0005,-1.5454,2.0015,1.0005,0.0003,-0.0967,0.0008,-0.0079,-0.0002,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0010,-0.1046,-0.0002,-1.0000
1779769402.195604,0.3120,circle,-3.0134,0.0105,3.0001,0.0000,-0.0100,-0.0005,-1.5682,0.0484,-2.9946,-0.1799,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0005,0.0100,-0.0100,-0.0008,-0.0823,-0.7795,19.59418910,-99.22808700,4.001,-5.0134,0.0052,4.0001,0.0015,-0.0157,-0.0005,0.0158,0.0005,-1.4858,2.0015,1.0005,0.0003,-0.0967,0.0008,-0.0079,-0.0002,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0010,-0.1046,-0.0002,-1.0000
1779769402.234927,0.3430,circle,-3.0134,0.0105,3.0001,0.0000,-0.0100,-0.0005,-1.5682,0.0484,-2.9931,-0.2038,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0005,0.0100,-0.0100,-0.0009,-0.1191,-0.9603,19.59418910,-99.22808700,4.001,-5.0134,0.0052,4.0001,0.0015,-0.0157,-0.0005,0.0158,0.0005,-1.4491,2.0015,1.0005,0.0003,-0.0967,0.0008,-0.0079,-0.0002,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0010,-0.1046,-0.0002,-1.0000
1779769402.292647,0.4060,circle,-3.0134,0.0105,3.0001,0.0000,-0.0100,-0.0005,-1.5682,0.0484,-2.9904,-0.2397,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0005,0.0100,-0.0200,-0.0008,-0.1635,-1.1224,19.59418910,-99.22808700,4.001,-5.0134,0.0052,4.0001,0.0015,-0.0157,-0.0004,0.0158,0.0004,-1.4047,2.0015,1.0004,0.0003,-0.0967,0.0008,-0.0079,-0.0002,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0010,-0.1046,-0.0002,-1.0000
1779769402.337857,0.4530,circle,-3.0134,0.0105,3.0001,0.0000,-0.0100,-0.0005,-1.5682,0.0484,-2.9884,-0.2637,19.59420710,-99.22808710,3.000,-5.0149,0.0210,4.0005,0.0100,-0.0200,-0.0008,-0.2127,-1.2593,19.59418910,-99.22808700,4.001,-5.0134,0.0052,4.0001,0.0015,-0.0157,-0.0005,0.0158,0.0005,-1.3555,2.0015,1.0005,0.0003,-0.0967,0.0008,-0.0079,-0.0002,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0010,-0.1046,-0.0002,-0.9536
