timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1780125599.650131,0.0000,circle,-4.0141,0.0314,1.9988,0.0000,-0.0200,0.0004,-1.5706,-0.0007,-4.0141,0.0314,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0052,0.0100,-0.0100,0.0018,0.0002,-0.0002,19.59418890,-99.22808680,2.005,-5.0141,0.0312,2.9988,0.0119,-0.0002,0.9936,0.0119,0.9936,-1.5708,1.0119,0.0064,-0.0000,0.0007,0.0059,-0.0001,0.4968,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0059,0.0006,0.4968,-1.0000
1780125599.701215,0.0470,circle,-4.0141,0.0314,1.9988,0.0000,-0.0200,0.0002,-1.5706,-0.0009,-3.9999,-0.0320,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0052,0.0100,-0.0100,0.0022,0.0003,-0.0012,19.59418890,-99.22808680,2.005,-5.0141,0.0312,2.9988,0.0119,-0.0002,0.9936,0.0119,0.9936,-1.5708,1.0119,0.0064,-0.0000,0.0009,0.0059,-0.0001,0.4968,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0059,0.0007,0.4968,-1.0000
1780125599.811188,0.1560,circle,-4.0141,0.0314,1.9988,0.0000,-0.0200,0.0002,-1.5705,-0.0005,-3.9992,-0.0800,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0052,0.0100,-0.0100,0.0061,-0.0001,-0.0131,19.59418890,-99.22808680,2.005,-5.0141,0.0312,2.9988,0.0119,-0.0003,0.9936,0.0119,0.9936,-1.5704,1.0119,0.0064,-0.0000,0.0005,0.0059,-0.0001,0.4968,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0059,0.0004,0.4968,-1.0000
1780125599.812186,0.1560,circle,-4.0141,0.0314,1.9988,0.0000,-0.0200,0.0004,-1.5703,0.0067,-3.9992,-0.0800,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0052,0.0100,-0.0100,0.0061,-0.0001,-0.0131,19.59418890,-99.22808680,2.005,-5.0141,0.0309,2.9988,0.0119,-0.0005,0.9936,0.0119,0.9936,-1.5702,1.0119,0.0064,0.0000,-0.0067,0.0059,-0.0003,0.4968,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0059,-0.0070,0.4968,-1.0000
1780125599.872112,0.2180,circle,-4.0141,0.0314,1.9988,0.0000,-0.0300,0.0009,-1.5684,0.0314,-3.9974,-0.1440,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0081,0.0100,0.0000,0.0541,-0.0143,-0.2368,19.59418890,-99.22808680,2.008,-5.0141,0.0291,2.9988,0.0119,-0.0024,0.9908,0.0121,0.9908,-1.5542,1.0119,0.0092,0.0001,-0.0314,0.0059,-0.0012,0.4954,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0060,-0.0326,0.4954,-1.0000
1780125599.906736,0.2500,circle,-4.0141,0.0314,1.9989,0.0000,-0.0300,0.0012,-1.5666,0.0485,-3.9954,-0.1919,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0109,0.0100,0.0000,0.0833,-0.0285,-0.3909,19.59418890,-99.22808680,2.011,-5.0141,0.0273,2.9989,0.0119,-0.0042,0.9880,0.0126,0.9880,-1.5382,1.0119,0.0120,0.0002,-0.0485,0.0059,-0.0021,0.4940,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0061,-0.0506,0.4940,-1.0000
1780125599.957132,0.3120,circle,-4.0141,0.0314,1.9989,0.0000,-0.0400,0.0014,-1.5640,0.0710,-3.9928,-0.2399,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0175,0.0100,-0.0100,0.1340,-0.0634,-0.6753,19.59418890,-99.22808680,2.018,-5.0141,0.0246,2.9989,0.0119,-0.0068,0.9814,0.0137,0.9814,-1.5005,1.0119,0.0186,0.0005,-0.0710,0.0059,-0.0034,0.4907,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0064,-0.0744,0.4907,-1.0000
1780125599.995856,0.3430,circle,-4.0141,0.0314,1.9990,0.0000,-0.0500,0.0015,-1.5602,0.1006,-3.9908,-0.2718,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0204,0.0100,-0.0100,0.1520,-0.0790,-0.7738,19.59418890,-99.22808680,2.020,-5.0141,0.0208,2.9990,0.0119,-0.0106,0.9785,0.0160,0.9785,-1.4812,1.0119,0.0215,0.0011,-0.1006,0.0060,-0.0053,0.4893,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0070,-0.1059,0.4893,-1.0000
1780125600.053488,0.4060,circle,-4.0141,0.0314,1.9990,0.0000,-0.0700,0.0017,-1.5520,0.1514,-3.9885,-0.3037,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0314,0.0100,-0.0100,0.2085,-0.1370,-1.0514,19.59418890,-99.22808680,2.031,-5.0140,0.0126,2.9990,0.0121,-0.0188,0.9677,0.0223,0.9677,-1.4150,1.0119,0.0323,0.0028,-0.1513,0.0060,-0.0094,0.4838,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0089,-0.1607,0.4838,-1.0000
1780125600.098312,0.4530,circle,-4.0141,0.0314,1.9991,0.0000,-0.0900,0.0016,-1.5408,0.2001,-3.9845,-0.3515,19.59419800,-99.22808680,1.999,-5.0260,0.0314,2.0405,0.0100,-0.0100,0.2478,-0.1839,-1.2085,19.59418890,-99.22808680,2.041,-5.0137,0.0014,2.9991,0.0123,-0.0300,0.9586,0.0324,0.9586,-1.3569,1.0119,0.0414,0.0060,-0.2000,0.0062,-0.0150,0.4793,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0122,-0.2150,0.4793,-0.9447
1780125600.158007,0.5000,circle,-4.0030,0.0314,1.9991,0.0000,-0.1000,0.0016,-1.5365,0.2146,-3.9816,-0.3834,19.59419810,-99.22808680,1.999,-5.0260,0.0314,2.0572,0.0100,-0.0300,0.3031,-0.2638,-1.3833,19.59418890,-99.22808680,2.057,-5.0024,-0.0029,2.9991,0.0236,-0.0343,0.9419,0.0416,0.9419,-1.2727,1.0230,0.0581,0.0074,-0.2145,0.0118,-0.0172,0.4710,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0192,-0.2316,0.4710,-0.8584
1780125600.209145,0.5620,circle,-4.0030,0.0210,1.9992,0.0100,-0.1400,0.0015,-1.5167,0.2617,-3.9767,-0.4312,19.59419810,-99.22808690,1.999,-5.0260,0.0314,2.0769,0.0100,-0.0400,0.3496,-0.3506,-1.4723,19.59418890,-99.22808680,2.077,-5.0016,-0.0331,2.9992,0.0245,-0.0646,0.9223,0.0690,0.9223,-1.1661,1.0230,0.0777,0.0142,-0.2613,0.0122,-0.0323,0.4611,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0264,-0.2936,0.4611,-0.7595
1780125600.247658,0.5930,circle,-4.0030,0.0105,1.9992,0.0100,-0.1600,0.0014,-1.5057,0.2764,-3.9731,-0.4630,19.59419810,-99.22808700,1.999,-5.0260,0.0314,2.0916,0.0100,-0.0500,0.3759,-0.4097,-1.4806,19.59418890,-99.22808680,2.092,-5.0009,-0.0546,2.9992,0.0251,-0.0860,0.9077,0.0896,0.9077,-1.0960,1.0232,0.0923,0.0180,-0.2758,0.0126,-0.0430,0.4538,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0305,-0.3188,0.4538,-0.7011
1780125600.305487,0.6560,circle,-4.0030,0.0000,1.9993,0.0100,-0.1900,0.0014,-1.4885,0.2873,-3.9673,-0.5106,19.59419810,-99.22808710,1.999,-5.0260,0.0210,2.1149,0.0100,-0.0800,0.4080,-0.4960,-1.4170,19.59418890,-99.22808690,2.115,-4.9996,-0.0822,2.9993,0.0264,-0.1031,0.8844,0.1064,0.8844,-0.9925,1.0232,0.1156,0.0236,-0.2864,0.0132,-0.0516,0.4422,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0368,-0.3379,0.4422,-0.6236
1780125600.351270,0.7030,circle,-4.0030,0.0000,1.9993,0.0100,-0.2100,0.0014,-1.4770,0.2876,-3.9609,-0.5582,19.59419810,-99.22808710,1.999,-5.0260,0.0210,2.1231,0.0100,-0.0900,0.4171,-0.5498,-1.3280,19.59418890,-99.22808690,2.123,-4.9986,-0.0937,2.9993,0.0274,-0.1146,0.8762,0.1179,0.8762,-0.9271,1.0232,0.1238,0.0269,-0.2863,0.0137,-0.0573,0.4381,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0406,-0.3436,0.4381,-0.5802
1780125600.398897,0.7500,circle,-4.0030,-0.0105,1.9994,0.0100,-0.2500,0.0013,-1.4599,0.2797,-3.9563,-0.5898,19.59419810,-99.22808720,1.999,-5.0260,0.0210,2.1487,0.0100,-0.1100,0.4394,-0.5992,-1.2113,19.59418890,-99.22808690,2.149,-4.9969,-0.1211,2.9994,0.0291,-0.1421,0.8506,0.1450,0.8506,-0.8607,1.0235,0.1494,0.0310,-0.2780,0.0146,-0.0710,0.4253,0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0455,-0.3491,0.4253,-0.5394
1780125600.449910,0.7970,circle,-4.0030,-0.0210,1.9994,0.0100,-0.2700,0.0013,-1.4490,0.2694,-3.9514,-0.6215,19.59419810,-99.22808730,1.999,-5.0260,0.0105,2.1756,0.0200,-0.1500,0.4556,-0.6817,-0.9266,19.59418890,-99.22808700,2.176,-4.9956,-0.1425,2.9994,0.0304,-0.1529,0.8238,0.1559,0.8238,-0.7673,1.0235,0.1762,0.0327,-0.2674,0.0152,-0.0765,0.4119,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0479,-0.3439,0.4119,-0.4942
