timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779479008.969511,1.4070,circle,0.0810,-0.1084,1.4577,0.0341,-0.4035,-0.0003,-1.3376,0.1742,0.1718,-0.7457,-1.9248,-0.1497,2.4591,0.0462,-0.5237,-0.0015,-1.4943,0.1301,-1.8649,-0.5705,2.4577,0.0598,-0.4208,-0.0014,0.4250,0.0014,0.1567,2.0061,1.0014,0.0805,-0.3390,0.0299,-0.2104,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1104,-0.5494,-0.0007,0.1298
1779479009.012959,1.4540,circle,0.0810,-0.1084,1.4577,0.0341,-0.4035,-0.0003,-1.3376,0.1742,0.1785,-0.7687,-1.9222,-0.1698,2.4591,0.0490,-0.5260,-0.0017,-1.4892,0.1275,-1.8649,-0.5705,2.4577,0.0573,-0.4007,-0.0014,0.4048,0.0014,0.1515,2.0041,1.0014,0.0805,-0.3390,0.0287,-0.2003,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1092,-0.5394,-0.0007,0.1259
1779479009.060049,1.5000,circle,0.0810,-0.1084,1.4577,0.0341,-0.4035,-0.0003,-1.3376,0.1742,0.1854,-0.7917,-1.9197,-0.1901,2.4590,0.0519,-0.5283,-0.0019,-1.4841,0.1259,-1.8649,-0.5705,2.4577,0.0547,-0.3804,-0.0014,0.3843,0.0014,0.1465,2.0023,1.0014,0.0805,-0.3390,0.0274,-0.1902,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1079,-0.5292,-0.0007,0.1220
1779479009.110429,1.5470,circle,0.0810,-0.1084,1.4577,0.0341,-0.4035,-0.0003,-1.3376,0.1742,0.1925,-0.8146,-1.9197,-0.1901,2.4590,0.0519,-0.5283,-0.0019,-1.4841,0.1259,-1.8649,-0.5705,2.4577,0.0547,-0.3804,-0.0014,0.3843,0.0014,0.1465,2.0023,1.0014,0.0805,-0.3390,0.0274,-0.1902,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1079,-0.5292,-0.0007,0.1220
1779479009.163747,1.5940,circle,0.0810,-0.1084,1.4577,0.0341,-0.4035,-0.0003,-1.2899,0.2020,0.2073,-0.8603,-1.9197,-0.1901,2.4590,0.0519,-0.5283,-0.0019,-1.4841,0.1259,-1.8407,-0.6627,2.4577,0.0790,-0.4726,-0.0014,0.4792,0.0014,0.1941,2.0023,1.0014,0.1120,-0.3881,0.0395,-0.2363,-0.0007,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1515,-0.6245,-0.0007,0.1629
1779479009.220101,1.6570,circle,0.0972,-0.2122,1.4576,0.0539,-0.4791,-0.0001,-1.2899,0.2020,0.2149,-0.8831,-1.9197,-0.1901,2.4590,0.0519,-0.5283,-0.0019,-1.4841,0.1259,-1.8245,-0.7665,2.4576,0.0952,-0.5765,-0.0014,0.5843,0.0014,0.1941,2.0170,1.0014,0.1120,-0.3881,0.0476,-0.2882,-0.0007,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.1596,-0.6764,-0.0007,0.1629
1779479009.263667,1.7040,circle,0.0972,-0.2122,1.4576,0.0539,-0.4791,-0.0001,-1.2899,0.2020,0.2267,-0.9171,-1.9197,-0.1901,2.4590,0.0519,-0.5283,-0.0019,-1.4841,0.1259,-1.8245,-0.7665,2.4576,0.0952,-0.5765,-0.0014,0.5843,0.0014,0.1941,2.0170,1.0014,0.1120,-0.3881,0.0476,-0.2882,-0.0007,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.1596,-0.6764,-0.0007,0.1629
1779479009.310131,1.7500,circle,0.0972,-0.2122,1.4576,0.0539,-0.4791,-0.0001,-1.2899,0.2020,0.2348,-0.9397,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.8245,-0.7665,2.4576,0.0792,-0.4721,-0.0011,0.4787,0.0011,0.1674,2.0025,1.0011,0.1120,-0.3881,0.0396,-0.2361,-0.0006,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1516,-0.6242,-0.0006,0.1396
1779479009.360775,1.7970,circle,0.0972,-0.2122,1.4576,0.0539,-0.4791,-0.0001,-1.2899,0.2020,0.2473,-0.9734,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.8245,-0.7665,2.4576,0.0792,-0.4721,-0.0011,0.4787,0.0011,0.1674,2.0025,1.0011,0.1120,-0.3881,0.0396,-0.2361,-0.0006,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.1516,-0.6242,-0.0006,0.1396
1779479009.414158,1.8440,circle,0.1187,-0.3334,1.4575,0.0760,-0.5356,-0.0002,-1.2379,0.2068,0.2558,-0.9959,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.7715,-0.9869,2.4575,0.1321,-0.6925,-0.0012,0.7050,0.0012,0.2194,2.0227,1.0012,0.1351,-0.3909,0.0661,-0.3462,-0.0006,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.2012,-0.7371,-0.0006,0.1817
1779479009.470577,1.9070,circle,0.1187,-0.3334,1.4575,0.0760,-0.5356,-0.0002,-1.2379,0.2068,0.2690,-1.0294,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.7715,-0.9869,2.4575,0.1321,-0.6925,-0.0012,0.7050,0.0012,0.2194,2.0227,1.0012,0.1351,-0.3909,0.0661,-0.3462,-0.0006,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.2012,-0.7371,-0.0006,0.1817
1779479009.514263,1.9540,circle,0.1187,-0.3334,1.4575,0.0760,-0.5356,-0.0002,-1.2379,0.2068,0.2780,-1.0516,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.7715,-0.9869,2.4575,0.1321,-0.6925,-0.0012,0.7050,0.0012,0.2194,2.0227,1.0012,0.1351,-0.3909,0.0661,-0.3462,-0.0006,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.2012,-0.7371,-0.0006,0.1817
1779479009.561474,2.0000,circle,0.1187,-0.3334,1.4575,0.0760,-0.5356,-0.0002,-1.2379,0.2068,0.2918,-1.0849,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.7715,-0.9869,2.4575,0.1321,-0.6925,-0.0012,0.7050,0.0012,0.2194,2.0227,1.0012,0.1351,-0.3909,0.0661,-0.3462,-0.0006,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.2012,-0.7371,-0.0006,0.1817
1779479009.612025,2.0470,circle,0.1187,-0.3334,1.4575,0.0760,-0.5356,-0.0002,-1.2379,0.2068,0.3012,-1.1069,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.7715,-0.9869,2.4575,0.1321,-0.6925,-0.0012,0.7050,0.0012,0.2194,2.0227,1.0012,0.1351,-0.3909,0.0661,-0.3462,-0.0006,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.2012,-0.7371,-0.0006,0.1817
1779479009.665501,2.0940,circle,0.1187,-0.3334,1.4575,0.0760,-0.5356,-0.0002,-1.1863,0.2025,0.3157,-1.1399,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4573,0.1452,-1.7352,-1.0837,2.4575,0.1684,-0.7893,-0.0012,0.8070,0.0012,0.2710,2.0227,1.0012,0.1519,-0.3755,0.0842,-0.3946,-0.0006,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.2361,-0.7701,-0.0006,0.2226
1779479009.721875,2.1570,circle,0.1466,-0.4665,1.4574,0.1007,-0.5743,-0.0001,-1.1863,0.2025,0.3306,-1.1727,-1.9036,-0.2944,2.4587,0.0735,-0.5533,-0.0025,-1.4170,0.1704,-1.7073,-1.2167,2.4574,0.1963,-0.9223,-0.0014,0.9429,0.0014,0.2308,2.0574,1.0014,0.1519,-0.3755,0.0981,-0.4611,-0.0007,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.2501,-0.8366,-0.0007,0.1878
1779479009.765877,2.2040,circle,0.1466,-0.4665,1.4574,0.1007,-0.5743,-0.0001,-1.1863,0.2025,0.3356,-1.1836,-1.8763,-0.4353,2.4581,0.1049,-0.6042,-0.0023,-1.4170,0.1704,-1.7073,-1.2167,2.4574,0.1690,-0.7814,-0.0008,0.7994,0.0008,0.2308,2.0232,1.0008,0.1519,-0.3755,0.0845,-0.3907,-0.0004,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2364,-0.7661,-0.0004,0.1878
1779479009.812430,2.2500,circle,0.1466,-0.4665,1.4574,0.1007,-0.5743,-0.0001,-1.1863,0.2025,0.3510,-1.2161,-1.8763,-0.4353,2.4581,0.1049,-0.6042,-0.0023,-1.4170,0.1704,-1.7073,-1.2167,2.4574,0.1690,-0.7814,-0.0008,0.7994,0.0008,0.2308,2.0232,1.0008,0.1519,-0.3755,0.0845,-0.3907,-0.0004,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2364,-0.7661,-0.0004,0.1878
1779479009.863175,2.2970,circle,0.1466,-0.4665,1.4574,0.1007,-0.5743,-0.0001,-1.1863,0.2025,0.3615,-1.2377,-1.8763,-0.4353,2.4581,0.1049,-0.6042,-0.0023,-1.4170,0.1704,-1.7073,-1.2167,2.4574,0.1690,-0.7814,-0.0008,0.7994,0.0008,0.2308,2.0232,1.0008,0.1519,-0.3755,0.0845,-0.3907,-0.0004,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2364,-0.7661,-0.0004,0.1878
1779479009.916526,2.3600,circle,0.1815,-0.6073,1.4573,0.1268,-0.5965,-0.0000,-1.1365,0.1931,0.3776,-1.2699,-1.8389,-0.5916,2.4575,0.1522,-0.6843,-0.0019,-1.3669,0.2142,-1.6328,-1.4489,2.4573,0.2061,-0.8573,-0.0002,0.8817,0.0002,0.2304,2.0205,1.0002,0.1625,-0.3503,0.1031,-0.4287,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2656,-0.7790,-0.0001,0.1822
1779479009.957415,2.3910,circle,0.1815,-0.6073,1.4573,0.1268,-0.5965,-0.0000,-1.1365,0.1931,0.3885,-1.2913,-1.8389,-0.5916,2.4575,0.1522,-0.6843,-0.0019,-1.3669,0.2142,-1.6328,-1.4489,2.4573,0.2061,-0.8573,-0.0002,0.8817,0.0002,0.2304,2.0205,1.0002,0.1625,-0.3503,0.1031,-0.4287,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2656,-0.7790,-0.0001,0.1822
1779479010.016768,2.4540,circle,0.1815,-0.6073,1.4573,0.1268,-0.5965,-0.0000,-1.1365,0.1931,0.4052,-1.3232,-1.8389,-0.5916,2.4575,0.1522,-0.6843,-0.0019,-1.3669,0.2142,-1.6328,-1.4489,2.4573,0.2061,-0.8573,-0.0002,0.8817,0.0002,0.2304,2.0205,1.0002,0.1625,-0.3503,0.1031,-0.4287,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2656,-0.7790,-0.0001,0.1822
1779479010.063155,2.5000,circle,0.1815,-0.6073,1.4573,0.1268,-0.5965,-0.0000,-1.1365,0.1931,0.4222,-1.3549,-1.8389,-0.5916,2.4575,0.1522,-0.6843,-0.0019,-1.3669,0.2142,-1.6328,-1.4489,2.4573,0.2061,-0.8573,-0.0002,0.8817,0.0002,0.2304,2.0205,1.0002,0.1625,-0.3503,0.1031,-0.4287,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2656,-0.7790,-0.0001,0.1822
1779479010.113539,2.5470,circle,0.1815,-0.6073,1.4573,0.1268,-0.5965,-0.0000,-1.1365,0.1931,0.4338,-1.3759,-1.8389,-0.5916,2.4575,0.1522,-0.6843,-0.0019,-1.3669,0.2142,-1.6328,-1.4489,2.4573,0.2061,-0.8573,-0.0002,0.8817,0.0002,0.2304,2.0205,1.0002,0.1625,-0.3503,0.1031,-0.4287,-0.0001,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.2656,-0.7790,-0.0001,0.1822
