timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779767124.690364,0.0000,circle,-2.9911,-0.0210,2.9897,-0.0200,0.0100,-0.0077,-1.5697,-0.0048,-2.9911,-0.0210,19.59420710,-99.22808720,2.990,-4.9815,-0.0105,3.9981,-0.0100,0.0200,0.0015,0.0000,0.0005,19.59418920,-99.22808710,3.998,-4.9911,-0.0231,3.9897,-0.0096,-0.0126,-0.0084,0.0158,0.0084,-1.5698,1.9904,1.0084,-0.0000,0.0095,-0.0048,-0.0063,-0.0042,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0048,0.0032,-0.0042,-1.0000
1779767124.782298,0.0940,circle,-2.9911,-0.0210,2.9897,-0.0200,0.0100,-0.0077,-1.5697,-0.0048,-3.0000,-0.0120,19.59420710,-99.22808720,2.990,-4.9815,-0.0105,3.9981,-0.0100,0.0200,0.0015,0.0000,0.0005,19.59418920,-99.22808710,3.998,-4.9911,-0.0231,3.9897,-0.0096,-0.0126,-0.0084,0.0158,0.0084,-1.5698,1.9904,1.0084,-0.0000,0.0095,-0.0048,-0.0063,-0.0042,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0048,0.0032,-0.0042,-1.0000
1779767124.788805,0.1100,circle,-2.9911,-0.0210,2.9897,-0.0200,0.0100,-0.0077,-1.5697,-0.0048,-2.9996,-0.0480,19.59420710,-99.22808720,2.990,-4.9815,-0.0105,3.9981,-0.0100,0.0200,0.0015,0.0000,0.0005,19.59418920,-99.22808710,3.998,-4.9911,-0.0231,3.9897,-0.0096,-0.0126,-0.0084,0.0158,0.0084,-1.5698,1.9904,1.0084,-0.0000,0.0095,-0.0048,-0.0063,-0.0042,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0048,0.0032,-0.0042,-1.0000
1779767124.835544,0.1570,circle,-2.9911,-0.0210,2.9897,-0.0200,0.0100,-0.0077,-1.5697,-0.0048,-2.9988,-0.0840,19.59420710,-99.22808720,2.990,-4.9815,-0.0105,3.9981,-0.0100,0.0200,0.0015,0.0000,0.0005,19.59418920,-99.22808710,3.998,-4.9911,-0.0231,3.9897,-0.0096,-0.0126,-0.0084,0.0158,0.0084,-1.5698,1.9904,1.0084,-0.0000,0.0095,-0.0048,-0.0063,-0.0042,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0048,0.0032,-0.0042,-1.0000
1779767124.880111,0.1880,circle,-2.9911,-0.0210,2.9897,-0.0200,0.0100,-0.0077,-1.5697,-0.0048,-2.9981,-0.1080,19.59420710,-99.22808720,2.990,-4.9815,-0.0105,3.9981,-0.0100,0.0200,0.0015,0.0000,0.0005,19.59418920,-99.22808710,3.998,-4.9911,-0.0231,3.9897,-0.0096,-0.0126,-0.0084,0.0158,0.0084,-1.5698,1.9904,1.0084,-0.0000,0.0095,-0.0048,-0.0063,-0.0042,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0048,0.0032,-0.0042,-1.0000
1779767124.943635,0.2660,circle,-2.9911,-0.0210,2.9894,-0.0200,0.0100,0.0089,-1.5672,0.0439,-2.9965,-0.1439,19.59420710,-99.22808720,2.989,-4.9815,-0.0210,3.9981,-0.0100,0.0200,-0.0012,-0.0129,-0.2130,19.59418920,-99.22808720,3.998,-4.9911,-0.0281,3.9894,-0.0096,-0.0071,-0.0087,0.0119,0.0087,-1.5543,1.9904,1.0087,0.0003,-0.0877,-0.0048,-0.0036,-0.0044,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0045,-0.0913,-0.0044,-1.0000
1779767124.979356,0.2970,circle,-2.9911,-0.0210,2.9894,-0.0200,0.0100,0.0089,-1.5672,0.0439,-2.9953,-0.1679,19.59420710,-99.22808720,2.989,-4.9815,-0.0210,3.9981,-0.0100,0.0200,-0.0012,-0.0129,-0.2130,19.59418920,-99.22808720,3.998,-4.9911,-0.0281,3.9894,-0.0096,-0.0071,-0.0087,0.0119,0.0087,-1.5543,1.9904,1.0087,0.0003,-0.0877,-0.0048,-0.0036,-0.0044,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0045,-0.0913,-0.0044,-1.0000
1779767125.033893,0.3440,circle,-2.9911,-0.0210,2.9894,-0.0200,0.0100,0.0089,-1.5672,0.0439,-2.9931,-0.2038,19.59420710,-99.22808720,2.989,-4.9815,-0.0210,3.9981,-0.0100,0.0200,-0.0012,-0.0129,-0.2130,19.59418920,-99.22808720,3.998,-4.9911,-0.0281,3.9894,-0.0096,-0.0071,-0.0087,0.0119,0.0087,-1.5543,1.9904,1.0087,0.0003,-0.0877,-0.0048,-0.0036,-0.0044,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0045,-0.0913,-0.0044,-1.0000
1779767125.091717,0.4070,circle,-2.9911,-0.0210,2.9894,-0.0200,0.0100,0.0089,-1.5672,0.0439,-2.9913,-0.2278,19.59420710,-99.22808720,2.989,-4.9815,-0.0210,3.9981,-0.0100,0.0200,-0.0012,-0.0129,-0.2130,19.59418920,-99.22808720,3.998,-4.9911,-0.0281,3.9894,-0.0096,-0.0071,-0.0087,0.0119,0.0087,-1.5543,1.9904,1.0087,0.0003,-0.0877,-0.0048,-0.0036,-0.0044,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0045,-0.0913,-0.0044,-1.0000
1779767125.135253,0.4540,circle,-2.9911,-0.0210,2.9894,-0.0200,0.0100,0.0089,-1.5672,0.0439,-2.9884,-0.2637,19.59420710,-99.22808720,2.989,-4.9815,-0.0210,3.9981,-0.0100,0.0200,-0.0012,-0.0129,-0.2130,19.59418920,-99.22808720,3.998,-4.9911,-0.0281,3.9894,-0.0096,-0.0071,-0.0087,0.0119,0.0087,-1.5543,1.9904,1.0087,0.0003,-0.0877,-0.0048,-0.0036,-0.0044,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0045,-0.0913,-0.0044,-1.0000
1779767125.182001,0.5000,circle,-2.9911,-0.0210,2.9894,-0.0200,-0.0400,0.0089,-1.5302,0.2249,-2.9862,-0.2876,19.59420710,-99.22808720,2.989,-4.9815,-0.0210,3.9976,-0.0100,0.0000,-0.0036,-0.2084,-1.2475,19.59418920,-99.22808720,3.998,-4.9895,-0.1021,3.9894,-0.0080,-0.0811,-0.0082,0.0815,0.0082,-1.3218,1.9904,1.0082,0.0182,-0.4495,-0.0040,-0.0406,-0.0041,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0143,-0.4900,-0.0041,-0.9102
1779767125.234820,0.5470,circle,-2.9911,-0.0210,2.9917,-0.0200,-0.0400,0.0150,-1.5302,0.2249,-2.9825,-0.3234,19.59420710,-99.22808720,2.992,-4.9815,-0.0210,3.9976,-0.0100,0.0000,-0.0036,-0.2084,-1.2475,19.59418920,-99.22808720,3.998,-4.9895,-0.1021,3.9917,-0.0080,-0.0811,-0.0058,0.0815,0.0058,-1.3218,1.9904,1.0058,0.0182,-0.4495,-0.0040,-0.0406,-0.0029,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0143,-0.4900,-0.0029,-0.9102
1779767125.288794,0.6100,circle,-2.9911,-0.0210,2.9917,-0.0200,-0.0400,0.0150,-1.5302,0.2249,-2.9784,-0.3591,19.59420710,-99.22808720,2.992,-4.9815,-0.0210,3.9976,-0.0100,0.0000,-0.0036,-0.2084,-1.2475,19.59418920,-99.22808720,3.998,-4.9895,-0.1021,3.9917,-0.0080,-0.0811,-0.0058,0.0815,0.0058,-1.3218,1.9904,1.0058,0.0182,-0.4495,-0.0040,-0.0406,-0.0029,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0143,-0.4900,-0.0029,-0.9102
1779767125.329283,0.6410,circle,-2.9911,-0.0210,2.9917,-0.0200,-0.0400,0.0150,-1.5302,0.2249,-2.9755,-0.3830,19.59420710,-99.22808720,2.992,-4.9815,-0.0210,3.9976,-0.0100,0.0000,-0.0036,-0.2084,-1.2475,19.59418920,-99.22808720,3.998,-4.9895,-0.1021,3.9917,-0.0080,-0.0811,-0.0058,0.0815,0.0058,-1.3218,1.9904,1.0058,0.0182,-0.4495,-0.0040,-0.0406,-0.0029,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0143,-0.4900,-0.0029,-0.9102
1779767125.388856,0.7040,circle,-2.9911,-0.0210,2.9917,-0.0200,-0.0400,0.0150,-1.5302,0.2249,-2.9723,-0.4067,19.59420710,-99.22808720,2.992,-4.9815,-0.0210,3.9976,-0.0100,0.0000,-0.0036,-0.2084,-1.2475,19.59418920,-99.22808720,3.998,-4.9895,-0.1021,3.9917,-0.0080,-0.0811,-0.0058,0.0815,0.0058,-1.3218,1.9904,1.0058,0.0182,-0.4495,-0.0040,-0.0406,-0.0029,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0143,-0.4900,-0.0029,-0.9102
1779767125.445221,0.7660,circle,-2.9911,-0.0210,2.9917,-0.0200,-0.0400,0.0150,-1.5302,0.2249,-2.9654,-0.4542,19.59420710,-99.22808720,2.992,-4.9815,-0.0210,3.9976,-0.0100,0.0000,-0.0036,-0.2084,-1.2475,19.59418920,-99.22808720,3.998,-4.9895,-0.1021,3.9917,-0.0080,-0.0811,-0.0058,0.0815,0.0058,-1.3218,1.9904,1.0058,0.0182,-0.4495,-0.0040,-0.0406,-0.0029,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0143,-0.4900,-0.0029,-0.9102
1779767125.480163,0.7970,circle,-3.0023,-0.0419,2.9917,0.0000,-0.1300,0.0150,-1.4633,0.2735,-2.9617,-0.4780,19.59420700,-99.22808740,2.992,-4.9815,-0.0314,3.9976,-0.0100,-0.0700,-0.0036,-0.5653,-1.3993,19.59418920,-99.22808730,3.998,-4.9907,-0.2565,3.9917,-0.0092,-0.2250,-0.0058,0.2252,0.0058,-0.8980,1.9793,1.0058,0.0587,-0.5438,-0.0046,-0.1125,-0.0029,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0541,-0.6563,-0.0029,-0.5512
1779767125.535216,0.8440,circle,-3.0023,-0.0419,2.9945,0.0000,-0.1300,0.0134,-1.4633,0.2735,-2.9578,-0.5016,19.59420700,-99.22808740,2.995,-4.9815,-0.0314,3.9967,-0.0100,-0.0700,-0.0047,-0.5653,-1.3993,19.59418920,-99.22808730,3.997,-4.9907,-0.2565,3.9945,-0.0092,-0.2250,-0.0021,0.2252,0.0021,-0.8980,1.9793,1.0021,0.0587,-0.5438,-0.0046,-0.1125,-0.0011,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0541,-0.6563,-0.0011,-0.5512
1779767125.596872,0.9070,circle,-3.0023,-0.0419,2.9945,0.0000,-0.1300,0.0134,-1.4633,0.2735,-2.9537,-0.5253,19.59420700,-99.22808740,2.995,-4.9815,-0.0314,3.9967,-0.0100,-0.0700,-0.0047,-0.5653,-1.3993,19.59418920,-99.22808730,3.997,-4.9907,-0.2565,3.9945,-0.0092,-0.2250,-0.0021,0.2252,0.0021,-0.8980,1.9793,1.0021,0.0587,-0.5438,-0.0046,-0.1125,-0.0011,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0541,-0.6563,-0.0011,-0.5512
1779767125.640550,0.9540,circle,-3.0023,-0.0419,2.9945,0.0000,-0.1300,0.0134,-1.4633,0.2735,-2.9471,-0.5607,19.59420700,-99.22808740,2.995,-4.9815,-0.0838,3.9967,0.0000,-0.2500,-0.0047,-0.8481,-0.8697,19.59418920,-99.22808780,3.997,-4.9907,-0.2565,3.9945,-0.0092,-0.1726,-0.0021,0.1729,0.0021,-0.6153,1.9797,1.0021,0.0587,-0.5438,-0.0046,-0.0863,-0.0011,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0541,-0.6301,-0.0011,-0.3779
1779767125.687128,1.0000,circle,-3.0023,-0.0943,2.9966,0.0000,-0.2400,0.0092,-1.4015,0.2163,-2.9426,-0.5842,19.59420700,-99.22808790,2.997,-4.9815,-0.0838,3.9957,0.0000,-0.2500,-0.0037,-0.8481,-0.8697,19.59418920,-99.22808780,3.996,-4.9737,-0.4312,3.9966,0.0079,-0.3474,0.0009,0.3475,0.0009,-0.5535,1.9793,0.9991,0.0729,-0.4265,0.0039,-0.1737,0.0004,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0768,-0.6002,0.0004,-0.3342
