timestamp_unix,t,phase,lx,ly,lz,l_yaw,sx,sy,sz,s_yaw
1780123517.131214,3.7970,init,-4.0475,0.0629,-0.0024,0.0443,-5.0260,0.0314,0.0545,0.0229
1780123517.231442,3.8910,init,-4.0475,0.0629,-0.0024,0.0443,-5.0260,0.0314,0.0545,0.0229
1780123517.332234,4.0000,init,-4.0475,0.0629,-0.0023,0.0443,-5.0260,0.0314,0.0545,0.0229
1780123517.451160,4.1100,init,-4.0475,0.0629,-0.0023,0.0443,-5.0260,0.0314,0.0545,0.0228
1780123517.565012,4.2350,init,-4.0475,0.0629,-0.0023,0.0443,-5.0260,0.0314,0.0545,0.0228
1780123517.674170,4.3440,init,-4.0475,0.0629,-0.0023,0.0443,-5.0260,0.0314,0.0545,0.0227
1780123517.784394,4.4530,init,-4.0475,0.0629,-0.0023,0.0442,-5.0260,0.0314,0.0545,0.0227
1780123517.897282,4.5630,init,-4.0475,0.0629,-0.0023,0.0442,-5.0260,0.0314,0.0544,0.0226
1780123518.012370,4.6720,init,-4.0475,0.0629,-0.0023,0.0442,-5.0260,0.0314,0.0544,0.0226
1780123518.123382,4.7810,init,-4.0475,0.0629,-0.0023,0.0442,-5.0260,0.0314,0.0544,0.0224
1780123518.231992,4.8910,init,-4.0475,0.0629,-0.0023,0.0442,-5.0260,0.0314,0.0544,0.0224
1780123518.343175,5.0000,init,-4.0475,0.0629,-0.0023,0.0442,-5.0260,0.0314,0.0544,0.0224
1780123518.448198,5.1100,init,-4.0475,0.0629,-0.0023,0.0442,-5.0260,0.0314,0.0545,0.0223
1780123518.563323,5.2190,init,-4.0475,0.0629,-0.0023,0.0441,-5.0260,0.0314,0.0545,0.0223
1780123518.666721,5.3280,init,-4.0475,0.0629,-0.0023,0.0441,-5.0260,0.0314,0.0545,0.0222
1780123518.767620,5.4380,init,-4.0475,0.0629,-0.0023,0.0441,-5.0260,0.0314,0.0545,0.0222
1780123518.878135,5.5470,init,-4.0475,0.0629,-0.0023,0.0441,-5.0260,0.0314,0.0545,0.0221
1780123518.982676,5.6410,init,-4.0475,0.0629,-0.0023,0.0441,-5.0260,0.0314,0.0545,0.0221
1780123519.101432,5.7660,init,-4.0475,0.0629,-0.0023,0.0440,-5.0260,0.0314,0.0545,0.0221
1780123519.288948,5.9530,init,-4.0475,0.0629,-0.0023,0.0440,-5.0260,0.0314,0.0545,0.0219
1780123519.409695,6.0780,init,-4.0475,0.0629,-0.0022,0.0440,-5.0260,0.0314,0.0545,0.0219
1780123519.524343,6.1880,init,-4.0475,0.0629,-0.0022,0.0440,-5.0260,0.0314,0.0545,0.0218
1780123519.628618,6.2970,init,-4.0475,0.0629,-0.0022,0.0439,-5.0260,0.0314,0.0545,0.0218
1780123519.731954,6.3910,init,-4.0475,0.0629,-0.0022,0.0439,-5.0260,0.0314,0.0545,0.0217
1780123519.851960,6.5160,init,-4.0475,0.0629,-0.0022,0.0439,-5.0260,0.0314,0.0545,0.0217
1780123519.964438,6.6250,init,-4.0475,0.0629,-0.0022,0.0439,-5.0260,0.0314,0.0545,0.0215
1780123520.085955,6.7500,init,-4.0475,0.0629,-0.0022,0.0438,-5.0260,0.0314,0.0545,0.0215
1780123520.353811,7.0160,init,-4.0475,0.0629,-0.0022,0.0438,-5.0260,0.0314,0.0545,0.0214
1780123520.483897,7.1410,init,-4.0475,0.0629,-0.0022,0.0438,-5.0260,0.0314,0.0545,0.0214
1780123520.597595,7.2660,init,-4.0475,0.0629,-0.0022,0.0438,-5.0260,0.0314,0.0545,0.0213
1780123520.720045,7.3910,init,-4.0475,0.0629,-0.0022,0.0437,-5.0260,0.0314,0.0545,0.0213
1780123520.834240,7.5000,init,-4.0475,0.0629,-0.0022,0.0437,-5.0260,0.0314,0.0545,0.0211
1780123520.948432,7.6100,init,-4.0475,0.0629,-0.0022,0.0437,-5.0260,0.0314,0.0545,0.0211
1780123521.059307,7.7190,init,-4.0475,0.0629,-0.0022,0.0437,-5.0260,0.0314,0.0545,0.0210
1780123521.165871,7.8280,init,-4.0475,0.0629,-0.0022,0.0437,-5.0260,0.0314,0.0545,0.0210
1780123521.274642,7.9380,init,-4.0475,0.0629,-0.0022,0.0436,-5.0260,0.0314,0.0545,0.0209
1780123521.382809,8.0470,init,-4.0475,0.0629,-0.0022,0.0436,-5.0260,0.0314,0.0545,0.0209
1780123521.493761,8.1560,init,-4.0475,0.0629,-0.0022,0.0436,-5.0260,0.0314,0.0545,0.0209
1780123521.602659,8.2660,init,-4.0475,0.0629,-0.0022,0.0436,-5.0260,0.0314,0.0545,0.0207
1780123521.713697,8.3750,init,-4.0475,0.0629,-0.0022,0.0435,-5.0260,0.0314,0.0545,0.0207
1780123521.815006,8.4850,init,-4.0475,0.0629,-0.0022,0.0435,-5.0260,0.0314,0.0545,0.0206
1780123521.915180,8.5780,init,-4.0475,0.0629,-0.0022,0.0435,-5.0260,0.0314,0.0545,0.0206
1780123522.028061,8.6880,init,-4.0475,0.0629,-0.0022,0.0435,-5.0260,0.0314,0.0545,0.0205
1780123522.136262,8.7970,init,-4.0475,0.0629,-0.0022,0.0435,-5.0260,0.0314,0.0545,0.0205
1780123522.247220,8.9060,init,-4.0475,0.0629,-0.0021,0.0434,-5.0260,0.0314,0.0545,0.0204
1780123522.354509,9.0160,init,-4.0475,0.0629,-0.0021,0.0434,-5.0260,0.0314,0.0545,0.0204
1780123522.463743,9.1250,init,-4.0475,0.0629,-0.0021,0.0433,-5.0260,0.0314,0.0545,0.0204
1780123522.567182,9.2350,init,-4.0475,0.0629,-0.0021,0.0433,-5.0260,0.0314,0.0545,0.0202
1780123522.678720,9.3440,init,-4.0475,0.0629,-0.0021,0.0433,-5.0260,0.0314,0.0545,0.0202
1780123522.788444,9.4530,init,-4.0475,0.0629,-0.0022,0.0433,-5.0260,0.0314,0.0546,0.0201
1780123522.895958,9.5630,init,-4.0475,0.0629,-0.0022,0.0433,-5.0260,0.0314,0.0546,0.0201
1780123523.004611,9.6720,init,-4.0475,0.0629,-0.0022,0.0432,-5.0260,0.0314,0.0546,0.0200
1780123523.113426,9.7810,init,-4.0475,0.0629,-0.0022,0.0432,-5.0260,0.0314,0.0546,0.0200
1780123523.223557,9.8910,init,-4.0475,0.0629,-0.0022,0.0431,-5.0260,0.0314,0.0546,0.0200
1780123523.332107,10.0000,init,-4.0475,0.0629,-0.0022,0.0431,-5.0260,0.0314,0.0546,0.0198
1780123523.442839,10.1100,init,-4.0475,0.0629,-0.0022,0.0431,-5.0260,0.0314,0.0546,0.0198
1780123523.710094,10.3750,init,-4.0475,0.0629,-0.0022,0.0431,-5.0260,0.0314,0.0546,0.0197
1780123523.857905,10.5160,init,-4.0475,0.0629,-0.0022,0.0430,-5.0260,0.0314,0.0546,0.0196
1780123523.968120,10.6250,init,-4.0475,0.0629,-0.0022,0.0430,-5.0260,0.0314,0.0546,0.0196
1780123524.079220,10.7350,init,-4.0475,0.0629,-0.0022,0.0429,-5.0260,0.0314,0.0546,0.0196
1780123524.181886,10.8440,init,-4.0475,0.0629,-0.0022,0.0429,-5.0260,0.0314,0.0546,0.0194
1780123524.291359,10.9530,init,-4.0475,0.0629,-0.0022,0.0429,-5.0260,0.0314,0.0546,0.0194
1780123524.402193,11.0630,init,-4.0475,0.0629,-0.0022,0.0428,-5.0260,0.0314,0.0546,0.0193
1780123524.512274,11.1720,init,-4.0475,0.0629,-0.0022,0.0428,-5.0260,0.0314,0.0546,0.0193
1780123524.620944,11.2810,init,-4.0475,0.0629,-0.0022,0.0428,-5.0260,0.0314,0.0546,0.0192
1780123524.734473,11.3910,init,-4.0475,0.0629,-0.0022,0.0428,-5.0260,0.0314,0.0546,0.0192
1780123524.843994,11.5000,init,-4.0475,0.0629,-0.0022,0.0427,-5.0260,0.0314,0.0546,0.0192
1780123524.967007,11.6250,init,-4.0475,0.0629,-0.0022,0.0427,-5.0260,0.0314,0.0546,0.0190
1780123525.194776,11.8600,init,-4.0475,0.0629,-0.0022,0.0426,-5.0260,0.0314,0.0546,0.0189
1780123525.341685,12.0000,init,-4.0475,0.0629,-0.0022,0.0425,-5.0260,0.0314,0.0546,0.0188
1780123525.455235,12.1250,init,-4.0475,0.0629,-0.0022,0.0425,-5.0260,0.0314,0.0546,0.0188
1780123525.569398,12.2350,init,-4.0475,0.0629,-0.0022,0.0425,-5.0260,0.0314,0.0546,0.0188
1780123525.684717,12.3440,init,-4.0475,0.0629,-0.0022,0.0425,-5.0260,0.0314,0.0546,0.0186
1780123525.793526,12.4530,init,-4.0475,0.0629,-0.0022,0.0425,-5.0260,0.0314,0.0546,0.0186
1780123525.903430,12.5630,init,-4.0475,0.0629,-0.0022,0.0424,-5.0260,0.0314,0.0547,0.0185
1780123526.015824,12.6720,init,-4.0475,0.0629,-0.0022,0.0424,-5.0260,0.0314,0.0547,0.0185
1780123526.124857,12.7810,init,-4.0475,0.0629,-0.0022,0.0423,-5.0260,0.0314,0.0547,0.0185
1780123526.236925,12.9060,init,-4.0475,0.0629,-0.0022,0.0423,-5.0260,0.0314,0.0547,0.0184
1780123526.457136,13.1250,init,-4.0475,0.0629,-0.0022,0.0422,-5.0260,0.0314,0.0547,0.0184
1780123526.660315,13.3280,init,-4.0475,0.0629,-0.0022,0.0422,-5.0260,0.0314,0.0547,0.0182
1780123526.769575,13.4380,init,-4.0475,0.0629,-0.0022,0.0422,-5.0260,0.0210,0.0547,0.0181
1780123526.879073,13.5470,init,-4.0475,0.0629,-0.0022,0.0422,-5.0260,0.0210,0.0547,0.0181
1780123526.990454,13.6560,init,-4.0475,0.0629,-0.0022,0.0421,-5.0260,0.0314,0.0547,0.0180
1780123527.098978,13.7660,init,-4.0475,0.0629,-0.0022,0.0421,-5.0260,0.0314,0.0547,0.0180
1780123527.215633,13.8750,init,-4.0475,0.0629,-0.0022,0.0420,-5.0260,0.0314,0.0547,0.0178
1780123527.325382,13.9850,init,-4.0475,0.0629,-0.0022,0.0420,-5.0260,0.0314,0.0547,0.0178
1780123527.434610,14.0940,init,-4.0475,0.0629,-0.0022,0.0419,-5.0260,0.0314,0.0547,0.0177
1780123527.535396,14.2030,init,-4.0475,0.0629,-0.0022,0.0419,-5.0260,0.0314,0.0547,0.0177
1780123527.647050,14.3130,init,-4.0475,0.0629,-0.0022,0.0418,-5.0260,0.0314,0.0547,0.0177
1780123527.748512,14.4060,init,-4.0475,0.0629,-0.0022,0.0418,-5.0260,0.0210,0.0547,0.0175
1780123527.861145,14.5310,init,-4.0475,0.0629,-0.0022,0.0418,-5.0260,0.0210,0.0547,0.0175
1780123527.963492,14.6250,init,-4.0475,0.0629,-0.0022,0.0417,-5.0260,0.0314,0.0547,0.0174
1780123528.069311,14.7350,init,-4.0475,0.0629,-0.0022,0.0417,-5.0260,0.0314,0.0547,0.0174
1780123528.177097,14.8440,init,-4.0475,0.0629,-0.0022,0.0416,-5.0260,0.0314,0.0547,0.0173
1780123528.282228,14.9380,init,-4.0475,0.0629,-0.0022,0.0416,-5.0260,0.0314,0.0546,0.0173
1780123528.384031,15.0470,init,-4.0475,0.0629,-0.0022,0.0416,-5.0260,0.0314,0.0546,0.0173
1780123528.498131,15.1560,init,-4.0475,0.0629,-0.0022,0.0415,-5.0260,0.0210,0.0546,0.0171
1780123528.614500,15.2810,init,-4.0475,0.0629,-0.0022,0.0415,-5.0260,0.0210,0.0546,0.0171
1780123528.718464,15.3750,init,-4.0475,0.0524,-0.0022,0.0414,-5.0149,0.0210,0.0546,0.0170
1780123528.834355,15.5000,init,-4.0475,0.0524,-0.0022,0.0414,-5.0149,0.0210,0.0546,0.0170
1780123528.942369,15.6100,init,-4.0475,0.0524,-0.0022,0.0413,-5.0260,0.0210,0.0546,0.0169
1780123529.052350,15.7190,init,-4.0475,0.0524,-0.0022,0.0413,-5.0260,0.0210,0.0546,0.0169
1780123529.163527,15.8280,init,-4.0364,0.0524,-0.0022,0.0413,-5.0260,0.0210,0.0546,0.0169
1780123529.264121,15.9220,init,-4.0364,0.0524,-0.0022,0.0413,-5.0260,0.0210,0.0546,0.0167
1780123529.372103,16.0310,init,-4.0364,0.0524,-0.0022,0.0413,-5.0260,0.0210,0.0546,0.0167
1780123529.478614,16.1410,init,-4.0364,0.0524,-0.0023,0.0412,-5.0149,0.0210,0.0545,0.0166
1780123529.679588,16.3440,init,-4.0364,0.0524,-0.0023,0.0412,-5.0149,0.0210,0.0545,0.0166
1780123529.895158,16.5630,init,-4.0364,0.0524,-0.0023,0.0411,-5.0149,0.0210,0.0545,0.0165
1780123530.104706,16.7660,init,-4.0364,0.0524,-0.0023,0.0410,-5.0149,0.0210,0.0545,0.0163
1780123530.219271,16.8750,init,-4.0364,0.0524,-0.0024,0.0409,-5.0149,0.0210,0.0545,0.0163
1780123530.334933,17.0000,init,-4.0364,0.0524,-0.0024,0.0409,-5.0149,0.0210,0.0545,0.0162
1780123530.456179,17.1250,init,-4.0364,0.0524,-0.0024,0.0408,-5.0149,0.0210,0.0545,0.0162
1780123530.562643,17.2190,init,-4.0364,0.0524,-0.0024,0.0408,-5.0149,0.0210,0.0545,0.0161
1780123530.671994,17.3280,init,-4.0364,0.0524,-0.0024,0.0407,-5.0149,0.0210,0.0545,0.0161
1780123530.787282,17.4530,init,-4.0364,0.0524,-0.0024,0.0407,-5.0149,0.0210,0.0545,0.0159
1780123530.903425,17.5630,init,-4.0364,0.0524,-0.0024,0.0407,-5.0149,0.0210,0.0545,0.0159
1780123531.015013,17.6720,init,-4.0364,0.0524,-0.0025,0.0406,-5.0149,0.0210,0.0545,0.0158
1780123531.121687,17.7810,init,-4.0364,0.0524,-0.0025,0.0406,-5.0149,0.0210,0.0545,0.0158
1780123531.235339,17.8910,init,-4.0364,0.0524,-0.0025,0.0405,-5.0149,0.0210,0.0545,0.0157
1780123531.347988,18.0160,init,-4.0364,0.0524,-0.0025,0.0405,-5.0149,0.0210,0.0545,0.0157
1780123531.451453,18.1100,init,-4.0364,0.0524,-0.0025,0.0404,-5.0149,0.0210,0.0545,0.0157
1780123531.563448,18.2190,init,-4.0364,0.0524,-0.0025,0.0404,-5.0149,0.0210,0.0545,0.0156
1780123531.675934,18.3440,init,-4.0364,0.0524,-0.0025,0.0403,-5.0149,0.0210,0.0545,0.0156
1780123531.781139,18.4380,init,-4.0364,0.0524,-0.0026,0.0403,-5.0149,0.0210,0.0545,0.0154
1780123531.884201,18.5470,init,-4.0364,0.0524,-0.0026,0.0403,-5.0149,0.0210,0.0545,0.0154
1780123532.001705,18.6720,init,-4.0364,0.0524,-0.0026,0.0402,-5.0149,0.0210,0.0545,0.0153
1780123532.112976,18.7810,init,-4.0364,0.0524,-0.0026,0.0402,-5.0149,0.0210,0.0545,0.0153
1780123532.219981,18.8910,init,-4.0364,0.0524,-0.0026,0.0401,-5.0149,0.0210,0.0545,0.0153
1780123532.328496,18.9850,init,-4.0364,0.0524,-0.0026,0.0401,-5.0149,0.0210,0.0545,0.0151
1780123532.436139,19.0940,init,-4.0364,0.0524,-0.0026,0.0400,-5.0149,0.0210,0.0545,0.0151
1780123532.547122,19.2030,init,-4.0364,0.0524,-0.0026,0.0400,-5.0149,0.0210,0.0545,0.0150
1780123532.656734,19.3130,init,-4.0364,0.0524,-0.0026,0.0399,-5.0149,0.0210,0.0545,0.0150
1780123532.769210,19.4380,init,-4.0364,0.0524,-0.0026,0.0399,-5.0149,0.0210,0.0545,0.0149
1780123532.879495,19.5470,init,-4.0364,0.0524,-0.0026,0.0399,-5.0149,0.0210,0.0545,0.0149
1780123532.989073,19.6560,init,-4.0364,0.0524,-0.0026,0.0397,-5.0149,0.0210,0.0545,0.0147
1780123533.283011,19.9530,init,-4.0364,0.0524,-0.0026,0.0397,-5.0149,0.0210,0.0545,0.0147
1780123533.429287,20.0940,init,-4.0364,0.0524,-0.0027,0.0396,-5.0149,0.0210,0.0545,0.0146
1780123533.534929,20.2030,init,-4.0364,0.0524,-0.0027,0.0395,-5.0149,0.0210,0.0545,0.0146
1780123533.643958,20.3130,init,-4.0364,0.0524,-0.0027,0.0395,-5.0149,0.0210,0.0546,0.0145
1780123533.752832,20.4220,init,-4.0364,0.0524,-0.0027,0.0395,-5.0149,0.0210,0.0546,0.0145
1780123533.862866,20.5310,init,-4.0364,0.0524,-0.0027,0.0394,-5.0149,0.0210,0.0546,0.0143
1780123533.969210,20.6250,init,-4.0364,0.0524,-0.0027,0.0394,-5.0149,0.0210,0.0545,0.0143
1780123534.082765,20.7500,init,-4.0364,0.0524,-0.0027,0.0393,-5.0149,0.0210,0.0545,0.0143
1780123534.193023,20.8600,init,-4.0364,0.0524,-0.0027,0.0393,-5.0149,0.0210,0.0545,0.0142
1780123534.302489,20.9690,init,-4.0364,0.0524,-0.0028,0.0392,-5.0149,0.0210,0.0545,0.0142
1780123534.410087,21.0780,init,-4.0364,0.0524,-0.0028,0.0392,-5.0149,0.0210,0.0545,0.0141
1780123534.519410,21.1880,init,-4.0364,0.0524,-0.0028,0.0392,-5.0149,0.0210,0.0545,0.0141
1780123534.626220,21.2970,init,-4.0364,0.0524,-0.0028,0.0391,-5.0149,0.0210,0.0545,0.0139
1780123534.733955,21.3910,init,-4.0364,0.0524,-0.0028,0.0391,-5.0149,0.0210,0.0545,0.0139
1780123534.844041,21.5000,init,-4.0364,0.0524,-0.0028,0.0390,-5.0149,0.0210,0.0545,0.0139
1780123534.946267,21.6100,init,-4.0364,0.0524,-0.0028,0.0390,-5.0149,0.0210,0.0545,0.0138
1780123535.054555,21.7190,init,-4.0364,0.0524,-0.0028,0.0389,-5.0149,0.0210,0.0545,0.0138
1780123535.163532,21.8280,init,-4.0364,0.0524,-0.0028,0.0389,-5.0149,0.0210,0.0545,0.0137
1780123535.272803,21.9380,init,-4.0364,0.0524,-0.0028,0.0387,-5.0149,0.0210,0.0545,0.0137
1780123535.381961,22.0470,init,-4.0364,0.0524,-0.0027,0.0387,-5.0149,0.0210,0.0544,0.0135
1780123535.504241,22.1720,init,-4.0364,0.0524,-0.0027,0.0387,-5.0149,0.0210,0.0544,0.0135
1780123535.613693,22.2810,init,-4.0364,0.0524,-0.0027,0.0386,-5.0149,0.0210,0.0544,0.0134
1780123535.723493,22.3910,init,-4.0364,0.0524,-0.0027,0.0386,-5.0149,0.0210,0.0544,0.0134
1780123535.835545,22.5000,init,-4.0364,0.0524,-0.0027,0.0385,-5.0149,0.0210,0.0544,0.0134
1780123535.951989,22.6100,init,-4.0364,0.0524,-0.0027,0.0385,-5.0149,0.0210,0.0544,0.0133
1780123536.060032,22.7190,init,-4.0364,0.0524,-0.0027,0.0384,-5.0149,0.0210,0.0544,0.0133
1780123536.170024,22.8280,init,-4.0364,0.0524,-0.0027,0.0384,-5.0149,0.0210,0.0544,0.0132
1780123536.279422,22.9380,init,-4.0364,0.0524,-0.0026,0.0383,-5.0149,0.0210,0.0544,0.0132
1780123536.381594,23.0470,init,-4.0364,0.0524,-0.0026,0.0383,-5.0149,0.0210,0.0544,0.0130
1780123536.485875,23.1560,init,-4.0364,0.0524,-0.0026,0.0383,-5.0149,0.0210,0.0544,0.0130
1780123536.596229,23.2660,init,-4.0364,0.0524,-0.0026,0.0382,-5.0149,0.0210,0.0544,0.0130
1780123536.719650,23.3750,init,-4.0364,0.0524,-0.0026,0.0382,-5.0149,0.0210,0.0544,0.0129
1780123536.828022,23.4850,init,-4.0364,0.0524,-0.0026,0.0381,-5.0149,0.0210,0.0544,0.0129
1780123536.938186,23.5940,init,-4.0364,0.0524,-0.0026,0.0381,-5.0149,0.0210,0.0544,0.0128
1780123537.046913,23.7030,init,-4.0364,0.0524,-0.0026,0.0379,-5.0149,0.0210,0.0544,0.0128
1780123537.256163,23.9220,init,-4.0364,0.0524,-0.0025,0.0379,-5.0149,0.0210,0.0544,0.0126
1780123537.363338,24.0310,init,-4.0364,0.0524,-0.0025,0.0378,-5.0149,0.0210,0.0544,0.0126
1780123537.470802,24.1410,init,-4.0364,0.0524,-0.0025,0.0378,-5.0149,0.0210,0.0543,0.0125
1780123537.585120,24.2500,init,-4.0364,0.0524,-0.0025,0.0377,-5.0149,0.0210,0.0543,0.0125
1780123537.700895,24.3600,init,-4.0364,0.0524,-0.0025,0.0377,-5.0149,0.0210,0.0543,0.0124
1780123537.817279,24.4850,init,-4.0364,0.0524,-0.0025,0.0377,-5.0149,0.0210,0.0543,0.0124
1780123537.926615,24.5940,init,-4.0364,0.0524,-0.0025,0.0376,-5.0149,0.0210,0.0543,0.0122
1780123538.032234,24.6880,init,-4.0364,0.0524,-0.0025,0.0376,-5.0149,0.0210,0.0543,0.0122
1780123538.146961,24.8130,init,-4.0364,0.0524,-0.0025,0.0374,-5.0149,0.0210,0.0543,0.0121
1780123538.251116,24.9060,init,-4.0364,0.0524,-0.0025,0.0374,-5.0149,0.0210,0.0542,0.0121
1780123538.364424,25.0310,init,-4.0364,0.0524,-0.0024,0.0373,-5.0149,0.0210,0.0542,0.0121
1780123538.471591,25.1410,init,-4.0364,0.0524,-0.0024,0.0373,-5.0149,0.0210,0.0542,0.0120
1780123538.583875,25.2500,init,-4.0364,0.0524,-0.0024,0.0373,-5.0149,0.0210,0.0542,0.0120
1780123538.704155,25.3600,init,-4.0364,0.0524,-0.0024,0.0372,-5.0149,0.0210,0.0542,0.0119
1780123538.814780,25.4850,init,-4.0364,0.0524,-0.0024,0.0371,-5.0149,0.0210,0.0542,0.0119
1780123538.929319,25.5940,init,-4.0364,0.0524,-0.0024,0.0370,-5.0149,0.0210,0.0542,0.0117
1780123539.043144,25.7030,init,-4.0364,0.0524,-0.0025,0.0370,-5.0149,0.0210,0.0542,0.0117
1780123539.147220,25.8130,init,-4.0364,0.0524,-0.0024,0.0369,-5.0149,0.0210,0.0542,0.0117
1780123539.252537,25.9220,init,-4.0364,0.0524,-0.0024,0.0369,-5.0149,0.0210,0.0542,0.0116
1780123539.359313,26.0160,init,-4.0364,0.0524,-0.0024,0.0368,-5.0149,0.0210,0.0542,0.0116
1780123539.464903,26.1250,init,-4.0364,0.0524,-0.0024,0.0368,-5.0149,0.0210,0.0542,0.0115
1780123539.565541,26.2350,init,-4.0364,0.0524,-0.0024,0.0367,-5.0149,0.0210,0.0542,0.0115
1780123539.668013,26.3280,init,-4.0364,0.0524,-0.0024,0.0367,-5.0149,0.0210,0.0542,0.0114
1780123539.787188,26.4530,init,-4.0364,0.0524,-0.0024,0.0366,-5.0149,0.0210,0.0542,0.0113
1780123539.889282,26.5470,init,-4.0364,0.0524,-0.0024,0.0366,-5.0149,0.0210,0.0542,0.0112
1780123539.999451,26.6560,init,-4.0364,0.0524,-0.0024,0.0365,-5.0149,0.0210,0.0542,0.0112
1780123540.142564,26.8130,init,-4.0364,0.0524,-0.0024,0.0365,-5.0149,0.0210,0.0542,0.0111
1780123540.266995,26.9380,init,-4.0364,0.0524,-0.0024,0.0364,-5.0149,0.0210,0.0542,0.0110
1780123540.380131,27.0470,init,-4.0364,0.0524,-0.0024,0.0363,-5.0149,0.0210,0.0542,0.0110
1780123540.481994,27.1410,init,-4.0364,0.0524,-0.0024,0.0363,-5.0149,0.0210,0.0542,0.0109
1780123540.585503,27.2500,init,-4.0364,0.0524,-0.0024,0.0362,-5.0149,0.0210,0.0542,0.0109
1780123540.700050,27.3600,init,-4.0364,0.0524,-0.0023,0.0362,-5.0149,0.0210,0.0542,0.0108
1780123540.812414,27.4690,init,-4.0364,0.0524,-0.0023,0.0361,-5.0149,0.0210,0.0542,0.0108
1780123540.914943,27.5780,init,-4.0364,0.0524,-0.0024,0.0360,-5.0149,0.0210,0.0542,0.0107
1780123541.017342,27.6880,init,-4.0364,0.0524,-0.0024,0.0360,-5.0149,0.0210,0.0543,0.0107
1780123541.128333,27.7970,init,-4.0364,0.0524,-0.0024,0.0359,-5.0149,0.0210,0.0543,0.0106
