t,x,y,z,vx,vy,vz,yaw,yaw_rate,x_sp,y_sp,z_sp,ex_L,ey_L
0.62000,-3.974061,0.002476,2.998793,0.005091,-0.174103,-0.001632,-3.056580,0.486073,-3.852307,-0.955078,2.998592,0.121754,-0.957554
0.64000,-3.974061,0.002476,2.998793,0.005091,-0.174103,-0.001632,-3.056580,0.486073,-3.844328,-0.986067,2.998592,0.129733,-0.988543
0.66000,-3.974061,0.002476,2.998793,0.005091,-0.174103,-0.001632,-3.056580,0.486073,-3.836101,-1.016992,2.998592,0.137959,-1.019468
0.68000,-3.974061,0.002476,2.998793,0.005091,-0.174103,-0.001632,-3.056580,0.486073,-3.827628,-1.047849,2.998592,0.146433,-1.050325
0.70000,-3.974061,0.002476,2.998793,0.005091,-0.174103,-0.001632,-3.056580,0.486073,-3.818907,-1.078638,2.998592,0.155153,-1.081114
0.72000,-3.974061,0.002476,2.998793,0.005091,-0.174103,-0.001632,-2.920515,0.538072,-3.809941,-1.109356,2.998592,0.164119,-1.111832
0.74000,-3.974061,0.002476,2.998793,0.005091,-0.174103,-0.001632,-2.920515,0.538072,-3.800729,-1.140002,2.998592,0.173331,-1.142477
0.76000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.791273,-1.170572,2.998592,0.177028,-1.097957
0.78000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.781572,-1.201066,2.998592,0.186729,-1.128451
0.80000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.771627,-1.231482,2.998592,0.196673,-1.158867
0.82000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.761440,-1.261817,2.998592,0.206861,-1.189202
0.84000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.751010,-1.292069,2.998592,0.217291,-1.219454
0.86000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.740338,-1.322237,2.998592,0.227962,-1.249622
0.88000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.729426,-1.352319,2.998592,0.238875,-1.279704
0.90000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.718273,-1.382313,2.998592,0.250028,-1.309697
0.92000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.706881,-1.412216,2.998592,0.261420,-1.339601
0.94000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.695249,-1.442027,2.998592,0.273052,-1.369412
0.96000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.920515,0.538072,-3.683380,-1.471744,2.998592,0.284921,-1.399129
0.98000,-3.968301,-0.072615,2.998600,0.037687,-0.427116,-0.001255,-2.803517,0.406071,-3.671273,-1.501366,2.998592,0.297028,-1.428750
1.00000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.658930,-1.530889,2.998592,0.292237,-1.319765
1.02000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.646350,-1.560313,2.998592,0.304816,-1.349189
1.04000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.633536,-1.589635,2.998592,0.317631,-1.378511
1.06000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.620488,-1.618854,2.998592,0.330679,-1.407730
1.08000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.607206,-1.647967,2.998592,0.343960,-1.436843
1.10000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.593692,-1.676973,2.998592,0.357475,-1.465849
1.12000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.579947,-1.705871,2.998592,0.371220,-1.494747
1.14000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.565970,-1.734657,2.998592,0.385197,-1.523533
1.16000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.551764,-1.763331,2.998592,0.399403,-1.552206
1.18000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.537329,-1.791890,2.998592,0.413838,-1.580765
1.20000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.803517,0.406071,-3.522665,-1.820332,2.998592,0.428502,-1.609208
1.22000,-3.951167,-0.211124,2.998531,0.094892,-0.695717,-0.000197,-2.712163,0.343640,-3.507775,-1.848657,2.998592,0.443392,-1.637533
1.24000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.492659,-1.876861,2.998592,0.424889,-1.464572
1.26000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.477317,-1.904944,2.998592,0.440231,-1.492654
1.28000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.461751,-1.932903,2.998592,0.455797,-1.520613
1.30000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.445962,-1.960736,2.998592,0.471586,-1.548447
1.32000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.429951,-1.988443,2.998592,0.487597,-1.576153
1.34000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.413719,-2.016020,2.998592,0.503829,-1.603731
1.36000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.397267,-2.043466,2.998592,0.520281,-1.631177
1.38000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.380595,-2.070781,2.998592,0.536952,-1.658491
1.40000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.363706,-2.097960,2.998592,0.553842,-1.685671
1.42000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.346600,-2.125004,2.998592,0.570948,-1.712715
1.44000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.329278,-2.151910,2.998592,0.588270,-1.739621
1.46000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.712163,0.343640,-3.311741,-2.178677,2.998592,0.605807,-1.766388
1.48000,-3.917548,-0.412289,2.998564,0.175856,-0.937814,0.000699,-2.620542,0.381669,-3.293991,-2.205303,2.998592,0.623557,-1.793013
1.50000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.276028,-2.231786,2.998592,0.585905,-1.564039
1.52000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.257854,-2.258124,2.998592,0.604079,-1.590377
1.54000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.239470,-2.284316,2.998592,0.622463,-1.616569
1.56000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.220877,-2.310360,2.998592,0.641056,-1.642613
1.58000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.202076,-2.336254,2.998592,0.659857,-1.668508
1.60000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.183069,-2.361997,2.998592,0.678865,-1.694251
1.62000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.163856,-2.387588,2.998592,0.698077,-1.719841
1.64000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.144439,-2.413024,2.998592,0.717494,-1.745277
1.66000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.124819,-2.438303,2.998592,0.737114,-1.770557
1.68000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.104998,-2.463425,2.998592,0.756935,-1.795679
1.70000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.620542,0.381669,-3.084977,-2.488388,2.998592,0.776957,-1.820641
1.72000,-3.861933,-0.667746,2.998514,0.278274,-1.128936,0.000767,-2.517473,0.417647,-3.064756,-2.513189,2.998592,0.797177,-1.845443
1.74000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-3.044337,-2.537828,2.998592,0.734448,-1.572524
1.76000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-3.023722,-2.562303,2.998592,0.755063,-1.596999
1.78000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-3.002912,-2.586612,2.998592,0.775873,-1.621308
1.80000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.981909,-2.610754,2.998592,0.796877,-1.645450
1.82000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.960712,-2.634727,2.998592,0.818073,-1.669423
1.84000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.939325,-2.658530,2.998592,0.839460,-1.693226
1.86000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.917748,-2.682161,2.998592,0.861038,-1.716857
1.88000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.895982,-2.705619,2.998592,0.882803,-1.740315
1.90000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.874030,-2.728901,2.998592,0.904756,-1.763597
1.92000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.851892,-2.752008,2.998592,0.926894,-1.786704
1.94000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.517473,0.417647,-2.829570,-2.774936,2.998592,0.949216,-1.809632
1.96000,-3.778785,-0.965304,2.998283,0.396303,-1.259832,0.000683,-2.412767,0.400354,-2.807065,-2.797685,2.998592,0.971721,-1.832381
1.98000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.784378,-2.820254,2.998592,0.880992,-1.532392
2.00000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.761513,-2.842640,2.998592,0.903858,-1.554778
2.02000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.738468,-2.864843,2.998592,0.926902,-1.576981
2.04000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.715247,-2.886860,2.998592,0.950123,-1.598998
2.06000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.691850,-2.908691,2.998592,0.973520,-1.620829
2.08000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.668280,-2.930334,2.998592,0.997090,-1.642472
2.10000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.644537,-2.951788,2.998592,1.020833,-1.663926
2.12000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.620623,-2.973051,2.998592,1.044747,-1.685189
2.14000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.596540,-2.994123,2.998592,1.068830,-1.706261
2.16000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.572289,-3.015001,2.998592,1.093081,-1.727139
2.18000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.547872,-3.035684,2.998592,1.117498,-1.747822
2.20000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.523290,-3.056171,2.998592,1.142080,-1.768309
2.22000,-3.665370,-1.287862,2.997975,0.522722,-1.331306,0.000669,-2.412767,0.400354,-2.498545,-3.076461,2.998592,1.166825,-1.788599
2.24000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.473639,-3.096552,2.998592,1.046068,-1.473178
2.26000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.448572,-3.116444,2.998592,1.071134,-1.493069
2.28000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.423348,-3.136134,2.998592,1.096359,-1.512759
2.30000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.397966,-3.155622,2.998592,1.121740,-1.532247
2.32000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.372430,-3.174906,2.998592,1.147277,-1.551531
2.34000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.346740,-3.193986,2.998592,1.172967,-1.570611
2.36000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.320898,-3.212859,2.998592,1.198808,-1.589484
2.38000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.294906,-3.231525,2.998592,1.224800,-1.608150
2.40000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.268766,-3.249982,2.998592,1.250941,-1.626607
2.42000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.242478,-3.268230,2.998592,1.277228,-1.644855
2.44000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.216046,-3.286266,2.998592,1.303661,-1.662891
2.46000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.314378,0.388688,-2.189470,-3.304091,2.998592,1.330236,-1.680716
2.48000,-3.519706,-1.623375,2.997652,0.653496,-1.351858,0.000597,-2.215551,0.394476,-2.162753,-3.321702,2.998592,1.356954,-1.698327
2.50000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-2.135895,-3.339100,2.998592,1.204728,-1.378705
2.52000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-2.108899,-3.356281,2.998592,1.231724,-1.395887
2.54000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-2.081766,-3.373247,2.998592,1.258856,-1.412852
2.56000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-2.054499,-3.389994,2.998592,1.286124,-1.429600
2.58000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-2.027099,-3.406523,2.998592,1.313524,-1.446129
2.60000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-1.999567,-3.422833,2.998592,1.341056,-1.462438
2.62000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-1.971905,-3.438921,2.998592,1.368718,-1.478527
2.64000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-1.944116,-3.454788,2.998592,1.396507,-1.494393
2.66000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-1.916201,-3.470432,2.998592,1.424422,-1.510037
2.68000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-1.888161,-3.485852,2.998592,1.452462,-1.525457
2.70000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.215551,0.394476,-1.859999,-3.501047,2.998592,1.480624,-1.540652
2.72000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.114343,0.406433,-1.831716,-3.516016,2.998592,1.508906,-1.555622
2.74000,-3.340623,-1.960395,2.997359,0.787053,-1.332293,0.000696,-2.114343,0.406433,-1.803315,-3.530759,2.998592,1.537308,-1.570365
2.76000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.774796,-3.545274,2.998592,1.353678,-1.256433
2.78000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.746163,-3.559561,2.998592,1.382312,-1.270719
2.80000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.717415,-3.573617,2.998592,1.411059,-1.284776
2.82000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.688557,-3.587444,2.998592,1.439918,-1.298603
2.84000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.659588,-3.601039,2.998592,1.468886,-1.312198
2.86000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.630512,-3.614402,2.998592,1.497962,-1.325561
2.88000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.601330,-3.627532,2.998592,1.527145,-1.338691
2.90000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.572044,-3.640428,2.998592,1.556431,-1.351587
2.92000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.542655,-3.653089,2.998592,1.585819,-1.364248
2.94000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.513166,-3.665515,2.998592,1.615308,-1.376674
2.96000,-3.128475,-2.288841,2.997141,0.919638,-1.279749,0.000996,-2.114343,0.406433,-1.483579,-3.677705,2.998592,1.644896,-1.388864
2.98000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.453895,-3.689657,2.998592,1.429942,-1.088586
3.00000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.424117,-3.701372,2.998592,1.459720,-1.100301
3.02000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.394245,-3.712848,2.998592,1.489591,-1.111777
3.04000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.364283,-3.724085,2.998592,1.519554,-1.123013
3.06000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.334232,-3.735081,2.998592,1.549605,-1.134010
3.08000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.304094,-3.745837,2.998592,1.579743,-1.144766
3.10000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.273871,-3.756352,2.998592,1.609966,-1.155280
3.12000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.243564,-3.766624,2.998592,1.640272,-1.165553
3.14000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.213177,-3.776653,2.998592,1.670660,-1.175582
3.16000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.182710,-3.786440,2.998592,1.701127,-1.185368
3.18000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.152166,-3.795982,2.998592,1.731671,-1.194910
3.20000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.121547,-3.805279,2.998592,1.762290,-1.204208
3.22000,-2.883837,-2.601071,2.997012,1.044550,-1.198915,0.001282,-2.013974,0.393213,-1.090854,-3.814331,2.998592,1.792983,-1.213260
3.24000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-1.060089,-3.823138,2.998592,1.548382,-0.931560
3.26000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-1.029256,-3.831698,2.998592,1.579216,-0.940120
3.28000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.998354,-3.840011,2.998592,1.610117,-0.948433
3.30000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.967387,-3.848076,2.998592,1.641084,-0.956499
3.32000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.936357,-3.855894,2.998592,1.672114,-0.964316
3.34000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.905265,-3.863463,2.998592,1.703206,-0.971885
3.36000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.874114,-3.870783,2.998592,1.734358,-0.979205
3.38000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.842905,-3.877853,2.998592,1.765567,-0.986276
3.40000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.811640,-3.884674,2.998592,1.796831,-0.993097
3.42000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.780322,-3.891244,2.998592,1.828149,-0.999667
3.44000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.914356,0.399411,-0.748953,-3.897564,2.998592,1.859519,-1.005987
3.46000,-2.608471,-2.891577,2.997148,1.162675,-1.097330,0.001408,-1.813751,0.402065,-0.717533,-3.903633,2.998592,1.890938,-1.012055
3.48000,-2.305474,-3.154340,2.997743,1.270286,-0.977925,0.001440,-1.813751,0.402065,-0.686067,-3.909450,2.998592,1.619408,-0.755110
3.50000,-2.305474,-3.154340,2.997743,1.270286,-0.977925,0.001440,-1.813751,0.402065,-0.654554,-3.915015,2.998592,1.650920,-0.760675
3.52000,-2.305474,-3.154340,2.997743,1.270286,-0.977925,0.001440,-1.813751,0.402065,-0.622998,-3.920327,2.998592,1.682476,-0.765988
3.54000,-2.305474,-3.154340,2.997743,1.270286,-0.977925,0.001440,-1.813751,0.402065,-0.591401,-3.925387,2.998592,1.714073,-0.771048
3.56000,-2.305474,-3.154340,2.997743,1.270286,-0.977925,0.001440,-1.813751,0.402065,-0.559764,-3.930195,2.998592,1.745710,-0.775855
3.58000,-2.305474,-3.154340,2.997743,1.270286,-0.977925,0.001440,-1.813751,0.402065,-0.528090,-3.934749,2.998592,1.777384,-0.780409
