time,lx,ly,lz,sx,sy,sz,fx,fy,fz
4.0079734325408936,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.45919418334961,-15.782608985900879,7.465226650238037
4.083047389984131,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.45919418334961,-15.782608985900879,7.465226650238037
4.1564555168151855,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.468669891357422,-15.787713050842285,7.452177047729492
4.24139404296875,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.468669891357422,-15.787713050842285,7.452177047729492
4.319156646728516,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.468669891357422,-15.787713050842285,7.452177047729492
4.393653869628906,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.478768348693848,-15.794110298156738,7.4463629722595215
4.448621511459351,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.478768348693848,-15.794110298156738,7.4463629722595215
4.50731086730957,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.478768348693848,-15.794110298156738,7.4463629722595215
4.5819525718688965,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.478768348693848,-15.794110298156738,7.4463629722595215
4.6527910232543945,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.487058639526367,-15.800830841064453,7.445573806762695
4.716802358627319,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.487058639526367,-15.800830841064453,7.445573806762695
4.786020755767822,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.487058639526367,-15.800830841064453,7.445573806762695
4.854085206985474,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.487058639526367,-15.800830841064453,7.445573806762695
4.93097710609436,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.493282318115234,-15.807342529296875,7.447004318237305
4.992613077163696,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.493282318115234,-15.807342529296875,7.447004318237305
5.064080476760864,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.493282318115234,-15.807342529296875,7.447004318237305
5.117574453353882,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.493282318115234,-15.807342529296875,7.447004318237305
5.190806865692139,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.497745513916016,-15.813053131103516,7.449342250823975
5.266231536865234,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.497745513916016,-15.813053131103516,7.449342250823975
5.340758562088013,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.497745513916016,-15.813053131103516,7.449342250823975
5.405449628829956,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.501691818237305,-15.81783390045166,7.451581954956055
5.4827940464019775,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.501691818237305,-15.81783390045166,7.451581954956055
5.552825212478638,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.501691818237305,-15.81783390045166,7.451581954956055
5.6226725578308105,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.501691818237305,-15.81783390045166,7.451581954956055
5.691421747207642,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.505037307739258,-15.821813583374023,7.453189849853516
5.742984771728516,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.505037307739258,-15.821813583374023,7.453189849853516
5.7931530475616455,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.505037307739258,-15.821813583374023,7.453189849853516
5.851424217224121,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.505037307739258,-15.821813583374023,7.453189849853516
5.929931163787842,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.507908821105957,-15.82487678527832,7.454061031341553
6.007008075714111,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.507908821105957,-15.82487678527832,7.454061031341553
6.082773447036743,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.507908821105957,-15.82487678527832,7.454061031341553
7.3507773876190186,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51294231414795,-15.835588455200195,7.4567670822143555
7.412785291671753,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51333999633789,-15.838165283203125,7.456975936889648
7.491605758666992,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51333999633789,-15.838165283203125,7.456975936889648
7.570334434509277,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51333999633789,-15.838165283203125,7.456975936889648
7.633516073226929,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51333999633789,-15.838165283203125,7.456975936889648
7.7215001583099365,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.514117240905762,-15.840593338012695,7.457070350646973
7.784568786621094,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.514117240905762,-15.840593338012695,7.457070350646973
7.863444089889526,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.514117240905762,-15.840593338012695,7.457070350646973
7.9264397621154785,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51613998413086,-15.842446327209473,7.457056522369385
8.005131959915161,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51613998413086,-15.842446327209473,7.457056522369385
8.08431100845337,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51613998413086,-15.842446327209473,7.457056522369385
8.163039445877075,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51911449432373,-15.843835830688477,7.45703125
8.24174451828003,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51911449432373,-15.843835830688477,7.45703125
8.320714950561523,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.51911449432373,-15.843835830688477,7.45703125
8.399930953979492,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.521760940551758,-15.84471321105957,7.456995487213135
8.451470613479614,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.521760940551758,-15.84471321105957,7.456995487213135
8.526007652282715,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.521760940551758,-15.84471321105957,7.456995487213135
8.588924884796143,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.521760940551758,-15.84471321105957,7.456995487213135
8.652301549911499,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.523717880249023,-15.844924926757812,7.457115173339844
8.715375185012817,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.523717880249023,-15.844924926757812,7.457115173339844
8.77829360961914,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.523717880249023,-15.844924926757812,7.457115173339844
8.842737913131714,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.523717880249023,-15.844924926757812,7.457115173339844
8.905114650726318,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.524809837341309,-15.844430923461914,7.45720911026001
8.984386205673218,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.524809837341309,-15.844430923461914,7.45720911026001
9.047495126724243,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.524809837341309,-15.844430923461914,7.45720911026001
9.09848928451538,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.524809837341309,-15.844430923461914,7.45720911026001
9.157712459564209,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.52519702911377,-15.843864440917969,7.457351207733154
9.236572742462158,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.52519702911377,-15.843864440917969,7.457351207733154
9.314807891845703,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.52519702911377,-15.843864440917969,7.457351207733154
9.38059663772583,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.525232315063477,-15.843315124511719,7.457455158233643
9.45652723312378,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.525232315063477,-15.843315124511719,7.457455158233643
9.536603212356567,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.525232315063477,-15.843315124511719,7.457455158233643
9.633015394210815,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.525232315063477,-15.843315124511719,7.457455158233643
9.714139938354492,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.525257110595703,-15.84278678894043,7.457604885101318
9.79079008102417,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.525257110595703,-15.84278678894043,7.457604885101318
9.854796409606934,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.525257110595703,-15.84278678894043,7.457604885101318
9.932535648345947,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.526229858398438,-15.842317581176758,7.45770788192749
10.010325908660889,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.526229858398438,-15.842317581176758,7.45770788192749
10.127232313156128,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.527399063110352,-15.842133522033691,7.4578351974487305
10.201889991760254,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.527399063110352,-15.842133522033691,7.4578351974487305
10.263091087341309,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.527399063110352,-15.842133522033691,7.4578351974487305
10.343874216079712,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.527399063110352,-15.842133522033691,7.4578351974487305
10.42731761932373,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
10.49821162223816,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
10.57332968711853,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
10.6331148147583,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
10.705069541931152,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
10.783847093582153,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
10.862760782241821,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
10.925751686096191,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
11.004657506942749,9.530406951904297,-15.849990844726562,5.959716320037842,10.530406951904297,-15.849990844726562,7.459716320037842,10.528303146362305,-15.842157363891602,7.457959175109863
