timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779556599.764297,0.0000,circle,-0.5743,0.6256,3.1205,-0.1373,0.0023,-0.0308,-1.5666,0.2018,-0.5743,0.6256,-2.5943,0.4836,3.9034,0.0366,-0.0024,0.0880,-1.6164,0.0922,-1.5743,0.6215,4.1205,1.0200,0.1379,0.2171,1.0293,0.2171,0.0498,2.0250,0.7829,0.0008,-0.2018,0.5100,0.0690,0.1086,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.5109,-0.1328,0.1086,0.0508
1779556599.921293,0.1570,circle,-0.5743,0.6256,3.1205,-0.1373,0.0023,-0.0308,-1.5666,0.2018,-0.5742,0.6096,-2.5943,0.4836,3.9034,0.0366,-0.0024,0.0880,-1.6164,0.0922,-1.5743,0.6215,4.1205,1.0200,0.1379,0.2171,1.0293,0.2171,0.0498,2.0250,0.7829,0.0008,-0.2018,0.5100,0.0690,0.1086,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.5109,-0.1328,0.1086,0.0508
1779556599.921293,0.1570,circle,-0.5743,0.6256,3.1205,-0.1373,0.0023,-0.0308,-1.5666,0.2018,-0.5742,0.6096,-2.5943,0.4836,3.9034,0.0366,-0.0024,0.0880,-1.6164,0.0922,-1.5743,0.6215,4.1205,1.0200,0.1379,0.2171,1.0293,0.2171,0.0498,2.0250,0.7829,0.0008,-0.2018,0.5100,0.0690,0.1086,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.5109,-0.1328,0.1086,0.0508
1779556599.921293,0.1570,circle,-0.5743,0.6256,3.1205,-0.1373,0.0023,-0.0308,-1.5666,0.2018,-0.5742,0.6096,-2.5943,0.4836,3.9034,0.0366,-0.0024,0.0880,-1.6164,0.0922,-1.5743,0.6215,4.1205,1.0200,0.1379,0.2171,1.0293,0.2171,0.0498,2.0250,0.7829,0.0008,-0.2018,0.5100,0.0690,0.1086,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.5109,-0.1328,0.1086,0.0508
1779556599.967039,0.2030,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5492,-0.0568,-0.5727,0.5457,-2.5934,0.4853,3.9217,0.0174,0.0211,0.1293,-1.5834,0.0998,-1.6181,0.6011,4.1338,0.9753,0.1158,0.2122,0.9821,0.2122,0.0342,1.9798,0.7878,-0.0012,0.0568,0.4876,0.0579,0.1061,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4864,0.1147,0.1061,0.0117
1779556600.015420,0.2500,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5492,-0.0568,-0.5720,0.5297,-2.5934,0.4853,3.9217,0.0174,0.0211,0.1293,-1.5834,0.0998,-1.6181,0.6011,4.1338,0.9753,0.1158,0.2122,0.9821,0.2122,0.0342,1.9798,0.7878,-0.0012,0.0568,0.4876,0.0579,0.1061,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4864,0.1147,0.1061,0.0117
1779556600.065925,0.3130,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5492,-0.0568,-0.5707,0.5057,-2.5949,0.4896,3.9236,-0.0075,0.0311,0.0476,-1.5787,-0.1064,-1.6181,0.6011,4.1338,0.9767,0.1115,0.2102,0.9831,0.2102,0.0295,1.9810,0.7898,-0.0012,0.0568,0.4884,0.0558,0.1051,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4871,0.1126,0.1051,0.0286
1779556600.111129,0.3440,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5492,-0.0568,-0.5696,0.4898,-2.5949,0.4896,3.9236,-0.0075,0.0311,0.0476,-1.5787,-0.1064,-1.6181,0.6011,4.1338,0.9767,0.1115,0.2102,0.9831,0.2102,0.0295,1.9810,0.7898,-0.0012,0.0568,0.4884,0.0558,0.1051,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4871,0.1126,0.1051,0.0286
1779556600.177055,0.4220,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5492,-0.0568,-0.5679,0.4658,-2.5951,0.4940,3.9212,0.0444,0.0357,0.0830,-1.5761,0.0783,-1.6181,0.6011,4.1338,0.9769,0.1071,0.2126,0.9828,0.2126,0.0269,1.9809,0.7874,-0.0012,0.0568,0.4885,0.0536,0.1063,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4872,0.1104,0.1063,0.0080
1779556600.206492,0.4530,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5492,-0.0568,-0.5665,0.4499,-2.5951,0.4940,3.9212,0.0444,0.0357,0.0830,-1.5761,0.0783,-1.6181,0.6011,4.1338,0.9769,0.1071,0.2126,0.9828,0.2126,0.0269,1.9809,0.7874,-0.0012,0.0568,0.4885,0.0536,0.1063,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4872,0.1104,0.1063,0.0080
1779556600.253796,0.5000,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5492,-0.0568,-0.5651,0.4339,-2.5951,0.4940,3.9212,0.0444,0.0357,0.0830,-1.5761,0.0783,-1.6181,0.6011,4.1338,0.9769,0.1071,0.2126,0.9828,0.2126,0.0269,1.9809,0.7874,-0.0012,0.0568,0.4885,0.0536,0.1063,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4872,0.1104,0.1063,0.0080
1779556600.305279,0.5470,circle,-0.6184,0.6227,3.1338,-0.2039,-0.0632,-0.0292,-1.5490,0.1381,-0.5635,0.4180,-2.5946,0.5025,3.9233,0.0546,0.0156,0.1172,-1.5701,0.0957,-1.6181,0.6009,4.1338,0.9765,0.0984,0.2105,0.9814,0.2105,0.0210,1.9799,0.7895,0.0030,-0.1381,0.4882,0.0492,0.1053,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4912,-0.0889,0.1053,0.0211
1779556600.363162,0.6100,circle,-0.6644,0.6098,3.1401,-0.1401,-0.0553,-0.0481,-1.5490,0.1381,-0.5608,0.3942,-2.5940,0.5039,3.9239,0.0083,0.0256,0.0464,-1.5677,-0.0918,-1.6642,0.5881,4.1401,0.9299,0.0841,0.2162,0.9337,0.2162,0.0187,1.9325,0.7838,0.0030,-0.1381,0.4649,0.0421,0.1081,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4679,-0.0960,0.1081,0.0379
1779556600.405305,0.6410,circle,-0.6644,0.6098,3.1401,-0.1401,-0.0553,-0.0481,-1.5490,0.1381,-0.5579,0.3703,-2.5940,0.5039,3.9239,0.0083,0.0256,0.0464,-1.5677,-0.0918,-1.6642,0.5881,4.1401,0.9299,0.0841,0.2162,0.9337,0.2162,0.0187,1.9325,0.7838,0.0030,-0.1381,0.4649,0.0421,0.1081,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4679,-0.0960,0.1081,0.0379
1779556600.466892,0.7030,circle,-0.6644,0.6098,3.1401,-0.1401,-0.0553,-0.0481,-1.5490,0.1381,-0.5558,0.3545,-2.5944,0.5050,3.9257,0.0241,0.0416,0.0451,-1.5677,-0.0918,-1.6642,0.5881,4.1401,0.9303,0.0830,0.2144,0.9340,0.2144,0.0187,1.9329,0.7856,0.0030,-0.1381,0.4651,0.0415,0.1072,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4681,-0.0966,0.1072,0.0379
1779556600.518667,0.7500,circle,-0.6644,0.6098,3.1401,-0.1401,-0.0553,-0.0481,-1.5163,0.0753,-0.5524,0.3307,-2.5944,0.5050,3.9257,0.0241,0.0416,0.0451,-1.5677,-0.0918,-1.6629,0.5553,4.1401,0.9315,0.0503,0.2144,0.9329,0.2144,0.0514,1.9329,0.7856,0.0041,-0.0752,0.4658,0.0252,0.1072,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4699,-0.0501,0.1072,0.0578
1779556600.570314,0.8130,circle,-0.7017,0.5984,3.1474,-0.1396,-0.0643,0.0080,-1.5163,0.0753,-0.5487,0.3070,-2.5944,0.5050,3.9257,0.0241,0.0416,0.0451,-1.5677,-0.0918,-1.7003,0.5439,4.1474,0.8942,0.0388,0.2217,0.8950,0.2217,0.0514,1.8950,0.7783,0.0041,-0.0752,0.4471,0.0194,0.1109,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4512,-0.0558,0.1109,0.0578
1779556600.608207,0.8440,circle,-0.7017,0.5984,3.1474,-0.1396,-0.0643,0.0080,-1.5163,0.0753,-0.5461,0.2912,-2.5944,0.5050,3.9257,0.0241,0.0416,0.0451,-1.5736,-0.2346,-1.7003,0.5439,4.1474,0.8942,0.0388,0.2217,0.8950,0.2217,0.0573,1.8950,0.7783,0.0041,-0.0752,0.4471,0.0194,0.1109,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4512,-0.0558,0.1109,0.0768
1779556600.664708,0.9070,circle,-0.7017,0.5984,3.1474,-0.1396,-0.0643,0.0080,-1.5163,0.0753,-0.5419,0.2676,-2.5914,0.5085,3.9276,0.1322,0.0029,0.0571,-1.5818,-0.0792,-1.7003,0.5439,4.1474,0.8911,0.0354,0.2198,0.8918,0.2198,0.0655,1.8918,0.7802,0.0041,-0.0752,0.4456,0.0177,0.1099,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4497,-0.0575,0.1099,0.0679
1779556600.708553,0.9530,circle,-0.7017,0.5984,3.1474,-0.1396,-0.0643,0.0080,-1.5163,0.0753,-0.5390,0.2519,-2.5914,0.5085,3.9276,0.1322,0.0029,0.0571,-1.5818,-0.0792,-1.7003,0.5439,4.1474,0.8911,0.0354,0.2198,0.8918,0.2198,0.0655,1.8918,0.7802,0.0041,-0.0752,0.4456,0.0177,0.1099,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4497,-0.0575,0.1099,0.0679
1779556600.757095,1.0000,circle,-0.7017,0.5984,3.1474,-0.1396,-0.0643,0.0080,-1.4982,-0.0416,-0.5360,0.2362,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.6991,0.5258,4.1474,0.8665,0.0214,0.2105,0.8667,0.2105,0.0851,1.8662,0.7895,-0.0030,0.0415,0.4332,0.0107,0.1052,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4302,0.0522,0.1052,0.0493
1779556600.810248,1.0470,circle,-0.7167,0.5955,3.1678,-0.0307,-0.0496,0.0373,-1.4982,-0.0416,-0.5312,0.2126,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7141,0.5229,4.1678,0.8515,0.0186,0.2309,0.8517,0.2309,0.0851,1.8511,0.7691,-0.0030,0.0415,0.4257,0.0093,0.1154,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4227,0.0508,0.1154,0.0493
1779556600.866943,1.1100,circle,-0.7167,0.5955,3.1678,-0.0307,-0.0496,0.0373,-1.4982,-0.0416,-0.5261,0.1892,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7141,0.5229,4.1678,0.8515,0.0186,0.2309,0.8517,0.2309,0.0851,1.8511,0.7691,-0.0030,0.0415,0.4257,0.0093,0.1154,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4227,0.0508,0.1154,0.0493
1779556600.908342,1.1410,circle,-0.7167,0.5955,3.1678,-0.0307,-0.0496,0.0373,-1.4982,-0.0416,-0.5225,0.1736,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7141,0.5229,4.1678,0.8515,0.0186,0.2309,0.8517,0.2309,0.0851,1.8511,0.7691,-0.0030,0.0415,0.4257,0.0093,0.1154,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4227,0.0508,0.1154,0.0493
1779556600.968030,1.2030,circle,-0.7167,0.5955,3.1678,-0.0307,-0.0496,0.0373,-1.4982,-0.0416,-0.5169,0.1502,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7141,0.5229,4.1678,0.8515,0.0186,0.2309,0.8517,0.2309,0.0851,1.8511,0.7691,-0.0030,0.0415,0.4257,0.0093,0.1154,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4227,0.0508,0.1154,0.0493
1779556601.015568,1.2500,circle,-0.7167,0.5955,3.1678,-0.0307,-0.0496,0.0373,-1.4982,-0.0416,-0.5131,0.1347,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7141,0.5229,4.1678,0.8515,0.0186,0.2309,0.8517,0.2309,0.0851,1.8511,0.7691,-0.0030,0.0415,0.4257,0.0093,0.1154,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4227,0.0508,0.1154,0.0493
1779556601.067688,1.3130,circle,-0.7167,0.5955,3.1678,-0.0307,-0.0496,0.0373,-1.4982,-0.0416,-0.5070,0.1115,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7141,0.5229,4.1678,0.8515,0.0186,0.2309,0.8517,0.2309,0.0851,1.8511,0.7691,-0.0030,0.0415,0.4257,0.0093,0.1154,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4227,0.0508,0.1154,0.0493
1779556601.105231,1.3440,circle,-0.7083,0.5879,3.1778,0.0476,-0.0783,-0.0184,-1.4903,0.1038,-0.5029,0.0960,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7050,0.5074,4.1778,0.8605,0.0031,0.2409,0.8605,0.2409,0.0930,1.8592,0.7591,0.0083,-0.1034,0.4303,0.0015,0.1204,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4386,-0.1019,0.1204,0.0701
1779556601.162382,1.4070,circle,-0.7083,0.5879,3.1778,0.0476,-0.0783,-0.0184,-1.4903,0.1038,-0.4986,0.0806,-2.5656,0.5044,3.9369,0.2963,-0.0450,0.1415,-1.5833,0.1467,-1.7050,0.5074,4.1778,0.8605,0.0031,0.2409,0.8605,0.2409,0.0930,1.8592,0.7591,0.0083,-0.1034,0.4303,0.0015,0.1204,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.4386,-0.1019,0.1204,0.0701
