time,lx,ly,lz,sx,sy,sz,fx,fy,fz,ex,ey,ez
0.25191688537597656,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339310365915,0.020622148891512766,6.002,0.05566606896340853,-0.020622148891512766,-4.502
0.5006647109985352,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339310365915,0.020622148891512766,6.006,0.05566606896340853,-0.020622148891512766,-4.506
0.5527729988098145,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339310365915,0.020622148891512766,6.006,0.05566606896340853,-0.020622148891512766,-4.506
0.637852668762207,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339310365915,0.020622148891512766,6.006,0.05566606896340853,-0.020622148891512766,-4.506
0.7274034023284912,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339385305949,0.020622148953890137,6.051,0.055666061469405115,-0.020622148953890137,-4.551
0.7783079147338867,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339385305949,0.020622148953890137,6.051,0.055666061469405115,-0.020622148953890137,-4.551
0.8320748805999756,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339385305949,0.020622148953890137,6.051,0.055666061469405115,-0.020622148953890137,-4.551
0.8829929828643799,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339385305949,0.020622148953890137,6.051,0.055666061469405115,-0.020622148953890137,-4.551
0.9594173431396484,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339385305949,0.020622148953890137,6.051,0.055666061469405115,-0.020622148953890137,-4.551
1.0391292572021484,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339547776388,0.02062214954950952,6.16,0.05566604522236118,-0.02062214954950952,-4.66
1.1087391376495361,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339547776388,0.02062214954950952,6.16,0.05566604522236118,-0.02062214954950952,-4.66
1.1698355674743652,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339547776388,0.02062214954950952,6.16,0.05566604522236118,-0.02062214954950952,-4.66
1.232508659362793,0.0,0.0,0.0,1.0,0.0,1.5,0.9443339547776388,0.02062214954950952,6.16,0.05566604522236118,-0.02062214954950952,-4.66
1.2916061878204346,0.0,0.0,0.0,1.0,0.0,1.5,0.9440922071792331,0.03169351280558657,6.34,0.055907792820766855,-0.03169351280558657,-4.84
1.359450340270996,0.0,0.0,0.0,1.0,0.0,1.5,0.9440922071792331,0.03169351280558657,6.34,0.055907792820766855,-0.03169351280558657,-4.84
1.4312312602996826,0.0,0.0,0.0,1.0,0.0,1.5,0.9440922071792331,0.03169351280558657,6.34,0.055907792820766855,-0.03169351280558657,-4.84
1.4982340335845947,0.0,0.0,0.0,1.0,0.0,1.5,0.9333578685542077,0.04253574239912352,6.589,0.06664213144579234,-0.04253574239912352,-5.089
1.575878381729126,0.0,0.0,0.0,1.0,0.0,1.5,0.9333578685542077,0.04253574239912352,6.589,0.06664213144579234,-0.04253574239912352,-5.089
1.6443111896514893,0.0,0.0,0.0,1.0,0.0,1.5,0.9333578685542077,0.04253574239912352,6.589,0.06664213144579234,-0.04253574239912352,-5.089
1.7147550582885742,0.0,0.0,0.0,1.0,0.0,1.5,0.9333578685542077,0.04253574239912352,6.589,0.06664213144579234,-0.04253574239912352,-5.089
1.7911083698272705,0.0,0.0,0.0,1.0,0.0,1.5,0.9333579154017053,0.042535744350846956,6.908,0.06664208459829468,-0.042535744350846956,-5.408
1.8669872283935547,0.0,0.0,0.0,1.0,0.0,1.5,0.9333579154017053,0.042535744350846956,6.908,0.06664208459829468,-0.042535744350846956,-5.408
1.9327049255371094,0.0,0.0,0.0,1.0,0.0,1.5,0.9333579154017053,0.042535744350846956,6.908,0.06664208459829468,-0.042535744350846956,-5.408
