timestamp_unix,t,drone,label,tx,ty,tz,x,y,z,ex,ey,ez,dist_xy,dist_z,speed,in_zone
1780340405.288412,1.4070,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-4.9927,-0.0105,4.0470,-0.0073,0.0105,-0.0470,0.0128,0.0470,0.0224,1
1780340405.332007,1.4380,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.394916,1.5000,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.445546,1.5630,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.483269,1.5940,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.540215,1.6570,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.583811,1.6880,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.646488,1.7500,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.697072,1.8130,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.734746,1.8440,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.791214,1.9070,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.834992,1.9540,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340405.881349,2.0000,follower,SEGUIDOR prepos,-5.0000,0.0000,4.0000,-5.0038,-0.0105,4.0470,0.0038,0.0105,-0.0470,0.0111,0.0470,0.0224,1
1780340420.968404,0.0000,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8296,-0.0415,0.0419,0.1704,0.0589,0.1704,0.0224,1
1780340421.018565,0.0460,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8296,-0.0415,0.0419,0.1704,0.0589,0.1704,0.0224,1
1780340421.069194,0.1090,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8296,-0.0415,0.0419,0.1704,0.0589,0.1704,0.0224,1
1780340421.119768,0.1560,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8300,-0.0415,0.0419,0.1700,0.0589,0.1700,0.0141,1
1780340421.170242,0.2030,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8308,-0.0415,0.0419,0.1692,0.0589,0.1692,0.0100,1
1780340421.220602,0.2500,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8334,-0.0415,0.0419,0.1666,0.0589,0.1666,0.0100,1
1780340421.271015,0.3120,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8384,-0.0415,0.0419,0.1616,0.0589,0.1616,0.0000,1
1780340421.321330,0.3590,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8409,-0.0415,0.0419,0.1591,0.0589,0.1591,0.0000,1
1780340421.371993,0.4060,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0419,3.8537,-0.0415,0.0419,0.1463,0.0589,0.1463,0.0000,1
1780340421.422574,0.4530,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,3.8576,-0.0415,0.0314,0.1424,0.0520,0.1424,0.0100,1
1780340421.473162,0.5000,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,3.8706,-0.0415,0.0314,0.1294,0.0520,0.1294,0.0100,1
1780340421.523542,0.5620,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,3.8800,-0.0415,0.0314,0.1200,0.0520,0.1200,0.0141,1
1780340421.574122,0.6090,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,3.8950,-0.0415,0.0314,0.1050,0.0520,0.1050,0.0224,1
1780340421.624699,0.6560,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,3.9106,-0.0415,0.0314,0.0894,0.0520,0.0894,0.0224,1
1780340421.675029,0.7030,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9585,-0.0314,3.9213,-0.0415,0.0314,0.0787,0.0520,0.0787,0.0224,1
1780340421.725753,0.7650,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,3.9319,-0.0303,0.0210,0.0681,0.0369,0.0681,0.0224,1
1780340421.776607,0.8120,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,3.9522,-0.0303,0.0210,0.0478,0.0369,0.0478,0.0224,1
1780340421.827185,0.8590,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,3.9570,-0.0303,0.0210,0.0430,0.0369,0.0430,0.0224,1
1780340421.877729,0.9060,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,3.9752,-0.0303,0.0210,0.0248,0.0369,0.0248,0.0224,1
1780340421.928948,0.9680,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,3.9833,-0.0303,0.0210,0.0167,0.0369,0.0167,0.0224,1
1780340421.980182,1.0150,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9697,-0.0210,3.9833,-0.0303,0.0210,0.0167,0.0369,0.0167,0.0224,1
1780340422.031170,1.0620,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,4.0011,-0.0192,0.0105,-0.0011,0.0219,0.0011,0.0224,1
1780340422.081556,1.1090,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,4.0070,-0.0192,0.0105,-0.0070,0.0219,0.0070,0.0224,1
1780340422.131916,1.1710,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,4.0122,-0.0192,0.0105,-0.0122,0.0219,0.0122,0.0224,1
1780340422.182217,1.2180,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,4.0168,-0.0192,0.0105,-0.0168,0.0219,0.0168,0.0224,1
1780340422.232575,1.2650,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9808,-0.0105,4.0253,-0.0192,0.0105,-0.0253,0.0219,0.0253,0.0224,1
1780340422.283081,1.3120,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,4.0287,-0.0081,0.0000,-0.0287,0.0081,0.0287,0.0224,1
1780340422.333781,1.3750,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,4.0287,-0.0081,0.0000,-0.0287,0.0081,0.0287,0.0224,1
1780340422.384309,1.4210,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,4.0315,-0.0081,0.0000,-0.0315,0.0081,0.0315,0.0224,1
1780340422.434552,1.4680,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,4.0323,-0.0081,0.0000,-0.0323,0.0081,0.0323,0.0100,1
1780340422.485088,1.5150,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,4.0324,-0.0081,0.0000,-0.0324,0.0081,0.0324,0.0100,1
1780340422.535563,1.5620,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,4.0317,-0.0081,0.0000,-0.0317,0.0081,0.0317,0.0100,1
1780340422.586139,1.6250,leader,LIDER prepos,-4.0000,0.0000,4.0000,-3.9919,0.0000,4.0313,-0.0081,0.0000,-0.0313,0.0081,0.0313,0.0100,1
1780340422.636472,1.6710,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0000,4.0292,0.0030,0.0000,-0.0292,0.0030,0.0292,0.0100,1
1780340422.687031,1.7180,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0000,4.0285,0.0030,0.0000,-0.0285,0.0030,0.0285,0.0100,1
1780340422.737484,1.7650,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0105,4.0254,0.0030,-0.0105,-0.0254,0.0109,0.0254,0.0100,1
1780340422.788195,1.8280,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0105,4.0254,0.0030,-0.0105,-0.0254,0.0109,0.0254,0.0000,1
1780340422.839195,1.8750,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0105,4.0210,0.0030,-0.0105,-0.0210,0.0109,0.0210,0.0000,1
1780340422.889608,1.9210,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0105,4.0192,0.0030,-0.0105,-0.0192,0.0109,0.0192,0.0000,1
1780340422.940040,1.9680,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0105,4.0173,0.0030,-0.0105,-0.0173,0.0109,0.0173,0.0000,1
1780340422.991158,2.0310,leader,LIDER prepos,-4.0000,0.0000,4.0000,-4.0030,0.0105,4.0145,0.0030,-0.0105,-0.0145,0.0109,0.0145,0.0000,1
1780340483.434596,0.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0141,1
1780340483.485057,0.0470,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0141,1
1780340483.538284,0.1100,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0224,1
1780340483.578954,0.1410,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0224,1
1780340483.638726,0.2030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0224,1
1780340483.686693,0.2500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0224,1
1780340483.737312,0.3130,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0224,1
1780340483.775122,0.3440,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0224,1
1780340483.831539,0.4070,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0316,1
1780340483.875176,0.4380,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0316,1
1780340483.937694,0.5000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0316,1
1780340483.989043,0.5630,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0524,4.0005,-0.0192,-0.0524,-0.0005,0.0558,0.0005,0.0316,1
1780340484.026980,0.5940,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0005,-0.0192,-0.0419,-0.0005,0.0461,0.0005,0.0412,1
1780340484.084071,0.6570,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0003,-0.0192,-0.0419,-0.0003,0.0461,0.0003,0.0412,1
1780340484.128144,0.7030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0003,-0.0192,-0.0419,-0.0003,0.0461,0.0003,0.0412,1
1780340484.177658,0.7500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0003,-0.0192,-0.0419,-0.0003,0.0461,0.0003,0.0412,1
1780340484.228395,0.7970,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0003,-0.0192,-0.0419,-0.0003,0.0461,0.0003,0.0412,1
1780340484.281869,0.8440,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0003,-0.0192,-0.0419,-0.0003,0.0461,0.0003,0.0412,1
1780340484.338369,0.9070,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0003,-0.0192,-0.0419,-0.0003,0.0461,0.0003,0.0412,1
1780340484.381838,0.9530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0003,-0.0192,-0.0419,-0.0003,0.0461,0.0003,0.0412,1
1780340484.429551,1.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0002,-0.0192,-0.0419,-0.0002,0.0461,0.0002,0.0412,1
1780340484.480376,1.0470,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0419,4.0002,-0.0192,-0.0419,-0.0002,0.0461,0.0002,0.0412,1
1780340484.534093,1.1100,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0002,-0.0192,-0.0314,-0.0002,0.0368,0.0002,0.0412,1
1780340484.574847,1.1410,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0002,-0.0192,-0.0314,-0.0002,0.0368,0.0002,0.0412,1
1780340484.634501,1.2030,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0002,-0.0192,-0.0314,-0.0002,0.0368,0.0002,0.0412,1
1780340484.682150,1.2500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0002,-0.0192,-0.0314,-0.0002,0.0368,0.0002,0.0412,1
1780340484.732579,1.2970,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0002,-0.0192,-0.0314,-0.0002,0.0368,0.0002,0.0412,1
1780340484.789342,1.3600,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0000,-0.0192,-0.0314,0.0000,0.0368,0.0000,0.0316,1
1780340484.830050,1.3910,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0000,-0.0192,-0.0314,0.0000,0.0368,0.0000,0.0316,1
1780340484.889475,1.4530,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0000,-0.0192,-0.0314,0.0000,0.0368,0.0000,0.0316,1
1780340484.937348,1.5000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0000,-0.0192,-0.0314,0.0000,0.0368,0.0000,0.0316,1
1780340484.988326,1.5630,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0000,-0.0192,-0.0314,0.0000,0.0368,0.0000,0.0316,1
1780340485.026475,1.5940,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,4.0000,-0.0192,-0.0314,0.0000,0.0368,0.0000,0.0316,1
1780340485.083141,1.6570,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,3.9996,-0.0192,-0.0314,0.0004,0.0368,0.0004,0.0316,1
1780340485.126726,1.6880,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,3.9996,-0.0192,-0.0314,0.0004,0.0368,0.0004,0.0316,1
1780340485.189117,1.7500,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,3.9996,-0.0192,-0.0314,0.0004,0.0368,0.0004,0.0316,1
1780340485.239868,1.8130,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,3.9996,-0.0192,-0.0314,0.0004,0.0368,0.0004,0.0316,1
1780340485.277364,1.8440,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0314,3.9996,-0.0192,-0.0314,0.0004,0.0368,0.0004,0.0316,1
1780340485.333801,1.9070,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0210,3.9994,-0.0192,-0.0210,0.0006,0.0284,0.0006,0.0316,1
1780340485.377239,1.9380,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0210,3.9994,-0.0192,-0.0210,0.0006,0.0284,0.0006,0.0316,1
1780340485.440094,2.0000,leader,LIDER regreso,-4.0000,0.0000,4.0000,-3.9808,0.0210,3.9994,-0.0192,-0.0210,0.0006,0.0284,0.0006,0.0316,1
1780340485.440094,0.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2305,5.0013,-0.0296,-0.2305,-1.0013,0.2324,1.0013,0.0200,0
1780340485.491300,0.0630,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2305,5.0013,-0.0296,-0.2305,-1.0013,0.2324,1.0013,0.0200,0
1780340485.528946,0.0940,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2305,5.0013,-0.0296,-0.2305,-1.0013,0.2324,1.0013,0.0224,0
1780340485.590060,0.1570,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2305,5.0008,-0.0296,-0.2305,-1.0008,0.2324,1.0008,0.0224,0
1780340485.633880,0.2030,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2305,4.9998,-0.0296,-0.2305,-0.9998,0.2324,0.9998,0.0316,0
1780340485.681154,0.2500,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2305,4.9990,-0.0296,-0.2305,-0.9990,0.2324,0.9990,0.0412,0
1780340485.731448,0.2970,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2200,4.9928,-0.0296,-0.2200,-0.9928,0.2220,0.9928,0.0707,0
1780340485.787804,0.3600,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2200,4.9848,-0.0296,-0.2200,-0.9848,0.2220,0.9848,0.0806,0
1780340485.829008,0.3910,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2200,4.9735,-0.0296,-0.2200,-0.9735,0.2220,0.9735,0.1005,0
1780340485.888523,0.4530,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2200,4.9689,-0.0296,-0.2200,-0.9689,0.2220,0.9689,0.1005,0
1780340485.937198,0.5000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2095,4.9529,-0.0296,-0.2095,-0.9529,0.2116,0.9529,0.1204,0
1780340485.987692,0.5630,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.2095,4.9467,-0.0296,-0.2095,-0.9467,0.2116,0.9467,0.1315,0
1780340486.029006,0.5940,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1990,4.9178,-0.0296,-0.1990,-0.9178,0.2012,0.9178,0.1414,0
1780340486.087329,0.6570,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.8917,-0.0296,-0.1886,-0.8917,0.1909,0.8917,0.1414,0
1780340486.131068,0.7030,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1886,4.8720,-0.0296,-0.1886,-0.8720,0.1909,0.8720,0.1513,0
1780340486.178555,0.7500,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.8506,-0.0296,-0.1781,-0.8506,0.1805,0.8506,0.1513,0
1780340486.229151,0.7970,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1781,4.8392,-0.0296,-0.1781,-0.8392,0.1805,0.8392,0.1513,0
1780340486.282906,0.8440,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1676,4.7755,-0.0296,-0.1676,-0.7755,0.1702,0.7755,0.1612,0
1780340486.339496,0.9070,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1571,4.7324,-0.0296,-0.1571,-0.7324,0.1599,0.7324,0.1612,0
1780340486.382756,0.9530,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1571,4.7018,-0.0296,-0.1571,-0.7018,0.1599,0.7018,0.1612,0
1780340486.430416,1.0000,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1467,4.6702,-0.0296,-0.1467,-0.6702,0.1496,0.6702,0.1612,0
1780340486.480980,1.0470,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1362,4.6217,-0.0296,-0.1362,-0.6217,0.1394,0.6217,0.1612,0
1780340486.536911,1.1100,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1257,4.5723,-0.0296,-0.1257,-0.5723,0.1291,0.5723,0.1513,1
1780340486.577968,1.1410,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1257,4.5399,-0.0296,-0.1257,-0.5399,0.1291,0.5399,0.1513,1
1780340486.637332,1.2030,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1152,4.5068,-0.0296,-0.1152,-0.5068,0.1190,0.5068,0.1513,1
1780340486.687407,1.2500,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1152,4.4903,-0.0296,-0.1152,-0.4903,0.1190,0.4903,0.1513,1
1780340486.737872,1.3130,follower,SEGUIDOR regreso,-5.0000,0.0000,4.0000,-4.9704,0.1152,4.4740,-0.0296,-0.1152,-0.4740,0.1190,0.4740,0.1513,1
