timestamp_unix,t,phase,event,lx,ly,lz,l_yaw,sx,sy,sz,s_yaw
1780341228.716277,2.1880,init,,-41.5202,1.1837,0.0000,0.0179,-45.2452,0.9323,0.0000,0.0019
1780341228.827996,2.2970,init,,-41.5202,1.1837,0.0000,0.0179,-45.2452,0.9323,0.0000,0.0019
1780341228.934184,2.4070,init,,-41.5202,1.1837,0.0000,0.0178,-45.2452,0.9323,0.0000,0.0019
1780341229.050785,2.5160,init,,-41.5202,1.1837,0.0000,0.0178,-45.2452,0.9323,0.0000,0.0019
1780341229.165499,2.6410,init,,-41.5202,1.1837,0.0000,0.0177,-45.2452,0.9323,0.0000,0.0019
1780341229.275817,2.7500,init,,-41.5202,1.1837,0.0000,0.0177,-45.2452,0.9323,0.0000,0.0019
1780341229.383451,2.8600,init,,-41.5202,1.1837,0.0000,0.0177,-45.2452,0.9323,0.0000,0.0019
1780341229.501181,2.9690,init,,-41.5202,1.1837,0.0000,0.0177,-45.2452,0.9323,0.0000,0.0020
1780341229.607883,3.0780,init,,-41.5202,1.1837,0.0000,0.0177,-45.2452,0.9323,0.0000,0.0020
1780341229.712745,3.1880,init,,-41.5202,1.1837,0.0000,0.0176,-45.2452,0.9323,0.0000,0.0020
1780341229.825176,3.2970,init,,-41.5202,1.1837,0.0000,0.0176,-45.2452,0.9323,0.0000,0.0020
1780341229.935141,3.4070,init,,-41.5202,1.1837,0.0000,0.0176,-45.2452,0.9323,0.0000,0.0020
1780341230.050560,3.5160,init,,-41.5202,1.1837,0.0000,0.0176,-45.2452,0.9323,0.0000,0.0020
1780341230.166816,3.6410,init,,-41.5202,1.1837,0.0000,0.0175,-45.2452,0.9323,0.0000,0.0020
1780341230.284167,3.7500,init,,-41.5202,1.1837,0.0000,0.0175,-45.2452,0.9323,0.0000,0.0020
1780341230.397574,3.8750,init,,-41.5202,1.1837,0.0000,0.0175,-45.2452,0.9323,0.0000,0.0020
1780341230.507888,3.9850,init,,-41.5202,1.1837,0.0000,0.0175,-45.2452,0.9323,0.0000,0.0021
1780341230.615583,4.0780,init,,-41.5202,1.1837,0.0000,0.0175,-45.2452,0.9323,0.0000,0.0021
1780341230.732220,4.2030,init,,-41.5202,1.1837,0.0000,0.0174,-45.2452,0.9323,0.0000,0.0021
1780341230.846020,4.3130,init,,-41.5202,1.1837,0.0000,0.0174,-45.2452,0.9323,0.0000,0.0021
1780341230.954935,4.4220,init,,-41.5202,1.1837,0.0000,0.0174,-45.2452,0.9323,0.0000,0.0021
1780341231.061588,4.5320,init,,-41.5202,1.1837,0.0000,0.0174,-45.2452,0.9323,0.0000,0.0021
1780341231.165019,4.6410,init,,-41.5202,1.1837,0.0000,0.0173,-45.2452,0.9323,0.0000,0.0021
1780341231.285087,4.7500,init,,-41.5202,1.1837,0.0000,0.0173,-45.2452,0.9323,0.0000,0.0021
1780341231.399866,4.8750,init,,-41.5202,1.1837,0.0000,0.0173,-45.2452,0.9323,0.0000,0.0021
1780341231.517422,4.9850,init,,-41.5202,1.1837,0.0000,0.0173,-45.2452,0.9323,0.0000,0.0022
1780341231.624665,5.0940,init,,-41.5202,1.1837,0.0000,0.0173,-45.2452,0.9323,0.0000,0.0022
1780341231.733367,5.2030,init,,-41.5202,1.1837,-0.0344,0.0172,-45.2452,0.9323,0.0000,0.0022
1780341231.848318,5.3130,init,,-41.5202,1.1837,-0.0344,0.0172,-45.2452,0.9323,0.0000,0.0022
1780341231.964795,5.4380,init,,-41.5202,1.1837,-0.0344,0.0172,-45.2452,0.9323,0.0000,0.0022
1780341232.071400,5.5470,init,,-41.5202,1.1837,-0.0344,0.0172,-45.2452,0.9323,0.0000,0.0022
1780341232.181273,5.6570,init,,-41.5202,1.1837,-0.0345,0.0171,-45.2452,0.9323,0.0000,0.0022
1780341232.281646,5.7500,init,,-41.5202,1.1837,-0.0345,0.0171,-45.2452,0.9323,0.0000,0.0023
1780341232.400494,5.8750,init,,-41.5202,1.1837,-0.0345,0.0171,-45.2452,0.9323,0.0000,0.0023
1780341232.512956,5.9850,init,,-41.5202,1.1837,-0.0345,0.0171,-45.2452,0.9323,0.0000,0.0023
1780341232.624868,6.0940,init,,-41.5202,1.1837,-0.0345,0.0171,-45.2452,0.9323,0.0000,0.0023
1780341232.731231,6.2030,init,,-41.5202,1.1837,-0.0346,0.0170,-45.2452,0.9323,0.0000,0.0023
1780341232.834175,6.2970,init,,-41.5202,1.1837,-0.0346,0.0170,-45.2452,0.9323,0.0000,0.0023
1780341232.940904,6.4070,init,,-41.5202,1.1837,-0.0347,0.0170,-45.2452,0.9323,0.0000,0.0023
1780341233.046058,6.5160,init,,-41.5202,1.1837,-0.0347,0.0170,-45.2452,0.9323,0.0000,0.0023
1780341233.151602,6.6250,init,,-41.5202,1.1837,-0.0347,0.0170,-45.2452,0.9323,0.0000,0.0023
1780341233.258943,6.7350,init,,-41.5202,1.1837,-0.0347,0.0170,-45.2452,0.9323,0.0000,0.0024
1780341233.365330,6.8280,init,,-41.5202,1.1837,-0.0347,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341233.469354,6.9380,init,,-41.5202,1.1837,-0.0347,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341233.580360,7.0470,init,,-41.5202,1.1837,-0.0347,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341233.689613,7.1570,init,,-41.5202,1.1837,-0.0347,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341233.800152,7.2660,init,,-41.5202,1.1837,-0.0347,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341233.909937,7.3750,init,,-41.5202,1.1837,-0.0348,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341234.018187,7.4850,init,,-41.5202,1.1837,-0.0348,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341234.128805,7.5940,init,,-41.5202,1.1837,-0.0348,0.0169,-45.2452,0.9323,0.0000,0.0024
1780341234.237696,7.7030,init,,-41.5202,1.1837,-0.0348,0.0169,-45.2452,0.9323,0.0000,0.0025
1780341234.347788,7.8130,init,,-41.5202,1.1837,-0.0348,0.0169,-45.2452,0.9323,0.0000,0.0025
1780341234.456332,7.9220,init,,-41.5202,1.1837,-0.0348,0.0168,-45.2452,0.9323,0.0000,0.0025
1780341234.559089,8.0320,init,,-41.5202,1.1837,-0.0348,0.0168,-45.2452,0.9323,0.0000,0.0025
1780341234.668982,8.1410,init,,-41.5202,1.1837,-0.0348,0.0168,-45.2452,0.9323,0.0000,0.0025
1780341234.779016,8.2500,init,,-41.5202,1.1837,-0.0348,0.0168,-45.2452,0.9323,0.0000,0.0025
1780341234.887899,8.3600,init,,-41.5313,1.1942,-0.0348,0.0168,-45.2452,0.9323,0.0000,0.0025
1780341234.996543,8.4690,init,,-41.5313,1.1942,-0.0348,0.0168,-45.2452,0.9323,0.0000,0.0025
1780341235.105463,8.5780,init,,-41.5313,1.1942,-0.0348,0.0168,-45.2452,0.9323,0.0000,0.0025
1780341235.212258,8.6880,init,,-41.5313,1.1942,-0.0348,0.0167,-45.2452,0.9323,0.0000,0.0026
1780341235.320465,8.7970,init,,-41.5313,1.1942,-0.0348,0.0167,-45.2452,0.9323,0.0000,0.0026
1780341235.428863,8.9070,init,,-41.5313,1.1942,-0.0348,0.0167,-45.2452,0.9323,0.0000,0.0026
1780341235.543453,9.0160,init,,-41.5313,1.1942,-0.0348,0.0167,-45.2452,0.9323,0.0000,0.0026
1780341235.650354,9.1250,init,,-41.5313,1.1942,-0.0348,0.0166,-45.2452,0.9323,0.0000,0.0026
1780341235.757523,9.2350,init,,-41.5313,1.1942,-0.0348,0.0166,-45.2452,0.9323,0.0000,0.0026
1780341235.860738,9.3280,init,,-41.5313,1.1942,-0.0348,0.0166,-45.2452,0.9323,0.0000,0.0026
1780341235.976918,9.4530,init,,-41.5313,1.1942,-0.0348,0.0166,-45.2452,0.9323,0.0000,0.0027
1780341236.082723,9.5470,init,,-41.5313,1.1942,-0.0348,0.0166,-45.2452,0.9323,0.0000,0.0027
1780341236.191884,9.6570,init,,-41.5313,1.1942,-0.0348,0.0166,-45.2452,0.9323,0.0000,0.0027
1780341236.300125,9.7660,init,,-41.5313,1.1942,-0.0348,0.0166,-45.2452,0.9323,0.0000,0.0027
1780341236.412707,9.8910,init,,-41.5313,1.1942,-0.0348,0.0165,-45.2452,0.9323,0.0000,0.0027
1780341236.526832,10.0000,init,,-41.5313,1.1942,-0.0348,0.0165,-45.2452,0.9323,0.0000,0.0027
1780341236.635519,10.1100,init,,-41.5313,1.1942,-0.0348,0.0165,-45.2452,0.9323,0.0000,0.0027
1780341236.745606,10.2190,init,,-41.5313,1.1942,-0.0349,0.0165,-45.2452,0.9323,0.0000,0.0028
1780341236.854582,10.3280,init,,-41.5313,1.1942,-0.0349,0.0165,-45.2452,0.9323,0.0000,0.0028
1780341236.959264,10.4220,init,,-41.5313,1.1942,-0.0348,0.0165,-45.2452,0.9323,0.0000,0.0028
1780341237.074353,10.5470,init,,-41.5313,1.1942,-0.0348,0.0164,-45.2452,0.9323,0.0000,0.0028
1780341237.177712,10.6410,init,,-41.5313,1.1942,-0.0348,0.0164,-45.2452,0.9323,0.0000,0.0028
1780341237.286123,10.7500,init,,-41.5313,1.1942,-0.0348,0.0164,-45.2452,0.9323,0.0000,0.0028
1780341237.394589,10.8600,init,,-41.5313,1.1942,-0.0348,0.0164,-45.2452,0.9323,0.0000,0.0028
1780341237.505360,10.9690,init,,-41.5313,1.1942,-0.0348,0.0164,-45.2452,0.9323,0.0000,0.0029
1780341237.615523,11.0780,init,,-41.5313,1.1942,-0.0349,0.0163,-45.2452,0.9323,0.0000,0.0029
1780341237.730485,11.2030,init,,-41.5313,1.1942,-0.0349,0.0163,-45.2452,0.9323,0.0000,0.0029
1780341237.832928,11.2970,init,,-41.5313,1.1942,-0.0349,0.0163,-45.2452,0.9323,0.0000,0.0029
1780341237.943798,11.4070,init,,-41.5202,1.1942,-0.0349,0.0163,-45.2452,0.9323,0.0000,0.0029
1780341238.049788,11.5160,init,,-41.5202,1.1942,-0.0349,0.0163,-45.2452,0.9323,0.0000,0.0029
1780341238.159709,11.6250,init,,-41.5202,1.1942,-0.0349,0.0163,-45.2452,0.9323,0.0000,0.0029
1780341238.277732,11.7500,init,,-41.5202,1.1942,-0.0349,0.0162,-45.2452,0.9323,0.0000,0.0029
1780341238.382803,11.8600,init,,-41.5202,1.1942,-0.0349,0.0162,-45.2452,0.9323,0.0000,0.0029
1780341238.491829,11.9690,init,,-41.5202,1.1837,-0.0349,0.0162,-45.2452,0.9323,0.0000,0.0030
1780341238.600407,12.0780,init,,-41.5202,1.1837,-0.0350,0.0162,-45.2452,0.9323,0.0000,0.0030
1780341238.710168,12.1880,init,,-41.5202,1.1837,-0.0350,0.0162,-45.2452,0.9323,0.0000,0.0030
1780341238.819536,12.2970,init,,-41.5202,1.1837,-0.0350,0.0162,-45.2452,0.9323,0.0000,0.0030
1780341238.929394,12.4070,init,,-41.5202,1.1837,-0.0350,0.0161,-45.2452,0.9323,0.0000,0.0030
1780341239.042002,12.5160,init,,-41.5202,1.1837,-0.0350,0.0161,-45.2452,0.9323,0.0000,0.0030
1780341239.153399,12.6250,init,,-41.5202,1.1837,-0.0350,0.0161,-45.2452,0.9323,0.0000,0.0030
1780341239.263973,12.7350,init,,-41.5202,1.1837,-0.0350,0.0161,-45.2452,0.9323,0.0000,0.0031
1780341239.377285,12.8440,init,,-41.5202,1.1837,-0.0350,0.0161,-45.2452,0.9323,0.0000,0.0031
1780341239.486361,12.9530,init,,-41.5202,1.1837,-0.0349,0.0161,-45.2452,0.9323,0.0000,0.0031
1780341239.589695,13.0630,init,,-41.5202,1.1837,-0.0349,0.0161,-45.2452,0.9323,0.0000,0.0031
1780341239.702532,13.1720,init,,-41.5202,1.1837,-0.0349,0.0160,-45.2452,0.9323,0.0000,0.0031
1780341239.812461,13.2820,init,,-41.5202,1.1837,-0.0349,0.0160,-45.2452,0.9323,0.0000,0.0031
1780341239.922156,13.3910,init,,-41.5202,1.1837,-0.0349,0.0160,-45.2452,0.9323,0.0000,0.0031
1780341240.029589,13.5000,init,,-41.5202,1.1837,-0.0349,0.0160,-45.2452,0.9323,-0.0344,0.0032
1780341240.136772,13.6100,takeoff_L,,-41.5202,1.1837,-0.0350,0.0160,-45.2452,0.9323,-0.0344,0.0032
1780341240.246282,13.7190,takeoff_L,,-41.5202,1.1837,-0.0350,0.0160,-45.2452,0.9323,-0.0344,0.0032
1780341240.351668,13.8280,takeoff_L,,-41.5202,1.1837,-0.0350,0.0159,-45.2452,0.9323,-0.0344,0.0032
1780341240.458317,13.9220,takeoff_L,,-41.5202,1.1837,-0.0350,0.0159,-45.2452,0.9323,-0.0345,0.0032
1780341240.563681,14.0320,takeoff_L,,-41.5202,1.1837,-0.0350,0.0159,-45.2452,0.9323,-0.0345,0.0032
1780341240.673641,14.1410,takeoff_L,,-41.5202,1.1837,-0.0350,0.0159,-45.2452,0.9323,-0.0345,0.0032
1780341240.780684,14.2500,takeoff_L,,-41.5202,1.1837,-0.0350,0.0159,-45.2452,0.9323,-0.0346,0.0033
1780341240.898028,14.3750,takeoff_L,,-41.5202,1.1837,-0.0351,0.0159,-45.2452,0.9323,-0.0346,0.0033
1780341241.009676,14.4850,takeoff_L,,-41.5202,1.1837,-0.0351,0.0158,-45.2452,0.9323,-0.0346,0.0033
1780341241.122372,14.5940,takeoff_L,,-41.5202,1.1837,-0.0351,0.0158,-45.2452,0.9323,-0.0346,0.0033
1780341241.228522,14.7030,takeoff_L,,-41.5202,1.1837,-0.0351,0.0158,-45.2452,0.9323,-0.0347,0.0033
1780341241.336776,14.8130,takeoff_L,,-41.5202,1.1837,-0.0351,0.0158,-45.2452,0.9323,-0.0347,0.0033
1780341241.447260,14.9220,takeoff_L,,-41.5202,1.1837,-0.0351,0.0158,-45.2452,0.9323,-0.0347,0.0033
1780341241.561127,15.0320,takeoff_L,,-41.5202,1.1837,-0.0351,0.0158,-45.2452,0.9323,-0.0347,0.0034
1780341241.675982,15.1410,takeoff_L,,-41.5202,1.1942,-0.0351,0.0158,-45.2452,0.9323,-0.0347,0.0034
1780341241.785215,15.2500,takeoff_L,,-41.5202,1.1837,-0.0351,0.0158,-45.2452,0.9323,-0.0347,0.0034
1780341241.889452,15.3600,takeoff_L,,-41.5202,1.1942,-0.0351,0.0157,-45.2452,0.9323,-0.0347,0.0034
1780341241.993671,15.4690,takeoff_L,,-41.5202,1.1837,-0.0351,0.0157,-45.2452,0.9323,-0.0348,0.0035
1780341242.116581,15.5940,takeoff_L,,-41.5202,1.1942,-0.0351,0.0157,-45.2452,0.9323,-0.0348,0.0035
1780341242.221706,15.6880,takeoff_L,,-41.5202,1.1837,-0.0351,0.0157,-45.2452,0.9323,-0.0348,0.0035
1780341242.332011,15.7970,takeoff_L,,-41.5202,1.1837,-0.0351,0.0157,-45.2452,0.9323,-0.0348,0.0035
1780341242.439869,15.9070,takeoff_L,,-41.5202,1.1837,-0.0351,0.0157,-45.2452,0.9323,-0.0348,0.0035
1780341242.553095,16.0160,takeoff_L,,-41.5202,1.1837,-0.0351,0.0157,-45.2452,0.9323,-0.0348,0.0035
1780341242.664496,16.1410,takeoff_L,,-41.5202,1.1942,-0.0351,0.0156,-45.2452,0.9323,-0.0348,0.0035
1780341242.767372,16.2350,takeoff_L,,-41.5202,1.1837,-0.0351,0.0156,-45.2452,0.9323,-0.0348,0.0036
1780341242.875288,16.3440,takeoff_L,,-41.5202,1.1942,-0.0351,0.0156,-45.2452,0.9323,-0.0348,0.0036
1780341242.995937,16.4690,takeoff_L,,-41.5202,1.1942,-0.0351,0.0156,-45.2452,0.9428,-0.0348,0.0036
1780341243.103557,16.5780,takeoff_L,,-41.5313,1.1942,-0.0351,0.0156,-45.2452,0.9428,-0.0348,0.0036
1780341243.207506,16.6720,takeoff_L,,-41.5313,1.1942,-0.0351,0.0156,-45.2452,0.9428,-0.0348,0.0036
1780341243.318851,16.7970,takeoff_L,,-41.5313,1.1942,-0.0350,0.0156,-45.2563,0.9428,-0.0348,0.0036
1780341243.423014,16.8910,takeoff_L,takeoff_líder_arm,-41.5313,1.1942,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0036
1780341243.524262,17.0000,takeoff_L,,-41.5313,1.1942,-0.0350,0.0156,-45.2563,0.9428,-0.0348,0.0037
1780341243.639646,17.1100,takeoff_L,,-41.5313,1.1942,-0.0350,0.0156,-45.2563,0.9428,-0.0348,0.0037
1780341243.750279,17.2190,takeoff_L,,-41.5313,1.1942,-0.0350,0.0156,-45.2563,0.9428,-0.0348,0.0037
1780341243.857506,17.3280,takeoff_L,,-41.5313,1.1942,-0.0350,0.0156,-45.2563,0.9428,-0.0348,0.0037
1780341243.972070,17.4380,takeoff_L,,-41.5202,1.1942,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0037
1780341244.075379,17.5470,takeoff_L,,-41.5313,1.1942,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0037
1780341244.177170,17.6410,takeoff_L,,-41.5202,1.1942,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0037
1780341244.288577,17.7660,takeoff_L,,-41.5202,1.1837,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0038
1780341244.403213,17.8750,takeoff_L,,-41.5202,1.1837,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0038
1780341244.506233,17.9850,takeoff_L,,-41.5202,1.1837,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0038
1780341244.618181,18.0940,takeoff_L,,-41.5202,1.1837,-0.0350,0.0155,-45.2563,0.9428,-0.0348,0.0038
1780341244.734487,18.2030,takeoff_L,,-41.5202,1.1837,-0.0350,0.0155,-45.2563,0.9428,-0.0349,0.0038
1780341244.834736,18.3130,takeoff_L,,-41.5202,1.1837,-0.0350,0.0155,-45.2563,0.9428,-0.0349,0.0038
1780341244.939149,18.4070,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0349,0.0038
1780341245.052615,18.5160,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0349,0.0039
1780341245.158151,18.6250,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0349,0.0039
1780341245.268434,18.7350,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0348,0.0039
1780341245.377395,18.8440,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0348,0.0039
1780341245.489092,18.9530,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0348,0.0039
1780341245.605628,19.0780,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0348,0.0039
1780341245.707153,19.1720,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0348,0.0039
1780341245.819259,19.2970,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0348,0.0039
1780341245.936069,19.4070,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0348,0.0039
1780341246.037326,19.5000,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0349,0.0040
1780341246.152118,19.6250,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0349,0.0040
1780341246.260909,19.7350,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2563,0.9428,-0.0349,0.0040
1780341246.368650,19.8440,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2452,0.9428,-0.0349,0.0040
1780341246.478158,19.9530,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2452,0.9428,-0.0349,0.0040
1780341246.587111,20.0630,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2452,0.9428,-0.0349,0.0040
1780341246.695616,20.1720,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2452,0.9428,-0.0349,0.0040
1780341246.805530,20.2820,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2452,0.9428,-0.0349,0.0040
1780341246.913955,20.3910,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2452,0.9428,-0.0349,0.0040
1780341247.024111,20.5000,takeoff_L,,-41.5202,1.1837,-0.0350,0.0154,-45.2452,0.9428,-0.0350,0.0041
1780341247.132968,20.6100,takeoff_L,,-41.5202,1.1837,-0.0341,0.0154,-45.2452,0.9428,-0.0350,0.0041
1780341247.242680,20.7190,takeoff_L,,-41.5202,1.1837,-0.0253,0.0154,-45.2452,0.9323,-0.0350,0.0041
1780341247.354226,20.8280,takeoff_L,,-41.5202,1.1837,-0.0119,0.0154,-45.2452,0.9323,-0.0350,0.0041
1780341247.461481,20.9380,takeoff_L,,-41.5202,1.1837,0.0023,0.0154,-45.2452,0.9323,-0.0350,0.0041
1780341247.576378,21.0470,takeoff_L,,-41.5202,1.1837,0.0412,0.0154,-45.2452,0.9323,-0.0350,0.0041
1780341247.688753,21.1570,takeoff_L,,-41.5202,1.1837,0.0731,0.0154,-45.2452,0.9323,-0.0350,0.0041
1780341247.797247,21.2660,takeoff_L,,-41.5202,1.1837,0.1158,0.0153,-45.2452,0.9323,-0.0350,0.0041
1780341247.902544,21.3750,takeoff_L,,-41.5202,1.1837,0.2297,0.0153,-45.2452,0.9323,-0.0350,0.0041
1780341248.010328,21.4850,takeoff_L,,-41.5202,1.1837,0.3810,0.0152,-45.2452,0.9323,-0.0349,0.0042
1780341248.119666,21.5940,takeoff_L,,-41.5202,1.1837,0.4876,0.0151,-45.2452,0.9323,-0.0349,0.0042
1780341248.221606,21.6880,takeoff_L,,-41.5202,1.1837,0.5515,0.0151,-45.2452,0.9323,-0.0349,0.0042
1780341248.329356,21.7970,takeoff_L,,-41.5202,1.1837,0.6847,0.0151,-45.2452,0.9323,-0.0349,0.0042
1780341248.439716,21.9070,takeoff_L,,-41.5202,1.1837,0.8065,0.0151,-45.2452,0.9323,-0.0349,0.0042
1780341248.569363,22.0470,takeoff_L,,-41.5202,1.1837,1.0221,0.0152,-45.2452,0.9323,-0.0350,0.0042
1780341248.671631,22.1410,takeoff_L,,-41.5202,1.1837,1.1356,0.0152,-45.2452,0.9323,-0.0350,0.0042
1780341248.774239,22.2500,takeoff_L,,-41.5202,1.1837,1.3069,0.0152,-45.2452,0.9323,-0.0350,0.0042
1780341248.883504,22.3600,takeoff_L,,-41.5202,1.1837,1.4762,0.0152,-45.2452,0.9323,-0.0350,0.0042
1780341248.994515,22.4690,takeoff_L,,-41.5202,1.1837,1.5861,0.0152,-45.2452,0.9323,-0.0350,0.0042
1780341249.110371,22.5780,takeoff_L,,-41.5202,1.1837,1.7716,0.0152,-45.2452,0.9323,-0.0350,0.0042
1780341249.217856,22.6880,takeoff_L,,-41.5202,1.1837,1.9222,0.0152,-45.2452,0.9323,-0.0350,0.0042
1780341249.331239,22.7970,takeoff_L,,-41.5202,1.1837,1.9942,0.0152,-45.2452,0.9323,-0.0351,0.0043
1780341249.449036,22.9220,takeoff_L,,-41.5091,1.1837,2.1738,0.0152,-45.2452,0.9323,-0.0351,0.0043
1780341249.557113,23.0320,takeoff_L,,-41.5091,1.1837,2.2768,0.0152,-45.2452,0.9323,-0.0351,0.0043
1780341249.673510,23.1410,takeoff_L,,-41.5091,1.1837,2.4091,0.0151,-45.2452,0.9323,-0.0351,0.0043
1780341249.789597,23.2660,takeoff_L,,-41.5091,1.1837,2.4784,0.0152,-45.2452,0.9323,-0.0351,0.0043
1780341249.891530,23.3600,takeoff_L,,-41.5091,1.1837,2.5592,0.0028,-45.2452,0.9323,-0.0351,0.0043
1780341250.003967,23.4690,takeoff_L,,-41.5091,1.1733,2.6617,0.0029,-45.2452,0.9428,-0.0351,0.0043
1780341250.108731,23.5780,takeoff_L,,-41.5091,1.1733,2.7137,0.0030,-45.2452,0.9428,-0.0351,0.0043
1780341250.229286,23.7030,takeoff_S,takeoff_líder_done,-41.5091,1.1733,2.7948,0.0031,-45.2452,0.9428,-0.0351,0.0044
1780341250.334329,23.8130,takeoff_S,,-41.5091,1.1733,2.8055,0.0031,-45.2452,0.9428,-0.0351,0.0044
1780341250.441855,23.9070,takeoff_S,,-41.5091,1.1733,2.8055,0.0030,-45.2452,0.9428,-0.0351,0.0044
1780341250.550037,24.0160,takeoff_S,,-41.5091,1.1733,2.8931,0.0030,-45.2452,0.9428,-0.0351,0.0044
1780341250.658333,24.1250,takeoff_S,,-41.5091,1.1733,2.8931,0.0030,-45.2452,0.9428,-0.0351,0.0044
1780341250.835501,24.3130,takeoff_S,,-41.5091,1.1733,2.9724,0.0028,-45.2452,0.9428,-0.0351,0.0044
1780341250.947180,24.4220,takeoff_S,,-41.5091,1.1733,3.0082,0.0029,-45.2452,0.9428,-0.0351,0.0044
1780341251.055200,24.5320,takeoff_S,,-41.5091,1.1733,3.0082,0.0029,-45.2452,0.9323,-0.0351,0.0044
1780341251.156042,24.6250,takeoff_S,,-41.5091,1.1733,3.0082,0.0029,-45.2452,0.9428,-0.0351,0.0044
1780341251.257047,24.7350,takeoff_S,,-41.5091,1.1733,3.0088,0.0030,-45.2452,0.9428,-0.0351,0.0045
