timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1780125902.009742,0.0000,circle,-3.9808,-0.0105,1.9988,0.0000,0.0000,-0.0002,-1.5721,-0.0001,-3.9808,-0.0105,19.59419830,-99.22808720,1.999,-4.9815,-0.0210,2.0050,-0.0100,0.0100,0.0016,-0.0002,0.0010,19.59418930,-99.22808730,2.005,-4.9808,-0.0091,2.9988,0.0008,0.0118,0.9938,0.0118,0.9938,-1.5719,1.0008,0.0062,0.0000,0.0001,0.0004,0.0059,0.4969,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0004,0.0060,0.4969,-1.0000
1780125902.060413,0.0470,circle,-3.9808,-0.0105,1.9988,0.0000,0.0000,-0.0001,-1.5721,0.0022,-3.9999,-0.0320,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0052,-0.0100,0.0100,0.0015,-0.0002,0.0015,19.59418930,-99.22808720,2.005,-4.9808,-0.0092,2.9988,0.0008,0.0013,0.9936,0.0015,0.9936,-1.5719,1.0008,0.0064,-0.0000,-0.0022,0.0004,0.0006,0.4968,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0004,-0.0015,0.4968,-1.0000
1780125902.176945,0.1720,circle,-3.9808,-0.0105,1.9988,0.0000,0.0000,0.0000,-1.5720,0.0035,-3.9995,-0.0640,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0053,-0.0100,0.0100,0.0022,-0.0002,-0.0002,19.59418930,-99.22808720,2.005,-4.9808,-0.0092,2.9988,0.0008,0.0012,0.9935,0.0014,0.9935,-1.5718,1.0008,0.0065,-0.0000,-0.0035,0.0004,0.0006,0.4967,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0004,-0.0029,0.4967,-1.0000
1780125902.176945,0.1720,circle,-3.9808,-0.0105,1.9988,0.0000,0.0000,0.0000,-1.5719,0.0056,-3.9995,-0.0640,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0061,-0.0100,0.0100,0.0176,-0.0027,-0.0594,19.59418930,-99.22808720,2.006,-4.9808,-0.0093,2.9988,0.0008,0.0011,0.9927,0.0014,0.9927,-1.5693,1.0008,0.0073,-0.0000,-0.0056,0.0004,0.0006,0.4964,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0004,-0.0050,0.4964,-1.0000
1780125902.231265,0.2190,circle,-3.9808,-0.0105,1.9989,0.0000,0.0000,0.0011,-1.5694,0.0369,-3.9974,-0.1440,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0065,-0.0100,0.0100,0.0252,-0.0046,-0.0946,19.59418930,-99.22808720,2.007,-4.9808,-0.0119,2.9989,0.0008,-0.0014,0.9924,0.0016,0.9924,-1.5647,1.0008,0.0076,0.0001,-0.0369,0.0004,-0.0007,0.4962,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0004,-0.0376,0.4962,-1.0000
1780125902.265207,0.2500,circle,-3.9808,-0.0105,1.9989,-0.0100,0.0000,0.0013,-1.5685,0.0444,-3.9954,-0.1919,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0091,0.0000,0.0100,0.0583,-0.0168,-0.2606,19.59418930,-99.22808720,2.009,-4.9808,-0.0128,2.9989,0.0008,-0.0023,0.9898,0.0024,0.9898,-1.5517,1.0008,0.0102,0.0001,-0.0444,0.0004,-0.0011,0.4949,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0005,-0.0456,0.4949,-1.0000
1780125902.315767,0.2970,circle,-3.9808,-0.0105,1.9990,-0.0100,0.0000,0.0015,-1.5647,0.0756,-3.9928,-0.2399,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0143,0.0000,0.0000,0.1048,-0.0427,-0.5147,19.59418930,-99.22808720,2.014,-4.9808,-0.0166,2.9990,0.0008,-0.0061,0.9847,0.0062,0.9847,-1.5219,1.0008,0.0153,0.0005,-0.0756,0.0004,-0.0031,0.4924,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0009,-0.0787,0.4924,-1.0000
1780125902.369518,0.3590,circle,-3.9808,-0.0105,1.9991,-0.0100,-0.0200,0.0017,-1.5583,0.1220,-3.9896,-0.2878,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0224,0.0000,0.0000,0.1577,-0.0857,-0.8086,19.59418930,-99.22808720,2.022,-4.9807,-0.0230,2.9991,0.0008,-0.0125,0.9767,0.0125,0.9767,-1.4726,1.0008,0.0233,0.0015,-0.1219,0.0004,-0.0063,0.4884,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0019,-0.1282,0.4884,-1.0000
1780125902.410743,0.4060,circle,-3.9808,-0.0105,1.9992,-0.0100,-0.0300,0.0017,-1.5524,0.1555,-3.9885,-0.3037,19.59419830,-99.22808720,1.999,-4.9815,-0.0105,2.0296,0.0000,0.0000,0.1952,-0.1239,-0.9955,19.59418930,-99.22808720,2.030,-4.9806,-0.0289,2.9992,0.0009,-0.0184,0.9696,0.0184,0.9696,-1.4284,1.0008,0.0304,0.0029,-0.1555,0.0005,-0.0092,0.4848,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0033,-0.1647,0.4848,-1.0000
1780125902.455307,0.4380,circle,-3.9808,-0.0210,1.9992,-0.0100,-0.0500,0.0017,-1.5411,0.2033,-3.9845,-0.3515,19.59419830,-99.22808730,1.999,-4.9815,-0.0105,2.0383,0.0000,0.0000,0.2341,-0.1690,-1.1605,19.59418930,-99.22808720,2.038,-4.9803,-0.0506,2.9992,0.0012,-0.0402,0.9610,0.0402,0.9610,-1.3721,1.0008,0.0390,0.0060,-0.2032,0.0006,-0.0201,0.4805,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0066,-0.2233,0.4805,-0.9613
1780125902.518492,0.5000,circle,-3.9808,-0.0210,1.9993,-0.0100,-0.0700,0.0016,-1.5272,0.2448,-3.9800,-0.3993,19.59419830,-99.22808730,1.999,-4.9815,-0.0105,2.0542,0.0000,-0.0100,0.2904,-0.2747,-1.3980,19.59418930,-99.22808720,2.054,-4.9798,-0.0645,2.9993,0.0017,-0.0541,0.9452,0.0541,0.9452,-1.2524,1.0008,0.0548,0.0107,-0.2446,0.0009,-0.0270,0.4726,0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0115,-0.2716,0.4726,-0.8377
