t,x,y,z,vx,vy,vz,yaw,yaw_rate
2.32000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.34000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.36000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.38000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.40000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.42000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.44000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.46000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.48000,0.473186,-1.601293,3.002145,0.644947,-1.376696,-0.000392,-2.113744,1.037169
2.50000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.52000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.54000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.56000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.58000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.60000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.62000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.64000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.66000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.68000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.70000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.72000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.74000,0.651837,-1.935323,3.002280,0.779982,-1.358657,-0.001285,-1.855978,1.029851
2.76000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.78000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.80000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.82000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.84000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.86000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.88000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.90000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.92000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.94000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.96000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
2.98000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.597884,1.046172
3.00000,0.863130,-2.259733,3.002247,0.915208,-1.308416,-0.001513,-1.334782,1.054087
3.02000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.04000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.06000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.08000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.10000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.12000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.14000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.16000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.18000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.20000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.22000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.24000,1.108614,-2.570355,3.002210,1.042315,-1.227620,-0.001573,-1.334782,1.054087
3.26000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.28000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.30000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.32000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.34000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.36000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.38000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.40000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.42000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.44000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.46000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.48000,1.384306,-2.859158,3.002159,1.159531,-1.124334,-0.001557,-1.071911,1.048396
3.50000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.52000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.54000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.56000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.58000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.60000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.62000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.64000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.66000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.68000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.70000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.72000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.810551,1.044383
3.74000,1.687427,-3.120582,3.002156,1.263462,-1.003250,-0.001414,-0.546851,1.045615
3.76000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.78000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.80000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.82000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.84000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.86000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.88000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.90000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.92000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.94000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.96000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
3.98000,2.018761,-3.352602,3.002145,1.358815,-0.868930,-0.001256,-0.546851,1.045615
4.00000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.02000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.04000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.06000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.08000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.10000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.12000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.14000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.16000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.18000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.20000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.22000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.24000,2.368986,-3.547888,3.002090,1.438992,-0.727123,-0.001175,-0.284840,1.048896
4.26000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.28000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.30000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.32000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.34000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.36000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.38000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.40000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.42000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.44000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.46000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.48000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,-0.022226,1.048188
4.50000,2.737698,-3.707046,3.002002,1.503333,-0.577747,-0.001135,0.209488,0.728824
4.52000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.54000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.56000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.58000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.60000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.62000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.64000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.66000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.68000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.70000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.72000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.209488,0.728824
4.74000,3.120697,-3.828149,3.001916,1.552756,-0.421239,-0.001136,0.314612,0.217016
4.76000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.78000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.80000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.82000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.84000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.86000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.88000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.90000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.92000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.94000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.96000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.314612,0.217016
4.98000,3.511827,-3.909184,3.001813,1.584884,-0.260546,-0.000999,0.355690,0.191237
5.00000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.02000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.04000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.06000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.08000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.10000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.12000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.14000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.16000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.18000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.20000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.22000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.355690,0.191237
5.24000,3.911337,-3.950105,3.001729,1.598576,-0.096382,-0.000874,0.432926,0.403469
5.26000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.28000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.30000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.32000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.34000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.36000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.38000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.40000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.42000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.44000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.46000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.48000,4.312462,-3.950120,3.001650,1.595376,0.068401,-0.000753,0.432926,0.403469
5.50000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.52000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.54000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.56000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.58000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.60000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.62000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.64000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.66000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.68000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.70000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.72000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.74000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.548468,0.482424
5.76000,4.711300,-3.909384,3.001565,1.577245,0.232587,-0.000784,0.664400,0.430402
