time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0500,-3.9836,0.086657,2.999849,-0.016055,-0.021028,0.000867,-1.581901,-0.000341,-4.9846649169921875,0.10716600716114044,4.006558418273926,-0.0017174126114696264,-0.006506140343844891,-0.010212956927716732,-1.5818589925765991,-0.00031057384330779314,-4.983538343750096,0.09776144497999668,3.999849,0.001126573242091311,-0.009404562181143758,-0.0067094182739255714,-4.200742340088048e-05,3.786615738178871e-06,0.00034097897521878287,0.0,0.001126573242091311,-0.009404562181143758,-0.0067094182739255714,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.00113035985782949,-0.009063583205924975,-0.0067094182739255714,-8.401484680176095e-05
0.1000,-3.983346,0.08623,2.999775,-0.015739,-0.020186,0.000521,-1.5817701500002395,0.003365649993571686,-4.9846649169921875,0.10716600716114044,4.006558418273926,-0.0017174126114696264,-0.006506140343844891,-0.010212956927716732,-1.5818589925765991,-0.00031057384330779314,-4.983285788206382,0.09720360295326598,3.999775,0.0013791287858051504,-0.009962404207874462,-0.006783418273925701,8.884257635966009e-05,-3.693330670911786e-05,-0.0033654473417488824,0.0,0.0013791287858051504,-0.009962404207874462,-0.006783418273925701,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0013421954790960326,-0.013327851549623345,-0.006783418273925701,0.00017768515271932017
0.1500,-3.983420900000219,0.08607039999953285,2.9997665999999756,-0.01566269999977667,-0.020144699999879112,0.0004180999996988103,-1.581652,0.006537,-4.9846649169921875,0.10716600716114044,4.006558418273926,-0.0017174126114696264,-0.006506140343844891,-0.010212956927716732,-1.5818589925765991,-0.00031057384330779314,-4.9833619777584985,0.09692585999026514,3.9997665999999756,0.00130293923368896,-0.010240147170875305,-0.006791818273950145,0.00020699257659906323,-7.096214195941696e-05,-0.006536614825305874,0.0,0.00130293923368896,-0.010240147170875305,-0.006791818273950145,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.001231977091729543,-0.01677676199618118,-0.006791818273950145,0.00041398515319812645
0.2000,-3.98356480000045,0.08555390000088466,2.9997102000002087,-0.015091450002502883,-0.02070774999325513,-2.4649998865322876e-05,-1.5808174500049206,0.02356314991866865,-4.9846649169921875,0.10716600716114044,4.006558418273926,-0.0017174126114696264,-0.006506140343844891,-0.010212956927716732,-1.5818589925765991,-0.00031057384330779314,-4.983514588965452,0.09557485548669103,3.9997102000002087,0.0011503280267355365,-0.011591151674449407,-0.006848218273717066,0.0010415425716785442,-0.0002361252764403607,-0.023561966788523413,0.0,0.0011503280267355365,-0.011591151674449407,-0.006848218273717066,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0009142027502951757,-0.035153118462972824,-0.006848218273717066,0.0020830851433570885
0.2500,-3.9833216500003576,0.08489710000057984,2.9995941000000883,-0.013528600001368673,-0.02654539999232068,-0.0005543499997244215,-1.576997900004481,0.07894679994989184,-4.986212730407715,0.10547775030136108,4.005389213562012,-0.0001455169403925538,-0.0058289263397455215,-0.007677545305341482,-1.5817642211914062,4.521314986050129e-05,-4.983302420306851,0.09109863345866266,3.9995941000000883,0.0029103101008640664,-0.014379116842698422,-0.005795113561923415,0.004766321186925327,-0.0004895912212978247,-0.0789452818271255,0.0,0.0029103101008640664,-0.014379116842698422,-0.005795113561923415,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0024207188795662415,-0.09332439866982392,-0.005795113561923415,0.009532642373850654
0.3000,-3.9826235,0.08379500000000001,2.999442,-0.011189000000000001,-0.041377,-0.000979,-1.5684775,0.16340949999999999,-4.986212730407715,0.10547775030136108,4.005389213562012,-0.0001455169403925538,-0.0058289263397455215,-0.007677545305341482,-1.5817642211914062,4.521314986050129e-05,-4.982620811522352,0.0814761752831419,3.999442,0.0035919188853625883,-0.024001575018219187,-0.005947213562011555,0.013286721191406281,0.0003789179875694261,-0.1634090606772118,0.0,0.0035919188853625883,-0.024001575018219187,-0.005947213562011555,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.003970836872932014,-0.18741063569543098,-0.005947213562011555,0.026573442382812562
0.3500,-3.982489,0.082715,2.999376,-0.010052,-0.052168,-0.00106,-1.562461,0.209195,-4.986212730407715,0.10547775030136108,4.005389213562012,-0.0001455169403925538,-0.0058289263397455215,-0.007677545305341482,-1.5817642211914062,4.521314986050129e-05,-4.982454261364742,0.07437976972461915,3.999376,0.003758469042972834,-0.03109798057674193,-0.006013213562011899,0.01930322119140615,0.0017436884974582952,-0.20918773285119716,0.0,0.003758469042972834,-0.03109798057674193,-0.006013213562011899,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.005502157540431129,-0.24028571342793908,-0.006013213562011899,0.0386064423828123
0.4000,-3.9816770000004023,0.07792700000190687,2.999171000000073,-0.006259000001487087,-0.09292299998436987,-0.0013029999999112916,-1.539336000004684,0.3332059999787959,-4.986212730407715,0.10547775030136108,4.005389213562012,-0.0001455169403925538,-0.0058289263397455215,-0.007677545305341482,-1.5817642211914062,4.521314986050129e-05,-4.981182164735238,0.04647186260928482,3.999171000000073,0.005030565672476506,-0.059005887692076264,-0.006218213561938857,0.04242822118672218,0.010481040509379046,-0.33304111789944213,0.0,0.005030565672476506,-0.059005887692076264,-0.006218213561938857,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.015511606181855552,-0.3920470055915184,-0.006218213561938857,0.08485644237344436
0.4500,-3.9812937000011086,0.07557860000384785,2.9991154000001066,-0.004740100002813154,-0.10949529997272696,-0.0014605999998934568,-1.521739000017047,0.3961777999490928,-4.986212730407715,0.10547775030136108,4.005389213562012,-0.0001455169403925538,-0.0058289263397455215,-0.007677545305341482,-1.5817642211914062,4.521314986050129e-05,-4.980090630652544,0.02654094792638194,3.9991154000001066,0.006122099755170751,-0.07893680237497915,-0.0062738135619051505,0.06002522117435927,0.019427629114719503,-0.3957011705813925,0.0,0.006122099755170751,-0.07893680237497915,-0.0062738135619051505,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.025549728869890254,-0.4746379729563716,-0.0062738135619051505,0.12005044234871853
0.5000,-3.9803492500005277,0.07029295000255806,2.99900615000005,-0.0015833500015172185,-0.14270149998478684,-0.0015037999999877065,-1.504250100018385,0.4411689999565016,-4.986212730407715,0.10547775030136108,4.005389213562012,-0.0001455169403925538,-0.0058289263397455215,-0.007677545305341482,-1.5803196430206299,0.021650854498147964,-4.978135866844542,0.0037958279071094447,3.99900615000005,0.008076863563172942,-0.10168192239425164,-0.0063830635619614995,0.07606954300224489,0.02933646885483445,-0.4401925239230547,0.0,0.008076863563172942,-0.10168192239425164,-0.0063830635619614995,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.03741333241800739,-0.5418744463173063,-0.0063830635619614995,0.15213908600448978
0.5500,-3.978925,0.059767,2.998845,0.003495,-0.196028,-0.001522,-1.478663,0.486991,-4.987213611602783,0.10170875489711761,4.004650592803955,0.0030366305727511644,-0.039505455642938614,-0.0064516994170844555,-1.5803196430206299,0.021650854498147964,-4.974683726509118,-0.032236035715886874,3.998845,0.012529885093664817,-0.1339447906130045,-0.005805592803954873,0.10165664302062982,0.044804650366315465,-0.48492553798140203,0.0,0.012529885093664817,-0.1339447906130045,-0.005805592803954873,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05733453545998028,-0.6188703285944065,-0.005805592803954873,0.20331328604125964
