time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0160,-0.0026936715003103018,-0.004223756026476622,2.9610157012939453,-0.010611980222165585,0.016260547563433647,-0.0009895499097183347,0.004134192597121,0.0002836063504219055,-0.009233294986188412,0.0016981035005301237,3.959836006164551,-0.01506068930029869,0.022877128794789314,-6.777951512049185e-06,0.003037199843674898,0.0005428970325738192,-2.0026765799762236,-0.012492117667487508,3.9610157012939453,-1.9934432849900352,-0.014190221168017632,0.0011796951293945312,0.001096992753446102,2.3449598689755754e-06,-0.0005672078535790417,0.0,-0.9967216424950176,-0.007095110584008816,0.0005898475646972656,-0.0,-0.0,0.0,0.0008897418156266212,-0.0013233162462711334,-0.00019655439164125712,-0.995829555719522,-0.008985634683858991,0.0003932931730560085,0.0008516651345416902
0.0780,-0.0026936715003103018,-0.004223756026476622,2.9610157012939453,-0.010611980222165585,0.016260547563433647,-0.0009895499097183347,0.004134192597121,0.0002836063504219055,-0.009233294986188412,0.0016981035005301237,3.959836006164551,-0.01506068930029869,0.022877128794789314,-6.777951512049185e-06,0.003037199843674898,0.0005428970325738192,-2.0026765799762236,-0.012492117667487508,3.9610157012939453,-1.9934432849900352,-0.014190221168017632,0.0011796951293945312,0.001096992753446102,2.3449598689755754e-06,-0.0005672078535790417,0.0,-0.9967216424950176,-0.007095110584008816,0.0005898475646972656,-0.0,-0.0,0.0,0.0008897418156266212,-0.0013233162462711334,-0.00019655439164125712,-0.995829555719522,-0.008985634683858991,0.0003932931730560085,0.0008516651345416902
0.8280,0.0010614137863740325,-0.00943087600171566,2.9610488414764404,-0.012750008143484592,0.020417753607034683,-0.0011833682656288147,0.004242191091179848,0.0013927037362009287,-0.09290724992752075,0.0005142455920577049,3.959216833114624,-0.491057425737381,0.012312212027609348,0.0005038807285018265,0.005570573266595602,-0.0014697931474074721,-1.9989205900553604,-0.017915232736345755,3.9610488414764404,-1.9060133401278396,-0.01842947832840346,0.0018320083618164062,-0.0013283821754157543,1.1816195323580845e-05,-0.0027853824090850036,0.0,-0.9530066700639198,-0.00921473916420173,0.0009160041809082031,-0.0,-0.0,0.0,0.09566148351877929,0.001621108315885067,-0.00033744979882612827,-0.8573333703498169,-0.010379013257401665,0.0005785543820820749,-0.0007764560519717635
1.0320,0.00328058865852654,-0.010134532116353512,2.960721731185913,-0.014201031066477299,0.021663229912519455,-0.0009883709717541933,0.004199789371341467,0.00039242696948349476,-0.24086971580982208,-0.002120751654729247,3.959836721420288,-0.7346360087394714,0.007571376394480467,0.0033224516082555056,0.005570573266595602,-0.0014697931474074721,-1.9967017731366354,-0.01853408616677328,3.960721731185913,-1.7558320573268134,-0.016413334512044034,0.000885009765625,-0.0013707838952541351,3.2962115410190436e-06,-0.0007848470172597178,0.0,-0.8779160286634067,-0.008206667256022017,0.0004425048828125,-0.0,-0.0,0.0,0.14408699553459883,0.0028183707036077976,-0.0008621645160019399,-0.7338257369172668,-0.006173143569673937,-0.00041965963318943986,-0.0009104051045142115
1.0470,0.00328058865852654,-0.010134532116353512,2.960721731185913,-0.014201031066477299,0.021663229912519455,-0.0009883709717541933,0.004199789371341467,0.00039242696948349476,-0.24086971580982208,-0.002120751654729247,3.959836721420288,-0.7346360087394714,0.007571376394480467,0.0033224516082555056,0.005570573266595602,-0.0014697931474074721,-1.9967017731366354,-0.01853408616677328,3.960721731185913,-1.7558320573268134,-0.016413334512044034,0.000885009765625,-0.0013707838952541351,3.2962115410190436e-06,-0.0007848470172597178,0.0,-0.8779160286634067,-0.008206667256022017,0.0004425048828125,-0.0,-0.0,0.0,0.14408699553459883,0.0028183707036077976,-0.0008621645160019399,-0.7338257369172668,-0.006173143569673937,-0.00041965963318943986,-0.0009104051045142115
1.0630,0.00328058865852654,-0.010134532116353512,2.960721731185913,-0.014201031066477299,0.021663229912519455,-0.0009883709717541933,0.004199789371341467,0.00039242696948349476,-0.24086971580982208,-0.002120751654729247,3.959836721420288,-0.7346360087394714,0.007571376394480467,0.0033224516082555056,0.005570573266595602,-0.0014697931474074721,-1.9967017731366354,-0.01853408616677328,3.960721731185913,-1.7558320573268134,-0.016413334512044034,0.000885009765625,-0.0013707838952541351,3.2962115410190436e-06,-0.0007848470172597178,0.0,-0.8779160286634067,-0.008206667256022017,0.0004425048828125,-0.0,-0.0,0.0,0.14408699553459883,0.0028183707036077976,-0.0008621645160019399,-0.7338257369172668,-0.006173143569673937,-0.00041965963318943986,-0.0009104051045142115
1.2660,0.004792105406522751,-0.010227112099528313,2.9604451656341553,-0.016032302752137184,0.022744713351130486,-0.0007978429784998298,0.0041178441606462,0.0011276374571025372,-0.42956116795539856,-0.004837731830775738,3.9606263637542725,-0.8382301926612854,0.006405596621334553,0.0023479911033064127,0.006032746285200119,-0.008011475205421448,-1.9951909379769066,-0.0184627771459058,3.9604451656341553,-1.565629770021508,-0.013625045315130063,-0.0001811981201171875,-0.0019149021245539188,9.286844390445362e-06,-0.0022552557932890836,0.0,-0.782814885010754,-0.006812522657565032,-9.059906005859375e-05,-0.0,-0.0,0.0,0.16443957798182965,0.0032678233459591866,-0.0006291668163612486,-0.6183660201845339,-0.0057999551048949285,-0.0007197658764198423,-0.0006180104333907367
1.4690,0.005641372874379158,-0.009990344755351543,2.960230827331543,-0.017877478152513504,0.023634091019630432,-0.00044085687841288745,0.004204790573567152,0.0009581311605870724,-0.6285364627838135,-0.00673891045153141,3.9613101482391357,-0.815682590007782,0.0077200098894536495,4.4933054596185684e-05,0.0048304065130651,-0.010617065243422985,-1.9943409468879025,-0.018399901121905364,3.960230827331543,-1.365804484104089,-0.011660990670373954,-0.0010793209075927734,-0.0006256159394979478,8.057458001508617e-06,-0.0019162453811874603,0.0,-0.6829022420520445,-0.005830495335186977,-0.0005396604537963867,-0.0,-0.0,0.0,0.1595610223710537,0.003182816226035357,-9.715798660181463e-05,-0.5233331622229893,-0.0045639244903390806,-0.0006368184403982013,0.0006570268888026475
1.4850,0.005641372874379158,-0.009990344755351543,2.960230827331543,-0.017877478152513504,0.023634091019630432,-0.00044085687841288745,0.004204790573567152,0.0009581311605870724,-0.6285364627838135,-0.00673891045153141,3.9613101482391357,-0.815682590007782,0.0077200098894536495,4.4933054596185684e-05,0.0048304065130651,-0.010617065243422985,-1.9943409468879025,-0.018399901121905364,3.960230827331543,-1.365804484104089,-0.011660990670373954,-0.0010793209075927734,-0.0006256159394979478,8.057458001508617e-06,-0.0019162453811874603,0.0,-0.6829022420520445,-0.005830495335186977,-0.0005396604537963867,-0.0,-0.0,0.0,0.1595610223710537,0.003182816226035357,-9.715798660181463e-05,-0.5233331622229893,-0.0045639244903390806,-0.0006368184403982013,0.0006570268888026475
1.5000,0.005641372874379158,-0.009990344755351543,2.960230827331543,-0.017877478152513504,0.023634091019630432,-0.00044085687841288745,0.004204790573567152,0.0009581311605870724,-0.6285364627838135,-0.00673891045153141,3.9613101482391357,-0.815682590007782,0.0077200098894536495,4.4933054596185684e-05,0.0048304065130651,-0.010617065243422985,-1.9943409468879025,-0.018399901121905364,3.960230827331543,-1.365804484104089,-0.011660990670373954,-0.0010793209075927734,-0.0006256159394979478,8.057458001508617e-06,-0.0019162453811874603,0.0,-0.6829022420520445,-0.005830495335186977,-0.0005396604537963867,-0.0,-0.0,0.0,0.1595610223710537,0.003182816226035357,-9.715798660181463e-05,-0.5233331622229893,-0.0045639244903390806,-0.0006368184403982013,0.0006570268888026475
