timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1780358590.220003,0.0000,circle,-4.0364,0.0210,1.5364,-0.0300,-0.0500,-0.0180,-1.5508,0.0330,-4.0364,0.0210,19.59421500,-99.22809500,1.536,-4.9259,0.0629,2.2757,-0.0700,0.1600,-0.1175,0.0782,-0.1726,19.59420700,-99.22809460,2.276,-5.0362,0.0010,2.5364,-0.1102,-0.0619,0.2607,0.1264,0.2607,-1.6290,0.8905,0.7393,0.0007,-0.0330,-0.0551,-0.0310,0.1303,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0545,-0.0640,0.1303,-1.0000
1780358590.288006,0.0620,circle,-4.0475,0.0105,1.5348,-0.1200,-0.0200,0.0010,-1.5492,-0.1570,-4.0000,-0.0160,19.59421490,-99.22809510,1.535,-4.9259,0.0629,2.2757,-0.0700,0.1600,-0.1175,0.0782,-0.1726,19.59420700,-99.22809460,2.276,-5.0473,-0.0111,2.5348,-0.1213,-0.0740,0.2591,0.1421,0.2591,-1.6274,0.8800,0.7409,-0.0034,0.1570,-0.0607,-0.0370,0.1296,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0641,0.1200,0.1296,-1.0000
1780358590.328120,0.1090,circle,-4.0586,0.0105,1.5343,-0.1100,0.0100,0.0237,-1.5502,0.0016,-3.9995,-0.0640,19.59421480,-99.22809510,1.534,-4.9482,0.0943,2.2553,-0.0800,0.0900,-0.0824,0.0306,0.1670,19.59420680,-99.22809430,2.255,-5.0584,-0.0101,2.5343,-0.1102,-0.1044,0.2790,0.1518,0.2790,-1.5808,0.8935,0.7210,0.0000,-0.0016,-0.0551,-0.0522,0.1395,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0551,-0.0538,0.1395,-1.0000
1780358590.369818,0.1400,circle,-4.0586,0.0105,1.5341,-0.1100,0.0100,0.0262,-1.5502,0.0016,-3.9988,-0.0960,19.59421480,-99.22809510,1.534,-4.9482,0.0943,2.2553,-0.0800,0.0900,-0.0824,0.0306,0.1670,19.59420680,-99.22809430,2.255,-5.0584,-0.0101,2.5341,-0.1102,-0.1044,0.2788,0.1518,0.2788,-1.5808,0.8935,0.7212,0.0000,-0.0016,-0.0551,-0.0522,0.1394,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0551,-0.0538,0.1394,-1.0000
1780358590.482700,0.2650,circle,-4.0809,0.0210,1.5206,-0.0100,0.1000,-0.0396,-1.5191,-0.1652,-3.9988,-0.0960,19.59421460,-99.22809500,1.521,-4.9482,0.0943,2.2553,-0.0800,0.0900,-0.0824,0.0306,0.1670,19.59420680,-99.22809430,2.255,-5.0795,-0.0308,2.5206,-0.1313,-0.1250,0.2653,0.1813,0.2653,-1.5497,0.8704,0.7347,-0.0085,0.1650,-0.0657,-0.0625,0.1326,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0742,0.1025,0.1326,-1.0000
1780358590.482700,0.2650,circle,-4.0809,0.0210,1.5206,-0.0100,0.1000,-0.0396,-1.5191,-0.1652,-3.9988,-0.0960,19.59421460,-99.22809500,1.521,-4.9482,0.0943,2.2553,-0.0800,0.0900,-0.0824,0.0306,0.1670,19.59420680,-99.22809430,2.255,-5.0795,-0.0308,2.5206,-0.1313,-0.1250,0.2653,0.1813,0.2653,-1.5497,0.8704,0.7347,-0.0085,0.1650,-0.0657,-0.0625,0.1326,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0742,0.1025,0.1326,-1.0000
1780358590.562815,0.3430,circle,-4.0809,0.0210,1.5206,-0.0100,0.1000,-0.0396,-1.5191,-0.1652,-3.9984,-0.1120,19.59421460,-99.22809500,1.521,-4.9482,0.0943,2.2134,-0.0800,0.0900,-0.0671,0.0306,0.1670,19.59420680,-99.22809430,2.213,-5.0795,-0.0308,2.5206,-0.1313,-0.1250,0.3072,0.1813,0.3072,-1.5497,0.8704,0.6928,-0.0085,0.1650,-0.0657,-0.0625,0.1536,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0742,0.1025,0.1536,-1.0000
1780358590.584484,0.3590,circle,-4.0809,0.0210,1.5206,-0.0100,0.1000,-0.0396,-1.5191,-0.1652,-3.9918,-0.2558,19.59421460,-99.22809500,1.521,-4.9482,0.0943,2.2134,-0.0800,0.0900,-0.0671,0.0327,-0.0099,19.59420680,-99.22809430,2.213,-5.0795,-0.0308,2.5206,-0.1313,-0.1250,0.3072,0.1813,0.3072,-1.5518,0.8704,0.6928,-0.0085,0.1650,-0.0657,-0.0625,0.1536,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0742,0.1025,0.1536,-1.0000
1780358590.636654,0.4060,circle,-4.0809,0.0210,1.5167,0.0000,0.1300,-0.0492,-1.5177,0.1153,-3.9885,-0.3037,19.59421460,-99.22809500,1.517,-4.9482,0.0943,2.2134,-0.0800,0.0900,-0.0671,0.0327,-0.0099,19.59420680,-99.22809430,2.213,-5.0794,-0.0322,2.5167,-0.1313,-0.1264,0.3033,0.1823,0.3033,-1.5504,0.8704,0.6967,0.0061,-0.1151,-0.0656,-0.0632,0.1517,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0595,-0.1784,0.1517,-1.0000
1780358590.682808,0.4530,circle,-4.0809,0.0210,1.5167,0.0000,0.1300,-0.0492,-1.5177,0.1153,-3.9859,-0.3356,19.59421460,-99.22809500,1.517,-4.9815,0.1571,2.2134,-0.0100,0.0800,-0.0671,0.0327,-0.0099,19.59420650,-99.22809370,2.213,-5.0794,-0.0322,2.5167,-0.0979,-0.1893,0.3033,0.2131,0.3033,-1.5504,0.9109,0.6967,0.0061,-0.1151,-0.0490,-0.0947,0.1517,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0428,-0.2098,0.1517,-1.0000
