timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1780125026.367824,0.0000,circle,-4.0030,0.0314,1.9991,0.0000,-0.0100,0.0003,-1.5707,-0.0003,-4.0030,0.0314,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0102,0.0000,0.0000,-0.0004,0.0001,-0.0007,19.59418890,-99.22808700,2.010,-5.0030,0.0313,2.9991,0.0230,0.0208,0.9889,0.0310,0.9889,-1.5707,1.0232,0.0111,-0.0000,0.0003,0.0115,0.0104,0.4945,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0115,0.0107,0.4945,-1.0000
1780125026.418442,0.0470,circle,-4.0030,0.0314,1.9991,0.0000,-0.0100,0.0002,-1.5706,-0.0002,-3.9999,-0.0320,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0102,0.0000,0.0000,-0.0000,0.0001,-0.0011,19.59418890,-99.22808700,2.010,-5.0030,0.0313,2.9991,0.0230,0.0208,0.9889,0.0310,0.9889,-1.5707,1.0232,0.0111,-0.0000,0.0002,0.0115,0.0104,0.4944,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0115,0.0106,0.4944,-1.0000
1780125026.534509,0.1720,circle,-4.0030,0.0314,1.9991,0.0000,-0.0200,0.0005,-1.5697,0.0177,-3.9980,-0.1280,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0115,0.0000,0.0000,0.0289,-0.0060,-0.1236,19.59418890,-99.22808700,2.012,-5.0030,0.0303,2.9991,0.0230,0.0199,0.9876,0.0304,0.9876,-1.5637,1.0232,0.0124,0.0000,-0.0177,0.0115,0.0099,0.4938,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0115,-0.0078,0.4938,-1.0000
1780125026.558519,0.1880,circle,-4.0030,0.0314,1.9991,0.0000,-0.0200,0.0005,-1.5697,0.0177,-3.9980,-0.1280,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0115,0.0000,0.0000,0.0289,-0.0060,-0.1236,19.59418890,-99.22808700,2.012,-5.0030,0.0303,2.9991,0.0230,0.0199,0.9876,0.0304,0.9876,-1.5637,1.0232,0.0124,0.0000,-0.0177,0.0115,0.0099,0.4938,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0115,-0.0078,0.4938,-1.0000
1780125026.576061,0.2040,circle,-4.0030,0.0314,1.9991,0.0000,-0.0200,0.0006,-1.5697,0.0177,-3.9974,-0.1440,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0115,0.0000,0.0000,0.0289,-0.0096,-0.1751,19.59418890,-99.22808700,2.012,-5.0030,0.0303,2.9991,0.0230,0.0199,0.9876,0.0304,0.9876,-1.5601,1.0232,0.0124,0.0000,-0.0177,0.0115,0.0099,0.4938,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0115,-0.0078,0.4938,-1.0000
1780125026.624528,0.2500,circle,-4.0030,0.0314,1.9991,0.0000,-0.0300,0.0007,-1.5678,0.0381,-3.9954,-0.1919,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0144,0.0000,0.0000,0.0650,-0.0285,-0.3912,19.59418890,-99.22808700,2.014,-5.0030,0.0284,2.9991,0.0230,0.0179,0.9848,0.0292,0.9848,-1.5393,1.0232,0.0152,0.0001,-0.0381,0.0115,0.0090,0.4924,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0116,-0.0292,0.4924,-1.0000
1780125026.675254,0.3130,circle,-4.0030,0.0314,1.9991,0.0000,-0.0400,0.0008,-1.5641,0.0735,-3.9928,-0.2399,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0222,0.0000,0.0000,0.1308,-0.0634,-0.6754,19.59418890,-99.22808700,2.022,-5.0030,0.0247,2.9991,0.0230,0.0142,0.9769,0.0271,0.9769,-1.5007,1.0232,0.0231,0.0005,-0.0735,0.0115,0.0071,0.4885,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0120,-0.0664,0.4885,-1.0000
1780125026.712791,0.3440,circle,-4.0030,0.0314,1.9992,0.0000,-0.0500,0.0009,-1.5601,0.1047,-3.9908,-0.2718,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0283,0.0000,0.0000,0.1670,-0.0964,-0.8702,19.59418890,-99.22808700,2.028,-5.0030,0.0207,2.9992,0.0231,0.0102,0.9708,0.0252,0.9708,-1.4637,1.0232,0.0292,0.0011,-0.1047,0.0115,0.0051,0.4854,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0126,-0.0996,0.4854,-1.0000
1780125026.769217,0.4070,circle,-4.0030,0.0314,1.9992,0.0000,-0.0700,0.0008,-1.5516,0.1556,-3.9885,-0.3037,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0401,0.0000,0.0000,0.2238,-0.1585,-1.1290,19.59418890,-99.22808700,2.040,-5.0028,0.0123,2.9992,0.0232,0.0018,0.9591,0.0232,0.9591,-1.3931,1.0232,0.0409,0.0030,-0.1556,0.0116,0.0009,0.4796,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0146,-0.1547,0.4796,-0.9860
1780125026.812643,0.4380,circle,-4.0030,0.0314,1.9992,0.0000,-0.0800,0.0008,-1.5443,0.1883,-3.9859,-0.3356,19.59419810,-99.22808680,1.999,-5.0260,0.0105,2.0499,0.0000,0.0000,0.2627,-0.2080,-1.2712,19.59418890,-99.22808700,2.050,-5.0027,0.0050,2.9992,0.0233,-0.0055,0.9493,0.0240,0.9493,-1.3363,1.0232,0.0507,0.0050,-0.1882,0.0117,-0.0028,0.4746,0.0000,0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0167,-0.1910,0.4746,-0.9231
1780125026.875119,0.5000,circle,-4.0030,0.0210,1.9993,0.0000,-0.1100,0.0007,-1.5311,0.2328,-3.9800,-0.3993,19.59419810,-99.22808690,1.999,-5.0260,0.0105,2.0675,0.0100,-0.0100,0.3152,-0.2906,-1.4196,19.59418890,-99.22808700,2.067,-5.0022,-0.0187,2.9993,0.0238,-0.0292,0.9318,0.0377,0.9318,-1.2405,1.0230,0.0682,0.0092,-0.2326,0.0119,-0.0146,0.4659,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0211,-0.2472,0.4659,-0.8271
1780125026.928122,0.5630,circle,-4.0030,0.0105,1.9993,0.0000,-0.1500,0.0007,-1.5101,0.2746,-3.9749,-0.4471,19.59419810,-99.22808700,1.999,-5.0260,0.0105,2.0877,0.0100,-0.0300,0.3589,-0.3784,-1.4784,19.59418890,-99.22808700,2.088,-5.0012,-0.0502,2.9993,0.0248,-0.0607,0.9116,0.0656,0.9116,-1.1317,1.0230,0.0884,0.0167,-0.2741,0.0124,-0.0303,0.4558,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,0.0291,-0.3045,0.4558,-0.7300
