timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779553902.051941,0.0000,circle,-0.0182,0.0213,1.4599,0.0171,0.0213,-0.0011,-1.5822,0.0015,-0.0182,0.0213,-0.9469,0.2202,2.4589,0.0170,0.0138,-0.0012,-1.6349,0.0006,-1.0181,0.0327,2.4599,-0.0712,-0.1874,0.0010,0.2005,0.0010,0.0527,0.9498,0.9990,-0.0000,-0.0015,-0.0356,-0.0937,0.0005,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0356,-0.0952,0.0005,0.0422
1779553902.106939,0.0470,circle,-0.0182,0.0213,1.4599,0.0171,0.0213,-0.0011,-1.5822,0.0015,-0.0177,-0.0427,-0.9468,0.2203,2.4585,0.0172,0.0134,-0.0010,-1.6349,0.0006,-1.0181,0.0327,2.4599,-0.0713,-0.1875,0.0014,0.2006,0.0014,0.0527,0.9497,0.9986,-0.0000,-0.0015,-0.0357,-0.0938,0.0007,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0357,-0.0952,0.0007,0.0422
1779553902.216578,0.1560,circle,-0.0182,0.0213,1.4599,0.0171,0.0213,-0.0011,-1.5822,0.0015,-0.0177,-0.0427,-0.9468,0.2203,2.4585,0.0172,0.0134,-0.0010,-1.6349,0.0006,-1.0181,0.0327,2.4599,-0.0713,-0.1875,0.0014,0.2006,0.0014,0.0527,0.9497,0.9986,-0.0000,-0.0015,-0.0357,-0.0938,0.0007,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0357,-0.0952,0.0007,0.0422
1779553902.216578,0.1560,circle,-0.0182,0.0213,1.4599,0.0171,0.0213,-0.0011,-1.5822,0.0015,-0.0177,-0.0427,-0.9468,0.2203,2.4585,0.0172,0.0134,-0.0010,-1.6349,0.0006,-1.0181,0.0327,2.4599,-0.0713,-0.1875,0.0014,0.2006,0.0014,0.0527,0.9497,0.9986,-0.0000,-0.0015,-0.0357,-0.0938,0.0007,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0357,-0.0952,0.0007,0.0422
1779553902.272601,0.2190,circle,-0.0180,0.0214,1.4599,0.0154,0.0129,-0.0004,-1.5789,0.0524,-0.0027,-0.3302,-0.9468,0.2203,2.4585,0.0172,0.0134,-0.0010,-1.6322,0.0317,-1.0180,0.0295,2.4599,-0.0712,-0.1907,0.0013,0.2036,0.0013,0.0532,0.9498,0.9987,-0.0004,-0.0524,-0.0356,-0.0954,0.0007,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0360,-0.1478,0.0007,0.0447
1779553902.306190,0.2500,circle,-0.0180,0.0214,1.4599,0.0154,0.0129,-0.0004,-1.5789,0.0524,0.0002,-0.3621,-0.9475,0.2188,2.4578,0.0106,-0.0035,-0.0006,-1.6322,0.0317,-1.0180,0.0295,2.4599,-0.0705,-0.1893,0.0021,0.2020,0.0021,0.0532,0.9502,0.9979,-0.0004,-0.0524,-0.0353,-0.0946,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0357,-0.1470,0.0010,0.0447
1779553902.357109,0.2970,circle,-0.0180,0.0214,1.4599,0.0154,0.0129,-0.0004,-1.5789,0.0524,0.0069,-0.4257,-0.9475,0.2188,2.4578,0.0106,-0.0035,-0.0006,-1.6322,0.0317,-1.0180,0.0295,2.4599,-0.0705,-0.1893,0.0021,0.2020,0.0021,0.0532,0.9502,0.9979,-0.0004,-0.0524,-0.0353,-0.0946,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0357,-0.1470,0.0010,0.0447
1779553902.410625,0.3600,circle,-0.0180,0.0214,1.4599,0.0154,0.0129,-0.0004,-1.5789,0.0524,0.0187,-0.5210,-0.9475,0.2188,2.4578,0.0106,-0.0035,-0.0006,-1.6322,0.0317,-1.0180,0.0295,2.4599,-0.0705,-0.1893,0.0021,0.2020,0.0021,0.0532,0.9502,0.9979,-0.0004,-0.0524,-0.0353,-0.0946,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0357,-0.1470,0.0010,0.0447
1779553902.451659,0.3910,circle,-0.0180,0.0214,1.4599,0.0154,0.0129,-0.0004,-1.5789,0.0524,0.0279,-0.5843,-0.9475,0.2188,2.4578,0.0106,-0.0035,-0.0006,-1.6322,0.0317,-1.0180,0.0295,2.4599,-0.0705,-0.1893,0.0021,0.2020,0.0021,0.0532,0.9502,0.9979,-0.0004,-0.0524,-0.0353,-0.0946,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0357,-0.1470,0.0010,0.0447
1779553902.517009,0.4530,circle,-0.0180,0.0214,1.4599,0.0154,0.0129,-0.0004,-1.5300,0.3932,0.0436,-0.6790,-0.9475,0.2188,2.4578,0.0106,-0.0035,-0.0006,-1.6322,0.0317,-1.0172,-0.0194,2.4599,-0.0697,-0.2382,0.0021,0.2482,0.0021,0.1022,0.9502,0.9979,0.0160,-0.3929,-0.0349,-0.1191,0.0010,-0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0188,-0.5120,0.0010,0.1179
1779553902.569714,0.5160,circle,-0.0190,0.0114,1.4598,0.0130,-0.0830,-0.0001,-1.5300,0.3932,0.0553,-0.7419,-0.9475,0.2188,2.4578,0.0106,-0.0035,-0.0006,-1.6185,0.0677,-1.0181,-0.0294,2.4598,-0.0707,-0.2482,0.0020,0.2580,0.0020,0.0885,0.9514,0.9980,0.0160,-0.3929,-0.0353,-0.1241,0.0010,-0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0193,-0.5169,0.0010,0.1033
1779553902.605399,0.5470,circle,-0.0190,0.0114,1.4598,0.0130,-0.0830,-0.0001,-1.5300,0.3932,0.0748,-0.8360,-0.9509,0.2085,2.4570,-0.0029,-0.0525,0.0005,-1.6185,0.0677,-1.0181,-0.0294,2.4598,-0.0672,-0.2379,0.0028,0.2472,0.0028,0.0885,0.9526,0.9972,0.0160,-0.3929,-0.0336,-0.1189,0.0014,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0176,-0.5118,0.0014,0.1033
1779553902.662526,0.6100,circle,-0.0190,0.0114,1.4598,0.0130,-0.0830,-0.0001,-1.5300,0.3932,0.0965,-0.9295,-0.9509,0.2085,2.4570,-0.0029,-0.0525,0.0005,-1.6185,0.0677,-1.0181,-0.0294,2.4598,-0.0672,-0.2379,0.0028,0.2472,0.0028,0.0885,0.9526,0.9972,0.0160,-0.3929,-0.0336,-0.1189,0.0014,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0176,-0.5118,0.0014,0.1033
1779553902.706010,0.6410,circle,-0.0190,0.0114,1.4598,0.0130,-0.0830,-0.0001,-1.5300,0.3932,0.1122,-0.9915,-0.9509,0.2085,2.4570,-0.0029,-0.0525,0.0005,-1.6185,0.0677,-1.0181,-0.0294,2.4598,-0.0672,-0.2379,0.0028,0.2472,0.0028,0.0885,0.9526,0.9972,0.0160,-0.3929,-0.0336,-0.1189,0.0014,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0176,-0.5118,0.0014,0.1033
1779553902.765985,0.7030,circle,-0.0183,-0.0443,1.4596,0.0339,-0.3340,-0.0001,-1.3926,0.6044,0.1376,-1.0841,-0.9509,0.2085,2.4570,-0.0029,-0.0525,0.0005,-1.6185,0.0677,-1.0024,-0.2216,2.4596,-0.0515,-0.4302,0.0026,0.4333,0.0026,0.2259,0.9664,0.9974,0.1072,-0.5948,-0.0257,-0.2151,0.0013,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0814,-0.8099,0.0013,0.2344
1779553902.816905,0.7660,circle,-0.0183,-0.0443,1.4596,0.0339,-0.3340,-0.0001,-1.3926,0.6044,0.1652,-1.1760,-0.9568,0.1822,2.4565,-0.0071,-0.1639,0.0013,-1.5949,0.1214,-1.0024,-0.2216,2.4596,-0.0456,-0.4039,0.0031,0.4065,0.0031,0.2023,0.9655,0.9969,0.1072,-0.5948,-0.0228,-0.2019,0.0015,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0844,-0.7968,0.0015,0.2102
1779553902.851511,0.7970,circle,-0.0183,-0.0443,1.4596,0.0339,-0.3340,-0.0001,-1.3926,0.6044,0.1749,-1.2065,-0.9568,0.1822,2.4565,-0.0071,-0.1639,0.0013,-1.5949,0.1214,-1.0024,-0.2216,2.4596,-0.0456,-0.4039,0.0031,0.4065,0.0031,0.2023,0.9655,0.9969,0.1072,-0.5948,-0.0228,-0.2019,0.0015,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0844,-0.7968,0.0015,0.2102
1779553902.906379,0.8440,circle,-0.0183,-0.0443,1.4596,0.0339,-0.3340,-0.0001,-1.3926,0.6044,0.2055,-1.2975,-0.9568,0.1822,2.4565,-0.0071,-0.1639,0.0013,-1.5949,0.1214,-1.0024,-0.2216,2.4596,-0.0456,-0.4039,0.0031,0.4065,0.0031,0.2023,0.9655,0.9969,0.1072,-0.5948,-0.0228,-0.2019,0.0015,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,0.0844,-0.7968,0.0015,0.2102
