time,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,xd,yd,zd,ex,ey,ez,e_yaw,ff_x,ff_y,ff_z,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
0.0000,-0.008261362090706825,0.0030411791522055864,1.96045982837677,-0.012225830927491188,0.01635771058499813,-0.00015032500959932804,0.019814742729067802,0.001003491342999041,-0.08132149279117584,-0.37488341331481934,1.1863327026367188,-0.029629092663526535,0.00943885836750269,-0.008377628400921822,0.7458077073097229,-0.12015601992607117,-2.0078687509072553,-0.036585713108793806,2.96045982837677,-1.9265472581160794,0.3382977002060255,1.7741271257400513,-0.7259929645806552,3.976524333386859e-05,-0.0020065887040743237,0.0,-0.9632736290580397,0.16914885010301275,0.8870635628700256,-0.0,0.0,0.0,0.0,0.0,0.0,-0.9632338638147059,0.16714226139893842,0.8870635628700256,-0.5686784205376172
0.6570,-0.006871572695672512,0.0029320241883397102,1.9611437320709229,-0.012354433536529541,0.01648913137614727,-0.0008793915039859712,0.019827166572213173,0.0008192085660994053,-0.10735999792814255,-0.36707785725593567,1.1787809133529663,0.027494389563798904,0.037078022956848145,0.0071603162214159966,0.7605258226394653,0.03403506800532341,-2.006478469039606,-0.03671971087815178,2.961143732070923,-1.8991184711114633,0.3303581463777839,1.7823628187179565,-0.7406986560672522,3.2483041027174e-05,-0.0016380950983163956,0.0,-0.9495592355557316,0.16517907318889194,0.8911814093589783,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.9495267525147044,0.16354097809057555,0.8911814093589783,-0.5958805107977242
0.6720,-0.006871572695672512,0.0029320241883397102,1.9611437320709229,-0.012354433536529541,0.01648913137614727,-0.0008793915039859712,0.019827166572213173,0.0008192085660994053,-0.10735999792814255,-0.36707785725593567,1.1787809133529663,0.027494389563798904,0.037078022956848145,0.0071603162214159966,0.7359961271286011,-0.08667901903390884,-2.006478469039606,-0.03671971087815178,2.961143732070923,-1.8991184711114633,0.3303581463777839,1.7823628187179565,-0.7161689605563879,3.2483041027174e-05,-0.0016380950983163956,0.0,-0.9495592355557316,0.16517907318889194,0.8911814093589783,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.9495267525147044,0.16354097809057555,0.8911814093589783,-0.5641853456851096
0.8910,-0.006429716013371944,0.002877024235203862,1.9613054990768433,-0.012771595269441605,0.01638210192322731,-0.0010524720419198275,0.019796224310994148,0.00017511309124529362,-0.11529333144426346,-0.359924852848053,1.1823699474334717,-0.028996756300330162,0.05353932827711105,0.0995594784617424,0.6340080499649048,-0.6108344197273254,-2.0060378383144135,-0.036712838453393716,2.9613054990768433,-1.89074450687015,0.32321201439465924,1.7789355516433716,-0.6142118256539106,6.932703237377033e-06,-0.00035015755957533255,0.0,-0.945372253435075,0.16160600719732962,0.8894677758216858,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9453653207318377,0.1612558496377543,0.8894677758216858,-0.4302685072412714
0.9070,-0.006429716013371944,0.002877024235203862,1.9613054990768433,-0.012771595269441605,0.01638210192322731,-0.0010524720419198275,0.019796224310994148,0.00017511309124529362,-0.11529333144426346,-0.359924852848053,1.1823699474334717,-0.028996756300330162,0.05353932827711105,0.0995594784617424,0.6340080499649048,-0.6108344197273254,-2.0060378383144135,-0.036712838453393716,2.9613054990768433,-1.89074450687015,0.32321201439465924,1.7789355516433716,-0.6142118256539106,6.932703237377033e-06,-0.00035015755957533255,0.0,-0.945372253435075,0.16160600719732962,0.8894677758216858,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9453653207318377,0.1612558496377543,0.8894677758216858,-0.4302685072412714
0.9380,-0.006429716013371944,0.002877024235203862,1.9613054990768433,-0.012771595269441605,0.01638210192322731,-0.0010524720419198275,0.019796224310994148,0.00017511309124529362,-0.11529333144426346,-0.359924852848053,1.1823699474334717,-0.028996756300330162,0.05353932827711105,0.0995594784617424,0.6340080499649048,-0.6108344197273254,-2.0060378383144135,-0.036712838453393716,2.9613054990768433,-1.89074450687015,0.32321201439465924,1.7789355516433716,-0.6142118256539106,6.932703237377033e-06,-0.00035015755957533255,0.0,-0.945372253435075,0.16160600719732962,0.8894677758216858,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9453653207318377,0.1612558496377543,0.8894677758216858,-0.4302685072412714
0.9530,-0.006429716013371944,0.002877024235203862,1.9613054990768433,-0.012771595269441605,0.01638210192322731,-0.0010524720419198275,0.019796224310994148,0.00017511309124529362,-0.11529333144426346,-0.359924852848053,1.1823699474334717,-0.028996756300330162,0.05353932827711105,0.0995594784617424,0.6340080499649048,-0.6108344197273254,-2.0060378383144135,-0.036712838453393716,2.9613054990768433,-1.89074450687015,0.32321201439465924,1.7789355516433716,-0.6142118256539106,6.932703237377033e-06,-0.00035015755957533255,0.0,-0.945372253435075,0.16160600719732962,0.8894677758216858,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9453653207318377,0.1612558496377543,0.8894677758216858,-0.4302685072412714
0.9690,-0.006429716013371944,0.002877024235203862,1.9613054990768433,-0.012771595269441605,0.01638210192322731,-0.0010524720419198275,0.019796224310994148,0.00017511309124529362,-0.11529333144426346,-0.359924852848053,1.1823699474334717,-0.028996756300330162,0.05353932827711105,0.0995594784617424,0.6340080499649048,-0.6108344197273254,-2.0060378383144135,-0.036712838453393716,2.9613054990768433,-1.89074450687015,0.32321201439465924,1.7789355516433716,-0.6142118256539106,6.932703237377033e-06,-0.00035015755957533255,0.0,-0.945372253435075,0.16160600719732962,0.8894677758216858,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9453653207318377,0.1612558496377543,0.8894677758216858,-0.4302685072412714
0.9850,-0.006429716013371944,0.002877024235203862,1.9613054990768433,-0.012771595269441605,0.01638210192322731,-0.0010524720419198275,0.019796224310994148,0.00017511309124529362,-0.11529333144426346,-0.359924852848053,1.1823699474334717,-0.028996756300330162,0.05353932827711105,0.0995594784617424,0.6340080499649048,-0.6108344197273254,-2.0060378383144135,-0.036712838453393716,2.9613054990768433,-1.89074450687015,0.32321201439465924,1.7789355516433716,-0.6142118256539106,6.932703237377033e-06,-0.00035015755957533255,0.0,-0.945372253435075,0.16160600719732962,0.8894677758216858,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9453653207318377,0.1612558496377543,0.8894677758216858,-0.4302685072412714
1.0000,-0.006429716013371944,0.002877024235203862,1.9613054990768433,-0.012771595269441605,0.01638210192322731,-0.0010524720419198275,0.019796224310994148,0.00017511309124529362,-0.11529333144426346,-0.359924852848053,1.1823699474334717,-0.028996756300330162,0.05353932827711105,0.0995594784617424,0.6340080499649048,-0.6108344197273254,-2.0060378383144135,-0.036712838453393716,2.9613054990768433,-1.89074450687015,0.32321201439465924,1.7789355516433716,-0.6142118256539106,6.932703237377033e-06,-0.00035015755957533255,0.0,-0.945372253435075,0.16160600719732962,0.8894677758216858,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.9453653207318377,0.1612558496377543,0.8894677758216858,-0.4302685072412714
