timestamp_unix,t,leader_phase,lx,ly,lz,lvx,lvy,lvz,l_yaw,l_yawrate,lx_sp,ly_sp,l_lat,l_lon,l_alt,sx,sy,sz,svx,svy,svz,s_yaw,s_yawrate,s_lat,s_lon,s_alt,xd,yd,zd,ex,ey,ez,err_xy,err_z,e_yaw,dist_xy,dist_z,ff_x,ff_y,vx_p,vy_p,vz_p,vx_i,vy_i,vz_i,vx_d,vy_d,vz_d,vx_cmd,vy_cmd,vz_cmd,yaw_rate_cmd
1779770823.824200,0.0000,circle,-3.0356,-0.0210,3.0003,0.0100,0.0200,0.0001,-1.5710,0.0006,-3.0356,-0.0210,19.59420690,-99.22808740,3.000,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0005,-0.0002,0.0008,19.59418930,-99.22808740,4.001,-5.0356,-0.0206,4.0003,-0.0430,0.0003,-0.0002,0.0430,0.0002,-1.5708,1.9570,1.0002,-0.0000,-0.0011,-0.0215,0.0002,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0010,-0.0001,-1.0000
1779770823.906848,0.0780,circle,-3.0356,-0.0210,3.0003,0.0100,0.0200,0.0001,-1.5710,0.0006,-3.0000,-0.0120,19.59420690,-99.22808740,3.000,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0005,-0.0002,0.0008,19.59418930,-99.22808740,4.001,-5.0356,-0.0206,4.0003,-0.0430,0.0003,-0.0002,0.0430,0.0002,-1.5708,1.9570,1.0002,-0.0000,-0.0011,-0.0215,0.0002,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0010,-0.0001,-1.0000
1779770823.930787,0.1090,circle,-3.0356,-0.0210,3.0003,0.0100,0.0200,0.0001,-1.5710,0.0006,-2.9996,-0.0480,19.59420690,-99.22808740,3.000,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0005,-0.0002,0.0008,19.59418930,-99.22808740,4.001,-5.0356,-0.0206,4.0003,-0.0430,0.0003,-0.0002,0.0430,0.0002,-1.5708,1.9570,1.0002,-0.0000,-0.0011,-0.0215,0.0002,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0010,-0.0001,-1.0000
1779770823.975245,0.1560,circle,-3.0356,-0.0210,3.0003,0.0100,0.0200,0.0001,-1.5710,0.0006,-2.9988,-0.0840,19.59420690,-99.22808740,3.000,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0005,-0.0030,-0.0672,19.59418930,-99.22808740,4.001,-5.0356,-0.0206,4.0003,-0.0430,0.0003,-0.0002,0.0430,0.0002,-1.5680,1.9570,1.0002,-0.0000,-0.0011,-0.0215,0.0002,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0010,-0.0001,-1.0000
1779770824.021139,0.1880,circle,-3.0356,-0.0210,3.0005,0.0100,0.0200,-0.0006,-1.5700,0.0188,-2.9981,-0.1080,19.59420690,-99.22808740,3.001,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0007,-0.0030,-0.0672,19.59418930,-99.22808740,4.001,-5.0356,-0.0226,4.0005,-0.0430,-0.0016,0.0000,0.0430,0.0000,-1.5670,1.9570,1.0000,0.0000,-0.0376,-0.0215,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0384,0.0000,-1.0000
1779770824.084382,0.2660,circle,-3.0356,-0.0210,3.0005,0.0100,0.0200,-0.0006,-1.5700,0.0188,-2.9965,-0.1439,19.59420690,-99.22808740,3.001,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0007,-0.0030,-0.0672,19.59418930,-99.22808740,4.001,-5.0356,-0.0226,4.0005,-0.0430,-0.0016,0.0000,0.0430,0.0000,-1.5670,1.9570,1.0000,0.0000,-0.0376,-0.0215,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0384,0.0000,-1.0000
1779770824.121164,0.2970,circle,-3.0356,-0.0210,3.0005,0.0100,0.0200,-0.0006,-1.5700,0.0188,-2.9953,-0.1679,19.59420690,-99.22808740,3.001,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0007,-0.0030,-0.0672,19.59418930,-99.22808740,4.001,-5.0356,-0.0226,4.0005,-0.0430,-0.0016,0.0000,0.0430,0.0000,-1.5670,1.9570,1.0000,0.0000,-0.0376,-0.0215,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0384,0.0000,-1.0000
1779770824.174583,0.3440,circle,-3.0356,-0.0210,3.0005,0.0100,0.0200,-0.0006,-1.5700,0.0188,-2.9931,-0.2038,19.59420690,-99.22808740,3.001,-4.9927,-0.0210,4.0005,-0.0100,0.0100,-0.0007,-0.0030,-0.0672,19.59418930,-99.22808740,4.001,-5.0356,-0.0226,4.0005,-0.0430,-0.0016,0.0000,0.0430,0.0000,-1.5670,1.9570,1.0000,0.0000,-0.0376,-0.0215,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0215,-0.0384,0.0000,-1.0000
1779770824.231305,0.4060,circle,-3.0356,-0.0210,3.0005,0.0100,0.0200,-0.0006,-1.5700,0.0188,-2.9904,-0.2397,19.59420690,-99.22808740,3.001,-4.9927,-0.0210,4.0005,-0.0100,0.0000,-0.0005,-0.1340,-1.0177,19.59418930,-99.22808740,4.000,-5.0356,-0.0226,4.0005,-0.0430,-0.0016,0.0000,0.0430,0.0000,-1.4360,1.9570,1.0000,0.0000,-0.0376,-0.0215,-0.0008,0.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0215,-0.0384,0.0000,-1.0000
1779770824.276267,0.4530,circle,-3.0356,-0.0210,3.0007,0.0100,-0.0100,-0.0009,-1.5425,0.1977,-2.9884,-0.2637,19.59420690,-99.22808740,3.001,-4.9927,-0.0210,4.0005,-0.0100,0.0000,-0.0005,-0.1340,-1.0177,19.59418930,-99.22808740,4.000,-5.0348,-0.0776,4.0007,-0.0422,-0.0566,0.0002,0.0706,0.0002,-1.4085,1.9570,0.9998,0.0112,-0.3952,-0.0211,-0.0283,0.0001,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0099,-0.4235,0.0001,-1.0000
1779770824.324134,0.5000,circle,-3.0356,-0.0210,3.0007,0.0100,-0.0100,-0.0009,-1.5425,0.1977,-2.9862,-0.2876,19.59420690,-99.22808740,3.001,-4.9927,-0.0210,4.0005,-0.0100,0.0000,-0.0005,-0.1340,-1.0177,19.59418930,-99.22808740,4.000,-5.0348,-0.0776,4.0007,-0.0422,-0.0566,0.0002,0.0706,0.0002,-1.4085,1.9570,0.9998,0.0112,-0.3952,-0.0211,-0.0283,0.0001,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0000,-0.0099,-0.4235,0.0001,-1.0000
