t,x,y,z,vx,vy,vz,yaw,yaw_rate
1.14000,1.362776,0.083501,5.687266,-0.069183,-0.090373,-0.019178,-1.510504,0.003821
1.16000,1.362776,0.083501,5.687266,-0.069183,-0.090373,-0.019178,-1.510504,0.003821
1.18000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.510504,0.003821
1.20000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.510504,0.003821
1.22000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.510504,0.003821
1.24000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.510504,0.003821
1.26000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.510504,0.003821
1.28000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.486832,0.166942
1.30000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.486832,0.166942
1.32000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.486832,0.166942
1.34000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.486832,0.166942
1.36000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.486832,0.166942
1.38000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.486832,0.166942
1.40000,1.341686,0.060029,5.678755,-0.084806,-0.138258,-0.059586,-1.486832,0.166942
1.42000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.44000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.46000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.48000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.50000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.52000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.54000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.56000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.58000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.486832,0.166942
1.60000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.62000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.64000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.66000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.68000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.70000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.72000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.74000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.76000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.78000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.80000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.82000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.84000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.86000,1.327365,0.013533,5.672606,-0.026613,-0.231180,-0.026867,-1.431005,0.171309
1.88000,1.327048,-0.067576,5.669798,0.017798,-0.354720,-0.001070,-1.341428,0.193954
1.90000,1.327048,-0.067576,5.669798,0.017798,-0.354720,-0.001070,-1.341428,0.193954
1.92000,1.327048,-0.067576,5.669798,0.017798,-0.354720,-0.001070,-1.341428,0.193954
1.94000,1.327048,-0.067576,5.669798,0.017798,-0.354720,-0.001070,-1.341428,0.193954
1.96000,1.327048,-0.067576,5.669798,0.017798,-0.354720,-0.001070,-1.341428,0.193954
1.98000,1.332358,-0.188858,5.672088,0.086706,-0.498096,-0.005478,-1.255238,0.281046
2.00000,1.332358,-0.188858,5.672088,0.086706,-0.498096,-0.005478,-1.255238,0.281046
2.02000,1.332358,-0.188858,5.672088,0.086706,-0.498096,-0.005478,-1.255238,0.281046
2.04000,1.332358,-0.188858,5.672088,0.086706,-0.498096,-0.005478,-1.255238,0.281046
2.06000,1.332358,-0.188858,5.672088,0.086706,-0.498096,-0.005478,-1.255238,0.281046
2.08000,1.332358,-0.188858,5.672088,0.086706,-0.498096,-0.005478,-1.255238,0.281046
2.10000,1.332358,-0.188858,5.672088,0.086706,-0.498096,-0.005478,-1.255238,0.281046
2.12000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.255238,0.281046
2.14000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.255238,0.281046
2.16000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.255238,0.281046
2.18000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.255238,0.281046
2.20000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.255238,0.281046
2.22000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.255238,0.281046
2.24000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.255238,0.281046
2.26000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.28000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.30000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.32000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.34000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.36000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.38000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.40000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.42000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.44000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.46000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
2.48000,1.360688,-0.349595,5.695019,0.132748,-0.693366,0.056838,-1.214809,0.054429
