t,x,y,z,vx,vy,vz,yaw,yaw_rate
4.24000,2.449716,-0.864537,5.682998,1.178441,-0.423032,-0.017844,-0.008441,0.854899
4.26000,2.632365,-0.915564,5.696680,1.229617,-0.257014,0.001248,-0.008441,0.854899
4.28000,2.632365,-0.915564,5.696680,1.229617,-0.257014,0.001248,-0.008441,0.854899
4.30000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.104852,0.787683
4.32000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.104852,0.787683
4.34000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.104852,0.787683
4.36000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.104852,0.787683
4.38000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.104852,0.787683
4.40000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.104852,0.787683
4.42000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.104852,0.787683
4.44000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.215419,0.760733
4.46000,2.810456,-0.948374,5.709790,1.303104,-0.200358,0.007888,0.215419,0.760733
4.48000,2.991059,-0.972073,5.717725,1.279213,-0.100947,0.011249,0.215419,0.760733
4.50000,2.991059,-0.972073,5.717725,1.279213,-0.100947,0.011249,0.215419,0.760733
4.52000,2.991059,-0.972073,5.717725,1.279213,-0.100947,0.011249,0.215419,0.760733
4.54000,2.991059,-0.972073,5.717725,1.279213,-0.100947,0.011249,0.215419,0.760733
4.56000,2.991059,-0.972073,5.717725,1.279213,-0.100947,0.011249,0.215419,0.760733
4.58000,3.168884,-0.985924,5.735301,1.303488,-0.044341,0.024475,0.324095,0.745594
4.60000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.404810,0.834874
4.62000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.404810,0.834874
4.64000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.404810,0.834874
4.66000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.404810,0.834874
4.68000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.404810,0.834874
4.70000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.404810,0.834874
4.72000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.404810,0.834874
4.74000,3.302317,-0.990621,5.749038,1.304045,0.009409,-0.023935,0.498144,0.777179
4.76000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.78000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.80000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.82000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.84000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.86000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.88000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.90000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.92000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.94000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.96000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
4.98000,3.463695,-0.984920,5.760025,1.292258,0.071632,-0.108984,0.498144,0.777179
5.00000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.599427,0.856844
5.02000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.599427,0.856844
5.04000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.599427,0.856844
5.06000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.703613,0.919662
5.08000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.703613,0.919662
5.10000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.703613,0.919662
5.12000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.703613,0.919662
5.14000,3.614486,-0.969485,5.764312,1.286273,0.181185,-0.045094,0.703613,0.919662
5.16000,3.766065,-0.941164,5.765725,1.296841,0.273465,0.023435,0.814978,1.016202
5.18000,3.766065,-0.941164,5.765725,1.296841,0.273465,0.023435,0.814978,1.016202
5.20000,3.766065,-0.941164,5.765725,1.296841,0.273465,0.023435,0.814978,1.016202
5.22000,3.766065,-0.941164,5.765725,1.296841,0.273465,0.023435,0.814978,1.016202
5.24000,3.766065,-0.941164,5.765725,1.296841,0.273465,0.023435,0.814978,1.016202
5.26000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.814978,1.016202
5.28000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.814978,1.016202
5.30000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.814978,1.016202
5.32000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.938989,1.028423
5.34000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.938989,1.028423
5.36000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.938989,1.028423
5.38000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.938989,1.028423
5.40000,3.914294,-0.900728,5.771769,1.275424,0.374761,-0.149716,0.938989,1.028423
5.42000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.44000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.46000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.48000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.50000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.52000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.54000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.56000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.58000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.60000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.62000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.64000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.66000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,0.938989,1.028423
5.68000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,1.065558,1.109377
5.70000,4.062500,-0.843785,5.788478,1.267444,0.518667,-0.143866,1.065558,1.109377
5.72000,4.211466,-0.768004,5.797997,1.245365,0.653454,-0.152082,1.193321,1.050620
5.74000,4.211466,-0.768004,5.797997,1.245365,0.653454,-0.152082,1.193321,1.050620
5.76000,4.211466,-0.768004,5.797997,1.245365,0.653454,-0.152082,1.193321,1.050620
5.78000,4.211466,-0.768004,5.797997,1.245365,0.653454,-0.152082,1.193321,1.050620
5.80000,4.211466,-0.768004,5.797997,1.245365,0.653454,-0.152082,1.193321,1.050620
